,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
718,002256.SZ,兆新股份,染料涂料,4.0,-0.88,3.83,477608.3999
2593,600566.SH,济川药业,中成药,4.0,-0.88,35.13,2862453.3646
1102,002642.SZ,荣之联,软件服务,4.0,-0.88,8.23,424436.9724
517,002055.SZ,得润电子,元器件,4.0,-0.88,15.66,666942.5859
856,002395.SZ,双象股份,塑料,4.0,-0.88,14.87,265884.522
1585,300198.SZ,纳川股份,塑料,4.0,-0.88,4.16,311379.4087
3549,603916.SH,苏博特,化工原料,5.0,-0.88,13.35,172148.25
3009,601225.SH,陕西煤业,煤炭开采,5.0,-0.88,8.96,8960000.0
1348,002903.SZ,宇环数控,机床制造,4.0,-0.87,21.81,143946.0
1365,002922.SZ,伊戈尔,电气设备,5.0,-0.87,18.63,133955.5219
1209,002753.SZ,永东股份,化工原料,5.0,-0.87,10.76,215671.967
1155,002695.SZ,煌上煌,食品,5.0,-0.87,13.11,594435.0988
2592,600565.SH,迪马股份,全国地产,4.0,-0.87,3.71,878816.0014
181,000605.SZ,渤海股份,水务,4.0,-0.86,10.73,292915.5789
36,000045.SZ,深纺织A,纺织,4.0,-0.86,7.67,350531.7314
163,000582.SZ,北部湾港,港口,4.0,-0.86,8.53,224488.4405
401,000923.SZ,河北宣工,铜,4.0,-0.86,15.57,308286.0
2623,600598.SH,北大荒,种植业,5.0,-0.86,9.49,1687018.2336
2481,600416.SH,湘电股份,电气设备,4.0,-0.86,7.12,627586.4277
3563,603955.SH,大千生态,环境保护,5.0,-0.86,17.78,126807.3387
455,000997.SZ,新大陆,软件服务,4.0,-0.86,18.39,1847229.9958
3095,601872.SH,招商轮船,水运,4.0,-0.86,4.84,2284926.1556
1324,002878.SZ,元隆雅图,文教休闲,4.0,-0.85,28.63,104499.9323
2082,300705.SZ,九典制药,化学制药,4.0,-0.85,15.27,143217.33
3022,601326.SH,秦港股份,港口,5.0,-0.85,4.14,684443.3455
3241,603187.SH,海容冷链,机械基件,5.0,-0.85,52.37,104740.0
352,000852.SZ,石化机械,化工机械,4.0,-0.84,8.77,524584.2941
2628,600603.SH,广汇物流,仓储物流,4.0,-0.84,5.04,254046.3353
403,000926.SZ,福星股份,区域地产,4.0,-0.84,7.55,715025.5639
694,002232.SZ,启明信息,软件服务,4.0,-0.84,9.15,369396.8625
189,000613.SZ,大东海A,旅游服务,4.0,-0.84,7.56,200828.0736
812,002351.SZ,漫步者,电脑设备,4.0,-0.84,6.38,185789.5556
1581,300194.SZ,福安药业,化学制药,4.0,-0.84,4.03,241010.0064
576,002114.SZ,罗平锌电,铅锌,4.0,-0.84,9.1,294273.5177
3409,603628.SH,清源股份,电气设备,4.0,-0.83,9.15,81252.0
3482,603787.SH,新日股份,摩托车,4.0,-0.83,12.32,87336.48
2791,600782.SH,新钢股份,普钢,5.0,-0.83,6.25,1992951.685
1472,300084.SZ,海默科技,石油开采,4.0,-0.83,6.37,193309.725
704,002242.SZ,九阳股份,家用电器,5.0,-0.83,19.03,1450007.1016
1421,300032.SZ,金龙机电,元器件,5.0,-0.83,4.17,329162.0583
3122,601975.SH,ST长油,水运,2.0,-0.83,2.64,501217.7166
1840,300455.SZ,康拓红外,运输设备,5.0,-0.83,8.4,420362.943
268,000722.SZ,湖南发展,水力发电,4.0,-0.83,7.96,369469.9925
2826,600822.SH,上海物贸,商贸代理,4.0,-0.82,10.46,414370.7118
2679,600662.SH,强生控股,公共交通,4.0,-0.82,5.29,557228.599
2760,600748.SH,上实发展,全国地产,4.0,-0.82,8.36,1542054.5777
200,000628.SZ,高新发展,园区开发,2.0,-0.82,11.63,218621.1354
2990,601158.SH,重庆水务,水务,5.0,-0.82,6.25,3000000.0
3183,603069.SH,海汽集团,公路,4.0,-0.82,7.94,137997.2
3073,601717.SH,郑煤机,工程机械,4.0,-0.82,6.48,961065.2715
590,002128.SZ,露天煤业,煤炭开采,4.0,-0.82,9.04,1477473.5744
3144,603012.SH,创力集团,专用机械,5.0,-0.82,8.8,560172.8
1498,300110.SZ,华仁药业,化学制药,4.0,-0.82,4.04,475911.0853
258,000711.SZ,京蓝科技,软件服务,4.0,-0.82,8.8,357525.6476
926,002465.SZ,海格通信,通信设备,4.0,-0.82,10.08,2087072.1799
3447,603700.SH,宁波水表,电器仪表,4.0,-0.82,36.0,140724.0
863,002402.SZ,和而泰,元器件,4.0,-0.81,9.35,675762.677
3576,603979.SH,金诚信,建筑施工,4.0,-0.81,9.19,536152.349
1208,002752.SZ,昇兴股份,广告包装,4.0,-0.81,7.87,133978.4983
2872,600873.SH,梅花生物,食品,4.0,-0.81,5.44,1672088.3055
2315,600217.SH,中再资环,环境保护,4.0,-0.81,5.84,770243.8932
3582,603989.SH,艾华集团,元器件,4.0,-0.81,21.69,845913.6916
3493,603808.SH,歌力思,服饰,4.0,-0.8,17.92,591096.5133
396,000918.SZ,嘉凯城,全国地产,2.0,-0.8,7.84,1414486.136
447,000985.SZ,大庆华科,化工原料,4.0,-0.8,14.48,187717.996
410,000933.SZ,神火股份,煤炭开采,4.0,-0.8,5.82,1106072.7543
2931,600983.SH,惠而浦,家用电器,4.0,-0.8,6.58,350582.4
3116,601952.SH,苏垦农发,种植业,4.0,-0.8,7.66,313526.5377
2108,300733.SZ,西菱动力,汽车配件,4.0,-0.8,15.86,107803.1162
2503,600456.SH,宝钛股份,小金属,5.0,-0.8,22.03,947875.3371
116,000521.SZ,长虹美菱,家用电器,4.0,-0.8,4.11,329844.1426
1101,002641.SZ,永高股份,塑料,2.0,-0.79,4.03,361057.5646
1634,300247.SZ,融捷健康,医疗保健,4.0,-0.79,4.13,252842.0258
3238,603183.SH,建研院,建筑施工,4.0,-0.79,18.53,136598.2773
1538,300150.SZ,世纪瑞尔,软件服务,5.0,-0.79,5.64,259896.6872
480,002018.SZ,*ST华信,农药化肥,2.0,-0.79,1.39,316618.0117
2167,600051.SH,宁波联合,综合类,4.0,-0.78,6.88,213885.44
2213,600100.SH,同方股份,电脑设备,4.0,-0.78,11.85,3512220.2569
229,000673.SZ,当代东方,影视音像,4.0,-0.78,5.68,447198.4728
2783,600774.SH,汉商集团,百货,4.0,-0.78,14.0,317460.8234
3017,601288.SH,农业银行,银行,4.0,-0.78,3.8,111741011.6835
337,000825.SZ,太钢不锈,特种钢,5.0,-0.78,5.42,3087272.1356
3326,603378.SH,亚士创能,染料涂料,4.0,-0.77,15.96,110092.08
1440,300051.SZ,三五互联,互联网,4.0,-0.77,7.77,197390.8158
2587,600559.SH,老白干酒,白酒,5.0,-0.77,15.57,954883.5648
1091,002631.SZ,德尔未来,家居用品,4.0,-0.77,8.43,545165.5044
2995,601169.SH,北京银行,银行,5.0,-0.77,6.56,11970695.0992
3391,603599.SH,广信股份,农药化肥,4.0,-0.77,15.19,705847.6061
2546,600510.SH,黑牡丹,全国地产,5.0,-0.77,6.79,710977.522
3489,603800.SH,道森股份,专用机械,4.0,-0.77,13.65,283920.0
1595,300208.SZ,青岛中程,电气设备,4.0,-0.77,7.39,448663.5519
1868,300483.SZ,沃施股份,专用机械,4.0,-0.76,33.01,203011.5
3446,603699.SH,纽威股份,专用机械,4.0,-0.76,12.45,933750.0
2001,300622.SZ,博士眼镜,其他商业,5.0,-0.76,19.18,73555.3
859,002398.SZ,建研集团,其他建材,5.0,-0.76,5.56,292139.5771
353,000856.SZ,冀东装备,机械基件,4.0,-0.76,16.51,374777.0
731,002270.SZ,华明装备,电气设备,4.0,-0.76,5.67,418971.3017
1700,300313.SZ,天山生物,农业综合,2.0,-0.76,7.07,128782.6772
338,000826.SZ,启迪桑德,环境保护,4.0,-0.76,12.54,1489315.0048
3193,603088.SH,宁波精达,专用机械,4.0,-0.75,13.95,156240.0
75,000402.SZ,金融街,全国地产,4.0,-0.75,8.23,2458988.4692
747,002286.SZ,保龄宝,食品,4.0,-0.75,6.96,228730.6706
1688,300301.SZ,长方集团,半导体,4.0,-0.75,4.25,233959.8382
571,002109.SZ,兴化股份,化工原料,4.0,-0.75,4.27,232710.0613
3136,603003.SH,龙宇燃油,石油贸易,4.0,-0.75,9.01,375295.6942
3507,603829.SH,洛凯股份,电气设备,4.0,-0.75,11.57,83766.8
3449,603703.SH,盛洋科技,通信设备,5.0,-0.75,11.21,122132.95
2965,601058.SH,赛轮轮胎,汽车配件,4.0,-0.74,3.0,647747.1507
2059,300681.SZ,英搏尔,元器件,5.0,-0.74,37.22,70345.8
153,000565.SZ,渝三峡A,染料涂料,4.0,-0.74,5.74,248881.9343
3234,603178.SH,圣龙股份,汽车配件,4.0,-0.74,12.0,61155.6
1305,002858.SZ,力盛赛车,文教休闲,5.0,-0.74,17.5,107896.25
445,000982.SZ,*ST中绒,纺织,2.0,-0.74,1.48,267146.4053
3439,603686.SH,龙马环卫,专用机械,4.0,-0.74,14.3,424562.6457
64,000155.SZ,川能动力,农药化肥,4.0,-0.74,4.63,433923.6
595,002133.SZ,广宇集团,全国地产,4.0,-0.74,4.28,271761.6576
3445,603698.SH,航天工程,专用机械,4.0,-0.73,17.3,713279.0
665,002203.SZ,海亮股份,铜,4.0,-0.73,8.5,1388762.3553
241,000688.SZ,国城矿业,铅锌,5.0,-0.73,13.1,1489856.4421
2972,601099.SH,太平洋,证券,4.0,-0.73,4.74,3070958.9594
1400,300011.SZ,鼎汉技术,运输设备,5.0,-0.73,7.52,336984.2886
1587,300200.SZ,高盟新材,化工原料,5.0,-0.73,8.84,179627.3564
608,002146.SZ,荣盛发展,全国地产,4.0,-0.72,10.38,4041512.221
3318,603360.SH,百傲化学,化工原料,2.0,-0.72,17.9,140352.7043
2376,600288.SH,大恒科技,软件服务,5.0,-0.72,12.21,533332.8
2705,600691.SH,阳煤化工,农药化肥,4.0,-0.72,3.0,526917.2718
2010,300631.SZ,久吾高科,环境保护,5.0,-0.72,17.91,124123.464
1320,002873.SZ,新天药业,中成药,2.0,-0.72,19.14,125119.1332
1565,300177.SZ,中海达,通信设备,4.0,-0.72,14.22,467932.2402
3291,603316.SH,诚邦股份,建筑施工,4.0,-0.72,9.05,95094.3212
2250,600141.SH,兴发集团,化工原料,4.0,-0.72,11.56,824975.9239
35,000043.SZ,中航善达,房产服务,4.0,-0.72,9.0,600137.6994
1804,300419.SZ,浩丰科技,软件服务,4.0,-0.71,6.27,172139.7294
237,000683.SZ,远兴能源,化工原料,4.0,-0.71,3.03,866350.8875
925,002464.SZ,众应互联,互联网,4.0,-0.71,11.1,314341.7225
1158,002698.SZ,博实股份,化工机械,4.0,-0.71,11.54,628272.9586
2514,600470.SH,六国化工,农药化肥,4.0,-0.71,4.59,239414.4
2094,300718.SZ,长盛轴承,机械基件,4.0,-0.71,17.6,87120.0
2721,600708.SH,光明地产,全国地产,4.0,-0.71,4.8,1068133.3301
2143,600015.SH,华夏银行,银行,5.0,-0.71,8.55,10963397.0883
1577,300190.SZ,维尔利,环境保护,4.0,-0.71,6.24,446054.3424
811,002350.SZ,北京科锐,电气设备,5.0,-0.71,7.42,362440.7391
1264,002813.SZ,路畅科技,汽车配件,4.0,-0.71,30.92,92760.0
3314,603356.SH,华菱精工,机械基件,4.0,-0.71,15.16,136803.84
1113,002653.SZ,海思科,化学制药,4.0,-0.7,12.01,545860.033
260,000713.SZ,丰乐种业,种植业,5.0,-0.7,6.11,182613.2164
2803,600796.SH,钱江生化,农药化肥,4.0,-0.7,6.13,184759.5143
424,000958.SZ,东方能源,火力发电,2.0,-0.7,4.57,502367.8643
1437,300048.SZ,合康新能,电气设备,4.0,-0.7,3.38,341555.6883
1745,300358.SZ,楚天科技,医疗保健,4.0,-0.7,9.27,409446.7598
3086,601818.SH,光大银行,银行,5.0,-0.7,4.36,17357395.6602
1372,002930.SZ,宏川智慧,仓储物流,2.0,-0.69,29.41,178901.03
1858,300473.SZ,德尔股份,汽车配件,5.0,-0.69,39.19,396752.2589
82,000411.SZ,英特集团,医药商业,5.0,-0.69,13.8,286075.823
3544,603903.SH,中持股份,环境保护,4.0,-0.69,24.16,179129.1884
2719,600706.SH,曲江文旅,旅游服务,4.0,-0.69,12.11,215447.4054
1483,300095.SZ,华伍股份,机械基件,4.0,-0.69,6.14,147426.619
25,000031.SZ,中粮地产,全国地产,4.0,-0.69,6.17,1119066.9725
2038,300660.SZ,江苏雷利,电气设备,5.0,-0.69,26.62,121083.732
2426,600348.SH,阳泉煤业,煤炭开采,5.0,-0.68,6.17,1483885.0
2989,601155.SH,新城控股,区域地产,4.0,-0.68,34.96,7851960.7143
2908,600936.SH,广西广电,影视音像,4.0,-0.68,5.12,612343.4614
476,002014.SZ,永新股份,塑料,4.0,-0.68,7.53,366097.0377
184,000608.SZ,阳光股份,区域地产,4.0,-0.68,6.11,458128.9358
385,000903.SZ,云内动力,机械基件,4.0,-0.68,3.23,570816.0742
1419,300030.SZ,阳普医疗,医疗保健,4.0,-0.68,6.33,161016.955
1156,002696.SZ,百洋股份,渔业,5.0,-0.68,9.65,202903.5036
3002,601200.SH,上海环境,环境保护,4.0,-0.68,15.83,1064300.4416
1450,300062.SZ,中能电气,电气设备,4.0,-0.68,6.84,129510.9882
3327,603380.SH,易德龙,元器件,4.0,-0.68,18.4,88126.432
57,000090.SZ,天健集团,建筑施工,4.0,-0.67,6.19,889658.3455
2134,600000.SH,浦发银行,银行,5.0,-0.67,11.88,33387271.512
361,000869.SZ,张裕A,红黄药酒,5.0,-0.67,30.16,1367637.7728
821,002360.SZ,同德化工,化工原料,4.0,-0.67,6.3,186845.0642
505,002043.SZ,兔宝宝,其他建材,5.0,-0.67,6.65,507443.8655
2204,600090.SH,同济堂,医药商业,4.0,-0.67,6.2,435672.127
877,002416.SZ,爱施德,电器连锁,4.0,-0.67,6.76,793065.5023
2926,600978.SH,宜华生活,家居用品,4.0,-0.66,5.1,756263.702
2417,600335.SH,国机汽车,汽车配件,5.0,-0.66,8.06,829967.8906
515,002053.SZ,云南能投,食品,5.0,-0.66,8.28,307769.4266
2063,300685.SZ,艾德生物,生物制药,4.0,-0.66,54.1,492859.656
1791,300406.SZ,九强生物,生物制药,4.0,-0.66,13.61,448718.6772
1474,300086.SZ,康芝药业,化学制药,4.0,-0.66,6.78,295379.5893
2381,600293.SH,三峡新材,玻璃,4.0,-0.66,5.35,276463.3365
4,000006.SZ,深振业A,区域地产,4.0,-0.66,6.37,858872.1782
3215,603128.SH,华贸物流,仓储物流,4.0,-0.66,6.59,629216.1675
765,002304.SZ,洋河股份,白酒,5.0,-0.66,115.45,14362578.2157
135,000544.SZ,中原环保,环境保护,4.0,-0.66,6.41,334377.832
2642,600618.SH,氯碱化工,化工原料,4.0,-0.65,8.13,609619.9005
3181,603066.SH,音飞储存,仓储物流,3.0,-0.65,8.15,245072.8635
1374,002932.SZ,明德生物,医疗保健,4.0,-0.65,49.61,82582.2298
3411,603630.SH,拉芳家化,日用化工,5.0,-0.65,18.76,151890.8822
1425,300036.SZ,超图软件,软件服务,5.0,-0.65,19.33,642336.2479
3360,603519.SH,立霸股份,家用电器,4.0,-0.65,10.03,222605.6856
2228,600116.SH,三峡水利,水力发电,4.0,-0.65,10.15,1007900.5845
2435,600359.SH,新农开发,农业综合,4.0,-0.64,5.09,194190.0254
1928,300545.SZ,联得装备,专用机械,4.0,-0.64,37.59,180907.1075
1297,002849.SZ,威星智能,电器仪表,4.0,-0.64,16.63,95600.7147
2583,600555.SH,海航创新,旅游服务,4.0,-0.64,3.47,337804.5
3149,603018.SH,中设集团,建筑施工,4.0,-0.63,21.46,662859.0788
2222,600110.SH,诺德股份,电气设备,4.0,-0.63,5.18,595861.6662
2794,600785.SH,新华百货,百货,5.0,-0.63,18.25,411777.086
2042,300664.SZ,鹏鹞环保,环境保护,5.0,-0.63,11.94,400625.0886
107,000509.SZ,华塑控股,其他建材,3.0,-0.63,3.5,288917.9556
2209,600096.SH,云天化,农药化肥,5.0,-0.63,6.82,901180.5721
606,002144.SZ,宏达高科,纺织,5.0,-0.63,11.88,166966.9812
1256,002805.SZ,丰元股份,化工原料,4.0,-0.63,17.51,93894.661
2992,601163.SH,三角轮胎,汽车配件,4.0,-0.63,13.6,381402.14
244,000692.SZ,惠天热电,供气供热,4.0,-0.63,3.53,188073.4156
2022,300643.SZ,万通智控,汽车配件,4.0,-0.63,10.34,74481.0032
2215,600103.SH,青山纸业,造纸,4.0,-0.62,3.35,355716.936
530,002068.SZ,黑猫股份,化工原料,4.0,-0.62,6.82,413973.6392
533,002071.SZ,长城影视,影视音像,4.0,-0.62,5.4,279950.1761
504,002042.SZ,华孚时尚,纺织,2.0,-0.62,6.85,1039634.8127
1640,300253.SZ,卫宁健康,软件服务,4.0,-0.62,14.2,1867512.672
2644,600620.SH,天宸股份,综合类,4.0,-0.62,7.06,484794.0418
1817,300432.SZ,富临精工,汽车配件,4.0,-0.62,7.16,274954.5875
2604,600578.SH,京能电力,火力发电,4.0,-0.62,3.44,1835248.3602
3365,603535.SH,嘉诚国际,仓储物流,2.0,-0.62,21.42,141543.36
1315,002868.SZ,绿康生化,农业综合,5.0,-0.62,19.96,76766.16
2386,600300.SH,维维股份,软饮料,4.0,-0.62,3.54,591888.0
858,002397.SZ,梦洁股份,纺织,4.0,-0.61,5.15,258487.4332
1460,300072.SZ,三聚环保,环境保护,5.0,-0.61,11.69,2489065.3273
1970,300589.SZ,江龙船艇,船舶,5.0,-0.61,13.96,83798.7083
1851,300466.SZ,赛摩电气,电器仪表,3.0,-0.61,7.55,221635.048
2387,600301.SH,ST南化,化工原料,5.0,-0.61,6.94,163192.8092
3130,601997.SH,贵阳银行,银行,5.0,-0.61,13.88,1719683.5519
2470,600398.SH,海澜之家,服饰,4.0,-0.6,10.09,4533192.7453
3103,601890.SH,亚星锚链,船舶,4.0,-0.6,7.77,745453.8
2462,600389.SH,江山股份,农药化肥,2.0,-0.6,18.78,557766.0
2238,600127.SH,金健米业,农业综合,4.0,-0.6,3.66,234892.6578
1979,300599.SZ,雄塑科技,塑料,5.0,-0.6,12.08,109453.256
178,000600.SZ,建投能源,火力发电,3.0,-0.6,7.07,770661.1971
1242,002789.SZ,建艺集团,装修装饰,2.0,-0.6,19.35,136665.567
985,002524.SZ,光正集团,供气供热,5.0,-0.6,5.45,273069.6313
1936,300553.SZ,集智股份,电器仪表,5.0,-0.6,37.44,62700.1652
432,000967.SZ,盈峰环境,环境保护,4.0,-0.6,6.95,797381.9623
1813,300428.SZ,四通新材,铝,5.0,-0.59,12.54,173113.6968
885,002424.SZ,贵州百灵,中成药,4.0,-0.59,10.79,785909.5986
1124,002664.SZ,长鹰信质,汽车配件,4.0,-0.59,14.7,514447.1168
1578,300191.SZ,潜能恒信,石油开采,4.0,-0.59,17.76,367666.188
105,000506.SZ,中润资源,区域地产,4.0,-0.59,3.86,358466.9909
2574,600543.SH,莫高股份,红黄药酒,4.0,-0.59,7.12,228637.44
2735,600723.SH,首商股份,百货,4.0,-0.59,7.15,470519.7311
3068,601678.SH,滨化股份,化工原料,4.0,-0.59,5.46,843242.4
332,000819.SZ,岳阳兴长,石油加工,4.0,-0.59,11.11,301436.9788
65,000156.SZ,华数传媒,影视音像,4.0,-0.59,11.2,1433930.7774
1268,002818.SZ,富森美,房产服务,5.0,-0.59,24.7,217002.3835
940,002479.SZ,富春环保,火力发电,4.0,-0.58,5.54,440513.6257
2584,600556.SH,ST慧球,软件服务,5.0,-0.58,7.47,294910.8999
262,000716.SZ,黑芝麻,食品,4.0,-0.58,3.79,234921.4987
887,002426.SZ,胜利精密,元器件,4.0,-0.58,4.19,904110.9216
805,002344.SZ,海宁皮城,商品城,4.0,-0.58,5.65,717974.2331
2350,600257.SH,大湖股份,渔业,4.0,-0.58,5.61,239575.05
254,000707.SZ,*ST双环,化工原料,5.0,-0.58,3.84,178231.3978
2475,600405.SH,动力源,电气设备,4.0,-0.57,5.59,309280.9754
1171,002713.SZ,东易日盛,装修装饰,4.0,-0.57,17.75,444063.5236
2321,600223.SH,鲁商置业,区域地产,4.0,-0.57,3.74,374362.032
1185,002728.SZ,特一药业,中成药,4.0,-0.57,16.66,199189.8055
2646,600622.SH,光大嘉宝,区域地产,1.0,-0.57,8.8,1015171.6573
1361,002918.SZ,蒙娜丽莎,其他建材,4.0,-0.57,20.5,163174.875
1797,300412.SZ,迦南科技,医疗保健,4.0,-0.57,7.73,171656.2643
1166,002707.SZ,众信旅游,旅游服务,5.0,-0.57,7.64,403813.3834
2198,600083.SH,博信股份,建筑施工,5.0,-0.56,18.41,419735.7132
299,000777.SZ,中核科技,机械基件,4.0,-0.56,15.41,590829.4951
1418,300029.SZ,天龙光电,专用机械,5.0,-0.56,5.82,116400.0
249,000700.SZ,模塑科技,汽车配件,4.0,-0.56,3.97,284731.5923
406,000929.SZ,兰州黄河,啤酒,5.0,-0.56,7.85,145817.0651
1196,002739.SZ,万达电影,影视音像,2.0,-0.56,23.51,4141147.2597
3483,603788.SH,宁波高发,汽车配件,4.0,-0.55,17.33,398753.2469
602,002140.SZ,东华科技,建筑施工,4.0,-0.55,8.07,354736.3608
1195,002738.SZ,中矿资源,建筑施工,4.0,-0.55,17.18,309487.6068
2297,600196.SH,复星医药,化学制药,4.0,-0.55,28.79,5500391.007
2336,600239.SH,云南城投,区域地产,3.0,-0.55,3.95,634246.3291
1871,300486.SZ,东杰智能,专用机械,4.0,-0.55,16.34,218488.7283
758,002297.SZ,博云新材,矿物制品,4.0,-0.55,7.66,304557.3962
1698,300311.SZ,任子行,软件服务,5.0,-0.55,8.55,392831.4583
2099,300723.SZ,一品红,化学制药,4.0,-0.54,34.76,164530.6655
1921,300537.SZ,广信材料,染料涂料,4.0,-0.54,11.94,111243.5985
2014,300635.SZ,达安股份,建筑施工,4.0,-0.54,17.83,77952.5817
2778,600768.SH,宁波富邦,铝,4.0,-0.54,11.48,153541.7856
136,000545.SZ,金浦钛业,化工原料,5.0,-0.54,4.18,401030.4941
2523,600483.SH,福能股份,火力发电,4.0,-0.54,9.56,1483545.2487
2789,600780.SH,通宝能源,火力发电,4.0,-0.53,4.17,478091.5521
1157,002697.SZ,红旗连锁,超市连锁,2.0,-0.53,5.69,561275.3129
2953,601009.SH,南京银行,银行,5.0,-0.53,8.14,6904517.2501
2491,600429.SH,三元股份,乳制品,4.0,-0.53,5.81,514185.0
783,002322.SZ,理工环科,软件服务,4.0,-0.53,12.45,449236.577
1738,300351.SZ,永贵电器,元器件,5.0,-0.53,11.48,274877.0063
3275,603286.SH,日盈电子,汽车配件,5.0,-0.53,16.6,75946.66
2175,600059.SH,古越龙山,红黄药酒,5.0,-0.53,7.78,629031.8004
2150,600022.SH,山东钢铁,普钢,4.0,-0.53,2.13,2331615.0682
436,000971.SZ,高升控股,互联网,4.0,-0.53,5.51,325957.8509
3083,601801.SH,皖新传媒,出版业,4.0,-0.52,8.09,1609266.6322
293,000761.SZ,本钢板材,普钢,4.0,-0.52,4.02,1099872.0
1885,300500.SZ,启迪设计,建筑施工,4.0,-0.52,24.24,286658.3155
3155,603025.SH,大豪科技,电脑设备,5.0,-0.52,12.52,1143606.7741
2235,600123.SH,兰花科创,煤炭开采,5.0,-0.52,8.0,913920.0
3124,601988.SH,中国银行,银行,4.0,-0.52,3.89,81987785.2751
325,000810.SZ,创维数字,家用电器,4.0,-0.52,11.17,1083978.7534
3025,601333.SH,广深铁路,铁路,4.0,-0.52,4.0,2260894.8
992,002532.SZ,新界泵业,农用机械,4.0,-0.52,6.0,226724.0784
3545,603906.SH,龙蟠科技,化工原料,4.0,-0.52,10.24,95565.2506
61,000150.SZ,宜华健康,医疗保健,5.0,-0.51,13.57,781234.8278
317,000799.SZ,酒鬼酒,白酒,5.0,-0.51,19.79,643034.4514
1607,300220.SZ,金运激光,元器件,5.0,-0.51,13.42,167641.1812
1151,002691.SZ,冀凯股份,专用机械,5.0,-0.51,8.37,283818.4137
1717,300330.SZ,华虹计通,软件服务,5.0,-0.51,8.74,146573.8204
738,002277.SZ,友阿股份,百货,4.0,-0.51,4.25,602057.21
133,000541.SZ,佛山照明,家用电器,5.0,-0.51,6.28,673366.1228
1755,300369.SZ,绿盟科技,软件服务,4.0,-0.51,13.2,943138.4556
744,002283.SZ,天润曲轴,汽车配件,4.0,-0.51,4.87,498543.998
463,002001.SZ,新和成,化学制药,5.0,-0.51,19.47,4130524.2118
3089,601857.SH,中国石油,石油开采,5.0,-0.51,7.94,128566129.7875
1459,300071.SZ,华谊嘉信,广告包装,4.0,-0.51,4.36,181813.9345
3185,603077.SH,和邦生物,化工原料,5.0,-0.51,2.24,1978200.0511
101,000502.SZ,绿景控股,医疗保健,4.0,-0.5,8.34,152912.9467
1357,002913.SZ,奥士康,元器件,5.0,-0.5,56.77,204445.801
2058,300680.SZ,隆盛科技,汽车配件,5.0,-0.5,19.41,66624.0486
2969,601086.SH,国芳集团,百货,4.0,-0.5,6.56,108896.0
1601,300214.SZ,日科化学,化工原料,5.0,-0.5,6.46,199661.7859
2682,600665.SH,天地源,全国地产,4.0,-0.5,4.27,368980.3165
123,000530.SZ,大冷股份,机械基件,4.0,-0.5,4.4,263009.1099
2236,600125.SH,铁龙物流,铁路,4.0,-0.5,8.29,1082277.6335
1001,002541.SZ,鸿路钢构,钢加工,4.0,-0.5,8.53,316667.0086
3535,603889.SH,新澳股份,纺织,5.0,-0.5,11.24,442463.8004
837,002376.SZ,新北洋,电脑设备,2.0,-0.5,18.4,1058367.6909
3342,603456.SH,九洲药业,化学制药,4.0,-0.5,8.87,710445.8175
1072,002612.SZ,朗姿股份,服饰,5.0,-0.5,10.63,215445.128
106,000507.SZ,珠海港,港口,4.0,-0.5,8.11,626208.604
2371,600282.SH,南钢股份,普钢,5.0,-0.5,4.25,1879484.5792
1089,002629.SZ,仁智股份,石油开采,4.0,-0.5,4.57,157482.3979
2380,600292.SH,远达环保,环境保护,4.0,-0.49,6.45,503626.8941
58,000096.SZ,广聚能源,石油贸易,5.0,-0.49,11.75,600246.4
1298,002850.SZ,科达利,机械基件,5.0,-0.49,26.22,243578.9047
2795,600787.SH,中储股份,仓储物流,4.0,-0.49,6.36,1399073.457
2599,600572.SH,康恩贝,中成药,4.0,-0.49,9.96,2649936.0336
3001,601199.SH,江南水务,水务,5.0,-0.49,4.31,403075.6359
2870,600871.SH,*ST油服,石油开采,2.0,-0.49,2.27,2733684.0459
3516,603859.SH,能科股份,软件服务,4.0,-0.49,26.25,130961.25
2888,600890.SH,中房股份,区域地产,3.0,-0.49,8.36,484206.9573
754,002293.SZ,罗莱生活,纺织,5.0,-0.49,11.36,795551.4307
442,000978.SZ,桂林旅游,旅游景点,4.0,-0.49,6.45,232234.4591
2729,600717.SH,天津港,港口,5.0,-0.48,8.74,1463748.2109
2797,600790.SH,轻纺城,商品城,4.0,-0.48,4.25,622961.1444
2334,600237.SH,铜峰电子,元器件,4.0,-0.48,4.53,255659.4129
2137,600007.SH,中国国贸,园区开发,4.0,-0.48,14.77,1487756.3027
2442,600367.SH,红星发展,化工原料,4.0,-0.48,9.1,264992.0
1972,300591.SZ,万里马,服饰,4.0,-0.48,6.76,77334.4
3430,603668.SH,天马科技,饲料,4.0,-0.48,8.76,162916.9269
2839,600836.SH,界龙实业,广告包装,5.0,-0.48,4.84,320772.4868
1179,002722.SZ,金轮股份,纺织机械,4.0,-0.48,17.47,300899.0208
3209,603117.SH,万林物流,仓储物流,4.0,-0.48,4.54,284153.8657
1644,300257.SZ,开山股份,机械基件,4.0,-0.47,13.76,1124910.455
3560,603937.SH,丽岛新材,铝,4.0,-0.47,14.06,106656.7248
3421,603657.SH,春光科技,塑料,4.0,-0.47,35.04,84096.0
214,000655.SZ,*ST金岭,普钢,5.0,-0.47,5.17,307790.8989
2259,600153.SH,建发股份,商贸代理,4.0,-0.47,9.07,2571526.8807
