,ts_code,name,industry,biggest_jump,last_daily_p_change,circ_mv
1011,002550.SZ,千红制药,生物制药,-0.112,-0.013,350654.9717
2617,600601.SH,方正科技,电脑设备,-0.112,-0.004,575061.4954
1299,002850.SZ,科达利,机械基件,-0.112,-0.023,155697.2709
294,000761.SZ,本钢板材,普钢,-0.111,-0.014,965808.0
1070,002609.SZ,捷顺科技,软件服务,-0.111,0.008,220147.4232
529,002066.SZ,瑞泰科技,其他建材,-0.111,-0.018,175098.0
1309,002861.SZ,瀛通通讯,通信设备,-0.111,-0.005,98261.8713
1242,002788.SZ,鹭燕医药,医药商业,-0.111,-0.006,135947.1137
1083,002622.SZ,融钰集团,电气设备,-0.111,-0.047,288945.1908
1044,002583.SZ,海能达,通信设备,-0.111,-0.031,827113.5455
297,000767.SZ,漳泽电力,火力发电,-0.111,-0.012,742635.2426
2712,600708.SH,光明地产,全国地产,-0.111,-0.003,821127.4975
2324,600237.SH,铜峰电子,元器件,-0.111,-0.028,194707.4999
2504,600469.SH,风神股份,汽车配件,-0.111,-0.005,207530.4789
50,000065.SZ,北方国际,建筑施工,-0.111,-0.022,532715.2351
3460,603788.SH,宁波高发,汽车配件,-0.111,-0.013,341689.8855
2954,601038.SH,一拖股份,农用机械,-0.111,-0.036,285076.8
303,000780.SZ,平庄能源,煤炭开采,-0.111,-0.013,317477.8794
2294,600203.SH,福日电子,元器件,-0.111,-0.029,159190.4959
404,000926.SZ,福星股份,区域地产,-0.111,-0.003,596643.848
1344,002898.SZ,赛隆药业,化学制药,-0.111,-0.018,89877.8431
759,002297.SZ,博云新材,矿物制品,-0.111,-0.022,244123.0304
972,002510.SZ,天汽模,汽车配件,-0.11,-0.013,293202.5474
3144,603030.SH,全筑股份,装修装饰,-0.11,-0.002,298494.6148
2301,600212.SH,江泉实业,综合类,-0.11,0.053,224635.0765
981,002519.SZ,银河电子,通信设备,-0.11,-0.013,315988.1811
1187,002729.SZ,好利来,元器件,-0.11,-0.028,141761.68
2453,600389.SH,江山股份,农药化肥,-0.11,-0.002,512622.0
942,002480.SZ,新筑股份,机械基件,-0.11,-0.02,320791.0108
78,000404.SZ,长虹华意,专用机械,-0.11,-0.01,268863.8523
1318,002870.SZ,香山股份,电器仪表,-0.11,-0.017,57114.3042
2533,600506.SH,香梨股份,种植业,-0.11,-0.007,139435.2881
1298,002849.SZ,威星智能,电器仪表,-0.11,-0.022,82781.136
2927,600990.SH,四创电子,通信设备,-0.11,-0.029,473809.2706
1241,002787.SZ,华源控股,广告包装,-0.11,-0.056,74696.2229
201,000628.SZ,高新发展,园区开发,-0.11,0.012,193807.7305
2470,600410.SH,华胜天成,软件服务,-0.11,-0.013,684517.1276
1022,002561.SZ,徐家汇,百货,-0.11,-0.019,306779.3513
2872,600883.SH,博闻科技,水泥,-0.11,-0.029,150624.144
1048,002587.SZ,奥拓电子,元器件,-0.11,-0.008,191033.0338
2219,600117.SH,西宁特钢,特种钢,-0.109,0.014,272027.4655
2223,600121.SH,郑州煤电,煤炭开采,-0.109,-0.016,307649.0396
2458,600395.SH,盘江股份,煤炭开采,-0.109,-0.017,842421.3972
2964,601101.SH,昊华能源,煤炭开采,-0.109,-0.011,745198.9269
3307,603380.SH,易德龙,元器件,-0.109,-0.005,67723.2472
102,000502.SZ,绿景控股,医疗保健,-0.109,0.008,137511.6428
3414,603679.SH,华体科技,电气设备,-0.109,-0.019,87475.5798
3176,603086.SH,先达股份,农药化肥,-0.109,-0.003,161125.5369
2918,600980.SH,北矿科技,元器件,-0.109,-0.021,152514.2998
1143,002682.SZ,龙洲股份,公路,-0.109,-0.018,193588.5706
2552,600527.SH,江南高纤,化纤,-0.109,-0.01,245439.3533
2410,600337.SH,美克家居,家居用品,-0.109,0.0,694781.1016
3442,603727.SH,博迈科,石油开采,-0.109,-0.008,117733.67
986,002524.SZ,光正集团,供气供热,-0.109,-0.021,237996.4676
787,002325.SZ,洪涛股份,装修装饰,-0.109,-0.019,278871.6164
505,002042.SZ,华孚时尚,纺织,-0.109,-0.004,828672.42
10,000012.SZ,南玻A,玻璃,-0.109,0.0,720364.829
3082,601878.SH,浙商证券,证券,-0.109,-0.015,945053.4445
891,002429.SZ,兆驰股份,家用电器,-0.109,-0.015,778694.601
2271,600178.SH,东安动力,汽车配件,-0.108,-0.015,205625.6
3175,603085.SH,天成自控,汽车配件,-0.108,-0.034,121382.2281
2593,600576.SH,祥源文化,影视音像,-0.108,-0.014,229282.7927
3193,603117.SH,万林股份,仓储物流,-0.108,-0.013,232205.0312
2587,600569.SH,安阳钢铁,普钢,-0.108,-0.009,770766.4055
1184,002726.SZ,龙大肉食,食品,-0.108,-0.017,622054.8811
1127,002666.SZ,德联集团,化工原料,-0.108,-0.005,179304.8902
3456,603777.SH,来伊份,食品,-0.108,-0.015,111069.4156
2849,600859.SH,王府井,百货,-0.108,-0.011,417524.8053
3476,603817.SH,海峡环保,环境保护,-0.108,-0.028,112860.0
3164,603063.SH,禾望电气,电气设备,-0.108,-0.006,170795.7
758,002296.SZ,辉煌科技,通信设备,-0.108,-0.021,168188.0972
617,002154.SZ,报喜鸟,服饰,-0.108,-0.026,326843.1636
811,002349.SZ,精华制药,中成药,-0.108,-0.01,474961.1876
2317,600230.SH,沧州大化,农药化肥,-0.108,-0.021,717466.2205
388,000906.SZ,浙商中拓,批发业,-0.108,-0.019,332326.0967
3274,603318.SH,派思股份,专用机械,-0.108,-0.048,489833.6534
3532,603926.SH,铁流股份,汽车配件,-0.108,-0.023,90738.9757
2205,600103.SH,青山纸业,造纸,-0.108,-0.015,281388.024
3127,603011.SH,合锻智能,机床制造,-0.108,-0.036,187160.158
552,002089.SZ,新海宜,通信设备,-0.107,-0.034,420439.7229
79,000407.SZ,胜利股份,供气供热,-0.107,-0.016,278866.4065
3405,603663.SH,三祥新材,矿物制品,-0.107,-0.012,75072.357
1105,002644.SZ,佛慈制药,中成药,-0.107,-0.006,416185.455
2848,600858.SH,银座股份,百货,-0.107,-0.004,246352.8618
3531,603922.SH,金鸿顺,汽车配件,-0.107,-0.04,60672.0
2372,600293.SH,三峡新材,玻璃,-0.107,-0.021,212385.8529
2402,600328.SH,兰太实业,化工原料,-0.107,-0.01,306621.7511
433,000967.SZ,盈峰环境,环境保护,-0.107,-0.005,604501.928
1072,002611.SZ,东方精工,轻工机械,-0.107,-0.009,429572.9691
3202,603136.SH,天目湖,旅游景点,-0.107,0.023,57600.0
776,002314.SZ,南山控股,区域地产,-0.107,-0.031,350524.8599
2789,600791.SH,京能置业,全国地产,-0.107,0.005,176854.6551
2763,600761.SH,安徽合力,工程机械,-0.107,-0.014,661721.637
2403,600329.SH,中新药业,中成药,-0.107,-0.007,741287.1796
3121,603005.SH,晶方科技,半导体,-0.107,-0.023,266137.9168
855,002393.SZ,力生制药,化学制药,-0.107,-0.007,392460.6878
3145,603031.SH,安德利,百货,-0.107,-0.02,68151.5912
905,002443.SZ,金洲管道,钢加工,-0.107,-0.048,290784.3153
653,002190.SZ,成飞集成,汽车配件,-0.107,0.01,558859.9905
398,000919.SZ,金陵药业,化学制药,-0.107,-0.005,313884.855
2717,600714.SH,金瑞矿业,煤炭开采,-0.107,-0.008,173482.1163
3338,603517.SH,绝味食品,食品,-0.107,-0.031,553805.2192
3187,603106.SH,恒银金融,电脑设备,-0.107,-0.04,156680.7
910,002448.SZ,中原内配,汽车配件,-0.107,-0.007,256198.1573
887,002425.SZ,凯撒文化,互联网,-0.107,-0.033,448040.5707
2696,600691.SH,阳煤化工,农药化肥,-0.107,-0.016,440854.1174
229,000672.SZ,上峰水泥,水泥,-0.107,-0.015,698074.0089
3374,603602.SH,纵横通信,通信设备,-0.107,0.003,167054.0552
1160,002699.SZ,美盛文化,服饰,-0.107,0.021,494110.9344
873,002411.SZ,延安必康,化学制药,-0.106,-0.009,707740.3074
2368,600289.SH,*ST信通,软件服务,-0.106,0.0,153365.0474
300,000777.SZ,中核科技,机械基件,-0.106,-0.021,399509.6261
519,002056.SZ,横店东磁,元器件,-0.106,-0.025,888588.6237
588,002125.SZ,湘潭电化,化工原料,-0.106,-0.014,181783.1703
2576,600557.SH,康缘药业,中成药,-0.106,-0.02,615290.1096
1208,002751.SZ,易尚展示,家居用品,-0.106,0.05,201044.6763
593,002130.SZ,沃尔核材,电气设备,-0.106,-0.006,326417.3875
268,000721.SZ,西安饮食,酒店餐饮,-0.106,0.033,190442.6095
3443,603728.SH,鸣志电器,电气设备,-0.106,-0.016,222687.92
27,000032.SZ,深桑达A,元器件,-0.106,-0.004,202312.5212
2969,601113.SH,华鼎股份,化纤,-0.106,-0.004,647279.85
632,002169.SZ,智光电气,电气设备,-0.106,-0.023,291337.1891
443,000978.SZ,桂林旅游,旅游景点,-0.106,-0.013,190468.2618
96,000428.SZ,华天酒店,酒店餐饮,-0.106,-0.03,266947.7259
3221,603183.SH,建研院,建筑施工,-0.105,-0.035,136377.1253
105,000505.SZ,京粮控股,食品,-0.105,0.002,249768.6007
3051,601666.SH,平煤股份,煤炭开采,-0.105,-0.008,847658.2285
2175,600070.SH,浙江富润,纺织,-0.105,-0.045,269820.1686
2194,600090.SH,同济堂,医药商业,-0.105,-0.004,393510.3082
1290,002840.SZ,华统股份,食品,-0.105,0.001,199120.8578
2197,600094.SH,大名城,区域地产,-0.105,-0.013,871939.7004
2196,600093.SH,易见股份,仓储物流,-0.105,-0.006,908060.0275
1077,002616.SZ,长青集团,环境保护,-0.105,-0.047,316531.4533
99,000488.SZ,晨鸣纸业,造纸,-0.105,-0.019,957782.3707
3244,603232.SH,格尔软件,软件服务,-0.105,-0.006,116411.75
2905,600963.SH,岳阳林纸,造纸,-0.105,-0.002,428738.4098
2305,600217.SH,中再资环,环境保护,-0.105,-0.037,582958.563
236,000681.SZ,视觉中国,互联网,-0.105,-0.034,751008.9641
783,002321.SZ,华英农业,农业综合,-0.105,-0.022,226069.4336
247,000695.SZ,滨海能源,供气供热,-0.105,-0.021,200879.5331
3330,603500.SH,祥和实业,运输设备,-0.105,-0.026,52718.4
2824,600829.SH,人民同泰,医药商业,-0.105,-0.015,345613.6038
2877,600888.SH,新疆众和,铝,-0.105,-0.014,355944.4817
919,002457.SZ,青龙管业,塑料,-0.104,-0.02,268899.7987
2336,600251.SH,冠农股份,农业综合,-0.104,-0.01,391636.162
3422,603693.SH,江苏新能,新型电力,-0.104,-0.019,162132.0
547,002084.SZ,海鸥住工,家居用品,-0.104,-0.007,210617.9748
2608,600592.SH,龙溪股份,机械基件,-0.104,-0.055,221352.6783
2373,600295.SH,鄂尔多斯,小金属,-0.104,-0.003,479196.0
1254,002801.SZ,微光股份,电气设备,-0.104,-0.016,65680.64
1281,002830.SZ,名雕股份,装修装饰,-0.104,-0.016,65736.0
1384,002942.SZ,新农股份,农药化肥,-0.104,-0.013,92250.0
3255,603278.SH,大业股份,钢加工,-0.104,-0.001,125473.14
3182,603099.SH,长白山,旅游景点,-0.104,-0.003,234136.26
2790,600792.SH,云煤能源,焦炭加工,-0.104,-0.017,280148.3788
1159,002698.SZ,博实股份,化工机械,-0.104,-0.013,496520.7437
1325,002878.SZ,元隆雅图,文教休闲,-0.104,-0.023,87454.3618
3376,603605.SH,珀莱雅,日用化工,-0.104,-0.039,263765.9664
2331,600246.SH,万通地产,区域地产,-0.104,-0.009,421012.8
3308,603383.SH,顶点软件,软件服务,-0.104,-0.01,171672.6581
3326,603486.SH,科沃斯,家用电器,-0.104,-0.028,192119.1
659,002196.SZ,方正电机,纺织机械,-0.104,-0.022,166664.7722
2536,600509.SH,天富能源,火力发电,-0.104,-0.019,334202.0402
2273,600180.SH,瑞茂通,仓储物流,-0.103,-0.017,754226.2783
2274,600182.SH,S佳通,汽车配件,-0.103,-0.006,275400.0
314,000795.SZ,英洛华,矿物制品,-0.103,-0.018,332389.3943
2238,600138.SH,中青旅,旅游服务,-0.103,-0.012,958364.16
667,002204.SZ,大连重工,专用机械,-0.103,-0.013,589067.8598
1041,002580.SZ,圣阳股份,电气设备,-0.103,-0.024,160489.6039
422,000953.SZ,ST河化,农药化肥,-0.103,-0.017,117623.7748
2858,600868.SH,梅雁吉祥,水力发电,-0.103,-0.038,531481.6301
3074,601828.SH,美凯龙,其他商业,-0.103,-0.006,350280.0
745,002283.SZ,天润曲轴,汽车配件,-0.103,-0.009,347035.7604
319,000800.SZ,一汽轿车,汽车整车,-0.103,-0.013,975522.0679
3023,601388.SH,怡球资源,铝,-0.103,-0.01,407105.4
835,002373.SZ,千方科技,软件服务,-0.103,-0.028,973706.2284
2176,600071.SH,凤凰光学,元器件,-0.103,-0.022,197814.5558
2911,600971.SH,恒源煤电,煤炭开采,-0.103,-0.015,583002.3728
207,000635.SZ,英力特,化工原料,-0.103,-0.006,257018.2865
633,002170.SZ,芭田股份,农药化肥,-0.102,-0.007,195734.4495
2891,600908.SH,无锡银行,银行,-0.102,-0.016,444035.5035
2414,600343.SH,航天动力,航空,-0.102,-0.015,493971.7134
2746,600743.SH,华远地产,区域地产,-0.102,0.012,595909.622
204,000631.SZ,顺发恒业,区域地产,-0.102,0.023,749215.9037
2647,600636.SH,三爱富,化工原料,-0.102,-0.015,494317.7469
2847,600857.SH,宁波中百,百货,-0.102,-0.012,188428.732
1366,002922.SZ,伊戈尔,电气设备,-0.102,0.034,56034.0
221,000663.SZ,永安林业,林业,-0.102,0.017,143294.9233
2278,600186.SH,莲花健康,食品,-0.102,-0.024,214528.9108
1201,002743.SZ,富煌钢构,钢加工,-0.102,-0.029,202496.1368
2950,601019.SH,山东出版,出版业,-0.102,-0.004,312063.9
2479,600425.SH,青松建化,水泥,-0.102,-0.016,426046.1366
3116,601999.SH,出版传媒,出版业,-0.102,-0.01,284822.8999
788,002326.SZ,永太科技,化工原料,-0.102,-0.015,398452.8705
408,000930.SZ,中粮生化,农业综合,-0.102,-0.015,641804.7809
1212,002756.SZ,永兴特钢,特种钢,-0.102,-0.017,230072.9347
2572,600551.SH,时代出版,出版业,-0.102,-0.009,410224.3151
1236,002781.SZ,奇信股份,装修装饰,-0.102,-0.023,135346.1478
1099,002638.SZ,勤上股份,半导体,-0.102,-0.03,284017.2658
2333,600248.SH,延长化建,建筑施工,-0.101,-0.002,247903.2317
943,002481.SZ,双塔食品,食品,-0.101,-0.017,324388.4015
390,000909.SZ,数源科技,综合类,-0.101,-0.017,210859.3736
3137,603022.SH,新通联,广告包装,-0.101,0.015,146000.0
2976,601137.SH,博威合金,铜,-0.101,-0.024,405464.6425
2306,600218.SH,全柴动力,农用机械,-0.101,-0.015,174789.87
480,002017.SZ,东信和平,通信设备,-0.101,-0.014,238473.6206
612,002149.SZ,西部材料,小金属,-0.101,-0.009,237339.3149
3446,603733.SH,仙鹤股份,造纸,-0.101,-0.015,93434.0
3490,603855.SH,华荣股份,专用机械,-0.101,-0.011,163247.4
151,000561.SZ,烽火电子,通信设备,-0.101,-0.017,337387.3788
2699,600694.SH,大商股份,百货,-0.101,-0.006,713442.6081
2404,600330.SH,天通股份,元器件,-0.101,-0.014,556083.6773
916,002454.SZ,松芝股份,汽车配件,-0.101,-0.016,262115.0432
2337,600252.SH,中恒集团,中成药,-0.101,-0.008,893102.5368
2702,600697.SH,欧亚集团,百货,-0.101,-0.014,287348.9398
2809,600814.SH,杭州解百,百货,-0.101,-0.022,356798.3522
3248,603258.SH,电魂网络,互联网,-0.101,-0.011,174923.538
3358,603578.SH,三星新材,玻璃,-0.101,-0.021,61758.4
431,000965.SZ,天保基建,区域地产,-0.101,0.0,443932.358
2998,601222.SH,林洋能源,电器仪表,-0.101,-0.022,851699.447
924,002462.SZ,嘉事堂,医药商业,-0.101,0.019,380708.3356
2827,600833.SH,第一医药,医药商业,-0.101,0.0,184046.2363
2633,600618.SH,氯碱化工,化工原料,-0.1,-0.016,494894.3842
2766,600765.SH,中航重机,机械基件,-0.1,-0.023,597506.4576
3271,603313.SH,梦百合,家居用品,-0.1,0.008,158023.9736
2947,601015.SH,陕西黑猫,焦炭加工,-0.1,-0.021,638477.8946
3347,603538.SH,美诺华,化学制药,-0.1,-0.012,184287.6
3200,603131.SH,上海沪工,专用机械,-0.1,-0.048,80900.0
3345,603535.SH,嘉诚国际,仓储物流,-0.1,-0.028,123239.2
2920,600982.SH,宁波热电,供气供热,-0.1,-0.009,236029.88
3363,603586.SH,金麒麟,汽车配件,-0.1,-0.027,136548.8315
2,000004.SZ,国农科技,生物制药,-0.1,-0.029,136390.6613
363,000875.SZ,吉电股份,火力发电,-0.1,-0.008,492485.9325
95,000426.SZ,兴业矿业,铅锌,-0.1,-0.016,659809.8989
1057,002596.SZ,海南瑞泽,其他建材,-0.1,-0.038,522758.9055
425,000958.SZ,东方能源,火力发电,-0.1,-0.015,367157.2575
929,002467.SZ,二六三,电信运营,-0.1,-0.017,324275.8816
2384,600308.SH,华泰股份,造纸,-0.1,-0.007,514894.5858
2641,600628.SH,新世界,百货,-0.099,-0.003,348860.3211
1073,002612.SZ,朗姿股份,服饰,-0.099,-0.011,176733.915
2897,600933.SH,爱柯迪,汽车配件,-0.099,-0.037,190731.9533
572,002109.SZ,兴化股份,化工原料,-0.099,-0.003,197830.8015
2502,600467.SH,好当家,渔业,-0.099,0.012,372553.5475
806,002344.SZ,海宁皮城,商品城,-0.099,-0.017,575650.1373
3563,603997.SH,继峰股份,汽车配件,-0.099,-0.006,493290.0
320,000801.SZ,四川九洲,通信设备,-0.099,-0.011,447989.3109
719,002256.SZ,兆新股份,染料涂料,-0.099,-0.031,386575.9895
3138,603023.SH,威帝股份,汽车配件,-0.099,-0.018,177840.0
2455,600391.SH,航发科技,航空,-0.099,-0.015,378658.3839
496,002033.SZ,丽江旅游,旅游景点,-0.099,-0.005,314852.1437
950,002488.SZ,金固股份,汽车配件,-0.099,-0.015,540714.2308
114,000518.SZ,四环生物,生物制药,-0.099,-0.017,364455.6353
2948,601016.SH,节能风电,新型电力,-0.098,-0.033,989023.28
2524,600496.SH,精工钢构,钢加工,-0.098,-0.014,418393.3204
3482,603826.SH,坤彩科技,染料涂料,-0.098,-0.029,264482.7705
2823,600828.SH,茂业商业,百货,-0.098,-0.01,306352.3727
3234,603214.SH,爱婴室,百货,-0.098,-0.011,96625.0
3502,603878.SH,武进不锈,钢加工,-0.098,-0.002,118686.8793
124,000530.SZ,大冷股份,机械基件,-0.098,0.003,207970.9363
2182,600077.SH,宋都股份,全国地产,-0.098,0.0,371213.8843
564,002101.SZ,广东鸿图,机械基件,-0.098,-0.014,338367.0883
702,002239.SZ,奥特佳,汽车配件,-0.098,0.0,665663.7145
3529,603919.SH,金徽酒,白酒,-0.098,-0.013,145724.7701
40,000049.SZ,德赛电池,电气设备,-0.098,-0.013,573245.7602
419,000950.SZ,重药控股,农药化肥,-0.098,0.008,378256.9715
3259,603289.SH,泰瑞机器,专用机械,-0.098,-0.026,108347.3184
2583,600565.SH,迪马股份,全国地产,-0.098,-0.011,632463.2678
797,002335.SZ,科华恒盛,电气设备,-0.098,-0.039,320094.3875
3516,603897.SH,长城科技,电气设备,-0.098,-0.008,98922.8
1150,002689.SZ,远大智能,运输设备,-0.098,-0.014,354919.7936
87,000417.SZ,合肥百货,百货,-0.098,-0.011,352120.4079
2677,600671.SH,天目药业,中成药,-0.098,0.009,197430.7045
1266,002815.SZ,崇达技术,元器件,-0.098,0.001,314821.7579
356,000859.SZ,国风塑业,塑料,-0.098,-0.007,217357.8691
2929,600993.SH,马应龙,中成药,-0.098,-0.014,564900.2041
2686,600681.SH,百川能源,供气供热,-0.098,-0.014,428668.1966
2290,600199.SH,金种子酒,白酒,-0.097,-0.015,262881.5759
365,000877.SZ,天山股份,水泥,-0.097,-0.026,647749.4777
3294,603356.SH,华菱精工,机械基件,-0.097,-0.018,54177.5
186,000609.SZ,中迪投资,区域地产,-0.097,0.09,174033.5925
890,002428.SZ,云南锗业,小金属,-0.097,0.009,347196.3746
347,000837.SZ,秦川机床,机床制造,-0.097,-0.024,232463.9739
3119,603002.SH,宏昌电子,化工原料,-0.097,-0.014,222039.3412
3335,603508.SH,思维列控,软件服务,-0.097,-0.052,260800.0
2315,600228.SH,ST昌九,化工原料,-0.097,0.02,200536.92
3440,603725.SH,天安新材,塑料,-0.097,0.016,109478.9225
142,000551.SZ,创元科技,专用机械,-0.097,-0.024,223244.866
3390,603630.SH,拉芳家化,日用化工,-0.097,-0.034,114646.8492
2447,600382.SH,广东明珠,商贸代理,-0.097,0.0,282966.1848
3079,601869.SH,长飞光纤,通信设备,-0.097,0.004,278681.7053
607,002144.SZ,宏达高科,纺织,-0.097,-0.002,140685.1416
599,002136.SZ,安纳达,化工原料,-0.097,-0.006,175875.5609
3296,603358.SH,华达科技,汽车配件,-0.097,-0.014,152848.736
2889,600901.SH,江苏租赁,多元金融,-0.096,-0.011,386559.8188
3031,601558.SH,ST锐电,电气设备,-0.096,-0.009,644913.5999
2254,600159.SH,大龙地产,区域地产,-0.096,0.008,210820.8209
9,000011.SZ,深物业A,区域地产,-0.096,-0.02,176390.2139
1172,002713.SZ,东易日盛,装修装饰,-0.096,-0.022,123360.6569
2802,600805.SH,悦达投资,综合类,-0.096,-0.006,410683.0027
287,000753.SZ,漳州发展,汽车服务,-0.096,-0.016,265243.9635
953,002491.SZ,通鼎互联,通信设备,-0.096,-0.015,925350.4745
3478,603819.SH,神力股份,电气设备,-0.096,-0.003,92621.1
583,002120.SZ,韵达股份,仓储物流,-0.096,0.011,696221.7907
1108,002647.SZ,仁东控股,多元金融,-0.096,0.057,792870.2964
89,000419.SZ,通程控股,百货,-0.096,-0.019,229268.3728
3499,603871.SH,嘉友国际,仓储物流,-0.096,-0.011,98000.0
2320,600233.SH,圆通速递,仓储物流,-0.096,-0.008,799035.2325
923,002461.SZ,珠江啤酒,啤酒,-0.096,-0.03,624388.503
567,002104.SZ,恒宝股份,元器件,-0.096,-0.016,334120.3778
1238,002783.SZ,凯龙股份,化工原料,-0.095,0.006,221362.44
90,000420.SZ,吉林化纤,化纤,-0.095,-0.01,315970.5746
3549,603976.SH,正川股份,医疗保健,-0.095,-0.023,65109.8946
3263,603300.SH,华铁科技,钢加工,-0.095,0.002,208344.76
1356,002911.SZ,佛燃股份,供气供热,-0.095,-0.009,480754.0
681,002218.SZ,拓日新能,半导体,-0.095,0.017,359852.3294
1314,002866.SZ,传艺科技,电脑设备,-0.095,-0.018,85704.7896
871,002409.SZ,雅克科技,化工原料,-0.095,-0.027,272519.6796
3060,601717.SH,郑煤机,工程机械,-0.095,-0.017,843898.3634
77,000403.SZ,振兴生化,生物制药,-0.095,-0.026,684444.7789
3018,601366.SH,利群股份,百货,-0.095,-0.007,316843.7934
1220,002765.SZ,蓝黛传动,汽车配件,-0.095,-0.013,149877.525
1271,002820.SZ,桂发祥,食品,-0.095,-0.008,143435.3992
249,000698.SZ,沈阳化工,化工原料,-0.095,-0.008,300130.8063
3,000005.SZ,世纪星源,房产服务,-0.095,-0.017,273000.846
3419,603688.SH,石英股份,矿物制品,-0.095,-0.039,344572.8957
3075,601838.SH,成都银行,银行,-0.095,-0.007,297649.5104
1174,002715.SZ,登云股份,汽车配件,-0.094,-0.022,143694.1589
2424,600356.SH,恒丰纸业,造纸,-0.094,-0.019,167588.3031
778,002316.SZ,亚联发展,软件服务,-0.094,-0.027,189838.627
1074,002613.SZ,北玻股份,专用机械,-0.094,-0.018,176285.3072
286,000752.SZ,西藏发展,啤酒,-0.094,0.01,194913.6185
36,000043.SZ,中航善达,房产服务,-0.094,0.029,513451.1428
1274,002823.SZ,凯中精密,机械基件,-0.094,-0.009,101752.3108
3557,603988.SH,中电电机,电气设备,-0.094,0.008,238257.6
936,002474.SZ,榕基软件,软件服务,-0.094,-0.02,300949.2293
3406,603665.SH,康隆达,纺织,-0.094,-0.011,89300.9183
1230,002775.SZ,文科园林,建筑施工,-0.094,-0.019,267030.5472
3159,603055.SH,台华新材,纺织,-0.094,-0.009,107829.8706
1306,002858.SZ,力盛赛车,文教休闲,-0.094,-0.031,87981.685
171,000591.SZ,太阳能,新型电力,-0.094,-0.013,629463.5691
3238,603223.SH,恒通股份,供气供热,-0.094,-0.021,179760.0
1039,002578.SZ,闽发铝业,铝,-0.094,-0.012,184240.956
2729,600726.SH,华电能源,火力发电,-0.093,-0.013,359113.9853
2663,600653.SH,申华控股,汽车服务,-0.093,-0.015,338797.7815
635,002172.SZ,澳洋健康,化纤,-0.093,-0.013,257641.7258
779,002317.SZ,众生药业,中成药,-0.093,-0.034,665211.1561
2328,600241.SH,时代万恒,商贸代理,-0.093,-0.029,153959.0481
601,002138.SZ,顺络电子,元器件,-0.093,-0.014,957718.1321
3054,601677.SH,明泰铝业,铝,-0.093,-0.05,521756.2448
996,002535.SZ,林州重机,工程机械,-0.093,-0.009,195447.4984
3120,603003.SH,龙宇燃油,石油贸易,-0.093,-0.018,296154.5378
2345,600262.SH,北方股份,汽车整车,-0.093,-0.023,300900.0
2169,600063.SH,皖维高新,化纤,-0.093,-0.004,471844.1995
504,002041.SZ,登海种业,种植业,-0.093,-0.026,496353.6972
45,000059.SZ,华锦股份,石油加工,-0.092,-0.007,967660.644
561,002098.SZ,浔兴股份,服饰,-0.092,-0.001,268147.232
1017,002556.SZ,辉隆股份,其他商业,-0.092,-0.015,325844.1843
997,002536.SZ,西泵股份,汽车配件,-0.092,-0.005,318197.635
2353,600272.SH,开开实业,中成药,-0.092,-0.018,119040.0
3420,603689.SH,皖天然气,供气供热,-0.092,-0.011,185436.6528
2409,600336.SH,澳柯玛,家用电器,-0.092,-0.008,261444.3179
623,002160.SZ,常铝股份,铝,-0.092,-0.008,230581.0933
2430,600363.SH,联创光电,元器件,-0.092,-0.011,347242.2953
82,000410.SZ,沈阳机床,机床制造,-0.092,-0.017,469381.5095
1040,002579.SZ,中京电子,元器件,-0.092,-0.038,290363.1645
3298,603360.SH,百傲化学,化工原料,-0.092,-0.025,95973.0224
344,000833.SZ,粤桂股份,造纸,-0.092,-0.019,178834.8894
3057,601689.SH,拓普集团,汽车配件,-0.092,-0.003,352060.1739
374,000888.SZ,峨眉山A,旅游景点,-0.092,-0.005,305082.6861
3526,603916.SH,苏博特,化工原料,-0.092,-0.006,147260.9
2251,600156.SH,华升股份,纺织,-0.092,0.008,158431.6166
1121,002660.SZ,茂硕电源,电气设备,-0.092,-0.021,136068.2143
276,000731.SZ,四川美丰,农药化肥,-0.092,-0.023,302248.5039
1065,002604.SZ,*ST龙力,食品,-0.092,0.021,100598.9272
461,001896.SZ,豫能控股,火力发电,-0.092,-0.022,293725.7519
2573,600552.SH,凯盛科技,玻璃,-0.091,-0.019,281109.3131
83,000411.SZ,英特集团,医药商业,-0.091,-0.008,256017.1314
115,000519.SZ,中兵红箭,矿物制品,-0.091,-0.021,477128.5503
880,002418.SZ,康盛股份,机械基件,-0.091,-0.027,330187.1228
584,002121.SZ,科陆电子,电器仪表,-0.091,-0.018,432885.099
569,002106.SZ,莱宝高科,元器件,-0.091,-0.013,427239.622
1047,002586.SZ,围海股份,建筑施工,-0.091,-0.036,332257.3498
1190,002732.SZ,燕塘乳业,乳制品,-0.091,-0.012,259887.6128
383,000900.SZ,现代投资,路桥,-0.09,-0.005,611236.1966
837,002375.SZ,亚厦股份,装修装饰,-0.09,-0.019,655905.9724
179,000600.SZ,建投能源,火力发电,-0.09,-0.006,548292.1954
3447,603737.SH,三棵树,染料涂料,-0.09,-0.051,166183.0008
2923,600985.SH,淮北矿业,煤炭开采,-0.09,-0.016,241563.5097
2664,600654.SH,ST中安,软件服务,-0.09,-0.009,160824.1918
1029,002568.SZ,百润股份,红黄药酒,-0.09,-0.042,414283.4866
1249,002796.SZ,世嘉科技,专用机械,-0.09,0.006,99546.85
3556,603987.SH,康德莱,医疗保健,-0.09,0.003,168973.5191
