code,name,pe,p_change_01,past_average_turnover,stop_mark
300205,天喻信息,85.91,-0.452,1.15,
300154,瑞凌股份,31.17,-0.454,0.48,
600433,冠豪高新,112.47,-0.457,0.817,
600780,通宝能源,215.85,-0.463,0.273,
600548,深高速,11.63,-0.472,0.147,
300077,国民技术,70.9,-0.477,3.893,
600765,中航重机,49.23,-0.49,0.977,
300118,东方日升,18.51,-0.493,0.88,
002217,合力泰,25.97,-0.502,0.82,
600367,红星发展,31.57,-0.504,1.36,
300009,安科生物,70.41,-0.511,3.02,
300120,经纬电材,146.65,-0.514,0.547,
300370,安控科技,129.48,-0.515,1.147,
002039,黔源电力,10.14,-0.518,0.517,
600170,上海建工,13.33,-0.525,0.24,
600089,特变电工,13.57,-0.534,0.513,
000021,深科技,20.94,-0.546,1.417,
300189,神农基因,0.0,-0.548,0.537,
601010,文峰股份,23.34,-0.563,0.273,
600639,浦东金桥,23.91,-0.573,0.13,
002303,美盈森,31.26,-0.584,0.33,
300082,奥克股份,21.33,-0.597,0.45,
300005,探路者,41.4,-0.597,1.48,
002729,好利来,107.74,-0.599,2.16,
002003,伟星股份,18.23,-0.607,0.413,
002543,万和电气,28.75,-0.612,0.353,
002691,冀凯股份,437.23,-0.612,0.093,
002164,宁波东力,61.67,-0.617,0.593,
002473,*ST圣莱,0.0,-0.62,0.543,
600317,营口港,36.91,-0.623,0.057,
300264,佳创视讯,0.0,-0.633,0.87,
002387,黑牛食品,0.0,-0.634,0.91,
300042,朗科科技,66.96,-0.645,0.563,
300175,朗源股份,41.9,-0.647,1.1,
600350,山东高速,8.03,-0.667,0.197,
300093,金刚玻璃,104.12,-0.668,3.33,
600389,江山股份,48.44,-0.679,0.687,
300677,英科医疗,49.43,-0.683,13.643,
600397,安源煤业,0.0,-0.694,0.517,
002439,启明星辰,295.53,-0.71,2.063,
600107,美尔雅,0.0,-0.715,1.117,
002412,汉森制药,54.98,-0.726,0.313,
002076,雪 莱 特,97.28,-0.726,3.967,
002482,广田集团,24.32,-0.737,0.277,
002021,中捷资源,0.0,-0.743,0.907,
002302,西部建设,149.86,-0.747,1.21,
601108,财通证券,35.91,-0.764,8.157,
000418,小天鹅Ａ,28.91,-0.78,0.26,
600055,万东医疗,88.22,-0.784,1.007,
600007,中国国贸,23.83,-0.784,0.077,
600667,太极实业,40.48,-0.787,1.57,
002425,凯撒文化,30.33,-0.788,0.65,
300580,贝斯特,30.78,-0.791,2.713,
600305,恒顺醋业,31.89,-0.811,0.737,
000166,申万宏源,23.53,-0.815,0.103,
002152,广电运通,20.1,-0.828,1.093,
002314,南山控股,81.46,-0.835,0.563,
601766,中国中车,32.46,-0.839,0.207,
600366,宁波韵升,23.39,-0.841,0.77,
000587,金洲慈航,15.2,-0.861,0.823,
600403,*ST大有,19.94,-0.875,0.077,
300040,九洲电气,20.81,-0.878,1.363,
000902,新洋丰,16.56,-0.881,0.41,
000677,恒天海龙,625.34,-0.886,0.487,
600696,ST匹凸,105.0,-0.894,0.553,
002130,沃尔核材,47.86,-0.895,0.59,
600111,北方稀土,101.07,-0.898,1.143,
601011,宝泰隆,63.39,-0.899,1.623,
600983,惠而浦,0.0,-0.902,0.207,
002391,长青股份,22.27,-0.905,1.033,
002470,金正大,22.52,-0.907,0.477,
000581,威孚高科,9.61,-0.91,0.777,
002234,民和股份,0.0,-0.913,1.403,
300407,凯发电气,41.31,-0.917,4.663,
300435,中泰股份,44.71,-0.924,0.93,
600149,*ST坊展,0.0,-0.94,0.863,
600919,江苏银行,6.98,-0.951,0.437,
601288,农业银行,6.18,-0.952,0.133,
000886,海南高速,42.54,-0.956,3.037,
000536,华映科技,56.4,-0.959,0.61,
002154,报 喜 鸟,0.0,-0.964,0.417,
002725,跃岭股份,81.78,-0.98,0.867,
000667,美好置业,15.39,-0.982,0.323,
600169,太原重工,342.84,-0.984,0.267,
600888,新疆众和,35.45,-0.99,0.673,
002186,全 聚 德,27.54,-0.992,0.283,
002856,美芝股份,60.04,-0.993,9.233,
600328,兰太实业,17.17,-0.998,2.09,
000738,航发控制,74.16,-1.01,2.443,
300315,掌趣科技,35.1,-1.018,2.137,
600642,申能股份,13.43,-1.025,0.137,
000625,长安汽车,7.35,-1.026,0.363,
600815,*ST厦工,25.94,-1.029,0.287,
600875,东方电气,38.14,-1.049,0.407,
300431,暴风集团,332.35,-1.053,9.31,
002565,顺灏股份,78.02,-1.055,0.56,
600704,物产中大,14.41,-1.061,0.783,
002141,贤丰控股,946.28,-1.067,0.75,
002029,七 匹 狼,26.68,-1.072,0.807,
601881,中国银河,22.67,-1.075,2.123,
002594,比亚迪,45.88,-1.078,0.733,
002609,捷顺科技,58.94,-1.081,0.563,
002408,齐翔腾达,29.77,-1.081,0.427,
601168,西部矿业,40.45,-1.084,0.6,
000686,东北证券,21.94,-1.117,0.443,
300055,万邦达,36.57,-1.125,0.89,
000623,吉林敖东,13.19,-1.134,1.067,
300153,科泰电源,123.41,-1.138,0.707,
002273,水晶光电,38.71,-1.143,2.09,
002055,得润电子,53.56,-1.157,1.11,
000059,华锦股份,9.32,-1.159,0.847,
300695,兆丰股份,32.13,-1.162,2.507,
001979,招商蛇口,34.17,-1.162,1.24,
600882,广泽股份,0.0,-1.169,0.243,
000776,广发证券,14.78,-1.169,0.41,
300180,华峰超纤,57.85,-1.169,0.287,
000157,中联重科,19.28,-1.172,0.25,
002504,*ST弘高,25.4,-1.183,0.893,
002505,大康农业,428.16,-1.188,0.173,
300033,同花顺,37.18,-1.19,1.687,
300224,正海磁材,1481.44,-1.193,0.893,
601163,三角轮胎,28.83,-1.193,0.943,
002501,利源精制,18.08,-1.206,0.43,
600858,银座股份,90.33,-1.211,0.473,
000505,京粮控股,36.69,-1.217,1.26,
601328,交通银行,6.54,-1.222,0.163,
300297,蓝盾股份,39.56,-1.24,0.72,
002204,大连重工,541.5,-1.241,0.163,
300292,吴通控股,32.28,-1.246,1.003,
002797,第一创业,74.97,-1.27,3.303,
601677,明泰铝业,20.9,-1.272,0.287,
300223,北京君正,490.08,-1.274,4.497,
600897,厦门空港,14.39,-1.276,0.353,
600337,美克家居,28.4,-1.278,0.343,
002610,爱康科技,50.92,-1.281,0.663,
002157,正邦科技,19.68,-1.285,0.47,
601899,紫金矿业,35.65,-1.286,1.253,
002559,亚威股份,36.8,-1.298,0.38,
002832,比音勒芬,32.79,-1.299,0.373,
600703,三安光电,33.05,-1.303,0.773,
601377,兴业证券,17.23,-1.306,0.303,
600638,新黄浦,9.63,-1.307,0.287,
002270,华明装备,23.41,-1.312,0.55,
600339,中油工程,35.76,-1.319,1.023,
000883,湖北能源,10.81,-1.324,0.107,
002818,富森美,18.0,-1.332,2.013,
601628,中国人寿,21.1,-1.337,0.057,
600369,西南证券,32.05,-1.337,0.217,
000413,东旭光电,34.09,-1.34,0.687,
000680,山推股份,64.74,-1.345,0.643,
002736,国信证券,19.71,-1.347,0.12,
002892,科力尔,42.57,-1.352,4.96,
600996,贵广网络,21.2,-1.369,0.947,
000821,京山轻机,47.05,-1.369,5.273,
300252,金信诺,39.64,-1.37,2.04,
300263,隆华节能,80.31,-1.374,1.203,
000552,靖远煤电,16.49,-1.376,0.577,
002685,华东重机,319.19,-1.382,0.813,
300480,光力科技,97.45,-1.385,2.003,
000863,三湘印象,83.25,-1.391,0.297,
600109,国金证券,21.81,-1.395,0.537,
600722,金牛化工,123.87,-1.398,1.233,
600610,中毅达,6945.67,-1.399,3.017,
601211,国泰君安,16.41,-1.4,0.317,
002173,创新医疗,42.92,-1.4,0.423,
300363,博腾股份,56.5,-1.408,0.887,
002353,杰瑞股份,218.53,-1.409,1.293,
600776,东方通信,86.95,-1.417,0.683,
300641,正丹股份,33.56,-1.439,2.777,
002556,辉隆股份,30.27,-1.447,1.067,
600660,福耀玻璃,20.63,-1.451,0.42,
601515,东风股份,15.52,-1.453,0.233,
000040,东旭蓝天,37.78,-1.458,0.143,
600756,浪潮软件,134.04,-1.46,2.4,
000811,冰轮环境,16.32,-1.471,0.49,
600965,福成股份,51.91,-1.472,0.23,
002002,鸿达兴业,15.12,-1.483,0.487,
600748,上实发展,23.23,-1.488,0.213,
002283,天润曲轴,19.66,-1.496,0.527,
300111,向日葵,204.42,-1.5,0.37,
601601,中国太保,24.55,-1.518,0.327,
300028,金亚科技,0.0,-1.521,1.727,
600649,城投控股,11.9,-1.528,0.327,
601952,苏垦农发,25.48,-1.529,3.833,
300737,科顺股份,42.39,-1.529,8.99,
600823,世茂股份,10.32,-1.531,0.343,
600538,国发股份,0.0,-1.536,0.677,
600066,宇通客车,19.99,-1.548,0.463,
600837,海通证券,16.76,-1.574,0.313,
000876,新 希 望,12.19,-1.577,0.323,
002668,奥马电器,39.05,-1.595,1.323,
300203,聚光科技,28.09,-1.595,1.047,
002688,金河生物,39.55,-1.598,0.563,
000100,TCL 集团,19.41,-1.609,0.967,
000596,古井贡酒,28.5,-1.622,0.283,
300482,万孚生物,55.79,-1.624,0.817,
002435,长江润发,25.32,-1.634,0.327,
600665,天地源,16.17,-1.638,0.373,
600261,阳光照明,15.82,-1.639,0.507,
002191,劲嘉股份,21.58,-1.645,0.697,
300037,新宙邦,30.07,-1.652,2.743,
000571,新大洲Ａ,44.21,-1.657,0.763,
002242,九阳股份,18.36,-1.658,0.297,
002197,证通电子,176.24,-1.659,0.887,
002377,国创高新,151.76,-1.663,2.273,
600279,重庆港九,27.45,-1.665,0.457,
002775,文科园林,19.65,-1.668,3.06,
300214,日科化学,22.11,-1.669,1.683,
600829,人民同泰,25.21,-1.691,0.497,
002665,首航节能,109.85,-1.696,0.507,
600323,瀚蓝环境,16.49,-1.702,0.413,
300359,全通教育,0.0,-1.708,2.073,
300332,天壕环境,85.01,-1.715,0.837,
000603,盛达矿业,35.34,-1.716,0.803,
002156,通富微电,79.87,-1.721,2.12,
601390,中国中铁,11.6,-1.725,0.11,
300475,聚隆科技,39.94,-1.728,1.4,
601555,东吴证券,23.55,-1.738,0.42,
300195,长荣股份,38.11,-1.742,0.753,
000780,*ST平能,16.57,-1.743,0.273,
600026,中远海能,13.55,-1.748,0.213,
002783,凯龙股份,31.52,-1.751,1.877,
000657,中钨高新,42.23,-1.759,0.827,
600439,瑞贝卡,32.28,-1.764,1.57,
000708,大冶特钢,12.58,-1.767,0.407,
300190,维尔利,31.99,-1.77,0.883,
002051,中工国际,16.09,-1.773,0.51,
000981,银亿股份,45.45,-1.774,0.07,
002350,北京科锐,176.34,-1.775,1.133,
002251,步 步 高,55.99,-1.797,1.603,
300693,盛弘股份,52.51,-1.8,6.823,
300014,亿纬锂能,37.49,-1.819,1.76,
000541,佛山照明,12.15,-1.831,0.527,
600549,厦门钨业,34.24,-1.833,1.303,
600896,览海投资,0.0,-1.839,0.44,
600000,浦发银行,6.44,-1.842,0.077,
600217,中再资环,40.4,-1.843,0.817,
300338,开元股份,43.79,-1.847,0.53,
601878,浙商证券,41.5,-1.857,4.497,
002411,必康股份,47.59,-1.864,1.273,
600881,亚泰集团,67.96,-1.865,0.377,
600320,振华重工,102.07,-1.866,0.213,
000718,苏宁环球,17.66,-1.87,0.38,
000807,云铝股份,33.01,-1.878,2.313,
002326,永太科技,42.24,-1.882,0.9,
002139,拓邦股份,30.86,-1.885,2.17,
002817,黄山胶囊,47.18,-1.887,3.363,
000813,德展健康,21.97,-1.893,0.403,
601866,中远海发,24.15,-1.894,0.14,
300275,梅安森,54.69,-1.895,2.877,
002174,游族网络,34.55,-1.898,2.097,
300613,富瀚微,69.09,-1.906,4.187,
300172,中电环保,34.43,-1.906,0.863,
000978,桂林旅游,29.87,-1.91,0.707,
002216,三全食品,58.27,-1.913,0.367,
600251,冠农股份,45.57,-1.92,0.617,
300537,广信材料,46.88,-1.922,1.703,
000895,双汇发展,21.16,-1.924,0.243,
300127,银河磁体,26.5,-1.924,1.5,
600684,珠江实业,11.89,-1.931,0.7,
600345,长江通信,19.95,-1.932,1.83,
600718,东软集团,76.06,-1.936,0.657,
000760,斯太尔,43.37,-1.936,1.05,
000545,金浦钛业,25.42,-1.95,0.86,
600057,象屿股份,17.85,-1.955,0.387,
002193,如意集团,97.86,-1.958,0.573,
002293,罗莱生活,26.9,-1.968,0.41,
300075,数字政通,66.59,-1.975,3.327,
300021,大禹节水,129.29,-1.975,1.14,
601588,北辰实业,13.48,-1.98,0.297,
600873,梅花生物,16.76,-1.982,0.387,
600331,宏达股份,31.58,-1.983,0.31,
600487,亨通光电,23.42,-1.986,1.507,
002632,道明光学,45.12,-1.988,0.38,
600392,盛和资源,41.39,-1.993,3.3,
300070,碧水源,51.6,-1.997,1.14,
600477,杭萧钢构,17.18,-2.005,0.76,
600408,安泰集团,195.51,-2.009,0.65,
600572,康恩贝,22.6,-2.014,0.693,
002267,陕天然气,23.38,-2.02,0.253,
000069,华侨城Ａ,10.82,-2.021,0.43,
600469,风神股份,0.0,-2.026,0.57,
600585,海螺水泥,13.14,-2.031,0.837,
002416,爱施德,25.38,-2.039,0.57,
002379,宏创控股,113.01,-2.039,0.743,
001965,招商公路,16.62,-2.043,2.45,
601939,建设银行,7.49,-2.049,1.06,
600622,光大嘉宝,28.43,-2.058,0.3,
000584,哈工智能,103.55,-2.059,0.5,
600246,万通地产,57.66,-2.067,0.23,
000615,京汉股份,0.0,-2.067,3.52,
002436,兴森科技,36.54,-2.067,0.853,
002757,南兴装备,37.52,-2.069,2.36,
000501,鄂武商Ａ,10.52,-2.076,0.677,
300395,菲利华,40.83,-2.078,0.49,
002043,兔 宝 宝,27.89,-2.081,0.83,
002239,奥特佳,35.09,-2.097,0.493,
000968,蓝焰控股,30.95,-2.099,0.797,
601668,中国建筑,7.77,-2.11,0.307,
601799,星宇股份,33.28,-2.113,0.167,
601139,深圳燃气,15.52,-2.12,0.207,
000755,*ST三维,0.0,-2.129,0.32,
601901,方正证券,29.56,-2.136,0.13,
600015,华夏银行,6.17,-2.138,0.097,
600970,中材国际,17.51,-2.148,1.61,
002386,天原集团,43.29,-2.151,1.03,
002099,海翔药业,23.32,-2.165,0.533,
000750,国海证券,25.46,-2.167,0.31,
600519,贵州茅台,34.23,-2.171,0.247,
600281,太化股份,0.0,-2.177,0.977,
600909,华安证券,32.75,-2.178,0.593,
002166,莱茵生物,37.79,-2.182,1.437,
600977,中国电影,33.01,-2.182,1.76,
300050,世纪鼎利,39.6,-2.183,2.42,
600978,宜华生活,13.32,-2.196,0.433,
002115,三维通信,152.78,-2.234,1.083,
601222,林洋能源,18.95,-2.235,0.573,
002196,方正电机,35.86,-2.235,1.57,
600862,中航高科,139.65,-2.237,1.013,
000716,黑芝麻,30.5,-2.25,0.917,
600071,凤凰光学,119.68,-2.252,0.433,
002305,南国置业,400.23,-2.265,0.323,
600758,红阳能源,13.55,-2.269,0.787,
000926,福星股份,9.16,-2.275,0.68,
300027,华谊兄弟,33.84,-2.277,2.333,
002189,利达光电,161.0,-2.279,3.443,
002160,常铝股份,31.72,-2.28,1.023,
600926,杭州银行,8.63,-2.287,0.577,
300391,康跃科技,43.23,-2.29,1.8,
300094,国联水产,37.66,-2.294,0.647,
601818,光大银行,6.5,-2.309,0.19,
002083,孚日股份,12.2,-2.31,0.46,
300013,新宁物流,41.16,-2.316,1.157,
002514,宝馨科技,63.69,-2.32,0.61,
600239,云南城投,27.49,-2.329,1.007,
002415,海康威视,48.67,-2.331,0.357,
002176,江特电机,61.3,-2.337,3.543,
300422,博世科,47.54,-2.339,1.363,
002158,汉钟精机,34.66,-2.342,1.427,
600820,隧道股份,15.23,-2.344,0.267,
002732,燕塘乳业,28.12,-2.357,0.397,
600563,法拉电子,26.06,-2.362,0.657,
000631,顺发恒业,11.87,-2.366,0.207,
601788,光大证券,19.46,-2.366,0.207,
002012,凯恩股份,113.03,-2.366,3.31,
000762,西藏矿业,1194.44,-2.372,1.533,
300456,耐威科技,175.98,-2.381,2.137,
000783,长江证券,20.37,-2.4,0.227,
000409,山东地矿,0.0,-2.401,1.173,
002602,世纪华通,49.39,-2.408,0.097,
300536,农尚环境,46.86,-2.409,6.39,
000582,北部湾港,22.64,-2.427,0.983,
300058,蓝色光标,44.46,-2.437,2.4,
000928,中钢国际,17.43,-2.453,1.423,
300074,华平股份,205.78,-2.46,0.783,
600742,一汽富维,13.1,-2.467,0.55,
002842,翔鹭钨业,59.84,-2.467,4.003,
000559,万向钱潮,28.64,-2.467,0.26,
600054,黄山旅游,21.74,-2.474,0.457,
002586,围海股份,98.82,-2.479,0.487,
002041,登海种业,64.41,-2.481,0.247,
600132,重庆啤酒,24.23,-2.503,0.41,
002207,*ST准油,32.57,-2.503,1.343,
600259,广晟有色,896.72,-2.506,0.94,
600067,冠城大通,15.37,-2.525,0.297,
600283,钱江水利,53.58,-2.526,1.137,
600126,杭钢股份,10.75,-2.536,0.49,
002289,宇顺电子,0.0,-2.537,1.037,
600958,东方证券,26.2,-2.539,0.343,
300117,嘉寓股份,41.89,-2.547,0.787,
002132,恒星科技,36.06,-2.548,0.86,
300006,莱美药业,57.86,-2.55,1.71,
002299,圣农发展,138.23,-2.555,0.777,
600390,五矿资本,14.13,-2.557,1.36,
002004,华邦健康,22.77,-2.557,1.077,
300310,宜通世纪,42.94,-2.574,1.793,
600702,舍得酒业,103.02,-2.576,0.99,
300510,金冠电气,72.99,-2.577,1.277,
000990,诚志股份,24.07,-2.579,0.88,
601928,凤凰传媒,16.52,-2.588,0.18,
002396,星网锐捷,36.2,-2.592,2.693,
002477,雏鹰农牧,13.56,-2.604,0.803,
002247,帝龙文化,23.2,-2.607,0.223,
600215,长春经开,431.59,-2.608,0.507,
601019,山东出版,16.93,-2.609,2.557,
600687,刚泰控股,34.76,-2.614,0.48,
002368,太极股份,106.8,-2.618,1.117,
601567,三星医疗,23.63,-2.628,0.113,
601098,中南传媒,14.77,-2.639,0.183,
601388,怡球资源,23.03,-2.64,1.053,
000823,超声电子,30.08,-2.644,3.38,
002500,山西证券,43.02,-2.644,0.877,
002499,科林环保,58.02,-2.658,0.57,
300182,捷成股份,25.55,-2.666,2.393,
000408,藏格控股,35.48,-2.67,0.57,
300208,恒顺众昇,21.82,-2.679,0.893,
002138,顺络电子,40.68,-2.685,0.66,
002071,长城影视,30.62,-2.687,1.097,
000668,荣丰控股,0.0,-2.691,0.37,
600674,川投能源,10.5,-2.696,0.17,
000778,新兴铸管,18.7,-2.71,0.637,
002475,立讯精密,54.27,-2.711,0.37,
600816,安信信托,15.44,-2.711,0.263,
601228,广州港,46.96,-2.713,1.633,
600790,轻纺城,14.42,-2.727,0.647,
002210,飞马国际,82.17,-2.736,0.417,
002100,天康生物,17.6,-2.738,0.147,
002167,东方锆业,212.14,-2.739,0.96,
000988,华工科技,45.08,-2.744,1.017,
600546,山煤国际,36.94,-2.744,0.307,
601012,隆基股份,23.82,-2.752,0.833,
002093,国脉科技,67.05,-2.754,0.477,
300161,华中数控,80.01,-2.756,2.66,
300136,信维通信,40.43,-2.758,1.52,
000012,南 玻Ａ,20.39,-2.762,0.7,
002352,顺丰控股,45.33,-2.77,0.313,
600606,绿地控股,10.23,-2.773,2.243,
002528,英飞拓,52.72,-2.787,0.617,
600979,广安爱众,16.92,-2.791,0.603,
002028,思源电气,50.54,-2.796,0.637,
601595,上海电影,34.49,-2.804,1.14,
002421,达实智能,35.75,-2.826,0.51,
600016,民生银行,5.61,-2.827,0.14,
300432,富临精工,19.57,-2.833,1.153,
601128,常熟银行,13.51,-2.834,0.897,
601058,赛轮金宇,34.65,-2.837,0.533,
002456,欧菲科技,42.24,-2.839,1.357,
600481,双良节能,223.53,-2.849,0.237,
600497,驰宏锌锗,29.97,-2.872,0.907,
000630,铜陵有色,53.72,-2.879,0.36,
600070,浙江富润,27.29,-2.883,0.25,
600177,雅戈尔,8.75,-2.89,0.15,
600690,青岛海尔,15.31,-2.915,0.78,
300676,华大基因,159.44,-2.94,6.82,
000858,五 粮 液,29.48,-2.944,0.713,
300251,光线传媒,43.38,-2.978,1.277,
600271,航天信息,25.89,-2.98,0.947,
000980,众泰汽车,32.17,-2.983,1.507,
601166,兴业银行,5.77,-2.989,0.283,
002521,齐峰新材,27.0,-2.99,0.707,
600175,美都能源,446.58,-3.004,0.59,
000498,山东路桥,13.01,-3.037,0.95,
600828,茂业商业,11.28,-3.042,1.083,
002552,宝鼎科技,0.0,-3.044,0.387,
600618,氯碱化工,12.65,-3.047,0.753,
600373,中文传媒,14.94,-3.047,0.43,
600362,江西铜业,29.05,-3.049,1.203,
002652,扬子新材,44.61,-3.053,1.18,
000063,中兴通讯,28.78,-3.054,1.193,
300102,乾照光电,26.95,-3.057,3.24,
300447,全信股份,30.12,-3.073,2.1,
002672,东江环保,30.16,-3.08,0.62,
600708,光明地产,14.86,-3.092,0.63,
300010,立思辰,100.1,-3.099,2.33,
002599,盛通股份,57.71,-3.113,0.55,
002640,跨境通,43.15,-3.122,0.45,
600537,亿晶光电,64.2,-3.124,0.597,
000089,深圳机场,25.6,-3.128,0.31,
300362,天翔环境,43.7,-3.132,2.88,
600025,华能水电,33.87,-3.135,3.81,
300029,天龙光电,0.0,-3.14,1.3,
600325,华发股份,14.17,-3.147,1.4,
601169,北京银行,7.27,-3.151,0.107,
002567,唐人神,18.91,-3.156,0.663,
300098,高新兴,38.72,-3.165,2.683,
000001,平安银行,8.63,-3.165,0.63,
601890,亚星锚链,124.78,-3.167,1.007,
002712,思美传媒,27.92,-3.172,0.97,
000921,海信科龙,7.56,-3.18,0.463,
002068,黑猫股份,15.61,-3.181,1.497,
601669,中国电建,14.1,-3.188,0.757,
600338,西藏珠峰,20.58,-3.19,2.79,
600295,鄂尔多斯,25.75,-3.205,1.063,
002056,横店东磁,27.35,-3.215,0.707,
600186,莲花健康,0.0,-3.224,1.447,
300284,苏交科,21.9,-3.225,0.69,
002229,鸿博股份,0.0,-3.247,5.22,
000060,中金岭南,20.29,-3.261,0.897,
000651,格力电器,14.56,-3.268,0.913,
601678,滨化股份,14.03,-3.269,2.113,
002218,拓日新能,31.43,-3.304,0.873,
600039,四川路桥,23.72,-3.314,0.183,
000425,徐工机械,27.64,-3.315,0.64,
000826,启迪桑德,26.0,-3.315,0.493,
000420,吉林化纤,67.0,-3.321,0.373,
600173,卧龙地产,12.79,-3.322,0.617,
300303,聚飞光电,24.6,-3.329,0.653,
600599,熊猫金控,373.52,-3.329,0.267,
600803,新奥股份,28.68,-3.332,0.797,
300518,盛讯达,70.58,-3.355,0.877,
600720,祁连山,10.97,-3.37,3.617,
002310,东方园林,43.68,-3.392,0.627,
002659,凯文教育,0.0,-3.401,0.337,
600707,彩虹股份,0.0,-3.412,0.487,
600318,新力金融,101.23,-3.415,0.237,
601872,招商轮船,22.42,-3.421,0.09,
000728,国元证券,26.31,-3.425,0.67,
300276,三丰智能,594.5,-3.432,2.227,
002638,勤上股份,60.19,-3.435,2.77,
600395,盘江股份,12.43,-3.436,0.36,
600522,中天科技,19.69,-3.436,1.06,
002493,荣盛石化,29.47,-3.442,0.213,
300323,华灿光电,32.13,-3.445,1.603,
600853,龙建股份,50.68,-3.449,0.507,
000751,锌业股份,40.32,-3.459,0.63,
000301,东方市场,34.18,-3.461,0.717,
002145,中核钛白,21.67,-3.476,0.757,
600588,用友网络,0.0,-3.51,2.933,
002448,中原内配,20.15,-3.512,0.63,
000758,中色股份,41.36,-3.527,0.46,
002365,永安药业,35.57,-3.532,2.157,
002658,雪迪龙,43.23,-3.553,0.957,
002064,华峰氨纶,21.81,-3.554,0.533,
600428,中远海特,50.99,-3.558,0.49,
600077,宋都股份,30.3,-3.564,0.267,
000913,钱江摩托,112.75,-3.565,0.25,
300425,环能科技,56.02,-3.569,1.147,
600022,山东钢铁,16.15,-3.599,0.483,
600359,新农开发,93.97,-3.605,1.127,
300429,强力新材,49.27,-3.607,2.847,
600747,*ST大控,48.47,-3.616,0.993,
600123,兰花科创,9.47,-3.622,0.637,
300607,拓斯达,57.47,-3.632,1.093,
000049,德赛电池,28.34,-3.655,1.307,
000088,盐 田 港,38.0,-3.661,0.267,
300668,杰恩设计,57.95,-3.682,7.52,
000568,泸州老窖,31.49,-3.7,0.377,
000960,锡业股份,33.12,-3.701,1.637,
000096,广聚能源,42.85,-3.708,0.113,
300148,天舟文化,35.45,-3.721,2.11,
601398,工商银行,7.59,-3.737,0.083,
600582,天地科技,29.56,-3.742,0.197,
000937,冀中能源,17.04,-3.742,0.36,
002333,罗普斯金,0.0,-3.745,0.533,
002399,海普瑞,297.19,-3.75,0.087,
002536,西泵股份,19.1,-3.753,0.803,
000591,太阳能,16.02,-3.759,0.473,
600307,酒钢宏兴,18.02,-3.773,0.35,
002319,乐通股份,195.45,-3.776,0.473,
600330,天通股份,35.67,-3.794,1.257,
000002,万 科Ａ,23.28,-3.802,0.293,
002376,新北洋,36.7,-3.806,1.873,
000683,远兴能源,15.44,-3.808,0.6,
300388,国祯环保,47.64,-3.823,0.417,
000878,云南铜业,56.76,-3.849,0.75,
002722,金轮股份,29.61,-3.856,2.287,
002654,万润科技,33.82,-3.859,1.237,
002429,兆驰股份,22.41,-3.86,0.523,
600636,*ST爱富,40.87,-3.862,0.843,
000905,厦门港务,42.02,-3.895,0.83,
600456,宝钛股份,0.0,-3.896,0.807,
000892,欢瑞世纪,0.0,-3.897,0.423,
002222,福晶科技,50.11,-3.902,3.473,
300170,汉得信息,50.64,-3.902,5.74,
002449,国星光电,23.87,-3.908,3.967,
600075,新疆天业,10.58,-3.91,0.51,
300307,慈星股份,22.32,-3.934,0.79,
601021,春秋航空,18.64,-3.937,0.32,
000697,炼石有色,0.0,-3.938,0.65,
000788,北大医药,114.24,-3.942,1.083,
600311,荣华实业,468.36,-3.944,1.413,
300011,鼎汉技术,199.86,-3.947,0.353,
002644,佛慈制药,76.3,-3.97,1.083,
600354,敦煌种业,22.22,-3.979,2.163,
300577,开润股份,62.99,-3.988,0.653,
300141,和顺电气,144.56,-4.055,2.53,
600612,老凤祥,18.53,-4.057,0.223,
300416,苏试试验,48.35,-4.077,0.423,
600110,诺德股份,43.41,-4.085,1.853,
000975,银泰资源,66.11,-4.089,0.64,
000736,中交地产,0.0,-4.102,0.707,
000951,中国重汽,10.69,-4.124,0.63,
600163,中闽能源,36.76,-4.151,0.343,
002327,富安娜,30.5,-4.168,1.327,
002714,牧原股份,22.87,-4.181,0.527,
600293,三峡新材,20.7,-4.252,1.753,
002112,三变科技,0.0,-4.274,1.917,
600258,首旅酒店,34.58,-4.276,0.903,
002385,大北农,22.93,-4.289,0.53,
300385,雪浪环境,48.79,-4.295,0.93,
601186,中国铁建,9.74,-4.295,0.17,
600761,安徽合力,18.54,-4.302,1.097,
600908,无锡银行,13.53,-4.311,1.09,
002540,亚太科技,30.59,-4.312,0.293,
000402,金 融 街,15.51,-4.316,0.28,
600835,上海机电,15.93,-4.324,0.413,
002042,华孚时尚,15.0,-4.324,0.36,
600103,青山纸业,49.34,-4.325,0.507,
300088,长信科技,27.51,-4.329,2.063,
600319,亚星化学,231.8,-4.334,1.087,
002595,豪迈科技,19.18,-4.341,0.2,
600398,海澜之家,15.66,-4.344,0.34,
000711,京蓝科技,47.06,-4.35,1.117,
000967,盈峰环境,27.25,-4.351,0.563,
600050,中国联通,430.96,-4.37,0.547,
002616,长青集团,61.46,-4.381,0.457,
002530,金财互联,58.77,-4.388,0.96,
002636,金安国纪,18.38,-4.389,1.607,
000671,阳 光 城,38.54,-4.397,0.963,
002831,裕同科技,26.66,-4.401,0.567,
600143,金发科技,26.97,-4.409,0.303,
601898,中煤能源,29.43,-4.444,0.11,
000560,昆百大Ａ,239.29,-4.446,1.16,
600153,建发股份,15.36,-4.46,0.317,
600291,西水股份,6.41,-4.482,1.053,
300197,铁汉生态,25.96,-4.482,0.99,
300152,科融环境,254.98,-4.495,2.223,
