,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
2057,000996.SZ,000996,中国中期,汽车服务,11.79,True,False,0.42,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托,1.0
2058,300556.SZ,300556,丝路视觉,软件服务,23.46,True,True,0.42,中国文化产业投资基金(有限合伙),1.0
2059,600581.SH,600581,八一钢铁,普钢,4.33,True,True,0.42,中央汇金资产管理有限责任公司,1.0
2060,300676.SZ,300676,华大基因,医疗保健,168.95,True,False,0.42,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金",6.0
2061,002832.SZ,002832,比音勒芬,服饰,18.97,True,False,0.43,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
全国社保基金四零三组合",3.0
2062,000407.SZ,000407,胜利股份,供气供热,4.56,True,False,0.43,"平安资产-工商银行-鑫享3号资产管理产品
平安资产-工商银行-平安资产鑫享7号保险资产管理产品",2.0
2063,002382.SZ,002382,蓝帆医疗,医疗保健,34.11,True,True,0.43,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管11号单一资产管理计划
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
富安达基金-南京银行-富安达-富享14号股票型资产管理计划
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金",7.0
2064,002198.SZ,002198,嘉应制药,中成药,6.28,True,False,0.43,深圳市老虎汇资产管理有限公司,1.0
2065,600621.SH,600621,华鑫股份,证券,24.14,True,True,0.43,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",4.0
2066,600577.SH,600577,精达股份,电气设备,3.96,True,True,0.43,"兴业国际信托有限公司-兴业信托·精达股份1号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
2067,000014.SZ,000014,沙河股份,全国地产,12.95,True,True,0.43,,0.0
2068,603318.SH,603318,派思股份,专用机械,9.56,True,True,0.43,"中意资管-招商银行-中意资产-招商银行-定增精选48号资产管理产品
太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划",2.0
2069,002773.SZ,002773,康弘药业,化学制药,50.77,True,False,0.43,"兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金",6.0
2070,300381.SZ,300381,溢多利,生物制药,16.19,True,False,0.44,深圳菁英时代基金管理股份有限公司-菁英时代久盈1号基金,1.0
2071,688139.SH,688139,海尔生物,医疗保健,61.66,True,True,0.44,"寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金
全国社保基金一一八组合
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金",6.0
2072,603198.SH,603198,迎驾贡酒,白酒,26.75,True,False,0.44,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
安徽六安市迎驾慈善基金会
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一二零四组合
香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金",6.0
2073,000090.SZ,000090,天健集团,建筑工程,8.78,True,False,0.44,"国泰君安证券资管-招商银行-国泰君安君享天健如意集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
2074,000881.SZ,000881,中广核技,综合类,10.02,True,False,0.44,香港中央结算有限公司(陆股通),1.0
2075,603868.SH,603868,飞科电器,家用电器,61.61,True,False,0.44,"挪威中央银行-自有资金
瑞典第二国家养老基金-自有资金
香港中央结算有限公司(陆股通)
毕盛资产管理有限公司-毕盛大中华阿尔法母基金
富达基金(香港)有限公司-客户资金
毕盛(上海)投资管理有限公司-毕盛狮盈私募证券投资基金",6.0
2076,603116.SH,603116,红蜻蜓,服饰,9.17,True,False,0.44,,0.0
2077,600095.SH,600095,哈高科,证券,14.26,True,True,0.44,,0.0
2078,002610.SZ,002610,爱康科技,电气设备,1.89,True,True,0.44,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1.0
2079,603737.SH,603737,三棵树,染料涂料,113.86,True,False,0.44,"挪威中央银行-自有资金
交通银行-融通行业景气证券投资基金
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
富达基金(香港)有限公司-客户资金",7.0
2080,002601.SZ,002601,龙蟒佰利,化工原料,23.12,True,False,0.44,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司",2.0
2081,300536.SZ,300536,农尚环境,建筑工程,11.13,True,True,0.44,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
2082,002565.SZ,002565,顺灏股份,造纸,5.89,True,False,0.44,中央汇金资产管理有限责任公司,1.0
2083,001696.SZ,001696,宗申动力,摩托车,8.16,True,False,0.44,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成睿享混合型证券投资基金",3.0
2084,002705.SZ,002705,新宝股份,家用电器,46.08,True,True,0.44,"全国社保基金一零七组合
全国社保基金一零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
中央汇金资产管理有限责任公司
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
香港中央结算有限公司(陆股通)
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金",8.0
2085,002123.SZ,002123,梦网集团,互联网,22.56,True,False,0.45,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一一八组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",5.0
2086,300168.SZ,300168,万达信息,软件服务,28.22,True,True,0.45,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
交通银行-融通行业景气证券投资基金",2.0
2087,300636.SZ,300636,同和药业,化学制药,41.18,True,False,0.45,"国泰基金管理有限公司-社保基金四二一组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
中国-比利时直接股权投资基金
平安资产-邮储银行-如意10号资产管理产品",5.0
2088,000878.SZ,000878,云南铜业,铜,14.04,True,True,0.45,"国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)
中央企业贫困地区产业投资基金股份有限公司",4.0
2089,000426.SZ,000426,兴业矿业,铅锌,9.24,True,False,0.45,"上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金
北信瑞丰基金-民生银行-四川信托-辰星2号证券投资集合资金信托计划",2.0
2090,300019.SZ,300019,硅宝科技,化工原料,14.0,True,False,0.45,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",2.0
2091,000877.SZ,000877,天山股份,水泥,17.97,True,False,0.45,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安核心优选混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一二组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中国工商银行股份有限公司-华安沪港深机会灵活配置混合型证券投资基金",8.0
2092,688396.SH,688396,华润微,元器件,55.82,True,True,0.45,"中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
交通银行股份有限公司-诺安和鑫保本混合型证券投资基金
广东尚伟投资管理有限责任公司-尚泰2号证券投资基金
中国工商银行股份有限公司-广发聚瑞混合型证券投资基金
中国工商银行股份有限公司-诺安成长股票型证券投资基金
广东尚伟投资管理有限责任公司-尚泰1号证券投资基金",6.0
2093,002044.SZ,002044,美年健康,医疗保健,16.38,True,False,0.45,"上海国盛资本管理有限公司-上海国盛海通股权投资基金合伙企业(有限合伙)
上海天亿资产管理有限公司
全国社保基金一一七组合
云南国际信托有限公司-云南信托-云起3号集合资金信托计划
香港中央结算有限公司(陆股通)",5.0
2094,603991.SH,603991,至正股份,塑料,39.4,True,True,0.45,上海纳华资产管理有限公司,1.0
2095,603881.SH,603881,数据港,电信运营,107.04,True,False,0.45,"全国社保基金四零四组合
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
香港中央结算有限公司(陆股通)
全国社会保障基金理事会转持一户
中国工商银行股份有限公司-广发科技动力股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",6.0
2096,600529.SH,600529,山东药玻,医疗保健,62.2,True,False,0.45,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一五组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
全国社保基金四零六组合",7.0
2097,300558.SZ,300558,贝达药业,化学制药,148.28,True,False,0.45,香港中央结算有限公司(陆股通),1.0
2098,002735.SZ,002735,王子新材,塑料,28.82,True,False,0.45,中央汇金资产管理有限责任公司,1.0
2099,300010.SZ,300010,立思辰,软件服务,23.08,True,False,0.45,"国泰基金管理有限公司-社保基金四二一组合
中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-汇添富美丽30混合型证券投资基金",4.0
2100,000858.SZ,000858,五粮液,白酒,223.95,True,False,0.46,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金",5.0
2101,000568.SZ,000568,泸州老窖,白酒,127.88,True,False,0.46,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金",7.0
2102,002869.SZ,002869,金溢科技,通信设备,56.74,True,False,0.46,"中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国建设银行股份有限公司-博时互联网主题灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金",7.0
2103,002122.SZ,002122,*ST天马,机械基件,1.82,True,False,0.46,,0.0
2104,000155.SZ,000155,川能动力,新型电力,5.46,True,False,0.46,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金,1.0
2105,002683.SZ,002683,宏大爆破,化工原料,49.15,True,False,0.46,"香港中央结算有限公司(陆股通)
全国社保基金一零五组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",3.0
2106,300525.SZ,300525,博思软件,软件服务,39.86,True,False,0.46,"鹏华基金管理有限公司-社保基金17031组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",2.0
2107,002810.SZ,002810,山东赫达,化工原料,37.33,True,False,0.46,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金",6.0
2108,002567.SZ,002567,唐人神,饲料,12.07,True,True,0.46,"香港中央结算有限公司(陆股通)
湖南省资产管理有限公司
诺安基金-兴业银行-江海证券有限公司",3.0
2109,000531.SZ,000531,穗恒运A,火力发电,10.42,True,False,0.46,,0.0
2110,000009.SZ,000009,中国宝安,综合类,10.1,True,False,0.46,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
全国社保基金五零三组合",5.0
2111,603027.SH,603027,千禾味业,食品,37.26,True,False,0.46,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
全国社保基金四零四组合
中国工商银行股份有限公司-汇添富美丽30混合型证券投资基金
全国社保基金一一七组合
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司股票型组合
香港中央结算有限公司(陆股通)
上海混沌道然资产管理有限公司-混沌价值二号基金",7.0
2112,603378.SH,603378,亚士创能,染料涂料,59.26,True,True,0.46,"辽宁海通新能源低碳产业股权投资基金有限公司
平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国银行股份有限公司-平安匠心优选混合型证券投资基金
大华资产管理有限公司-大华中国A股创新基金
富达基金(香港)有限公司-客户资金
全国社保基金五零二组合",7.0
2113,600754.SH,600754,锦江酒店,酒店餐饮,38.47,True,True,0.46,"中国银行-华夏大盘精选证券投资基金
弘毅(上海)股权投资基金中心(有限合伙)
上海国际集团资产管理有限公司
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
华安未来资产-工商银行-安信信托股份有限公司
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",8.0
2114,300847.SZ,300847,中船汉光,化工原料,14.63,True,True,0.46,,0.0
2115,000903.SZ,000903,云内动力,机械基件,7.78,True,False,0.46,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
安徽中安资本投资基金有限公司",2.0
2116,002714.SZ,002714,牧原股份,农业综合,96.43,True,False,0.46,"香港中央结算有限公司(陆股通)
全国社保基金四一六组合",2.0
2117,002205.SZ,002205,国统股份,其他建材,12.11,True,True,0.46,"上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金
中央汇金资产管理有限责任公司",2.0
2118,300575.SZ,300575,中旗股份,农药化肥,46.7,True,False,0.47,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-国泰成长优选混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行-融通动力先锋混合型证券投资基金",5.0
2119,600858.SH,600858,银座股份,百货,7.18,True,False,0.47,中国东方资产管理股份有限公司,1.0
2120,300674.SZ,300674,宇信科技,软件服务,58.33,True,False,0.47,"珠海爱康佳华资产管理合伙企业(有限合伙)
华侨星城(上海)股权投资基金合伙企业(有限合伙)",2.0
2121,300443.SZ,300443,金雷股份,专用机械,23.78,True,False,0.47,"天津达晨盛世股权投资基金合伙企业(有限合伙)
全国社保基金四一三组合
中央汇金资产管理有限责任公司
陕西省国际信托股份有限公司
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
天津达晨创世股权投资基金合伙企业(有限合伙)",6.0
2122,300696.SZ,300696,爱乐达,航空,41.72,True,False,0.47,"中国工商银行股份有限公司-南方优选价值股票型证券投资基金
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
四川海特航空创业投资基金合伙企业(有限合伙)
深圳市和沣资产管理有限公司-和沣融慧私募基金
成都富润财富股权投资基金合伙企业(有限合伙)
中国农业银行-长城安心回报混合型证券投资基金",6.0
2123,002019.SZ,002019,亿帆医药,化学制药,28.51,True,True,0.47,"金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
江苏一带一路投资基金(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)",5.0
2124,300009.SZ,300009,安科生物,生物制药,20.83,True,False,0.47,"中国工商银行股份有限公司-博时精选混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
上海固信资产管理有限公司-长三角(上海)产业创新股权投资基金合伙企业(有限合伙)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金",5.0
2125,603040.SH,603040,新坐标,机械基件,33.7,True,False,0.47,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
上海宽远资产管理有限公司-宽远价值成长二期证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划",5.0
2126,002713.SZ,002713,东易日盛,装修装饰,10.14,True,True,0.47,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
2127,002532.SZ,002532,新界泵业,农用机械,9.1,True,True,0.47,,0.0
2128,300195.SZ,300195,长荣股份,轻工机械,8.33,True,True,0.47,"华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划
云南国际信托有限公司-云信智兴2017-234号单一资金信托
鹏华资产-浦发银行-云南国际信托-云信智兴2017-237号单一资金信托",3.0
2129,603915.SH,603915,国茂股份,机械基件,18.84,True,False,0.48,,0.0
2130,002025.SZ,002025,航天电器,元器件,40.21,True,False,0.48,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",6.0
2131,300054.SZ,300054,鼎龙股份,化工原料,18.95,True,True,0.48,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
平安银行股份有限公司-长信可转债债券型证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",7.0
2132,600975.SH,600975,新五丰,农业综合,12.05,True,True,0.48,"陕西省国际信托股份有限公司-陕国投·得壹五丰证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
2133,002210.SZ,002210,*ST飞马,仓储物流,1.3,True,False,0.48,"深圳市前海宏亿资产管理有限公司
光大兴陇信托有限责任公司-光大信托-励上2号集合资金信托计划",2.0
2134,002681.SZ,002681,*ST奋达,家用电器,4.53,True,False,0.48,"建信基金-杭州银行-华润深国投信托-华润信托·增利33号单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
金元顺安基金-浙商银行-华润信托-华润信托·增利42号单一资金信托
广州市玄元投资管理有限公司-玄元六度元宝5号私募投资基金",5.0
2135,688098.SH,688098,申联生物,生物制药,28.8,True,True,0.48,,0.0
2136,300037.SZ,300037,新宙邦,化工原料,63.6,True,False,0.48,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金",5.0
2137,603988.SH,603988,中电电机,电气设备,16.68,True,False,0.48,,0.0
2138,688025.SH,688025,杰普特,元器件,70.8,True,False,0.48,中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金,1.0
2139,603806.SH,603806,福斯特,塑料,58.6,True,False,0.48,"中国银行-华夏大盘精选证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
全国社保基金五零二组合",7.0
2140,300648.SZ,300648,星云股份,电器仪表,21.89,True,True,0.48,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
2141,000058.SZ,000058,深赛格,元器件,9.58,True,True,0.48,,0.0
2142,688266.SH,688266,泽璟制药-U,化学制药,106.0,True,True,0.48,"上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金",2.0
2143,603103.SH,603103,横店影视,影视音像,22.31,True,True,0.48,"中国农业银行股份有限公司-长信双利优选混合型证券投资基金
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金五零三组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",8.0
2144,002338.SZ,002338,奥普光电,电器仪表,32.3,True,False,0.49,中央汇金资产管理有限责任公司,1.0
2145,002129.SZ,002129,中环股份,半导体,27.98,True,False,0.49,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
天津渤海信息产业结构调整股权投资基金有限公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
全国社保基金一一四组合",7.0
2146,600609.SH,600609,金杯汽车,汽车配件,7.83,True,False,0.49,北京桑海汇通资产管理中心(有限合伙),1.0
2147,300008.SZ,300008,天海防务,船舶,4.6,True,True,0.49,,0.0
2148,300561.SZ,300561,汇金科技,软件服务,21.53,True,True,0.49,,0.0
2149,002319.SZ,002319,*ST乐通,染料涂料,7.79,True,False,0.49,"深圳市大晟资产管理有限公司
中央汇金资产管理有限责任公司
杭州鲸泓投资管理有限公司-鲸泓投资稳健成长私募证券投资基金",3.0
2150,300124.SZ,300124,汇川技术,电器仪表,50.0,True,False,0.49,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
2151,002541.SZ,002541,鸿路钢构,钢加工,32.08,True,True,0.49,"中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中央汇金资产管理有限责任公司
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",5.0
2152,002305.SZ,002305,南国置业,区域地产,2.82,True,True,0.49,"东吴基金-上海银行-东吴鼎利6020号资产管理计划
东吴基金-上海银行-渤海国际信托股份有限公司",2.0
2153,300702.SZ,300702,天宇股份,化学制药,118.21,True,False,0.49,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品",10.0
2154,000959.SZ,000959,首钢股份,普钢,4.55,True,True,0.49,"香港中央结算有限公司(陆股通)
北京纳木纳尼资产管理有限公司",2.0
2155,002791.SZ,002791,坚朗五金,其他建材,121.43,True,True,0.5,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
2156,600645.SH,600645,中源协和,生物制药,30.2,True,False,0.5,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
2157,300253.SZ,300253,卫宁健康,软件服务,24.99,True,False,0.5,"博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
2158,300083.SZ,300083,劲胜智能,元器件,7.71,True,True,0.5,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
2159,002112.SZ,002112,三变科技,电气设备,10.11,True,True,0.5,中央汇金资产管理有限责任公司,1.0
2160,300777.SZ,300777,中简科技,化纤,47.6,True,False,0.5,"中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)
全国社保基金五零三组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合",3.0
2161,300142.SZ,300142,沃森生物,生物制药,63.3,True,False,0.5,"香港中央结算有限公司(陆股通)
全国社保基金四零一组合
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金",3.0
2162,300511.SZ,300511,雪榕生物,种植业,16.3,True,True,0.5,"中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金
基本养老保险基金一二零四组合",3.0
2163,603258.SH,603258,电魂网络,互联网,58.3,True,False,0.51,,0.0
2164,000030.SZ,000030,富奥股份,汽车配件,8.19,True,True,0.51,"博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",5.0
