code,name,pe,p_change_01,past_average_turnover,stop_mark
002780,三夫户外,0.0,-5.125,2.36,
300475,聚隆科技,37.26,-5.132,1.587,
601211,国泰君安,15.63,-5.137,0.513,
600239,云南城投,26.7,-5.138,0.8,
600169,太原重工,326.2,-5.157,0.507,
600482,中国动力,39.4,-5.159,0.917,
300257,开山股份,156.23,-5.164,0.293,
001979,招商蛇口,33.4,-5.169,1.48,
000902,新洋丰,15.68,-5.175,0.417,
002624,完美世界,28.42,-5.177,0.883,
000010,美丽生态,212.3,-5.182,1.283,
002004,华邦健康,21.28,-5.183,0.847,
601890,亚星锚链,120.94,-5.186,1.073,
002762,金发拉比,39.16,-5.189,2.753,
000981,银亿股份,44.19,-5.191,0.133,
600155,宝硕股份,52.02,-5.191,0.947,
002344,海宁皮城,22.63,-5.194,0.757,
002173,创新医疗,41.71,-5.198,0.407,
600022,山东钢铁,15.46,-5.2,0.867,
601126,四方股份,28.08,-5.204,0.593,
600881,亚泰集团,64.83,-5.216,0.603,
600497,驰宏锌锗,27.9,-5.218,1.547,
000835,长城动漫,49.98,-5.222,1.047,
300228,富瑞特装,64.82,-5.228,1.95,
600353,旭光股份,113.96,-5.232,1.437,
600559,老白干酒,68.62,-5.24,0.817,
300002,神州泰岳,0.0,-5.247,1.79,
300407,凯发电气,37.81,-5.257,3.227,
000301,东方市场,32.63,-5.26,1.293,
002757,南兴装备,35.69,-5.268,2.123,
000669,金鸿控股,21.09,-5.269,0.673,
601106,*ST一重,423.04,-5.279,0.2,
000613,大东海A,1096.54,-5.28,5.52,
300236,上海新阳,81.64,-5.291,6.14,
300027,华谊兄弟,32.11,-5.297,2.613,
002375,亚厦股份,21.41,-5.299,0.703,
601952,苏垦农发,24.66,-5.301,14.61,
300192,科斯伍德,92.06,-5.307,3.597,
600658,电子城,28.49,-5.321,0.32,
300033,同花顺,36.01,-5.338,2.14,
002326,永太科技,39.85,-5.349,1.2,
000800,一汽轿车,42.25,-5.371,1.073,
601866,中远海发,23.07,-5.372,0.197,
002385,大北农,22.14,-5.373,1.773,
002806,华锋股份,93.16,-5.378,2.63,
300471,厚普股份,36.1,-5.384,3.013,
600612,老凤祥,18.15,-5.392,0.377,
600039,四川路桥,22.91,-5.394,0.34,
300514,友讯达,47.05,-5.396,11.37,
002473,*ST圣莱,0.0,-5.397,0.827,
002407,多氟多,39.53,-5.4,2.817,
600392,盛和资源,40.9,-5.412,3.89,
600403,*ST大有,18.9,-5.424,0.1,
002637,赞宇科技,32.75,-5.425,2.063,
002577,雷柏科技,181.48,-5.425,1.39,
002732,燕塘乳业,27.14,-5.435,0.583,
300621,维业股份,32.07,-5.436,3.163,
002224,三 力 士,28.77,-5.437,1.727,
600773,西藏城投,109.33,-5.439,0.953,
601519,*ST智慧,12.84,-5.451,0.423,
002685,华东重机,300.55,-5.454,0.847,
600016,民生银行,5.41,-5.465,0.283,
002404,嘉欣丝绸,33.8,-5.466,0.78,
600486,扬农化工,27.23,-5.468,0.88,
300498,温氏股份,20.08,-5.47,0.647,
300007,汉威科技,34.79,-5.492,2.873,
002177,御银股份,209.24,-5.499,2.36,
002043,兔 宝 宝,27.24,-5.505,1.037,
300177,中海达,80.1,-5.506,1.327,
600210,紫江企业,12.58,-5.513,1.41,
300288,朗玛信息,18.34,-5.518,3.617,
300547,川环科技,32.92,-5.524,2.583,
300219,鸿利智汇,24.06,-5.538,0.813,
002327,富安娜,30.01,-5.538,1.303,
002026,山东威达,20.26,-5.542,2.567,
002209,达 意 隆,0.0,-5.55,1.21,
002006,精功科技,68.81,-5.561,0.883,
000635,英 力 特,27.94,-5.562,1.71,
600858,银座股份,84.74,-5.563,0.623,
300001,特锐德,45.56,-5.577,0.543,
600850,华东电脑,23.57,-5.58,0.853,
601006,大秦铁路,8.56,-5.582,0.32,
300222,科大智能,55.98,-5.597,3.073,
002536,西泵股份,18.69,-5.599,1.017,
600369,西南证券,30.33,-5.601,0.29,
300432,富临精工,18.6,-5.607,0.873,
600509,天富能源,17.17,-5.608,0.62,
002562,兄弟科技,22.28,-5.621,1.883,
600576,祥源文化,38.52,-5.624,1.167,
600370,三房巷,46.9,-5.633,0.627,
000913,钱江摩托,109.55,-5.655,0.457,
002660,茂硕电源,106.45,-5.657,1.283,
600219,南山铝业,18.03,-5.666,0.933,
300354,东华测试,790.99,-5.667,2.48,
601288,农业银行,5.82,-5.668,0.203,
600894,广日股份,14.68,-5.672,0.423,
000795,英洛华,62.23,-5.676,5.06,
300664,鹏鹞环保,32.93,-5.685,13.617,
600004,白云机场,20.09,-5.692,0.533,
300182,捷成股份,24.87,-5.694,2.57,
002307,北新路桥,135.33,-5.695,2.343,
300625,三雄极光,26.05,-5.698,1.897,
000778,新兴铸管,17.81,-5.702,0.89,
002895,川恒股份,52.0,-5.709,11.803,
000987,越秀金控,34.1,-5.719,2.68,
300048,合康新能,55.55,-5.72,1.167,
600783,鲁信创投,28.82,-5.733,1.493,
600618,氯碱化工,12.05,-5.734,0.74,
300467,迅游科技,129.58,-5.746,1.977,
000002,万 科Ａ,22.64,-5.752,0.37,
000638,万方发展,77.85,-5.757,2.257,
300029,天龙光电,0.0,-5.759,1.01,
002760,凤形股份,0.0,-5.762,9.7,
600970,中材国际,15.84,-5.771,1.907,
300370,安控科技,121.98,-5.781,1.667,
600408,安泰集团,183.54,-5.781,0.913,
300358,楚天科技,37.78,-5.786,2.133,
300052,中青宝,69.34,-5.787,3.59,
002392,北京利尔,33.01,-5.789,2.557,
000603,盛达矿业,33.62,-5.797,1.107,
600584,长电科技,122.0,-5.798,3.737,
300040,九洲电气,19.61,-5.798,1.667,
600107,美尔雅,0.0,-5.8,0.81,
600006,东风汽车,63.33,-5.811,0.513,
000571,新大洲Ａ,42.17,-5.814,0.72,
600303,曙光股份,9.65,-5.817,1.083,
600978,宜华生活,12.74,-5.821,0.9,
002682,龙洲股份,24.93,-5.831,2.573,
002542,中化岩土,71.56,-5.84,1.063,
600837,海通证券,15.88,-5.847,0.4,
002347,泰尔股份,158.44,-5.853,1.453,
002221,东华能源,17.11,-5.857,0.723,
002181,粤 传 媒,0.0,-5.857,0.363,
300520,科大国创,0.0,-5.865,5.067,
300252,金信诺,36.8,-5.869,2.233,
300334,津膜科技,2798.31,-5.87,2.527,
600277,亿利洁能,39.71,-5.882,0.307,
600199,金种子酒,433.64,-5.895,0.983,
300082,奥克股份,20.04,-5.907,0.553,
300006,莱美药业,54.07,-5.92,2.17,
601155,新城控股,12.47,-5.921,3.103,
300739,明阳电路,37.69,-5.926,16.53,
002448,中原内配,19.18,-5.927,1.02,
002886,沃特股份,59.84,-5.928,10.527,
600177,雅戈尔,8.44,-5.929,0.263,
002162,悦心健康,181.95,-5.93,0.537,
002214,大立科技,83.0,-5.933,2.66,
601918,新集能源,36.09,-5.94,0.65,
600206,有研新材,124.92,-5.945,3.45,
002288,超华科技,97.05,-5.947,1.83,
600193,创兴资源,0.0,-5.947,1.247,
300400,劲拓股份,48.35,-5.949,1.913,
601166,兴业银行,5.57,-5.95,0.547,
600097,开创国际,88.39,-5.972,0.697,
300264,佳创视讯,0.0,-5.979,0.99,
300403,地尔汉宇,22.41,-5.98,0.837,
002166,莱茵生物,36.08,-5.99,1.14,
600717,天津港,19.49,-5.996,0.593,
002040,南 京 港,41.11,-5.997,1.517,
000697,炼石有色,0.0,-6.006,0.963,
000069,华侨城Ａ,10.39,-6.012,0.707,
002191,劲嘉股份,21.32,-6.02,0.907,
002342,巨力索具,171.87,-6.023,1.82,
300528,幸福蓝海,44.95,-6.026,1.89,
002253,川大智胜,81.87,-6.035,2.29,
300695,兆丰股份,30.28,-6.036,3.667,
000680,山推股份,61.51,-6.038,0.917,
601567,三星医疗,22.74,-6.039,0.173,
300172,中电环保,32.71,-6.041,1.033,
002363,隆基机械,37.87,-6.041,0.81,
300399,京天利,635.12,-6.055,2.167,
300388,国祯环保,45.74,-6.057,0.563,
600516,方大炭素,12.41,-6.067,4.123,
002453,天马精化,576.81,-6.069,1.227,
000531,穗恒运Ａ,23.06,-6.075,0.283,
002094,青岛金王,15.74,-6.085,1.457,
002856,美芝股份,56.37,-6.087,10.25,
600846,同济科技,37.91,-6.096,2.44,
300345,红宇新材,0.0,-6.1,2.027,
600466,蓝光发展,27.41,-6.102,2.887,
002567,唐人神,18.52,-6.103,2.743,
002602,世纪华通,48.86,-6.106,0.207,
600702,舍得酒业,96.87,-6.125,1.32,
000826,启迪桑德,25.1,-6.127,0.73,
002099,海翔药业,22.13,-6.158,0.537,
300022,吉峰农机,0.0,-6.162,4.567,
002487,大金重工,83.47,-6.169,0.413,
002763,汇洁股份,15.19,-6.179,1.263,
600143,金发科技,26.35,-6.18,0.38,
002672,东江环保,29.41,-6.185,0.633,
002528,英飞拓,49.15,-6.202,0.72,
002552,宝鼎科技,0.0,-6.206,0.63,
300190,维尔利,30.26,-6.209,0.977,
002694,顾地科技,247.56,-6.215,7.497,
002606,大连电瓷,40.28,-6.218,7.997,
002083,孚日股份,11.57,-6.223,0.647,
600197,伊力特,23.7,-6.226,1.987,
300393,中来股份,32.21,-6.228,0.61,
600742,一汽富维,12.56,-6.23,0.823,
000536,华映科技,52.76,-6.231,0.69,
002745,木林森,30.74,-6.233,0.727,
600366,宁波韵升,22.3,-6.235,1.15,
600487,亨通光电,22.16,-6.239,2.133,
300042,朗科科技,63.03,-6.245,1.03,
300024,机器人,64.45,-6.248,1.357,
600109,国金证券,20.55,-6.254,0.843,
000560,昆百大Ａ,232.82,-6.265,1.37,
601600,中国铝业,52.01,-6.265,2.49,
300505,川金诺,39.65,-6.267,4.007,
002499,科林环保,55.41,-6.269,0.89,
300582,英飞特,75.28,-6.277,3.453,
002295,精艺股份,33.19,-6.277,1.34,
600636,*ST爱富,39.04,-6.282,0.987,
600696,ST匹凸,98.58,-6.293,0.693,
300111,向日葵,194.48,-6.294,0.543,
002501,利源精制,17.08,-6.298,0.76,
600217,中再资环,38.74,-6.301,0.79,
002755,东方新星,245.03,-6.301,1.543,
002572,索菲亚,40.4,-6.304,0.63,
002842,翔鹭钨业,57.53,-6.306,3.633,
002283,天润曲轴,18.28,-6.308,0.873,
000955,欣龙控股,0.0,-6.309,1.66,
600388,龙净环保,23.95,-6.313,0.827,
300250,初灵信息,44.71,-6.316,2.4,
000581,威孚高科,9.05,-6.323,1.247,
300640,德艺文创,48.01,-6.338,8.407,
300599,雄塑科技,26.9,-6.34,2.127,
000678,襄阳轴承,295.21,-6.342,0.757,
002441,众业达,18.48,-6.343,0.863,
002823,凯中精密,25.43,-6.37,1.73,
300668,杰恩设计,54.74,-6.375,8.16,
601800,中国交建,13.21,-6.381,0.133,
000582,北部湾港,21.36,-6.39,1.413,
600829,人民同泰,23.75,-6.394,0.483,
002033,丽江旅游,18.72,-6.394,0.963,
002335,科华恒盛,15.52,-6.394,0.987,
600426,华鲁恒升,22.5,-6.395,1.1,
300058,蓝色光标,42.81,-6.4,2.343,
300079,数码科技,43.13,-6.404,1.797,
002793,东音股份,24.82,-6.419,1.793,
002809,红墙股份,43.54,-6.419,3.417,
600380,健康元,6.81,-6.432,2.263,
600280,中央商场,24.34,-6.437,0.863,
002378,章源钨业,291.56,-6.453,0.83,
000838,财信发展,27.71,-6.458,1.293,
600418,江淮汽车,33.01,-6.462,1.023,
600212,江泉实业,99.18,-6.468,2.777,
601555,东吴证券,22.07,-6.469,0.493,
600667,太极实业,38.52,-6.473,1.827,
300350,华鹏飞,30.1,-6.477,2.59,
002752,昇兴股份,69.37,-6.484,1.553,
600746,江苏索普,25.7,-6.487,0.913,
000608,阳光股份,31.89,-6.491,0.7,
000880,潍柴重机,64.29,-6.497,0.907,
002805,丰元股份,56.51,-6.503,2.563,
600897,厦门空港,13.64,-6.503,0.437,
300077,国民技术,66.22,-6.504,4.517,
000563,陕国投Ａ,21.82,-6.511,0.553,
000670,盈方微,0.0,-6.517,4.703,
600000,浦发银行,6.1,-6.522,0.137,
300153,科泰电源,113.93,-6.527,1.137,
600983,惠而浦,0.0,-6.531,0.247,
600171,上海贝岭,44.69,-6.542,4.013,
600077,宋都股份,28.24,-6.546,0.497,
000917,电广传媒,71.87,-6.547,2.07,
300055,万邦达,34.38,-6.551,1.187,
002640,跨境通,41.0,-6.556,1.12,
600122,宏图高科,16.36,-6.558,1.62,
002092,中泰化学,10.83,-6.561,1.027,
000728,国元证券,24.98,-6.569,0.883,
601137,博威合金,21.29,-6.586,0.51,
002590,万安科技,40.02,-6.587,1.723,
600078,澄星股份,52.39,-6.588,0.633,
601169,北京银行,6.97,-6.595,0.217,
600654,*ST中安,0.0,-6.598,2.26,
002247,帝龙文化,22.69,-6.598,0.433,
002709,天赐材料,41.35,-6.604,3.293,
002625,光启技术,314.35,-6.611,1.387,
002023,海特高新,116.11,-6.617,1.71,
002284,亚太股份,51.03,-6.619,1.17,
002333,罗普斯金,0.0,-6.62,0.403,
300635,达安股份,39.59,-6.621,6.867,
000683,远兴能源,14.89,-6.628,0.867,
600477,杭萧钢构,16.31,-6.64,1.067,
002400,省广股份,35.29,-6.642,1.61,
600599,熊猫金控,368.88,-6.646,0.463,
600804,鹏博士,25.32,-6.658,0.837,
002319,乐通股份,192.18,-6.664,0.87,
002176,江特电机,57.9,-6.665,4.233,
300427,红相股份,148.76,-6.669,2.273,
600537,亿晶光电,59.63,-6.671,0.747,
600510,黑牡丹,22.68,-6.679,0.403,
002634,棒杰股份,49.48,-6.684,2.237,
002302,西部建设,142.05,-6.688,1.413,
601377,兴业证券,16.26,-6.69,0.44,
601928,凤凰传媒,15.87,-6.692,0.207,
002695,煌上煌,46.69,-6.703,1.323,
300465,高伟达,293.13,-6.707,9.213,
002145,中核钛白,21.1,-6.71,1.387,
600558,大西洋,103.61,-6.713,0.743,
300401,花园生物,63.7,-6.732,2.513,
000498,山东路桥,12.41,-6.737,1.4,
300348,长亮科技,152.72,-6.738,3.15,
002783,凯龙股份,29.86,-6.741,1.8,
300456,耐威科技,172.5,-6.743,2.653,
600641,万业企业,4.49,-6.747,0.787,
600888,新疆众和,33.62,-6.75,1.027,
002891,中宠股份,42.16,-6.76,3.337,
600827,百联股份,21.22,-6.763,0.773,
600996,贵广网络,20.27,-6.771,1.15,
000651,格力电器,14.05,-6.786,1.28,
300050,世纪鼎利,37.83,-6.786,2.807,
600797,浙大网新,42.98,-6.791,3.11,
002673,西部证券,34.51,-6.792,0.85,
601901,方正证券,27.93,-6.793,0.18,
002792,通宇通讯,35.57,-6.794,3.317,
000750,国海证券,23.94,-6.806,0.45,
000881,中广核技,38.51,-6.82,1.333,
002551,尚荣医疗,27.46,-6.822,1.44,
600718,东软集团,72.11,-6.823,0.753,
000737,*ST南风,0.0,-6.828,0.687,
600707,彩虹股份,0.0,-6.829,0.723,
601108,财通证券,33.29,-6.83,8.137,
601777,力帆股份,35.47,-6.836,0.643,
000062,深圳华强,32.68,-6.84,0.55,
601900,南方传媒,14.57,-6.841,1.543,
300014,亿纬锂能,35.41,-6.857,2.333,
000751,锌业股份,38.26,-6.862,1.003,
002421,达实智能,33.87,-6.87,0.803,
601788,光大证券,18.37,-6.875,0.263,
600959,江苏有线,29.65,-6.88,0.557,
002117,东港股份,23.74,-6.886,0.823,
300371,汇中股份,45.39,-6.908,1.6,
000970,中科三环,47.55,-6.908,2.9,
002649,博彦科技,25.46,-6.914,3.783,
300181,佐力药业,87.1,-6.916,4.363,
300619,金银河,47.57,-6.933,4.243,
002595,豪迈科技,17.96,-6.937,0.287,
002659,凯文教育,0.0,-6.939,0.47,
002350,北京科锐,165.76,-6.943,1.397,
300102,乾照光电,25.48,-6.951,2.187,
600979,广安爱众,16.22,-6.953,0.717,
002591,恒大高新,0.0,-6.968,0.547,
000677,恒天海龙,579.86,-6.976,0.547,
000762,西藏矿业,1137.18,-6.981,2.043,
002174,游族网络,31.64,-6.993,2.737,
600481,双良节能,210.96,-6.995,0.357,
002305,南国置业,382.74,-7.001,0.523,
300220,金运激光,84.61,-7.002,1.75,
002091,江苏国泰,15.49,-7.007,1.01,
000008,神州高铁,121.7,-7.017,0.63,
600522,中天科技,18.62,-7.037,1.523,
300035,中科电气,55.55,-7.047,2.087,
002445,中南文化,43.86,-7.054,1.003,
601118,海南橡胶,1246.65,-7.057,0.59,
600851,海欣股份,96.53,-7.058,0.317,
300374,恒通科技,52.77,-7.067,2.213,
300359,全通教育,0.0,-7.069,2.243,
600026,中远海能,12.77,-7.071,0.343,
601669,中国电建,13.53,-7.076,1.02,
002244,滨江集团,12.85,-7.083,1.243,
600820,隧道股份,14.4,-7.089,0.437,
002119,康强电子,46.82,-7.096,0.637,
600582,天地科技,28.35,-7.097,0.26,
002063,远光软件,36.64,-7.114,3.987,
600817,*ST宏盛,0.0,-7.118,0.477,
600071,凤凰光学,114.23,-7.12,0.373,
002152,广电运通,18.71,-7.142,1.367,
600331,宏达股份,29.46,-7.143,0.51,
601678,滨化股份,12.86,-7.145,2.473,
300251,光线传媒,42.26,-7.145,1.363,
002912,中新赛克,55.69,-7.145,11.577,
002789,建艺集团,29.34,-7.146,2.767,
002028,思源电气,49.18,-7.149,0.573,
000096,广聚能源,41.5,-7.155,0.157,
002185,华天科技,29.85,-7.174,2.577,
600845,宝信软件,45.66,-7.177,1.603,
002600,领益智造,165.29,-7.193,2.51,
002267,陕天然气,21.97,-7.204,0.403,
002418,康盛股份,38.26,-7.208,1.39,
300488,恒锋工具,30.31,-7.214,1.183,
300708,聚灿光电,53.45,-7.215,13.737,
600909,华安证券,30.82,-7.225,0.72,
002747,埃斯顿,109.53,-7.226,0.673,
600675,中华企业,26.67,-7.236,0.217,
300332,天壕环境,79.4,-7.247,1.103,
002594,比亚迪,44.27,-7.253,0.797,
000639,西王食品,30.7,-7.258,1.26,
002405,四维图新,134.81,-7.26,3.493,
000888,峨眉山Ａ,24.98,-7.262,0.727,
600649,城投控股,11.15,-7.263,0.42,
002693,双成药业,0.0,-7.265,0.65,
002087,新野纺织,12.88,-7.266,1.03,
002355,兴民智通,66.95,-7.275,2.237,
000895,双汇发展,19.89,-7.276,0.547,
600339,中油工程,32.87,-7.281,1.32,
600057,象屿股份,17.41,-7.282,0.483,
002440,闰土股份,19.09,-7.283,2.237,
000718,苏宁环球,16.68,-7.285,0.597,
002774,快意电梯,45.49,-7.292,2.66,
002725,跃岭股份,76.01,-7.296,1.183,
300215,电科院,46.19,-7.299,1.003,
600037,歌华有线,20.43,-7.301,1.243,
600896,览海投资,0.0,-7.312,0.38,
002050,三花智控,29.79,-7.332,1.217,
601168,西部矿业,37.47,-7.339,1.21,
600708,光明地产,14.04,-7.348,0.917,
300493,润欣科技,58.97,-7.352,1.98,
600198,大唐电信,0.0,-7.355,1.927,
000863,三湘印象,78.37,-7.36,0.34,
002064,华峰氨纶,21.41,-7.361,0.71,
000559,万向钱潮,27.87,-7.366,0.397,
600563,法拉电子,24.72,-7.369,1.063,
600977,中国电影,32.59,-7.376,2.253,
600460,士兰微,109.44,-7.38,6.533,
002785,万里石,101.55,-7.382,4.08,
000968,蓝焰控股,29.21,-7.397,0.643,
000625,长安汽车,6.92,-7.407,0.513,
002608,江苏国信,14.85,-7.423,1.613,
002703,浙江世宝,90.25,-7.428,1.823,
002196,方正电机,34.14,-7.429,1.9,
600278,东方创业,36.46,-7.436,0.92,
600225,*ST松江,6.84,-7.456,0.403,
000586,汇源通信,2285.77,-7.459,1.093,
601949,中国出版,56.62,-7.468,2.977,
300223,北京君正,464.86,-7.469,5.34,
002239,奥特佳,32.56,-7.473,0.77,
300072,三聚环保,21.08,-7.476,0.757,
600410,华胜天成,47.61,-7.479,4.023,
000537,广宇发展,10.26,-7.489,2.353,
002735,王子新材,65.08,-7.49,1.067,
000802,北京文化,26.12,-7.497,1.203,
300263,隆华节能,74.41,-7.498,1.823,
300692,中环环保,77.02,-7.512,10.247,
600872,中炬高新,41.07,-7.521,0.63,
002021,中捷资源,0.0,-7.526,0.87,
600743,华远地产,12.37,-7.528,0.477,
002348,高乐股份,71.54,-7.534,0.94,
002003,伟星股份,17.49,-7.539,0.607,
300607,拓斯达,57.51,-7.539,1.263,
600173,卧龙地产,11.96,-7.549,0.733,
600604,市北高新,111.55,-7.552,1.963,
000425,徐工机械,26.42,-7.562,1.13,
300660,江苏雷利,22.85,-7.562,2.03,
600853,龙建股份,48.13,-7.566,0.677,
600335,国机汽车,15.01,-7.58,1.7,
002106,莱宝高科,41.84,-7.588,1.63,
002504,*ST弘高,23.68,-7.612,1.227,
002598,山东章鼓,35.36,-7.615,0.577,
002836,新宏泽,68.49,-7.618,6.423,
600835,上海机电,15.04,-7.623,0.537,
601908,京运通,19.53,-7.628,0.36,
002108,沧州明珠,18.34,-7.642,1.827,
000567,海德股份,47.5,-7.644,1.803,
002818,富森美,16.77,-7.653,2.273,
601882,海天精工,57.06,-7.659,5.647,
002797,第一创业,68.91,-7.661,3.9,
600010,包钢股份,52.74,-7.668,0.343,
000938,紫光股份,44.23,-7.673,3.3,
300232,洲明科技,33.28,-7.689,2.603,
000420,吉林化纤,63.55,-7.695,0.603,
600103,青山纸业,47.23,-7.697,0.84,
600115,东方航空,9.56,-7.702,0.707,
002328,新朋股份,29.6,-7.712,1.343,
300307,慈星股份,20.85,-7.716,0.9,
000012,南 玻Ａ,19.13,-7.718,0.917,
002058,威 尔 泰,0.0,-7.723,0.98,
002379,宏创控股,106.66,-7.725,1.043,
000758,中色股份,39.31,-7.728,0.863,
002334,英威腾,26.23,-7.746,1.933,
300212,易华录,97.74,-7.757,2.38,
601939,建设银行,6.97,-7.757,1.81,
000811,冰轮环境,15.42,-7.761,0.623,
600123,兰花科创,8.9,-7.767,1.027,
600433,冠豪高新,103.8,-7.767,1.157,
002579,中京电子,276.9,-7.768,0.8,
600446,金证股份,317.11,-7.769,1.583,
000951,中国重汽,10.82,-7.773,0.913,
300346,南大光电,97.45,-7.774,1.507,
600081,东风科技,21.71,-7.776,0.467,
002065,东华软件,20.43,-7.787,1.22,
002599,盛通股份,55.67,-7.791,0.52,
002556,辉隆股份,28.32,-7.806,2.427,
002466,天齐锂业,30.25,-7.833,1.987,
600373,中文传媒,14.03,-7.838,0.627,
000001,平安银行,8.09,-7.851,0.827,
600657,信达地产,18.94,-7.854,0.69,
601233,桐昆股份,16.2,-7.86,1.457,
000668,荣丰控股,0.0,-7.874,0.477,
600163,中闽能源,34.99,-7.882,0.52,
300118,东方日升,17.59,-7.892,0.943,
300580,贝斯特,27.6,-7.896,3.387,
300306,远方信息,31.94,-7.899,2.123,
600917,重庆燃气,29.12,-7.906,0.297,
000591,太阳能,15.33,-7.912,0.617,
300422,博世科,45.16,-7.916,1.693,
300043,星辉娱乐,19.4,-7.93,1.62,
601878,浙商证券,38.61,-7.932,4.647,
002500,山西证券,40.17,-7.932,1.053,
002101,广东鸿图,19.17,-7.946,1.407,
002730,电光科技,64.4,-7.963,0.763,
600345,长江通信,18.46,-7.966,2.237,
002079,苏州固锝,48.06,-7.969,2.137,
002632,道明光学,42.58,-7.976,0.467,
600261,阳光照明,14.67,-7.996,0.64,
000681,视觉中国,81.38,-8.0,4.39,
002654,万润科技,31.21,-8.006,1.403,
300473,德尔股份,32.82,-8.007,1.267,
002365,永安药业,32.76,-8.011,2.207,
600761,安徽合力,17.93,-8.018,0.897,
002543,万和电气,26.37,-8.021,0.647,
000507,珠海港,47.62,-8.025,2.13,
002027,分众传媒,31.93,-8.025,0.727,
600722,金牛化工,115.38,-8.029,1.343,
300340,科恒股份,28.03,-8.031,5.7,
000158,常山北明,138.91,-8.039,1.42,
601388,怡球资源,21.52,-8.039,1.263,
002325,洪涛股份,30.02,-8.046,0.937,
300385,雪浪环境,46.82,-8.052,1.227,
600183,生益科技,21.94,-8.057,1.103,
000030,富奥股份,10.49,-8.057,0.363,
000060,中金岭南,18.86,-8.061,1.74,
002527,新时达,25.61,-8.062,1.08,
002150,通润装备,25.2,-8.063,0.56,
601186,中国铁建,9.28,-8.068,0.227,
002164,宁波东力,56.26,-8.071,0.99,
300376,易事特,22.99,-8.072,0.947,
600532,宏达矿业,0.0,-8.076,1.49,
002605,姚记扑克,60.01,-8.095,0.847,
601898,中煤能源,27.9,-8.125,0.17,
002516,旷达科技,21.22,-8.127,1.31,
601225,陕西煤业,7.04,-8.135,0.763,
600459,贵研铂业,38.56,-8.136,2.183,
600325,华发股份,13.45,-8.17,1.667,
601128,常熟银行,12.8,-8.181,1.597,
600623,华谊集团,40.73,-8.199,1.753,
002035,华帝股份,38.38,-8.214,0.73,
000982,*ST 中绒,0.0,-8.224,0.563,
600776,东方通信,80.94,-8.232,0.91,
000710,贝瑞基因,73.7,-8.235,1.43,
300098,高新兴,36.72,-8.237,2.88,
600141,兴发集团,26.88,-8.241,1.773,
600478,科力远,0.0,-8.248,0.647,
600397,安源煤业,0.0,-8.248,0.667,
002429,兆驰股份,21.51,-8.255,0.717,
000063,中兴通讯,27.07,-8.256,2.077,
600758,红阳能源,12.59,-8.262,1.097,
300570,太辰光,37.03,-8.263,3.787,
002391,长青股份,21.45,-8.282,1.4,
300242,明家联合,20.63,-8.287,2.367,
002402,和而泰,39.41,-8.288,2.133,
002068,黑猫股份,14.55,-8.293,1.757,
002813,路畅科技,194.72,-8.295,9.18,
000049,德赛电池,26.72,-8.296,1.7,
002032,苏 泊 尔,26.8,-8.304,0.58,
300394,天孚通信,29.16,-8.306,1.257,
600333,长春燃气,0.0,-8.327,1.347,
000068,华控赛格,0.0,-8.345,0.483,
002056,横店东磁,25.9,-8.349,0.96,
600790,轻纺城,13.61,-8.35,0.783,
600215,长春经开,399.35,-8.355,0.75,
601058,赛轮金宇,33.08,-8.365,0.58,
000878,云南铜业,53.22,-8.377,1.14,
002138,顺络电子,38.12,-8.392,0.913,
600068,葛洲坝,11.35,-8.401,0.893,
000868,安凯客车,0.0,-8.41,4.39,
000755,*ST三维,0.0,-8.412,0.49,
600228,*ST昌九,0.0,-8.413,0.563,
601163,三角轮胎,26.8,-8.415,1.303,
300197,铁汉生态,24.84,-8.433,1.253,
600475,华光股份,16.01,-8.435,1.03,
002362,汉王科技,109.42,-8.438,4.333,
002036,联创电子,42.31,-8.439,2.247,
600828,茂业商业,10.92,-8.444,1.203,
002681,奋达科技,39.38,-8.456,1.35,
300438,鹏辉能源,25.06,-8.456,2.16,
000967,盈峰环境,26.47,-8.458,0.55,
600395,盘江股份,11.64,-8.464,0.597,
300133,华策影视,50.85,-8.465,1.873,
601618,中国中冶,16.55,-8.468,0.267,
300435,中泰股份,40.95,-8.505,1.21,
002471,中超控股,46.25,-8.509,0.557,
000996,中国中期,131.43,-8.511,8.18,
000584,哈工智能,101.38,-8.564,0.573,
002759,天际股份,26.46,-8.585,3.577,
002218,拓日新能,29.44,-8.588,1.093,
002817,黄山胶囊,44.02,-8.624,1.813,
600958,东方证券,24.28,-8.627,0.307,
000657,中钨高新,39.82,-8.629,1.273,
000709,河钢股份,12.66,-8.631,0.623,
000612,焦作万方,23.95,-8.639,0.633,
600125,铁龙物流,30.37,-8.673,3.413,
300480,光力科技,89.98,-8.675,2.77,
600816,安信信托,14.5,-8.676,0.447,
002236,大华股份,31.85,-8.681,2.21,
600596,新安股份,28.77,-8.686,2.787,
000413,东旭光电,31.29,-8.693,1.273,
300137,先河环保,47.85,-8.699,3.59,
600844,丹化科技,21.32,-8.714,0.38,
601019,山东出版,15.78,-8.727,3.537,
600469,风神股份,0.0,-8.749,0.737,
600645,中源协和,2100.07,-8.762,2.893,
600126,杭钢股份,9.88,-8.779,0.62,
002180,纳思达,0.0,-8.781,0.297,
300451,创业软件,44.01,-8.784,7.063,
002258,利尔化学,25.05,-8.793,1.52,
002497,雅化集团,55.87,-8.796,7.153,
002722,金轮股份,28.49,-8.818,2.21,
