,ts_code,name,industry,continuous_fall,average_p_change,accumulate_p_change,last_p_change,circ_mv
3094,601878.SH,浙商证券,证券,1.0,-0.954,-0.953,5.656,1061070.2356
3093,601877.SH,正泰电器,电气设备,1.0,-1.975,-1.975,2.281,4673024.691
101,000502.SZ,绿景控股,医疗保健,1.0,-0.138,-0.138,3.458,137144.945
110,000514.SZ,渝开发,区域地产,1.0,-0.262,-0.262,2.625,329914.4473
111,000516.SZ,国际医学,百货,1.0,-1.163,-1.163,2.745,1012710.2585
3088,601860.SH,紫金银行,银行,1.0,-1.287,-1.287,3.352,203179.3334
3087,601858.SH,中国科传,出版业,1.0,-4.907,-4.907,1.858,188023.5
3086,601857.SH,中国石油,石油开采,1.0,-0.799,-0.799,1.611,122575012.9082
3085,601838.SH,成都银行,银行,1.0,-0.627,-0.627,2.018,1509976.5502
3084,601828.SH,美凯龙,其他商业,1.0,-0.678,-0.679,2.049,472966.8954
3083,601818.SH,光大银行,银行,1.0,-1.482,-1.482,0.752,16003835.4346
3082,601811.SH,新华文轩,出版业,1.0,-2.249,-2.249,4.779,235727.74
3081,601808.SH,中海油服,石油开采,1.0,-0.226,-0.226,2.262,2676263.072
3080,601801.SH,皖新传媒,出版业,1.0,-0.282,-0.282,2.405,1440184.2296
3079,601800.SH,中国交建,建筑施工,1.0,-0.98,-0.979,2.788,13427090.0908
2932,600987.SH,航民股份,纺织,1.0,-0.676,-0.676,2.157,571779.0
2253,600149.SH,ST坊展,综合类,1.0,-0.189,-0.189,1.894,204526.08
2272,600170.SH,上海建工,建筑施工,1.0,-1.529,-1.529,3.416,2826141.0064
1083,002623.SZ,亚玛顿,玻璃,1.0,-1.758,-1.758,2.625,274466.635
1104,002644.SZ,佛慈制药,中成药,1.0,0.0,0.0,1.859,419760.054
1103,002643.SZ,万润股份,化工原料,1.0,-0.52,-0.52,4.272,1066986.3558
1101,002641.SZ,永高股份,塑料,1.0,0.0,0.0,3.17,320740.9631
1100,002640.SZ,跨境通,服饰,1.0,-1.017,-1.017,2.312,1218756.257
1098,002638.SZ,勤上股份,半导体,1.0,0.781,0.781,4.651,264429.8681
1094,002634.SZ,棒杰股份,服饰,1.0,-0.227,-0.227,4.556,124015.2262
1086,002626.SZ,金达威,食品,1.0,-0.927,-0.927,5.148,808971.0167
445,000982.SZ,*ST中绒,纺织,1.0,0.826,0.826,2.459,225630.4099
1072,002612.SZ,朗姿股份,服饰,1.0,-0.11,-0.11,2.418,188894.5055
1108,002648.SZ,卫星石化,化工原料,1.0,-2.034,-2.034,10.035,1318600.6435
1070,002610.SZ,爱康科技,电气设备,1.0,0.0,0.0,2.809,772775.8369
1067,002607.SZ,亚夏汽车,汽车服务,1.0,0.899,0.899,2.561,755529.4192
1065,002605.SZ,姚记扑克,文教休闲,1.0,-1.653,-1.653,3.241,229931.5135
1063,002603.SZ,以岭药业,中成药,1.0,-1.412,-1.412,2.775,1135839.7836
1062,002602.SZ,世纪华通,汽车配件,1.0,0.905,0.905,3.162,3585220.6008
446,000983.SZ,西山煤电,煤炭开采,1.0,-1.582,-1.582,2.679,1811938.6545
1058,002598.SZ,山东章鼓,机械基件,1.0,0.0,0.0,2.62,190466.0874
1057,002597.SZ,金禾实业,化工原料,1.0,-2.819,-2.819,2.842,962385.3798
1106,002646.SZ,青青稞酒,白酒,1.0,-1.077,-1.077,2.359,507600.0
1115,002655.SZ,共达电声,元器件,1.0,0.0,0.0,4.082,257040.0
272,000727.SZ,华东科技,元器件,1.0,0.0,0.0,2.924,515795.2724
429,000963.SZ,华东医药,化学制药,1.0,-2.957,-2.957,3.08,4587417.3671
428,000962.SZ,东方钽业,小金属,1.0,-0.437,-0.437,3.367,311226.7284
1150,002690.SZ,美亚光电,专用机械,1.0,-4.237,-4.237,2.257,756610.8434
1148,002688.SZ,金河生物,化学制药,1.0,1.915,1.915,1.879,304159.5337
1147,002687.SZ,乔治白,服饰,1.0,-0.85,-0.85,3.087,191972.622
1146,002686.SZ,亿利达,专用机械,1.0,-2.962,-2.962,1.308,242667.7507
1144,002684.SZ,猛狮科技,电气设备,1.0,-1.149,-1.149,2.99,241853.1514
1138,002678.SZ,珠江钢琴,文教休闲,1.0,-1.026,-1.026,1.9,800638.4665
1137,002677.SZ,浙江美大,家用电器,1.0,-3.056,-3.056,3.678,338564.1085
430,000965.SZ,天保基建,区域地产,1.0,-0.26,-0.26,2.344,436163.5417
1117,002657.SZ,中科金财,软件服务,1.0,-0.457,-0.457,3.899,375620.964
1131,002671.SZ,龙泉股份,其他建材,1.0,-0.457,-0.457,2.064,150299.0255
1128,002668.SZ,奥马电器,家用电器,1.0,1.279,1.279,4.293,270226.4563
433,000968.SZ,蓝焰控股,煤炭开采,1.0,-1.24,-1.24,2.332,586185.327
1124,002664.SZ,长鹰信质,汽车配件,1.0,-1.51,-1.51,3.748,426256.1825
1122,002662.SZ,京威股份,汽车配件,1.0,0.95,0.95,3.294,640488.3129
442,000978.SZ,桂林旅游,旅游景点,1.0,-0.526,-0.526,2.116,208470.9331
1119,002659.SZ,凯文教育,文教休闲,1.0,-2.953,-2.953,3.043,231691.0888
1118,002658.SZ,雪迪龙,环境保护,1.0,-0.138,-0.138,3.734,228528.195
451,000990.SZ,诚志股份,化工原料,1.0,0.568,0.568,4.116,500110.7398
1054,002594.SZ,比亚迪,汽车整车,1.0,-3.816,-3.816,1.51,5988738.6607
1051,002591.SZ,恒大高新,化工原料,1.0,-1.495,-1.495,3.187,123685.9963
463,002001.SZ,新和成,化学制药,1.0,-1.281,-1.281,2.843,3530144.9864
987,002527.SZ,新时达,电器仪表,1.0,0.362,0.362,4.513,243676.9528
985,002524.SZ,光正集团,供气供热,1.0,-0.87,-0.87,2.851,234990.1965
984,002523.SZ,天桥起重,工程机械,1.0,-0.318,-0.318,1.592,430717.5339
982,002521.SZ,齐峰新材,造纸,1.0,-0.178,-0.178,1.964,242842.2162
981,002520.SZ,日发精机,机床制造,1.0,-0.96,-0.96,2.77,175079.8714
979,002518.SZ,科士达,电器仪表,1.0,-0.236,-0.236,3.91,489323.0498
978,002517.SZ,恺英网络,互联网,1.0,-1.108,-1.108,4.482,451314.3392
462,001979.SZ,招商蛇口,全国地产,1.0,-3.224,-3.224,4.373,4815856.419
969,002508.SZ,老板电器,家用电器,1.0,-4.184,-4.184,5.055,2428872.229
1050,002590.SZ,万安科技,汽车配件,1.0,-0.904,-0.904,4.407,298484.9076
968,002507.SZ,涪陵榨菜,食品,1.0,-3.258,-3.258,2.15,1963466.7295
464,002002.SZ,鸿达兴业,化工原料,1.0,-1.828,-1.828,5.585,1012015.0447
965,002504.SZ,弘高创意,装修装饰,1.0,-0.284,-0.284,2.849,149652.1785
964,002503.SZ,搜于特,服饰,1.0,-0.437,-0.437,3.509,461191.1962
961,002500.SZ,山西证券,证券,1.0,-0.761,-0.761,5.368,1943334.1801
958,002497.SZ,雅化集团,化工原料,1.0,-0.145,-0.145,3.198,578542.6288
956,002495.SZ,佳隆股份,食品,1.0,-0.639,-0.639,3.859,220302.9423
954,002493.SZ,荣盛石化,化纤,1.0,-1.527,-1.527,1.825,5921297.91
989,002529.SZ,海源复材,专用机械,1.0,-0.288,-0.288,2.742,142400.0
991,002531.SZ,天顺风能,电气设备,1.0,-2.072,-2.072,4.423,960558.0747
993,002533.SZ,金杯电工,电气设备,1.0,-0.409,-0.409,2.669,258926.5975
461,001965.SZ,招商公路,路桥,1.0,-2.456,-2.456,2.518,474382.0987
1045,002585.SZ,双星新材,塑料,1.0,-3.094,-3.095,3.025,522393.826
1039,002579.SZ,中京电子,元器件,1.0,-2.444,-2.444,4.91,363214.1376
453,000995.SZ,*ST皇台,白酒,1.0,-0.244,-0.245,4.902,75929.5326
1035,002575.SZ,群兴玩具,文教休闲,1.0,-2.922,-2.922,3.011,463322.64
1031,002571.SZ,德力股份,玻璃,1.0,-0.855,-0.855,3.664,121788.0456
1030,002570.SZ,*ST因美,乳制品,1.0,-0.598,-0.598,1.403,517373.109
1020,002560.SZ,通达股份,电气设备,1.0,-1.98,-1.98,3.838,139081.1912
458,001696.SZ,宗申动力,摩托车,1.0,-2.963,-2.963,6.489,497283.3225
1017,002557.SZ,洽洽食品,食品,1.0,-4.556,-4.556,1.862,1081938.0
1015,002555.SZ,三七互娱,互联网,1.0,-2.314,-2.314,4.568,1967985.6677
1013,002553.SZ,南方轴承,汽车配件,1.0,-0.88,-0.88,2.842,135656.3424
1011,002551.SZ,尚荣医疗,医疗保健,1.0,-0.199,-0.199,2.994,228959.6361
1006,002546.SZ,新联电子,电气设备,1.0,-1.214,-1.214,3.44,328429.529
1002,002542.SZ,中化岩土,建筑施工,1.0,-0.464,-0.464,2.564,426185.4546
1001,002541.SZ,鸿路钢构,钢加工,1.0,-0.538,-0.538,2.3,280656.8095
1000,002540.SZ,亚太科技,铝,1.0,-0.628,-0.628,3.79,441232.714
999,002539.SZ,云图控股,农药化肥,1.0,-1.899,-1.899,7.957,303985.9308
1157,002697.SZ,红旗连锁,超市连锁,1.0,-0.186,-0.186,2.425,541546.8309
1160,002700.SZ,新疆浩源,供气供热,1.0,-1.675,-1.675,2.875,302484.4301
1167,002708.SZ,光洋股份,汽车配件,1.0,0.833,0.833,4.132,281457.3704
1296,002848.SZ,高斯贝尔,通信设备,1.0,-0.357,-0.357,3.582,126738.0681
1320,002873.SZ,新天药业,中成药,1.0,-0.599,-0.599,2.711,111456.6991
1314,002867.SZ,周大生,服饰,1.0,-3.435,-3.435,3.769,480422.1111
1312,002865.SZ,钧达股份,汽车配件,1.0,-1.282,-1.282,2.814,72390.0
1310,002863.SZ,今飞凯达,汽车配件,1.0,-2.644,-2.644,3.834,120758.82
1308,002861.SZ,瀛通通讯,通信设备,1.0,-1.907,-1.907,4.686,111540.5025
1307,002860.SZ,星帅尔,电气设备,1.0,0.0,0.0,4.018,96714.4365
1302,002855.SZ,捷荣技术,塑料,1.0,-0.454,-0.454,5.701,77311.8
1301,002853.SZ,皮阿诺,家居用品,1.0,-0.725,-0.725,2.47,105906.1096
1294,002846.SZ,英联股份,广告包装,1.0,-0.192,-0.192,3.08,53978.4
1270,002820.SZ,桂发祥,食品,1.0,-1.398,-1.397,2.283,156837.1915
1285,002836.SZ,新宏泽,广告包装,1.0,-1.468,-1.468,4.295,67077.92
418,000950.SZ,重药控股,农药化肥,1.0,-0.956,-0.956,3.089,379678.9902
1283,002833.SZ,弘亚数控,专用机械,1.0,-1.8,-1.8,3.175,229729.7734
1280,002830.SZ,名雕股份,装修装饰,1.0,-0.275,-0.275,2.621,59281.92
1279,002829.SZ,星网宇达,通信设备,1.0,0.059,0.059,2.238,106730.6011
1278,002828.SZ,贝肯能源,石油开采,1.0,0.088,0.089,3.006,115059.128
1274,002824.SZ,和胜股份,铝,1.0,-0.652,-0.652,2.735,69442.3881
1272,002822.SZ,中装建设,装修装饰,1.0,-0.184,-0.184,2.773,170169.36
413,000937.SZ,冀中能源,煤炭开采,1.0,-0.775,-0.775,2.604,1145200.3377
1324,002878.SZ,元隆雅图,文教休闲,1.0,-1.527,-1.527,2.713,96725.4002
1328,002882.SZ,金龙羽,电气设备,1.0,0.099,0.099,2.367,86154.0
412,000936.SZ,华西股份,化纤,1.0,-1.934,-1.934,3.794,605596.2531
1377,002936.SZ,郑州银行,银行,1.0,-0.405,-0.405,2.032,301200.0
1374,002932.SZ,明德生物,医疗保健,1.0,-0.846,-0.846,3.728,70863.2438
1371,002929.SZ,润建通信,通信设备,1.0,-0.442,-0.442,3.486,180184.249
1363,002920.SZ,德赛西威,汽车配件,1.0,-0.745,-0.745,1.898,282390.7
1362,002919.SZ,名臣健康,日用化工,1.0,-1.232,-1.232,2.399,60151.7622
405,000928.SZ,中钢国际,建筑施工,1.0,-0.679,-0.679,2.733,335164.3771
1355,002911.SZ,佛燃股份,供气供热,1.0,-1.151,-1.151,2.328,452570.0
406,000929.SZ,兰州黄河,啤酒,1.0,0.309,0.309,2.928,124083.821
1352,002908.SZ,德生科技,元器件,1.0,-1.512,-1.513,9.982,162058.1682
409,000932.SZ,华菱钢铁,普钢,1.0,-2.08,-2.08,2.55,2183091.4309
1345,002900.SZ,哈三联,化学制药,1.0,-0.658,-0.658,2.815,179913.0771
1343,002898.SZ,赛隆药业,化学制药,1.0,0.208,0.208,2.97,89219.6165
1339,002893.SZ,华通热力,供气供热,1.0,-0.571,-0.571,4.669,93354.3785
411,000935.SZ,四川双马,水泥,1.0,-1.342,-1.342,2.979,1213870.1295
1334,002888.SZ,惠威科技,元器件,1.0,-1.124,-1.124,3.068,64535.5896
1331,002885.SZ,京泉华,元器件,1.0,3.841,3.841,2.03,102079.5586
1330,002884.SZ,凌霄泵业,专用机械,1.0,-0.763,-0.763,3.345,148141.6011
1271,002821.SZ,凯莱英,生物制药,1.0,-0.848,-0.848,6.132,990121.5346
419,000951.SZ,中国重汽,汽车整车,1.0,-1.678,-1.678,4.034,899680.0648
1168,002709.SZ,天赐材料,化工原料,1.0,-3.264,-3.264,3.585,998218.5848
1189,002732.SZ,燕塘乳业,乳制品,1.0,-1.408,-1.409,1.615,254596.4877
1214,002759.SZ,天际股份,家用电器,1.0,0.283,0.283,2.539,136751.1485
1212,002757.SZ,南兴装备,家居用品,1.0,-0.107,-0.107,7.041,295371.9773
1203,002747.SZ,埃斯顿,机械基件,1.0,0.977,0.977,2.581,692957.1479
1201,002745.SZ,木林森,半导体,1.0,-1.5,-1.5,4.647,678951.2465
1200,002743.SZ,富煌钢构,钢加工,1.0,-0.338,-0.338,2.547,202089.8715
1199,002742.SZ,三圣股份,其他建材,1.0,-0.426,-0.426,2.996,193911.7947
1193,002736.SZ,国信证券,证券,1.0,-1.001,-1.001,6.18,7749000.0
1192,002735.SZ,王子新材,塑料,1.0,-0.093,-0.093,3.109,94468.33
427,000961.SZ,中南建设,建筑施工,1.0,-4.214,-4.214,3.666,2615785.6428
1266,002816.SZ,和科达,专用机械,1.0,0.06,0.06,1.617,97170.315
1187,002730.SZ,电光科技,电气设备,1.0,-0.144,-0.144,3.022,207997.284
1186,002729.SZ,好利来,元器件,1.0,-0.919,-0.919,3.904,141961.72
1185,002728.SZ,特一药业,中成药,1.0,-0.714,-0.714,3.019,171331.9276
1181,002724.SZ,海洋王,半导体,1.0,0.672,0.672,2.003,202697.7237
1179,002722.SZ,金轮股份,纺织机械,1.0,-1.508,-1.508,3.529,267829.4089
1173,002715.SZ,登云股份,汽车配件,1.0,0.117,0.117,2.05,144523.8019
1170,002712.SZ,思美传媒,广告包装,1.0,-2.946,-2.946,2.875,198437.2617
1169,002711.SZ,欧浦智网,仓储物流,1.0,-0.845,-0.845,5.966,391712.2828
1217,002762.SZ,金发拉比,服饰,1.0,-0.176,-0.176,5.124,113091.5042
1218,002763.SZ,汇洁股份,服饰,1.0,-0.968,-0.969,2.934,153004.9225
1222,002768.SZ,国恩股份,塑料,1.0,-1.717,-1.717,2.502,521040.0
426,000960.SZ,锡业股份,小金属,1.0,-0.906,-0.906,2.468,1576286.386
1260,002809.SZ,红墙股份,化工原料,1.0,-0.128,-0.128,2.236,97252.44
1258,002807.SZ,江阴银行,银行,1.0,-1.105,-1.105,2.98,397256.5396
1257,002806.SZ,华锋股份,元器件,1.0,-0.182,-0.182,4.988,99575.7448
1255,002803.SZ,吉宏股份,广告包装,1.0,-2.442,-2.442,5.006,127665.4923
1254,002802.SZ,洪汇新材,化工原料,1.0,-0.444,-0.444,2.97,81416.1712
1251,002799.SZ,环球印务,广告包装,1.0,-0.954,-0.954,5.859,101398.125
1250,002798.SZ,帝欧家居,家居用品,1.0,-1.451,-1.451,2.331,262461.8633
1248,002796.SZ,世嘉科技,专用机械,1.0,-1.732,-1.732,5.478,161773.0295
1243,002790.SZ,瑞尔特,家居用品,1.0,-2.712,-2.712,3.571,76096.0
1242,002789.SZ,建艺集团,装修装饰,1.0,-1.638,-1.638,2.591,109113.7056
1240,002787.SZ,华源控股,广告包装,1.0,-1.224,-1.224,1.653,114564.8381
1237,002783.SZ,凯龙股份,化工原料,1.0,-1.624,-1.624,3.164,250410.0
1236,002782.SZ,可立克,电气设备,1.0,-1.742,-1.742,3.948,549540.0
424,000958.SZ,东方能源,火力发电,1.0,-1.01,-1.01,2.806,443007.1101
1232,002778.SZ,高科石化,石油加工,1.0,0.299,0.299,1.886,182941.8035
1231,002777.SZ,久远银海,软件服务,1.0,1.114,1.114,1.785,428800.0
1228,002774.SZ,快意电梯,运输设备,1.0,-1.84,-1.841,4.583,84018.1336
951,002490.SZ,山东墨龙,化工机械,1.0,-0.691,-0.691,2.088,127060.56
950,002489.SZ,浙江永强,家居用品,1.0,-1.053,-1.053,3.191,544293.4128
949,002488.SZ,金固股份,汽车配件,1.0,-1.178,-1.178,2.534,528940.1372
643,002181.SZ,粤传媒,出版业,1.0,-0.448,-0.448,3.378,520704.5528
666,002204.SZ,大连重工,专用机械,1.0,-0.32,-0.319,2.564,618038.4102
664,002202.SZ,金风科技,电气设备,1.0,-1.186,-1.186,5.026,3996729.8322
661,002199.SZ,东晶电子,元器件,1.0,-3.689,-3.689,2.52,229980.7025
655,002193.SZ,如意集团,纺织,1.0,-1.518,-1.518,2.863,215208.5888
653,002191.SZ,劲嘉股份,广告包装,1.0,-2.62,-2.62,3.587,1203051.708
652,002190.SZ,成飞集成,汽车配件,1.0,-1.081,-1.081,2.057,548159.1506
651,002189.SZ,利达光电,元器件,1.0,-1.453,-1.453,2.885,315698.8134
648,002186.SZ,全聚德,酒店餐饮,1.0,0.084,0.084,2.101,372183.6989
642,002180.SZ,纳思达,电脑设备,1.0,-1.548,-1.548,2.823,2544876.5604
622,002160.SZ,常铝股份,铝,1.0,-1.136,-1.136,2.874,215530.1081
641,002179.SZ,中航光电,元器件,1.0,-1.664,-1.664,5.988,3088414.975
639,002177.SZ,御银股份,电脑设备,1.0,-0.303,-0.303,4.863,222359.184
637,002175.SZ,东方网络,电器仪表,1.0,0.656,0.656,3.257,190013.8364
636,002174.SZ,游族网络,互联网,1.0,-1.849,-1.849,3.66,1236995.9552
631,002169.SZ,智光电气,电气设备,1.0,-0.493,-0.493,3.218,313112.3913
506,002044.SZ,美年健康,医疗保健,1.0,-2.633,-2.633,4.302,3978726.0346
629,002167.SZ,东方锆业,小金属,1.0,-0.168,-0.168,2.361,376246.8255
625,002163.SZ,中航三鑫,装修装饰,1.0,-0.387,-0.387,1.553,420186.1669
669,002207.SZ,ST准油,石油开采,1.0,-0.4,-0.4,2.209,120847.7634
670,002208.SZ,合肥城建,区域地产,1.0,-0.772,-0.772,3.113,338429.1129
677,002215.SZ,诺普信,农药化肥,1.0,0.342,0.343,2.56,435863.0034
680,002218.SZ,拓日新能,半导体,1.0,-0.304,-0.304,3.354,412128.1745
713,002251.SZ,步步高,超市连锁,1.0,-1.064,-1.064,3.345,694904.3517
712,002250.SZ,联化科技,化工原料,1.0,0.101,0.101,0.908,888830.501
708,002246.SZ,北化股份,化工原料,1.0,-0.564,-0.564,3.404,327974.593
706,002244.SZ,滨江集团,区域地产,1.0,-2.5,-2.5,1.538,1070349.9404
497,002035.SZ,华帝股份,家用电器,1.0,-4.597,-4.597,5.015,836109.9916
702,002240.SZ,威华股份,家居用品,1.0,-1.408,-1.409,3.095,424905.8228
698,002236.SZ,大华股份,电器仪表,1.0,-3.245,-3.245,3.764,2780812.6714
697,002235.SZ,安妮股份,互联网,1.0,-3.979,-3.979,2.703,285185.6091
695,002233.SZ,塔牌集团,水泥,1.0,-1.089,-1.089,5.413,1335333.0772
693,002231.SZ,奥维通信,通信设备,1.0,-0.916,-0.916,2.157,202797.9096
692,002230.SZ,科大讯飞,软件服务,1.0,-0.985,-0.985,3.979,5714653.7728
691,002229.SZ,鸿博股份,广告包装,1.0,0.14,0.14,3.208,304659.423
689,002227.SZ,奥特迅,电气设备,1.0,-1.442,-1.442,2.845,278176.6473
687,002225.SZ,濮耐股份,其他建材,1.0,0.0,0.0,2.754,342976.6531
500,002038.SZ,双鹭药业,生物制药,1.0,-0.871,-0.871,2.794,1459927.1706
684,002222.SZ,福晶科技,元器件,1.0,0.771,0.771,3.146,513008.0238
683,002221.SZ,东华能源,石油贸易,1.0,0.359,0.359,2.625,1306017.1723
624,002162.SZ,悦心健康,医疗保健,1.0,0.323,0.323,2.251,271260.9947
621,002159.SZ,三特索道,旅游服务,1.0,-0.68,-0.68,2.895,270863.903
720,002259.SZ,ST升达,供气供热,1.0,-0.461,-0.461,1.389,158484.9487
558,002096.SZ,南岭民爆,化工原料,1.0,0.355,0.355,2.478,214723.308
519,002057.SZ,中钢天源,元器件,1.0,-0.318,-0.318,10.064,220233.8458
577,002115.SZ,三维通信,通信设备,1.0,-0.845,-0.845,3.154,444943.2425
573,002111.SZ,威海广泰,航空,1.0,-0.781,-0.781,2.625,396392.9973
572,002110.SZ,三钢闽光,普钢,1.0,-2.209,-2.209,2.601,932782.4272
571,002109.SZ,兴化股份,化工原料,1.0,-0.27,-0.27,2.439,206005.6281
565,002103.SZ,广博股份,文教休闲,1.0,-0.233,-0.233,5.128,168817.5105
561,002099.SZ,海翔药业,化学制药,1.0,0.408,0.408,9.959,861133.5868
560,002098.SZ,浔兴股份,服饰,1.0,-1.665,-1.665,2.596,325422.0
520,002058.SZ,威尔泰,电器仪表,1.0,-2.002,-2.002,3.064,173715.9301
620,002158.SZ,汉钟精机,工程机械,1.0,-1.139,-1.139,4.954,482044.3071
550,002088.SZ,鲁阳节能,矿物制品,1.0,-1.016,-1.016,3.08,311815.7016
547,002085.SZ,万丰奥威,汽车配件,1.0,-0.263,-0.263,3.166,1652939.6033
546,002084.SZ,海鸥住工,家居用品,1.0,-1.545,-1.545,2.915,228542.9088
541,002079.SZ,苏州固锝,半导体,1.0,0.322,0.321,9.936,498314.5832
540,002078.SZ,太阳纸业,造纸,1.0,-2.611,-2.611,4.416,1688701.6786
537,002075.SZ,沙钢股份,特种钢,1.0,0.371,0.371,3.083,1844860.3236
533,002071.SZ,长城影视,影视音像,1.0,0.0,0.0,3.117,222923.2884
530,002068.SZ,黑猫股份,化工原料,1.0,-1.176,-1.177,2.721,366627.6805
579,002117.SZ,东港股份,广告包装,1.0,1.125,1.125,3.011,572402.0441
582,002120.SZ,韵达股份,仓储物流,1.0,-3.68,-3.68,2.041,1092985.4502
585,002123.SZ,梦网集团,互联网,1.0,-1.435,-1.435,1.942,542167.9939
518,002056.SZ,横店东磁,元器件,1.0,-2.009,-2.009,3.785,1080760.2854
615,002153.SZ,石基信息,软件服务,1.0,-1.238,-1.238,3.664,1562370.7387
614,002152.SZ,广电运通,电脑设备,1.0,-0.69,-0.69,2.778,1171349.1619
613,002151.SZ,北斗星通,通信设备,1.0,0.454,0.454,2.35,655917.7668
612,002150.SZ,通润装备,机械基件,1.0,-0.146,-0.146,5.839,198826.8181
510,002048.SZ,宁波华翔,汽车配件,1.0,-0.879,-0.879,3.103,633796.3209
607,002145.SZ,中核钛白,化工原料,1.0,0.275,0.275,4.931,513655.0937
512,002050.SZ,三花智控,机械基件,1.0,-2.06,-2.06,4.348,2768798.4031
602,002140.SZ,东华科技,建筑施工,1.0,-1.057,-1.057,3.053,296712.5695
515,002053.SZ,云南能投,食品,1.0,-1.788,-1.788,1.961,270599.206
597,002135.SZ,东南网架,建筑施工,1.0,-0.975,-0.975,2.362,498425.7106
595,002133.SZ,广宇集团,全国地产,1.0,0.0,0.0,2.426,241283.7147
594,002132.SZ,恒星科技,钢加工,1.0,-0.717,-0.717,2.527,356158.219
593,002131.SZ,利欧股份,互联网,1.0,-0.685,-0.685,3.448,582571.4343
592,002130.SZ,沃尔核材,电气设备,1.0,-0.521,-0.521,3.927,375616.5299
590,002128.SZ,露天煤业,煤炭开采,1.0,-1.525,-1.525,2.452,1297692.4979
589,002127.SZ,南极电商,互联网,1.0,-1.238,-1.238,0.314,1796706.2746
516,002054.SZ,德美化工,化工原料,1.0,-1.492,-1.492,3.535,191998.9527
716,002254.SZ,泰和新材,化纤,1.0,-0.556,-0.556,1.769,667466.3574
721,002260.SZ,*ST德奥,航空,1.0,0.714,0.714,3.546,77438.4
948,002487.SZ,大金重工,钢加工,1.0,-1.031,-1.031,3.125,213840.0
869,002408.SZ,齐翔腾达,化工原料,1.0,-1.128,-1.128,2.71,1255717.193
475,002013.SZ,中航机电,航空,1.0,-1.259,-1.259,3.541,2297218.2563
878,002417.SZ,深南股份,多元金融,1.0,-1.639,-1.639,3.718,191342.7012
876,002415.SZ,海康威视,电器仪表,1.0,-3.096,-3.096,4.698,26993737.1234
875,002414.SZ,高德红外,电器仪表,1.0,-1.767,-1.767,2.018,1106930.0448
873,002412.SZ,汉森制药,中成药,1.0,-0.069,-0.069,2.976,428283.6
872,002411.SZ,延安必康,化学制药,1.0,0.05,0.05,4.5,2499928.5788
871,002410.SZ,广联达,软件服务,1.0,-2.578,-2.578,3.152,2349880.1605
870,002409.SZ,雅克科技,化工原料,1.0,-0.75,-0.75,3.466,300724.0013
868,002407.SZ,多氟多,化工原料,1.0,-2.282,-2.282,3.623,699536.5205
847,002386.SZ,天原集团,化工原料,1.0,-0.342,-0.343,2.749,401664.524
482,002020.SZ,京新药业,化学制药,1.0,-1.938,-1.938,3.073,552595.681
866,002405.SZ,四维图新,软件服务,1.0,-1.395,-1.395,6.499,2118275.1396
485,002023.SZ,海特高新,航空,1.0,-1.388,-1.388,6.473,748283.3868
486,002024.SZ,苏宁易购,电器连锁,1.0,-2.684,-2.684,2.669,6747147.8371
859,002398.SZ,建研集团,其他建材,1.0,-0.208,-0.208,2.495,259037.4307
856,002395.SZ,双象股份,塑料,1.0,-0.401,-0.401,2.095,226547.202
855,002394.SZ,联发股份,纺织,1.0,-0.562,-0.562,2.166,351214.5
854,002393.SZ,力生制药,化学制药,1.0,-0.771,-0.771,2.159,431688.5111
883,002422.SZ,科伦药业,化学制药,1.0,-1.858,-1.858,3.7,2480827.2924
884,002423.SZ,中原特钢,特种钢,1.0,-1.168,-1.168,4.137,443131.1743
890,002429.SZ,兆驰股份,家用电器,1.0,-0.457,-0.457,10.092,953503.5931
891,002430.SZ,杭氧股份,化工机械,1.0,-2.698,-2.698,2.486,1018193.9766
946,002485.SZ,希努尔,服饰,1.0,1.466,1.466,3.613,390045.2575
465,002003.SZ,伟星股份,服饰,1.0,-0.962,-0.962,2.358,464772.7544
466,002004.SZ,华邦健康,化学制药,1.0,-1.56,-1.56,3.762,884012.6642
939,002478.SZ,常宝股份,钢加工,1.0,-0.189,-0.189,2.467,320549.2677
937,002476.SZ,宝莫股份,化工原料,1.0,-2.132,-2.132,2.179,274976.97
467,002005.SZ,德豪润达,家用电器,1.0,-2.62,-2.62,9.865,394184.224
933,002472.SZ,双环传动,机械基件,1.0,0.31,0.31,2.782,365883.8678
931,002470.SZ,金正大,农药化肥,1.0,-1.528,-1.528,3.385,1997995.2894
922,002461.SZ,珠江啤酒,啤酒,1.0,-2.339,-2.339,3.792,707368.2387
918,002457.SZ,青龙管业,塑料,1.0,-1.1,-1.1,2.472,277261.1109
913,002452.SZ,长高集团,电气设备,1.0,-1.042,-1.042,2.895,166028.5064
909,002448.SZ,中原内配,汽车配件,1.0,-0.175,-0.175,2.452,275507.2096
470,002008.SZ,大族激光,电器仪表,1.0,-1.858,-1.858,6.998,3872923.6752
902,002441.SZ,众业达,批发业,1.0,-0.978,-0.978,2.962,286693.9607
900,002439.SZ,启明星辰,软件服务,1.0,-1.91,-1.91,5.385,1587243.6192
899,002438.SZ,江苏神通,机械基件,1.0,-1.254,-1.254,1.27,237006.7888
473,002011.SZ,盾安环境,工程机械,1.0,-1.93,-1.931,2.165,436528.2842
850,002389.SZ,航天彩虹,元器件,1.0,-2.747,-2.747,1.756,901883.5127
