,ts_code,symbol,name,industry,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
762,300224.SZ,300224,正海磁材,元器件,0.0,89.95,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国银行股份有限公司-嘉实新能源新材料股票型证券投资基金",4.0
763,300775.SZ,300775,三角防务,航空,0.0,90.18,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国工商银行股份有限公司-华夏军工安全灵活配置混合型证券投资基金
陕西省义禧循环经济高技术创业投资基金(有限合伙)
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
陕西航空产业资产管理有限公司
中国建设银行股份有限公司-博时军工主题股票型证券投资基金
陕西省航空高技术创业投资基金(有限合伙)
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金",8.0
764,300133.SZ,300133,华策影视,影视音像,0.0,90.8,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
瑞典第二国家养老基金-自有资金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金",5.0
765,300616.SZ,300616,尚品宅配,家居用品,0.0,91.28,"招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
天津达晨创富股权投资基金中心(有限合伙)
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金",3.0
766,300119.SZ,300119,瑞普生物,农业综合,0.0,91.29,"宁波银行股份有限公司-易方达科益混合型证券投资基金
全国社保基金五零二组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
上海磐耀资产管理有限公司-磐耀通享13号私募证券投资基金",5.0
767,300740.SZ,300740,水羊股份,日用化工,0.0,91.48,"上海于翼资产管理合伙企业(有限合伙)-东方点赞6号证券私募基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)
前海股权投资基金(有限合伙)
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",5.0
768,300567.SZ,300567,精测电子,电器仪表,0.0,92.73,"中国农业银行-华夏平稳增长混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-博时新兴成长混合型证券投资基金",5.0
769,300087.SZ,300087,荃银高科,种植业,0.0,93.17,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国工商银行股份有限公司-万家臻选混合型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金
中国工商银行股份有限公司-万家价值优势一年持有期混合型证券投资基金",5.0
770,300185.SZ,300185,通裕重工,工程机械,0.0,93.81,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
771,300225.SZ,300225,金力泰,染料涂料,0.0,94.46,"上海永拓投资管理有限公司-永拓投资久盈1号私募证券投资基金
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金",2.0
772,300598.SZ,300598,诚迈科技,软件服务,0.0,95.53,"北交联合投资基金管理有限公司
中国建设银行股份有限公司-银华同力精选混合型证券投资基金
全国社保基金一一三组合
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金
珠海市金羿资产管理有限公司-金羿1期私募证券投资基金",7.0
773,300101.SZ,300101,振芯科技,通信设备,0.0,95.62,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-农银汇理工业4.0灵活配置混合型证券投资基金
溪牛投资管理(北京)有限公司-溪牛长期回报私募证券投资基金
中国建设银行股份有限公司-农银汇理研究精选灵活配置混合型证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",6.0
774,300573.SZ,300573,兴齐眼药,化学制药,0.0,96.16,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
基本养老保险基金一六零二一组合
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金",8.0
775,300459.SZ,300459,金科文化,互联网,0.0,96.56,"浙江盈迈资产管理有限公司-盈迈财子一号证券私募投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
浙江盈迈资产管理有限公司-盈迈财子二号证券私募投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长10号私募证券投资基金
全国社保基金六零四组合",6.0
776,300638.SZ,300638,广和通,通信设备,0.0,98.55,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一零三组合
红土创新基金-银河证券-深圳市创新投资集团有限公司
香港中央结算有限公司(陆股通)
建信(北京)投资基金管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
广东红土创业投资管理有限公司-深圳前海红土并购基金合伙企业(有限合伙)",7.0
777,300326.SZ,300326,凯利泰,医疗保健,0.0,99.42,"高瓴资本管理有限公司-HCM中国基金
香港中央结算有限公司(陆股通)",2.0
778,300132.SZ,300132,青松股份,化工原料,0.0,100.27,"全国社保基金四零三组合
中国农业银行股份有限公司-广发均衡优选混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国建设银行股份有限公司-易方达消费精选股票型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
全国社保基金一零一组合
中国工商银行股份有限公司-广发价值优势混合型证券投资基金",9.0
779,300613.SZ,300613,富瀚微,半导体,0.0,100.88,"全国社保基金一一一组合
上海少薮派投资管理有限公司-少数派万象更新2号私募证券投资基金
上海迎水投资管理有限公司-迎水龙凤呈祥13号私募证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金",4.0
780,300748.SZ,300748,金力永磁,元器件,0.0,102.99,"中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
781,300123.SZ,300123,亚光科技,半导体,0.0,103.21,"招商银行股份有限公司-兴全中证800六个月持有期指数增强型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
全国社保基金六零四组合
太阳鸟控股-财信证券-19太控EB担保及信托财产专户",5.0
782,300188.SZ,300188,美亚柏科,软件服务,0.0,104.02,"中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
宁波银行股份有限公司-中欧均衡成长混合型证券投资基金
招商银行股份有限公司-泓德睿泽混合型证券投资基金
中信银行股份有限公司-中欧睿见混合型证券投资基金",8.0
783,300379.SZ,300379,东方通,软件服务,0.0,105.86,"基本养老保险基金一二零二组合
中国银行股份有限公司-海富通股票混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国创新科技混合型证券投资基金",4.0
784,300323.SZ,300323,华灿光电,半导体,0.0,107.95,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方28号私募投资基金
上海虎铂新能股权投资基金合伙企业(有限合伙)",2.0
785,300763.SZ,300763,锦浪科技,电气设备,0.0,109.41,"上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-南方产业升级混合型证券投资基金
全国社保基金四零六组合
西藏源乐晟资产管理有限公司-源乐晟新恒晟私募证券投资基金",6.0
786,300348.SZ,300348,长亮科技,软件服务,0.0,109.71,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-鹏华新兴成长混合型证券投资基金",2.0
787,300502.SZ,300502,新易盛,通信设备,0.0,110.01,"中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国建设银行股份有限公司-华夏创新驱动混合型证券投资基金
建信信托有限责任公司-建信信托-金源家族信托单一信托2号
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金",6.0
788,300451.SZ,300451,创业慧康,软件服务,0.0,110.99,"全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
789,300671.SZ,300671,富满电子,半导体,0.0,112.29,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
南通招商江海产业发展基金合伙企业(有限合伙)
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金",3.0
790,300034.SZ,300034,钢研高纳,小金属,0.0,112.77,"中国工商银行股份有限公司-华夏军工安全灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-博时军工主题股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金一零七组合",8.0
791,300777.SZ,300777,中简科技,化纤,0.0,112.98,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金",3.0
792,300346.SZ,300346,南大光电,元器件,0.0,115.4,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",2.0
793,300773.SZ,300773,拉卡拉,软件服务,0.0,116.7,"中国建设银行股份有限公司-银华同力精选混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
794,300236.SZ,300236,上海新阳,半导体,0.0,117.07,"上海新晖资产管理有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",4.0
795,300026.SZ,300026,红日药业,中成药,0.0,117.82,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发118号资产管理计划
香港中央结算有限公司(陆股通)",2.0
796,300390.SZ,300390,天华超净,元器件,0.0,118.59,"中国银行股份有限公司-上投摩根远见两年持有期混合型证券投资基金
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)",4.0
797,300257.SZ,300257,开山股份,机械基件,0.0,118.9,"睿远基金-招商银行-睿远基金睿见1号集合资产管理计划
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-天弘永利债券型证券投资基金",3.0
798,300315.SZ,300315,掌趣科技,互联网,0.0,118.98,"中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发中证传媒交易型开放式指数证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金",5.0
799,300118.SZ,300118,东方日升,电气设备,0.0,119.09,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金四零三组合",9.0
800,300633.SZ,300633,开立医疗,医疗保健,0.0,119.64,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金",5.0
801,300682.SZ,300682,朗新科技,软件服务,0.0,120.35,香港中央结算有限公司(陆股通),1.0
802,300783.SZ,300783,三只松鼠,食品,0.0,120.48,"摩根资产管理(亚太)有限公司-摩根中国先驱A股基金
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
摩根资产管理(新加坡)有限公司-摩根中国A股市场机会基金
全国社保基金一一一组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",7.0
803,300226.SZ,300226,上海钢联,互联网,0.0,120.92,"杭州睿星投资管理有限公司-睿星财富2号证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
全国社保基金一一四组合
基本养老保险基金一二零二组合
上海申九资产管理有限公司-申九积极进取3号证券私募投资基金
深圳市微明恒远投资管理有限公司-微明恒远新程1期私募证券投资基金",6.0
804,300662.SZ,300662,科锐国际,综合类,0.0,121.77,"中国工商银行-广发稳健增长证券投资基金
上海浦东发展银行股份有限公司-华夏创新未来18个月封闭运作混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合",5.0
805,300054.SZ,300054,鼎龙股份,化工原料,0.0,123.46,"中国农业银行股份有限公司-长信利丰债券型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)
上海理成资产管理有限公司-理成圣远1号A期私募投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
平安银行股份有限公司-长信可转债债券型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",8.0
806,300143.SZ,300143,盈康生命,医疗保健,0.0,124.95,"上海申九资产管理有限公司-申九股票精选1号私募证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金",3.0
807,300017.SZ,300017,网宿科技,电信运营,0.0,126.94,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
深圳市泰润海吉资产管理有限公司-泰润天玺1号私募证券投资基金
博时基金-招商银行-西藏信托-晋泽1号单一资金信托
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
深圳市泰润海吉资产管理有限公司-泰润惠鑫1号私募证券投资基金
博时基金-招商银行-江苏毅达并购成长股权投资基金(有限合伙)
博时基金-招商银行-长城国融投资管理有限公司",8.0
808,300072.SZ,300072,三聚环保,环境保护,0.0,127.05,"宁波宁聚资产管理中心(有限合伙)-宁聚量化稳增4号私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
809,300369.SZ,300369,绿盟科技,软件服务,0.0,129.25,"华润深国投信托有限公司-华润信托·慎知资产行知集合资金信托计划
香港中央结算有限公司(陆股通)
南通金玖锐信投资管理有限公司-中汇金玖锐信定增3期私募股权投资基金
中电科基金管理有限公司-中电电子信息产业投资基金(天津)合伙企业(有限合伙)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中电科(成都)股权投资基金管理有限公司-中电科(成都)网络安全股权投资基金合伙企业(有限合伙)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划",7.0
810,300474.SZ,300474,景嘉微,元器件,0.0,129.42,"中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",3.0
811,300458.SZ,300458,全志科技,元器件,0.0,130.52,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",3.0
812,300726.SZ,300726,宏达电子,元器件,0.0,130.61,"上海浦东发展银行股份有限公司-华夏创新未来18个月封闭运作混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
天津宏湘资产管理合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
中国建设银行股份有限公司-博时军工主题股票型证券投资基金",7.0
813,300271.SZ,300271,华宇软件,软件服务,0.0,130.9,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",6.0
814,300339.SZ,300339,润和软件,软件服务,0.0,131.07,"服务贸易创新发展引导基金(有限合伙)
南京国资混改基金有限公司
香港中央结算有限公司(陆股通)",3.0
815,300395.SZ,300395,菲利华,玻璃,0.0,135.27,"中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
基本养老保险基金八零二组合
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
深圳市远致瑞信股权投资管理有限公司-深圳市远致华信新兴产业股权投资基金合伙企业(有限合伙)
平安资产-工商银行-鑫享3号资产管理产品
全国社保基金四零六组合
广发基金管理有限公司-社保基金四二零组合",8.0
816,300296.SZ,300296,利亚德,半导体,0.0,143.58,"首誉光控资管-利亚德光电股份有限公司-首誉光控利亚德员工持股单一资产管理计划
香港中央结算有限公司(陆股通)
上海宁泉资产管理有限公司-宁泉致远39号私募证券投资基金
建信基金-杭州银行-建信-华润信托-增利68号特定客户资产管理计划
国寿安保基金-交通银行-民生信托-中国民生信托·至信437号利亚德定向增发集合资金信托计划",5.0
817,300568.SZ,300568,星源材质,化工原料,0.0,144.98,"财通基金-广东温氏投资有限公司-财通基金玉泉903号单一资产管理计划
深圳市远致富海投资管理有限公司-深圳远致富海并购股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
江苏疌泉毅达融京股权并购投资基金(有限合伙)",6.0
818,300672.SZ,300672,国科微,半导体,0.0,146.52,"华宝信托有限责任公司-华宝信托-湖南国科微电子股份有限公司2020年员工持股集合资金信托计划
国家集成电路产业投资基金股份有限公司",2.0
819,300376.SZ,300376,易事特,电气设备,0.0,147.28,"哈尔滨融顺资产管理有限责任公司
华融证券-平安银行-华融股票宝21号集合资产管理计划
香港中央结算有限公司(陆股通)",3.0
820,300024.SZ,300024,机器人,专用机械,0.0,147.77,"中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
香港中央结算有限公司(陆股通)",3.0
821,300298.SZ,300298,三诺生物,医疗保健,0.0,148.08,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金",7.0
822,300957.SZ,300957,贝泰妮,日用化工,0.0,149.39,"交通银行股份有限公司--工银瑞信双利债券型证券投资基金
中国建设银行股份有限公司--中欧悦享生活混合型证券投资基金
中国建设银行股份有限公司--银华富裕主题混合型证券投资基金
中国工商银行股份有限公司--中欧消费主题股票型证券投资基金
招商银行股份有限公司--银华心怡灵活配置混合型证券投资基金",5.0
823,300058.SZ,300058,蓝色光标,广告包装,0.0,153.84,"建信基金-兴业银行-北京领瑞投资管理有限公司
香港中央结算有限公司(陆股通)",2.0
824,300737.SZ,300737,科顺股份,其他建材,0.0,154.13,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中信证券股份有限公司-社保基金17051组合
中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
中信银行股份有限公司-中欧睿见混合型证券投资基金
基本养老保险基金一二零八组合",9.0
825,300083.SZ,300083,创世纪,元器件,0.0,155.4,"全国社保基金一零三组合
上海浦东发展银行股份有限公司-华夏创新未来18个月封闭运作混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
KB资产运用-KB中国大陆基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",5.0
826,300747.SZ,300747,锐科激光,元器件,0.0,156.46,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-工银瑞信圆兴混合型证券投资基金
招商银行股份有限公司-东方红睿满沪港深灵活配置混合型证券投资基金(LOF)
中国农业银行股份有限公司-中邮核心优选混合型证券投资基金
宁波银行股份有限公司-东方红智远三年持有期混合型证券投资基金",6.0
827,300327.SZ,300327,中颖电子,半导体,0.0,157.41,"天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
灰石投资管理有限公司-道明中国收入成长基金(交易所)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
道明资产管理有限公司-道明中国收入成长基金(交易所)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
兴业银行股份有限公司-浙商智选经济动能混合型证券投资基金
中国工商银行股份有限公司-富国文体健康股票型证券投资基金
招商银行股份有限公司-兴全合润混合型证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",11.0
828,300212.SZ,300212,易华录,软件服务,0.0,159.14,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",5.0
829,300618.SZ,300618,寒锐钴业,小金属,0.0,165.39,"上海子午投资管理有限公司-子午增强二号私募证券投资基金
香港中央结算有限公司(陆股通)
中阅资本管理股份公司-中阅家族荣耀7号私募证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",6.0
830,300724.SZ,300724,捷佳伟创,专用机械,0.0,166.6,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零七组合
珠海横琴富海银涛叁号股权投资基金合伙企业(有限合伙)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国建设银行-华夏红利混合型开放式证券投资基金
华夏基金管理有限公司-社保基金四二二组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",13.0
831,300171.SZ,300171,东富龙,医疗保健,0.0,167.73,"中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
全国社保基金五零二组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
中欧基金-中国人寿保险股份有限公司-传统险-中欧基金国寿股份成长股票型组合(传统险)单一资产管理计划
中国工商银行股份有限公司-交银施罗德医药创新股票型证券投资基金",6.0
832,300294.SZ,300294,博雅生物,生物制药,0.0,168.04,"中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",3.0
833,300476.SZ,300476,胜宏科技,元器件,0.0,169.85,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
易方达基金管理有限公司-社保基金17041组合
基本养老保险基金一二零五组合
交通银行股份有限公司-易方达科讯混合型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金",7.0
834,300832.SZ,300832,新产业,医疗保健,0.0,174.1,"中国工商银行-广发稳健增长证券投资基金
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
全国社保基金五零三组合
永安国富资产管理有限公司-永安国富-永富16号混合投资私募基金
中国银行股份有限公司-上投摩根中国生物医药混合型证券投资基金(QDII)
永安国富资产管理有限公司-永安国富-永富1号资产管理计划
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
FMR有限公司-中国区域基金(交易所)
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合",9.0
835,300009.SZ,300009,安科生物,生物制药,0.0,176.24,"中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
上海固信资产管理有限公司-长三角(上海)产业创新股权投资基金合伙企业(有限合伙)",5.0
836,300070.SZ,300070,碧水源,环境保护,0.0,177.26,"挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
全国社保基金一零八组合",3.0
837,300630.SZ,300630,普利制药,化学制药,0.0,178.34,"宁波银行股份有限公司-景顺长城消费精选混合型证券投资基金
香港中央结算有限公司(陆股通)
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国工商银行股份有限公司-景顺长城竞争优势混合型证券投资基金",5.0
838,300168.SZ,300168,万达信息,软件服务,0.0,181.15,全国社保基金一一四组合,1.0
839,300751.SZ,300751,迈为股份,专用机械,0.0,182.06,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金",4.0
840,300244.SZ,300244,迪安诊断,医疗保健,0.0,187.78,"中国建设银行股份有限公司-银华同力精选混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",6.0
