code,name,past_p_change,past_positive
002591,恒大高新,-1.22704951513,
000863,三湘印象,-1.22623116492,★
002046,轴研科技,-1.21216883715,★
600281,太化股份,-1.21161784065,★
601107,四川成渝,-1.18892467713,★
300339,润和软件,-1.18450582779,
300286,安科瑞,-1.18434748575,★
300609,汇纳科技,-1.18185727547,★
002397,梦洁股份,-1.1760538252,★
002055,得润电子,-1.17402290614,★
300239,东宝生物,-1.16919137606,★
600663,陆家嘴,-1.16396105135,★
600219,南山铝业,-1.15575937879,★
002217,合力泰,-1.15439919746,★
603878,武进不锈,-1.15288820518,
600741,华域汽车,-1.14952798031,★
000096,广聚能源,-1.14811161434,
600517,置信电气,-1.13072664847,★
600774,汉商集团,-1.12781786955,★
000993,闽东电力,-1.12461847312,★
603319,湘油泵,-1.12200783761,★
600817,*ST宏盛,-1.12081024407,★
002826,易明医药,-1.11981918193,★
000609,绵石投资,-1.11946658763,★
300039,上海凯宝,-1.11750947402,★
300428,四通新材,-1.11529423456,★
002371,北方华创,-1.11524746096,★
000022,深赤湾Ａ,-1.11205978873,
603496,恒为科技,-1.11097566415,★
600171,上海贝岭,-1.10859490493,★
600549,厦门钨业,-1.10763590003,★
600203,福日电子,-1.10704517343,★
600865,百大集团,-1.10387936723,★
600377,宁沪高速,-1.10378666487,
600455,博通股份,-1.09729067128,★
000760,斯太尔,-1.09676300281,★
300106,西部牧业,-1.09606335771,★
002432,九安医疗,-1.09587719549,★
600793,宜宾纸业,-1.09490631443,★
300679,电连技术,-1.09461318493,★
600178,东安动力,-1.08913731678,★
002036,联创电子,-1.08361946876,
600150,中国船舶,-1.0829368055,★
603696,安记食品,-1.07648667818,★
300583,赛托生物,-1.07441916599,★
600496,精工钢构,-1.07277556254,★
300352,北信源,-1.06396385866,★
300570,太辰光,-1.03729381384,★
300229,拓尔思,-1.03276919481,★
600664,哈药股份,-1.02757128602,
600306,商业城,-1.02723825017,★
603938,三孚股份,-1.01804719127,★
002680,长生生物,-1.01620008651,★
002030,达安基因,-1.01264181814,★
002206,海 利 得,-0.997665302063,★
600429,三元股份,-0.992265779813,★
000509,华塑控股,-0.990849883858,★
603869,北部湾旅,-0.988921494169,★
000709,河钢股份,-0.984611716897,★
000948,南天信息,-0.981206053219,★
000928,中钢国际,-0.975412366554,★
002587,奥拓电子,-0.973665032736,★
600106,重庆路桥,-0.960642336678,★
002252,上海莱士,-0.96047406343,★
600767,*ST运盛,-0.957766860033,★
002407,多氟多,-0.956933868385,★
600133,东湖高新,-0.952719498937,★
600251,冠农股份,-0.94694890278,★
300438,鹏辉能源,-0.943442979886,★
002599,盛通股份,-0.942627040852,★
000631,顺发恒业,-0.941834870042,★
300224,正海磁材,-0.936596910245,★
603160,汇顶科技,-0.935937913995,★
002394,联发股份,-0.934146658813,★
300041,回天新材,-0.933970850503,★
002541,鸿路钢构,-0.933753907134,★
300648,星云股份,-0.928179654386,★
600666,奥瑞德,-0.927965003488,★
002007,华兰生物,-0.922456401503,★
603730,岱美股份,-0.917254327117,
002162,悦心健康,-0.913802323737,★
300301,长方集团,-0.912393232062,
002768,国恩股份,-0.909719218544,★
600222,太龙药业,-0.908074470921,★
600766,园城黄金,-0.907979613634,★
000938,紫光股份,-0.902945173452,★
600890,中房股份,-0.900521695336,
000710,贝瑞基因,-0.896043518578,★
002672,东江环保,-0.892968398256,★
300135,宝利国际,-0.887163960153,★
600761,安徽合力,-0.883521036026,★
300297,蓝盾股份,-0.882226825842,★
600282,南钢股份,-0.878977338756,★
300171,东富龙,-0.874274646976,★
300006,莱美药业,-0.873994101514,
000958,东方能源,-0.873058983913,★
000545,金浦钛业,-0.872143651938,★
000100,TCL 集团,-0.870333836403,
601515,东风股份,-0.868395490211,★
000673,当代东方,-0.862495964637,★
603579,荣泰健康,-0.857749761751,★
600997,开滦股份,-0.8532288342,★
300193,佳士科技,-0.842149121669,★
600778,友好集团,-0.833329417001,★
603859,能科股份,-0.831730609487,★
002270,华明装备,-0.83012581519,★
000936,华西股份,-0.822444119109,★
002029,七 匹 狼,-0.816129121545,
600871,石化油服,-0.809436431587,★
002653,海思科,-0.802134777532,★
603330,上海天洋,-0.791874906204,★
300103,达刚路机,-0.789904276897,
002505,大康农业,-0.787844116048,★
000939,凯迪生态,-0.786321537985,★
002892,科力尔,-0.777309785331,★
002322,理工环科,-0.761706740806,★
601018,宁波港,-0.754430728366,★
300560,中富通,-0.753375921652,★
600738,兰州民百,-0.74621892722,
300545,联得装备,-0.744046870117,
603126,中材节能,-0.738070366873,★
600458,时代新材,-0.733247746495,★
002529,海源机械,-0.730940143188,
600620,天宸股份,-0.72107288244,★
002536,西泵股份,-0.713095329137,★
603031,安德利,-0.710255916778,★
300375,鹏翎股份,-0.709400912844,★
000981,银亿股份,-0.708177569159,★
600702,舍得酒业,-0.700267283504,★
300629,新劲刚,-0.698678524958,★
300289,利德曼,-0.694083849244,★
600732,ST新梅,-0.687736516151,★
002528,英飞拓,-0.678601484089,★
300579,数字认证,-0.677620935388,★
002314,南山控股,-0.672064065051,★
002282,博深工具,-0.665427152506,★
000903,云内动力,-0.660644430604,
002740,爱迪尔,-0.658449201159,★
600011,华能国际,-0.654141306491,
600279,重庆港九,-0.653999540327,★
600353,旭光股份,-0.649391435018,
002632,道明光学,-0.648944333858,
002057,中钢天源,-0.645613531327,★
000957,中通客车,-0.640936717281,★
002618,丹邦科技,-0.635371715435,★
002261,拓维信息,-0.629195119282,★
002205,国统股份,-0.627165556588,★
600160,巨化股份,-0.617880896712,★
300222,科大智能,-0.617518927772,★
300415,伊之密,-0.614786954628,★
002693,双成药业,-0.606720069142,★
002121,科陆电子,-0.597099476643,
002307,北新路桥,-0.593498873873,★
002312,*ST三泰,-0.58965458614,★
300458,全志科技,-0.585421360644,★
601106,*ST一重,-0.577229639993,★
000546,金圆股份,-0.573897126214,★
000607,华媒控股,-0.56783049809,★
300061,康旗股份,-0.56733932037,★
300376,易事特,-0.563588285827,
000608,阳光股份,-0.56228762986,★
603997,继峰股份,-0.562266395904,
600988,赤峰黄金,-0.55785279198,
002615,哈尔斯,-0.55535686322,★
002783,凯龙股份,-0.552334627162,★
002372,伟星新材,-0.540755521285,★
300080,易成新能,-0.539487631326,
000906,浙商中拓,-0.535117405916,★
000005,世纪星源,-0.528263327885,★
000692,惠天热电,-0.524306012966,★
000037,深南电A,-0.523874645915,★
002640,跨境通,-0.520344267824,★
603919,金徽酒,-0.51980482011,
000862,银星能源,-0.515726431796,
000679,大连友谊,-0.51053427704,★
300195,长荣股份,-0.50558010555,
002254,泰和新材,-0.504712543189,★
600586,金晶科技,-0.503837964853,
000596,古井贡酒,-0.479075840417,★
300013,新宁物流,-0.471911705174,★
600243,青海华鼎,-0.47095556198,★
600400,红豆股份,-0.469403638567,★
600796,钱江生化,-0.460317585499,★
600510,黑牡丹,-0.458874167534,★
600998,九州通,-0.455518620948,★
601127,小康股份,-0.45313432656,★
600199,金种子酒,-0.452008311905,★
002527,新时达,-0.451021877325,★
002441,众业达,-0.447653290492,★
601158,重庆水务,-0.447199053075,★
300283,温州宏丰,-0.437158759806,★
300355,蒙草生态,-0.437085864656,★
603339,四方冷链,-0.436055336955,★
600323,瀚蓝环境,-0.433849614916,★
600565,迪马股份,-0.433431605323,
600419,天润乳业,-0.428154884039,★
600351,亚宝药业,-0.41475872492,★
002277,友阿股份,-0.40746120097,★
603488,展鹏科技,-0.401903108321,★
300245,天玑科技,-0.398783037275,★
002197,证通电子,-0.396898894022,
603227,雪峰科技,-0.390636091501,★
600418,江淮汽车,-0.389125064294,★
002712,思美传媒,-0.380283815234,
002550,千红制药,-0.379783453667,★
002629,仁智股份,-0.379733687363,
000882,华联股份,-0.369625320523,★
300234,开尔新材,-0.365830436922,★
300147,香雪制药,-0.362421756842,★
002654,万润科技,-0.346828016145,
000819,岳阳兴长,-0.336385868375,★
002695,煌上煌,-0.333464763257,★
300411,金盾股份,-0.331692788453,
603609,禾丰牧业,-0.327454676676,★
300657,弘信电子,-0.324919559503,★
002617,露笑科技,-0.319223488481,
600382,广东明珠,-0.319059569135,★
600425,*ST青松,-0.318354673007,★
300656,民德电子,-0.31400284987,★
300162,雷曼股份,-0.308162229634,★
600888,新疆众和,-0.305842411142,★
300001,特锐德,-0.29928801465,
603355,莱克电气,-0.288963811056,★
601918,新集能源,-0.282306985896,★
002652,扬子新材,-0.27499547712,★
601016,节能风电,-0.27021464666,★
603568,伟明环保,-0.266235343263,
300324,旋极信息,-0.263088792412,
002389,南洋科技,-0.260514394458,★
300136,信维通信,-0.239043162711,★
603323,吴江银行,-0.234120879409,★
002487,大金重工,-0.228541232992,★
600746,江苏索普,-0.227197306506,★
300580,贝斯特,-0.220563463228,★
000680,山推股份,-0.21889739163,★
600867,通化东宝,-0.215094777193,
600699,均胜电子,-0.212170060667,★
000626,远大控股,-0.210928744607,★
600571,信雅达,-0.205328169502,★
600526,菲达环保,-0.204763021939,★
603668,天马科技,-0.19895617197,★
000877,天山股份,-0.196051323639,★
002180,纳思达,-0.194571969929,★
600728,佳都科技,-0.185142282043,★
300139,晓程科技,-0.173222032476,★
002627,宜昌交运,-0.166089261088,
002585,双星新材,-0.164910863201,★
300088,长信科技,-0.1452796661,★
603877,太平鸟,-0.12830704008,
000731,四川美丰,-0.127112192,★
000555,神州信息,-0.125163330033,★
300172,中电环保,-0.124970160553,★
002819,东方中科,-0.124156058205,★
000070,特发信息,-0.119926704695,★
601965,中国汽研,-0.116263394006,★
000995,皇台酒业,-0.115009202862,★
600769,祥龙电业,-0.110532214929,★
603337,杰克股份,-0.108641627967,★
002235,安妮股份,-0.10325013373,★
000980,众泰汽车,-0.0888146667435,★
601113,华鼎股份,-0.0796678347511,★
000669,金鸿控股,-0.0760394612763,★
000661,长春高新,-0.072390496115,★
603019,中科曙光,-0.064318745906,★
600768,宁波富邦,-0.0607372427765,★
600132,重庆啤酒,-0.0528486991956,★
601558,*ST锐电,-0.0340941154817,★
600552,凯盛科技,-0.026935644577,★
300169,天晟新材,-0.014651847562,
300063,天龙集团,-0.0122418405573,★
600060,海信电器,-0.0103625361395,★
600077,宋都股份,-0.00895247505639,★
300137,先河环保,-0.0084439226933,★
002477,雏鹰农牧,-0.00786859025284,★
600969,郴电国际,-0.00558335815036,★
002067,景兴纸业,-0.00539425104679,★
600337,美克家居,-0.00479897816162,★
000723,美锦能源,-0.00339881992589,
300181,佐力药业,-0.00143660650053,★
000417,合肥百货,-0.00102106280099,★
300518,盛讯达,-0.000953382301316,★
600298,安琪酵母,-0.000391771698371,★
300318,博晖创新,-0.000137229521036,★
601218,吉鑫科技,-0.000134646708982,★
002131,利欧股份,0.000518688172479,★
002166,莱茵生物,0.00104095058799,★
002630,华西能源,0.00105112038906,★
002006,精功科技,0.00174652431408,
000029,深深房Ａ,0.00231154793471,★
000767,漳泽电力,0.00235331109009,★
300315,掌趣科技,0.00911375651949,★
000589,黔轮胎Ａ,0.00916220068612,★
600828,茂业商业,0.0100620787422,
002419,天虹股份,0.0110847682079,★
300185,通裕重工,0.0114767682862,★
600836,界龙实业,0.0187613795783,★
300117,嘉寓股份,0.0282828008484,★
600079,人福医药,0.0394317053807,★
002792,通宇通讯,0.0429146309567,★
300158,振东制药,0.0563403498827,★
000408,藏格控股,0.066318320781,★
300537,广信材料,0.0667428872648,
002691,冀凯股份,0.0704099208654,★
300123,亚光科技,0.0858434911642,
300547,川环科技,0.086022422116,
002410,广联达,0.0980730477353,★
601100,恒立液压,0.110823671999,★
002139,拓邦股份,0.113670916355,★
002657,中科金财,0.120590310774,★
002412,汉森制药,0.126642455934,★
600857,宁波中百,0.140314351631,★
000705,浙江震元,0.14199441513,★
600685,中船防务,0.149029768656,★
002690,美亚光电,0.153881038152,
600461,洪城水业,0.163193293262,★
002881,美格智能,0.165368731037,
603556,海兴电力,0.168507758288,★
300654,世纪天鸿,0.175604388062,
600545,卓郎智能,0.176814995469,
002126,银轮股份,0.195255474183,★
603885,吉祥航空,0.204877011142,★
002647,民盛金科,0.20979922688,★
603690,至纯科技,0.212025925117,★
600977,中国电影,0.222080444827,★
600595,中孚实业,0.22383598097,★
002545,东方铁塔,0.224816338921,
002420,毅昌股份,0.225299409565,★
603903,中持股份,0.229172969134,★
002767,先锋电子,0.236681825558,★
600900,长江电力,0.245081351946,★
002474,榕基软件,0.256394452435,★
002140,东华科技,0.25772659974,★
002493,荣盛石化,0.260332343408,★
600660,福耀玻璃,0.279913981095,★
600519,贵州茅台,0.282147297387,★
002741,光华科技,0.286919075546,★
600580,卧龙电气,0.289204243538,★
002404,嘉欣丝绸,0.292598865577,★
002124,天邦股份,0.306076196017,★
600206,有研新材,0.307150217751,★
300275,梅安森,0.313392927162,★
600790,轻纺城,0.314935982088,★
600410,华胜天成,0.318646120754,★
600806,*ST昆机,0.320828964394,★
603322,超讯通信,0.32334496227,★
000529,广弘控股,0.328679358355,★
002676,顺威股份,0.334269595842,★
603100,川仪股份,0.350424538517,★
300348,长亮科技,0.355022862095,★
000584,哈工智能,0.357245068036,
000766,通化金马,0.360743602548,
600896,览海投资,0.367100689321,
002107,沃华医药,0.368421147671,
300298,三诺生物,0.373798444592,★
002872,天圣制药,0.376320816654,★
002390,信邦制药,0.381860807248,★
002482,广田集团,0.387237059505,★
603366,日出东方,0.39841276127,★
300681,英搏尔,0.399750027795,★
600561,江西长运,0.411047546723,★
600701,工大高新,0.413364842658,★
300250,初灵信息,0.418771021533,★
600787,中储股份,0.423420189116,★
600687,刚泰控股,0.425492322537,★
002827,高争民爆,0.426180666691,★
600247,ST成城,0.435973998355,★
603968,醋化股份,0.437448576906,★
601886,江河集团,0.460596161114,★
600022,山东钢铁,0.470200066165,★
002171,楚江新材,0.473686118968,★
002785,万里石,0.480032662075,★
601567,三星医疗,0.481092067777,★
600763,通策医疗,0.482701936887,★
002666,德联集团,0.482752427686,
000976,华铁股份,0.483992017103,★
300484,蓝海华腾,0.489782014774,★
300279,和晶科技,0.502814277587,★
002339,积成电子,0.504716108709,★
600710,ST常林,0.510501605645,
600870,厦华电子,0.521831646296,★
601601,中国太保,0.52255805986,★
603117,万林股份,0.532327118472,
002515,金字火腿,0.534101862045,
000078,海王生物,0.535821507619,★
002849,威星智能,0.537034503256,★
300671,富满电子,0.537045541967,★
000889,茂业通信,0.545740218881,★
600236,桂冠电力,0.546400613415,★
603667,五洲新春,0.550428697439,★
002047,宝鹰股份,0.552875185312,★
002431,棕榈股份,0.557419362564,★
002368,太极股份,0.561729427386,★
002089,新 海 宜,0.567454218091,
600874,创业环保,0.584426350635,★
002510,天汽模,0.595864678853,★
000600,建投能源,0.597732863613,★
601058,赛轮金宇,0.601789079548,★
002156,通富微电,0.611289030605,★
600338,西藏珠峰,0.615869947617,★
300111,向日葵,0.617877124076,★
600979,广安爱众,0.620247826732,
600785,新华百货,0.62173880378,
600744,华银电力,0.626179302728,★
000678,襄阳轴承,0.644007270848,
002154,报 喜 鸟,0.652820837411,★
300019,硅宝科技,0.67113803324,★
600311,荣华实业,0.672385918571,★
600548,深高速,0.673976847817,★
600375,华菱星马,0.683008769255,★
603708,家家悦,0.689590152741,★
300217,东方电热,0.702832573767,★
000683,远兴能源,0.706521363236,★
600605,汇通能源,0.711007568074,
300500,启迪设计,0.711533135988,★
600365,通葡股份,0.714783226158,★
300478,杭州高新,0.717460267867,
600399,抚顺特钢,0.718224958469,
603388,元成股份,0.719287953012,★
600258,首旅酒店,0.722493335954,★
600987,航民股份,0.722998642253,★
002242,九阳股份,0.730249776449,★
300430,诚益通,0.733603878883,★
002320,海峡股份,0.735552420094,★
002145,中核钛白,0.744046645386,★
002867,周大生,0.746695542404,★
600246,万通地产,0.756057569492,★
000818,方大化工,0.761189240187,★
002164,宁波东力,0.768268445219,★
600371,万向德农,0.769389607364,★
601958,金钼股份,0.772209111288,★
000892,欢瑞世纪,0.772869565462,★
600529,山东药玻,0.783165973208,★
002448,中原内配,0.787393929875,★
600486,扬农化工,0.799453073714,★
600482,中国动力,0.801146712225,★
601888,中国国旅,0.802850624502,★
000582,北部湾港,0.810359945349,★
000552,靖远煤电,0.827139614812,★
600067,冠城大通,0.828681832398,★
002268,卫 士 通,0.831056553025,★
002097,山河智能,0.838367894352,
002860,星帅尔,0.845852191866,★
002610,爱康科技,0.850498426076,★
600234,ST山水,0.864317381245,★
600330,天通股份,0.868938413101,★
000410,*ST沈机,0.875642791939,★
300100,双林股份,0.899632657776,★
002423,中原特钢,0.909695765558,★
600191,华资实业,0.910202403767,★
002108,沧州明珠,0.911030394932,★
600848,上海临港,0.920835687697,★
603096,新经典,0.922068321164,★
603860,中公高科,0.931576118609,★
600192,长城电工,0.939010304281,★
600348,阳泉煤业,0.944271248642,★
300676,华大基因,0.944541139276,★
300625,三雄极光,0.952706828032,
600370,三房巷,0.953270630882,★
002185,华天科技,0.959274094171,★
600172,黄河旋风,0.96314552986,
600476,湘邮科技,0.963321203978,★
300529,健帆生物,0.971153005755,★
002172,澳洋科技,0.977198721283,★
603077,和邦生物,0.983314199371,
002098,浔兴股份,0.985229838446,★
600213,亚星客车,0.987806694707,★
000620,新华联,0.991625126309,
000913,钱江摩托,0.992687826155,
600235,民丰特纸,1.01268115636,★
002822,中装建设,1.01976031953,★
002761,多喜爱,1.02515456721,★
000570,苏常柴Ａ,1.0366954139,★
603305,旭升股份,1.03865328159,★
002230,科大讯飞,1.0484194088,★
002876,三利谱,1.04858810854,★
002311,海大集团,1.05588952073,★
300393,中来股份,1.05852297708,
600602,云赛智联,1.06160867355,★
002809,红墙股份,1.06410255078,★
000752,西藏发展,1.0870482707,★
600167,联美控股,1.09169340844,★
600784,鲁银投资,1.11123494466,
600847,*ST万里,1.11180588395,★
600722,金牛化工,1.11303287816,★
300595,欧普康视,1.11743251618,★
601163,三角轮胎,1.12213860845,★
600802,福建水泥,1.12806298359,★
600318,新力金融,1.12999477969,★
002084,海鸥住工,1.1399298848,
300223,北京君正,1.1465918584,★
002713,东易日盛,1.15463962259,★
300077,国民技术,1.15512231245,★
603678,火炬电子,1.1681823652,
000955,欣龙控股,1.17775724537,★
002793,东音股份,1.18062768763,★
000978,桂林旅游,1.19430634867,★
601992,金隅集团,1.19690867388,★
600724,宁波富达,1.19735502779,★
002578,闽发铝业,1.20156578057,★
002436,兴森科技,1.20408942775,★
300246,宝莱特,1.20511313232,
002173,创新医疗,1.20836267363,
600563,法拉电子,1.21102633626,★
300299,富春股份,1.21283219888,★
000056,皇庭国际,1.21415106037,
300140,中环装备,1.22084181732,★
300179,四方达,1.2216506509,★
600166,福田汽车,1.22178358414,★
600613,神奇制药,1.229293321,
002665,首航节能,1.23201170799,★
000049,德赛电池,1.24587707438,★
002158,汉钟精机,1.24930458443,★
600083,博信股份,1.2603975753,
600882,广泽股份,1.26248869343,★
000735,罗 牛 山,1.267683541,★
600426,华鲁恒升,1.26944767772,★
002309,中利集团,1.27001564841,★
600162,香江控股,1.27350437336,★
601882,海天精工,1.2746872645,★
600550,保变电气,1.27758847375,★
000875,吉电股份,1.28797718405,★
600965,福成股份,1.29056200934,
300571,平治信息,1.29108725606,
002391,长青股份,1.29249208457,★
601188,龙江交通,1.30044302653,★
603383,顶点软件,1.31538147809,★
300395,菲利华,1.31888372269,★
600271,航天信息,1.32037951571,★
300255,常山药业,1.32358778136,★
002829,星网宇达,1.32591053977,
300144,宋城演艺,1.32824116965,★
002305,南国置业,1.33033736434,★
603399,吉翔股份,1.33488178586,★
000035,中国天楹,1.34519473262,★
603186,华正新材,1.35046938112,★
300218,安利股份,1.35412108478,★
600522,中天科技,1.35523279402,★
600302,标准股份,1.35756419775,★
002179,中航光电,1.36646252363,★
300626,华瑞股份,1.37409723213,
002325,洪涛股份,1.37447259427,★
600201,生物股份,1.37643801706,★
600119,长江投资,1.40472092987,★
002150,通润装备,1.40657875268,★
600491,龙元建设,1.40770852944,★
603040,新坐标,1.41268710186,
002679,福建金森,1.41601372746,★
002698,博实股份,1.42250442213,★
600681,百川能源,1.42319991984,★
002135,东南网架,1.42599877967,★
002734,利民股份,1.42948487244,
002304,洋河股份,1.44217410389,★
002643,万润股份,1.44297586677,
300232,洲明科技,1.44596860115,
600555,海航创新,1.44961886386,★
600815,*ST厦工,1.45224578138,★
000519,中兵红箭,1.45445170573,★
002678,珠江钢琴,1.45491470782,
002594,比亚迪,1.45675771308,★
300473,德尔股份,1.46525805426,★
600645,中源协和,1.48229900051,
603018,中设集团,1.48360140121,★
600220,江苏阳光,1.48643381766,★
300078,思创医惠,1.49163432419,★
300343,联创互联,1.49242429559,★
601311,骆驼股份,1.50082716856,★
300424,航新科技,1.51366269665,★
002099,海翔药业,1.51459681942,
000418,小天鹅Ａ,1.51744880125,★
300686,智动力,1.52273099916,★
000040,东旭蓝天,1.52491728444,
002473,*ST圣莱,1.52550739522,★
603203,快克股份,1.52821741255,★
300616,尚品宅配,1.55329656748,★
300264,佳创视讯,1.55562465356,
002558,巨人网络,1.55700961301,
000504,南华生物,1.56161859132,★
002735,王子新材,1.58143300145,★
300197,铁汉生态,1.58290297362,★
300015,爱尔眼科,1.58385211975,
603588,高能环境,1.58465260571,★
300459,金科文化,1.58645574047,★
300210,森远股份,1.60480085401,★
603866,桃李面包,1.60964087124,★
002705,新宝股份,1.61104078266,★
002463,沪电股份,1.62336021951,★
002848,高斯贝尔,1.62746141216,
300303,聚飞光电,1.6277441074,
002223,鱼跃医疗,1.6292597456,★
002003,伟星股份,1.63049230179,★
002392,北京利尔,1.63265661448,★
002374,丽鹏股份,1.63343197049,★
002196,方正电机,1.64149482138,★
002434,万里扬,1.64544537398,★
600575,皖江物流,1.64717873498,★
601137,博威合金,1.6483309591,★
002250,联化科技,1.65843219998,★
002193,如意集团,1.67310874977,★
002033,丽江旅游,1.67313687116,
002887,绿茵生态,1.67541252361,★
600835,上海机电,1.6848485902,
002356,赫美集团,1.69342446369,
600479,千金药业,1.69599069947,★
600636,*ST爱富,1.69637681152,★
600638,新黄浦,1.69854797234,★
002303,美盈森,1.70555033585,★
000420,吉林化纤,1.70728572427,★
600163,中闽能源,1.71144389759,★
300639,凯普生物,1.71905949173,★
600877,*ST嘉陵,1.72762676467,★
600346,恒力股份,1.73992639184,★
300597,吉大通信,1.7405521153,★
600536,中国软件,1.74156748782,★
000861,海印股份,1.74379770173,★
300040,九洲电气,1.75473353242,
600385,山东金泰,1.75967161201,★
300389,艾比森,1.76279731826,★
000880,潍柴重机,1.77532729176,★
300018,中元股份,1.77767001316,★
600518,康美药业,1.78477673939,★
002503,搜于特,1.78661574737,★
603969,银龙股份,1.79378191653,★
603658,安图生物,1.79524435845,★
002299,圣农发展,1.80401001867,★
000967,盈峰环境,1.80552477682,★
000829,天音控股,1.81726501429,★
000972,*ST中基,1.82207010731,★
600658,电子城,1.84042892164,
300149,量子高科,1.87007603771,
600487,亨通光电,1.87816906822,★
002064,华峰氨纶,1.88015788559,★
000158,常山北明,1.88044971151,★
300463,迈克生物,1.88337355912,★
300509,新美星,1.8877857068,
603001,奥康国际,1.8887602298,
600420,现代制药,1.90721068332,★
002222,福晶科技,1.90808248728,★
600436,片仔癀,1.91285141948,★
600477,杭萧钢构,1.91460262232,★
000153,丰原药业,1.92694970516,★
000004,国农科技,1.92914016473,★
002031,巨轮智能,1.93840078044,★
600257,大湖股份,1.94121492598,
600114,东睦股份,1.94828235386,★
300707,威唐工业,1.9533978761,★
002537,海联金汇,1.95938747449,★
002415,海康威视,1.96654437922,★
000572,海马汽车,1.96776469656,★
600100,同方股份,1.97755228576,
600358,国旅联合,1.97784829963,★
600604,市北高新,1.97811268312,★
300028,金亚科技,2.01456039938,★
603977,国泰集团,2.02829195568,★
300142,沃森生物,2.03185903147,★
002443,金洲管道,2.03537989911,★
601908,京运通,2.05079934615,★
300621,维业股份,2.05103238313,★
002625,光启技术,2.05168896714,★
300345,红宇新材,2.08576500937,★
600360,华微电子,2.08972021389,★
000949,新乡化纤,2.09922861651,★
002841,视源股份,2.10057924563,
002824,和胜股份,2.10663975378,★
300429,强力新材,2.11245927894,
300081,恒信东方,2.12341097087,★
603308,应流股份,2.13895258909,★
002870,香山股份,2.15579025657,
601238,广汽集团,2.16791728225,★
601929,吉视传媒,2.21266204147,★
603168,莎普爱思,2.22311764665,★
000401,冀东水泥,2.22498499646,★
600691,阳煤化工,2.22637064404,★
300068,南都电源,2.25752919326,★
002491,通鼎互联,2.26531595941,
000727,华东科技,2.28439018786,★
600093,易见股份,2.28870524112,★
000900,现代投资,2.2919150859,★
300536,农尚环境,2.29534030809,★
300404,博济医药,2.29821074819,★
002789,建艺集团,2.30568204766,
300261,雅本化学,2.31528732021,★
600051,宁波联合,2.32296930724,★
300062,中能电气,2.323999969,★
000587,金洲慈航,2.3382570713,
002883,中设股份,2.35412226395,★
002534,杭锅股份,2.36163446421,
002546,新联电子,2.3639846451,★
002532,新界泵业,2.36968684014,★
601177,杭齿前进,2.37104965492,★
600753,东方银星,2.3870380509,★
600209,罗顿发展,2.405808334,★
300347,泰格医药,2.4134039871,★
300613,富瀚微,2.41795746566,★
603993,洛阳钼业,2.42452309635,★
000963,华东医药,2.43414619074,★
601838,成都银行,2.43926241013,★
600423,*ST柳化,2.44130583113,★
300004,南风股份,2.45062484165,★
300214,日科化学,2.45801865994,★
600397,安源煤业,2.46532682507,★
300368,汇金股份,2.49289142369,★
000899,赣能股份,2.50356578899,★
300661,圣邦股份,2.50829128366,★
000010,美丽生态,2.51396431467,★
600868,梅雁吉祥,2.51565834638,★
000909,数源科技,2.51778604131,★
002718,友邦吊顶,2.52106775152,★
002422,科伦药业,2.52273809809,★
300582,英飞特,2.52420194293,
300596,利安隆,2.53137210454,★
000868,安凯客车,2.53576705457,★
000655,金岭矿业,2.54496497278,★
603368,柳州医药,2.5600921461,★
002272,川润股份,2.56045410305,★
000716,黑芝麻,2.5755759124,★
002624,完美世界,2.58536394593,★
600056,中国医药,2.58603122987,★
600195,中牧股份,2.61153178392,★
002332,仙琚制药,2.61302490995,★
601111,中国国航,2.62751298344,★
002548,金新农,2.63233695638,★
000409,山东地矿,2.63364063286,★
002271,东方雨虹,2.63555369141,★
603898,好莱客,2.63953378369,★
600665,天地源,2.66954665479,
601258,庞大集团,2.6882693054,★
002056,横店东磁,2.70976438584,★
603369,今世缘,2.72574419866,★
002190,成飞集成,2.745221618,★
300124,汇川技术,2.74545148732,
002609,捷顺科技,2.74586988682,★
002759,天际股份,2.74757417928,★
600558,大西洋,2.75231135603,
600421,ST仰帆,2.76790059207,★
300427,红相电力,2.77136428528,
002916,深南电路,2.77526610686,★
002088,鲁阳节能,2.77766973433,★
300487,蓝晓科技,2.77876661664,★
300074,华平股份,2.77915527234,
002628,成都路桥,2.78567381476,
600539,狮头股份,2.78863646415,
000809,*ST新城,2.79677476172,★
300257,开山股份,2.79979905365,★
603098,森特股份,2.80521200736,★
002719,麦趣尔,2.83101795887,
600967,内蒙一机,2.8407025304,
600187,国中水务,2.8590226444,★
600596,新安股份,2.86880911792,★
300475,聚隆科技,2.88049805921,★
002065,东华软件,2.88211600953,★
000821,京山轻机,2.88765554599,★
300108,吉药控股,2.89141144079,
002008,大族激光,2.91656725168,★
600467,好当家,2.92751120815,★
002614,奥佳华,2.9312667938,★
002613,北玻股份,2.94510935801,★
300392,腾信股份,2.95853877311,★
603519,立霸股份,2.95894226655,★
002249,大洋电机,2.96780067706,★
002478,常宝股份,2.96904118059,★
002408,齐翔腾达,3.00192847628,
002142,宁波银行,3.00345322512,★
603599,广信股份,3.02850683238,★
300511,雪榕生物,3.02922937592,★
000413,东旭光电,3.04477248161,★
000953,*ST河化,3.04543800616,★
600754,锦江股份,3.05525601318,★
603806,福斯特,3.06013764836,★
000950,*ST建峰,3.08337362185,
600740,山西焦化,3.08437502577,★
