code,name,pe,p_change_01,past_average_turnover,stop_mark
000831,五矿稀土,202.5,-5.83,1.267,
002392,北京利尔,32.7,-5.836,2.403,
600559,老白干酒,69.3,-5.843,0.86,
000885,同力水泥,8.91,-5.851,1.897,
002052,同洲电子,0.0,-5.852,1.773,
000635,英 力 特,27.86,-5.854,2.08,
300475,聚隆科技,37.05,-5.858,1.6,
002376,新北洋,34.45,-5.862,2.087,
300405,科隆股份,66.6,-5.873,1.307,
002418,康盛股份,38.93,-5.877,1.097,
002625,光启技术,308.27,-5.878,1.623,
300123,亚光科技,234.74,-5.879,1.247,
600449,宁夏建材,14.0,-5.881,2.403,
002209,达 意 隆,0.0,-5.898,1.187,
300259,新天科技,35.32,-5.899,0.583,
002354,天神娱乐,14.93,-5.904,3.523,
000150,宜华健康,60.41,-5.912,0.087,
002643,万润股份,22.61,-5.914,0.587,
002425,凯撒文化,28.76,-5.918,0.853,
600039,四川路桥,22.73,-5.919,0.29,
002492,恒基达鑫,35.68,-5.923,1.957,
000826,启迪桑德,25.37,-5.938,0.62,
601608,中信重工,483.13,-5.939,0.313,
002375,亚厦股份,21.08,-5.942,0.743,
300013,新宁物流,38.78,-5.95,1.373,
300708,聚灿光电,50.95,-5.951,15.257,
600389,江山股份,45.2,-5.953,0.833,
002763,汇洁股份,15.19,-5.954,1.143,
002363,隆基机械,37.6,-5.957,0.783,
300606,金太阳,36.73,-5.961,1.55,
600159,大龙地产,0.0,-5.963,0.413,
000733,振华科技,24.19,-5.964,1.49,
002838,道恩股份,62.42,-5.97,1.003,
600446,金证股份,311.49,-5.974,1.423,
300065,海兰信,53.9,-5.984,3.463,
000838,财信发展,27.37,-5.986,1.95,
601398,工商银行,7.39,-5.987,0.097,
002556,辉隆股份,29.29,-5.994,2.083,
002664,长鹰信质,40.46,-5.996,0.407,
600563,法拉电子,24.4,-6.005,0.99,
002577,雷柏科技,178.99,-6.013,1.413,
601375,中原证券,49.05,-6.02,1.687,
600528,中铁工业,20.6,-6.039,0.657,
601169,北京银行,7.02,-6.04,0.187,
600939,重庆建工,44.22,-6.051,1.363,
600828,茂业商业,10.97,-6.053,1.323,
600419,天润乳业,35.68,-6.06,0.507,
600639,浦东金桥,22.64,-6.061,0.173,
300329,海伦钢琴,46.25,-6.061,1.263,
002438,江苏神通,63.77,-6.066,0.42,
600160,巨化股份,23.04,-6.089,4.38,
300342,天银机电,30.43,-6.093,0.64,
300070,碧水源,50.33,-6.107,1.447,
600163,中闽能源,35.25,-6.114,0.497,
002649,博彦科技,25.34,-6.117,3.733,
002283,天润曲轴,18.28,-6.13,0.803,
300045,华力创通,154.79,-6.131,1.0,
300033,同花顺,34.75,-6.132,2.17,
002504,*ST弘高,24.13,-6.134,1.12,
002026,山东威达,19.95,-6.137,3.497,
601211,国泰君安,15.49,-6.143,0.517,
002562,兄弟科技,22.2,-6.148,1.753,
002402,和而泰,37.95,-6.151,2.533,
002887,绿茵生态,29.26,-6.152,4.427,
300599,雄塑科技,26.56,-6.155,2.303,
000728,国元证券,25.03,-6.157,1.037,
601098,中南传媒,14.27,-6.159,0.22,
002543,万和电气,27.9,-6.162,0.463,
000559,万向钱潮,28.17,-6.168,0.403,
300213,佳讯飞鸿,58.05,-6.171,9.11,
000425,徐工机械,26.69,-6.18,1.063,
000902,新洋丰,15.73,-6.192,0.44,
300467,迅游科技,129.38,-6.198,1.677,
300306,远方信息,31.04,-6.199,2.457,
300518,盛讯达,68.18,-6.2,0.997,
600696,ST匹凸,99.71,-6.217,0.673,
601918,新集能源,36.2,-6.222,0.663,
002449,国星光电,22.43,-6.223,3.997,
000681,视觉中国,78.77,-6.228,4.343,
601777,力帆股份,35.47,-6.23,0.65,
300639,凯普生物,50.3,-6.234,10.283,
300692,中环环保,75.57,-6.241,11.417,
002539,云图控股,46.14,-6.248,0.687,
002780,三夫户外,0.0,-6.248,3.157,
002672,东江环保,29.08,-6.25,0.643,
002006,精功科技,67.46,-6.264,1.09,
002774,快意电梯,45.44,-6.264,2.62,
300069,金利华电,123.91,-6.287,1.28,
600503,华丽家族,58.67,-6.293,1.283,
300381,溢多利,75.09,-6.313,0.337,
002091,江苏国泰,15.54,-6.316,1.017,
000737,*ST南风,0.0,-6.321,0.62,
000968,蓝焰控股,29.53,-6.321,0.96,
002310,东方园林,42.24,-6.337,0.84,
600143,金发科技,26.3,-6.339,0.417,
300021,大禹节水,127.09,-6.339,1.817,
002238,天威视讯,21.08,-6.348,0.617,
002211,宏达新材,91.35,-6.353,1.47,
300228,富瑞特装,64.04,-6.361,1.967,
300200,高盟新材,33.68,-6.366,0.787,
000524,岭南控股,33.57,-6.371,0.623,
600894,广日股份,14.45,-6.372,0.453,
600897,厦门空港,13.6,-6.382,0.503,
002335,科华恒盛,15.37,-6.385,1.05,
000501,鄂武商Ａ,9.92,-6.394,0.88,
002600,领益智造,161.54,-6.395,2.203,
002221,东华能源,16.91,-6.396,1.033,
600765,中航重机,46.39,-6.4,1.247,
002895,川恒股份,51.59,-6.401,13.157,
000835,长城动漫,49.48,-6.413,0.947,
600509,天富能源,17.11,-6.415,0.623,
002792,通宇通讯,35.24,-6.416,3.28,
300437,清水源,53.66,-6.417,1.583,
002528,英飞拓,48.93,-6.417,0.697,
000553,沙隆达Ａ,15.42,-6.426,1.467,
601600,中国铝业,40.82,-6.429,2.56,
600367,红星发展,29.4,-6.431,1.703,
600850,华东电脑,22.57,-6.439,0.917,
600641,万业企业,4.44,-6.452,0.823,
000571,新大洲Ａ,41.7,-6.457,0.78,
000955,欣龙控股,0.0,-6.467,1.047,
600369,西南证券,30.11,-6.473,0.32,
300002,神州泰岳,0.0,-6.476,1.79,
300255,常山药业,31.99,-6.48,1.533,
300503,昊志机电,42.86,-6.483,3.5,
600896,览海投资,0.0,-6.49,0.53,
300456,耐威科技,166.57,-6.49,2.573,
000687,华讯方舟,102.63,-6.499,1.177,
000669,金鸿控股,20.94,-6.501,0.73,
601567,三星医疗,22.48,-6.504,0.167,
300154,瑞凌股份,28.99,-6.505,0.637,
002334,英威腾,25.2,-6.514,2.047,
300380,安硕信息,1097.38,-6.529,4.86,
000967,盈峰环境,26.37,-6.534,0.62,
002305,南国置业,382.74,-6.536,0.507,
300403,地尔汉宇,22.25,-6.54,0.927,
002752,昇兴股份,69.9,-6.55,1.667,
600171,上海贝岭,42.7,-6.551,4.49,
601377,兴业证券,16.24,-6.57,0.467,
600199,金种子酒,434.32,-6.574,0.973,
000531,穗恒运Ａ,23.16,-6.575,0.233,
600983,惠而浦,0.0,-6.578,0.25,
002012,凯恩股份,101.73,-6.58,3.433,
600418,江淮汽车,32.35,-6.59,0.957,
300111,向日葵,193.85,-6.593,0.53,
002916,深南电路,41.29,-6.606,14.31,
300256,星星科技,48.69,-6.611,3.09,
002051,中工国际,15.02,-6.614,0.633,
300155,安居宝,355.12,-6.62,2.23,
300048,合康新能,54.71,-6.621,1.16,
002606,大连电瓷,41.21,-6.63,8.1,
002659,凯文教育,0.0,-6.635,0.47,
300257,开山股份,153.53,-6.637,0.317,
600881,亚泰集团,64.4,-6.644,0.507,
300641,正丹股份,31.04,-6.648,3.333,
000683,远兴能源,14.83,-6.656,0.837,
002925,盈趣科技,37.53,-6.666,13.177,
002688,金河生物,36.91,-6.668,0.593,
600604,市北高新,110.86,-6.67,2.22,
300001,特锐德,66.56,-6.685,0.52,
300413,快乐购,199.84,-6.695,3.027,
300619,金银河,46.61,-6.696,4.697,
600690,青岛海尔,15.01,-6.698,1.127,
000040,东旭蓝天,35.82,-6.702,0.2,
002448,中原内配,19.18,-6.717,1.01,
300406,九强生物,31.28,-6.719,1.097,
000680,山推股份,60.93,-6.726,0.917,
002602,世纪华通,47.47,-6.726,0.17,
600754,锦江股份,34.61,-6.727,0.527,
300443,金雷风电,18.37,-6.729,1.863,
002747,埃斯顿,106.43,-6.73,0.743,
600746,江苏索普,25.67,-6.73,0.943,
300451,创业软件,41.62,-6.731,7.483,
002805,丰元股份,55.5,-6.732,2.633,
600278,东方创业,36.91,-6.733,0.933,
600761,安徽合力,17.86,-6.736,1.08,
600169,太原重工,321.76,-6.757,0.48,
000638,万方发展,78.41,-6.763,2.697,
000933,神火股份,11.68,-6.782,2.867,
600247,ST成城,0.0,-6.783,0.403,
300037,新宙邦,27.9,-6.786,2.733,
300028,金亚科技,0.0,-6.793,2.15,
002008,大族激光,27.84,-6.796,1.783,
300203,聚光科技,26.93,-6.797,1.31,
002021,中捷资源,0.0,-6.803,1.023,
002501,利源精制,17.1,-6.805,0.757,
600649,城投控股,11.18,-6.808,0.463,
002378,章源钨业,289.39,-6.825,0.743,
300166,东方国信,76.66,-6.828,3.927,
002599,盛通股份,55.67,-6.841,0.623,
300082,奥克股份,19.78,-6.845,0.563,
600260,凯乐科技,30.73,-6.855,2.403,
600132,重庆啤酒,23.08,-6.863,0.557,
300400,劲拓股份,46.82,-6.869,2.497,
000651,格力电器,14.26,-6.871,1.17,
002813,路畅科技,196.86,-6.876,9.407,
002709,天赐材料,41.03,-6.882,4.137,
601222,林洋能源,17.93,-6.885,0.67,
002166,莱茵生物,35.46,-6.895,1.293,
300618,寒锐钴业,73.67,-6.898,3.387,
002071,长城影视,29.42,-6.91,1.337,
000756,新华制药,24.23,-6.917,1.44,
600006,东风汽车,63.07,-6.918,0.52,
600303,曙光股份,9.6,-6.932,1.083,
000697,炼石有色,0.0,-6.933,0.893,
002414,高德红外,147.54,-6.943,0.53,
300384,三联虹普,39.22,-6.944,1.47,
002712,思美传媒,26.35,-6.958,1.157,
300222,科大智能,53.94,-6.962,3.103,
600633,浙数文化,8.24,-6.963,0.81,
002328,新朋股份,29.22,-6.965,1.523,
002181,粤 传 媒,0.0,-6.976,0.37,
002033,丽江旅游,18.83,-6.978,1.18,
600072,中船科技,387.36,-7.001,3.81,
600837,海通证券,15.69,-7.002,0.417,
000677,恒天海龙,577.96,-7.004,0.58,
000536,华映科技,51.95,-7.007,0.75,
002062,宏润建设,19.59,-7.009,0.707,
601588,北辰实业,12.55,-7.017,0.387,
300371,汇中股份,44.58,-7.018,1.643,
600206,有研新材,121.9,-7.02,3.277,
002106,莱宝高科,41.06,-7.026,1.623,
002462,嘉事堂,20.93,-7.03,0.83,
300345,红宇新材,0.0,-7.045,2.363,
002253,川大智胜,130.31,-7.052,2.347,
002027,分众传媒,31.74,-7.056,0.723,
300250,初灵信息,44.01,-7.063,2.517,
600820,隧道股份,14.44,-7.07,0.423,
002267,陕天然气,21.97,-7.075,0.393,
601669,中国电建,13.53,-7.076,0.96,
002284,亚太股份,50.19,-7.078,1.127,
600109,国金证券,20.34,-7.081,0.87,
300520,科大国创,0.0,-7.097,5.223,
300227,光韵达,39.81,-7.1,2.187,
002270,华明装备,22.3,-7.105,0.793,
002767,先锋电子,65.11,-7.107,3.073,
000990,诚志股份,22.89,-7.111,0.94,
600742,一汽富维,12.46,-7.113,0.773,
600576,祥源文化,38.26,-7.114,1.323,
600781,辅仁药业,618.01,-7.115,1.03,
600702,舍得酒业,96.63,-7.118,1.313,
300677,英科医疗,45.97,-7.124,14.703,
300247,乐金健康,59.51,-7.13,7.853,
600684,珠江实业,11.19,-7.132,0.923,
002369,卓翼科技,294.3,-7.142,7.137,
300273,和佳股份,65.47,-7.142,2.64,
300580,贝斯特,27.8,-7.144,3.627,
002891,中宠股份,41.44,-7.154,3.863,
000068,华控赛格,0.0,-7.166,0.523,
002536,西泵股份,18.48,-7.186,0.92,
600319,亚星化学,224.31,-7.189,0.923,
002842,翔鹭钨业,56.37,-7.196,4.773,
601788,光大证券,18.28,-7.199,0.29,
002673,西部证券,34.33,-7.2,0.873,
002836,新宏泽,68.37,-7.212,8.983,
600026,中远海能,12.77,-7.22,0.333,
300358,楚天科技,36.75,-7.235,2.063,
600829,人民同泰,23.7,-7.235,0.563,
300621,维业股份,31.23,-7.24,3.883,
002244,滨江集团,13.02,-7.243,1.99,
000625,长安汽车,6.92,-7.25,0.507,
600029,南方航空,11.25,-7.255,1.437,
300079,数码科技,42.39,-7.259,1.967,
600283,钱江水利,51.9,-7.261,0.933,
300077,国民技术,64.13,-7.265,4.793,
601118,海南橡胶,1233.22,-7.269,0.603,
300219,鸿利智汇,23.25,-7.281,0.897,
002668,奥马电器,36.96,-7.287,1.33,
002465,海格通信,90.28,-7.288,1.053,
300397,天和防务,101.14,-7.301,3.33,
300493,润欣科技,57.37,-7.316,2.09,
002682,龙洲股份,24.56,-7.316,2.683,
600888,新疆众和,33.02,-7.318,1.0,
600239,云南城投,25.97,-7.321,0.9,
002572,索菲亚,40.91,-7.329,0.683,
600077,宋都股份,28.24,-7.331,0.443,
601900,南方传媒,14.47,-7.34,1.57,
000008,神州高铁,122.22,-7.353,0.657,
600636,*ST爱富,38.81,-7.364,0.987,
002743,富煌钢构,40.54,-7.365,1.457,
300676,华大基因,147.53,-7.365,6.12,
600216,浙江医药,79.61,-7.367,2.367,
600487,亨通光电,21.85,-7.367,1.927,
002152,广电运通,18.44,-7.371,1.427,
000800,一汽轿车,41.66,-7.386,1.167,
002083,孚日股份,11.45,-7.392,0.617,
600217,中再资环,38.29,-7.392,0.85,
600070,浙江富润,26.27,-7.399,0.357,
002783,凯龙股份,29.25,-7.408,2.07,
300242,明家联合,20.57,-7.409,1.84,
002125,湘潭电化,64.03,-7.41,1.467,
000868,安凯客车,0.0,-7.413,4.437,
000797,中国武夷,61.3,-7.414,0.643,
600599,熊猫金控,365.65,-7.414,0.42,
000778,新兴铸管,17.59,-7.415,0.897,
002064,华峰氨纶,21.23,-7.416,0.633,
002809,红墙股份,43.29,-7.424,3.857,
000917,电广传媒,71.19,-7.427,2.58,
300040,九洲电气,19.29,-7.43,1.677,
000958,东方能源,62.83,-7.439,2.02,
000751,锌业股份,38.18,-7.447,0.933,
002516,旷达科技,20.91,-7.449,1.473,
601225,陕西煤业,7.27,-7.453,0.737,
600667,太极实业,37.08,-7.455,1.943,
002831,裕同科技,25.76,-7.456,0.69,
600718,东软集团,69.69,-7.462,0.747,
601901,方正证券,27.56,-7.464,0.193,
002003,伟星股份,17.29,-7.466,0.6,
002493,荣盛石化,28.53,-7.467,0.273,
002326,永太科技,39.67,-7.469,1.307,
300271,华宇软件,43.46,-7.472,3.127,
000605,渤海股份,42.83,-7.472,1.94,
002551,尚荣医疗,27.16,-7.477,1.557,
600831,广电网络,27.21,-7.479,0.577,
600707,彩虹股份,0.0,-7.479,0.687,
601058,赛轮金宇,33.19,-7.482,0.573,
002685,华东重机,301.51,-7.484,0.993,
601163,三角轮胎,26.82,-7.49,1.23,
300192,科斯伍德,90.02,-7.511,4.5,
300482,万孚生物,52.45,-7.517,0.793,
600180,瑞茂通,20.45,-7.518,0.173,
002775,文科园林,18.23,-7.519,4.22,
002124,天邦股份,23.72,-7.52,0.87,
601555,东吴证券,21.88,-7.524,0.577,
600486,扬农化工,27.28,-7.532,0.763,
601898,中煤能源,28.23,-7.539,0.17,
002117,东港股份,23.26,-7.542,0.93,
002149,西部材料,72.39,-7.546,1.523,
002151,北斗星通,133.61,-7.546,2.807,
600018,上港集团,25.94,-7.549,0.227,
300432,富临精工,18.22,-7.567,1.11,
002429,兆驰股份,21.1,-7.571,0.697,
600386,北巴传媒,35.32,-7.572,1.513,
300058,蓝色光标,41.35,-7.593,2.627,
600537,亿晶光电,59.18,-7.595,0.78,
300334,津膜科技,2729.48,-7.605,2.483,
002342,巨力索具,168.41,-7.606,1.503,
600219,南山铝业,18.03,-7.618,0.883,
600584,长电科技,116.75,-7.619,3.31,
300603,立昂技术,39.77,-7.626,5.833,
300737,科顺股份,38.15,-7.627,10.347,
000877,天山股份,25.21,-7.628,2.38,
002160,常铝股份,28.57,-7.633,1.537,
600497,驰宏锌锗,27.68,-7.635,1.447,
002527,新时达,25.37,-7.643,1.29,
000802,北京文化,25.84,-7.643,1.19,
300215,电科院,45.49,-7.646,0.997,
000750,国海证券,23.77,-7.666,0.477,
000420,吉林化纤,63.78,-7.667,0.6,
002444,巨星科技,21.47,-7.675,1.303,
600155,宝硕股份,50.75,-7.682,0.957,
600037,歌华有线,20.74,-7.687,1.307,
002632,道明光学,42.12,-7.712,0.44,
000792,盐湖股份,0.0,-7.718,1.177,
601011,宝泰隆,57.96,-7.721,2.137,
000718,苏宁环球,16.68,-7.721,0.537,
300370,安控科技,117.89,-7.73,1.58,
002348,高乐股份,71.54,-7.738,0.843,
600773,西藏城投,107.73,-7.74,0.927,
600331,宏达股份,29.46,-7.748,0.49,
600173,卧龙地产,11.93,-7.751,0.787,
002101,广东鸿图,19.38,-7.76,1.11,
002730,电光科技,63.95,-7.762,0.9,
002333,罗普斯金,0.0,-7.777,0.54,
600675,中华企业,26.47,-7.779,0.217,
300570,太辰光,36.63,-7.782,3.97,
002391,长青股份,21.23,-7.801,1.37,
600546,山煤国际,34.28,-7.803,0.377,
600743,华远地产,12.3,-7.805,0.473,
300668,杰恩设计,52.88,-7.813,9.04,
600183,生益科技,21.26,-7.817,1.0,
000560,昆百大Ａ,227.82,-7.834,1.353,
300394,天孚通信,28.49,-7.84,1.42,
000951,中国重汽,10.13,-7.846,0.813,
600326,西藏天路,16.69,-7.847,2.0,
600126,杭钢股份,10.01,-7.857,0.677,
300055,万邦达,33.63,-7.867,1.17,
300252,金信诺,35.81,-7.875,2.407,
300043,星辉娱乐,19.09,-7.876,1.693,
600078,澄星股份,51.44,-7.884,0.64,
601020,华钰矿业,31.93,-7.887,1.027,
600277,亿利洁能,39.13,-7.889,0.283,
300230,永利股份,18.63,-7.89,3.147,
601186,中国铁建,9.29,-7.893,0.243,
300024,机器人,74.17,-7.915,1.36,
300288,朗玛信息,17.78,-7.918,4.063,
600388,龙净环保,23.71,-7.918,0.763,
002445,中南文化,43.69,-7.924,0.753,
300029,天龙光电,0.0,-7.924,1.22,
002307,北新路桥,132.88,-7.926,2.25,
600477,杭萧钢构,15.94,-7.927,0.99,
600320,振华重工,96.29,-7.927,0.38,
002138,顺络电子,38.02,-7.935,0.833,
300172,中电环保,32.13,-7.943,1.027,
002330,得利斯,594.24,-7.943,1.16,
000678,襄阳轴承,293.75,-7.945,0.867,
600582,天地科技,28.21,-7.948,0.26,
000063,中兴通讯,26.63,-7.949,1.887,
000498,山东路桥,12.27,-7.954,1.423,
300528,幸福蓝海,44.13,-7.954,1.98,
300287,飞利信,27.9,-7.958,3.113,
002400,省广股份,35.22,-7.965,1.48,
300438,鹏辉能源,24.86,-7.966,1.863,
300401,花园生物,62.03,-7.967,3.04,
601108,财通证券,32.8,-7.968,10.437,
600397,安源煤业,0.0,-7.973,0.6,
000158,常山北明,137.78,-7.975,1.87,
600261,阳光照明,14.67,-7.977,0.65,
601168,西部矿业,37.41,-7.987,1.02,
000668,荣丰控股,0.0,-7.993,0.483,
600122,宏图高科,16.21,-7.993,1.497,
600933,爱柯迪,23.68,-8.012,4.99,
300335,迪森股份,23.66,-8.013,2.553,
600325,华发股份,13.3,-8.015,1.693,
300027,华谊兄弟,31.28,-8.019,2.707,
002063,远光软件,35.45,-8.022,4.26,
000545,金浦钛业,23.89,-8.025,1.083,
600212,江泉实业,99.48,-8.028,3.107,
601689,拓普集团,19.32,-8.039,2.363,
600909,华安证券,30.5,-8.044,0.81,
002327,富安娜,29.12,-8.049,1.297,
601928,凤凰传媒,15.72,-8.06,0.233,
002028,思源电气,49.06,-8.062,0.663,
600708,光明地产,13.93,-8.064,0.927,
000582,北部湾港,20.95,-8.088,1.323,
000301,东方市场,32.05,-8.097,1.08,
600977,中国电影,32.59,-8.098,2.497,
300190,维尔利,29.59,-8.099,1.077,
600380,健康元,6.69,-8.114,2.763,
600979,广安爱众,16.09,-8.115,0.69,
000811,冰轮环境,15.44,-8.121,0.62,
002379,宏创控股,106.19,-8.129,0.933,
002595,豪迈科技,18.27,-8.13,0.227,
300695,兆丰股份,29.51,-8.133,3.49,
002759,天际股份,27.02,-8.146,3.39,
300431,暴风集团,299.14,-8.146,10.0,
300388,国祯环保,44.82,-8.147,0.54,
000401,冀东水泥,40.53,-8.167,2.643,
002500,山西证券,39.55,-8.167,1.197,
300660,江苏雷利,22.45,-8.17,1.973,
600816,安信信托,14.49,-8.174,0.38,
300332,天壕环境,77.93,-8.176,1.127,
002396,星网锐捷,33.85,-8.18,3.053,
300399,京天利,621.86,-8.18,2.09,
600215,长春经开,399.35,-8.181,0.693,
600892,大晟文化,42.44,-8.184,1.253,
300488,恒锋工具,29.95,-8.185,1.287,
300307,慈星股份,20.52,-8.188,0.917,
300035,中科电气,54.69,-8.191,2.063,
300102,乾照光电,24.7,-8.214,2.773,
002173,创新医疗,40.74,-8.217,0.447,
600618,氯碱化工,11.7,-8.224,0.8,
600978,宜华生活,12.21,-8.229,0.72,
002624,完美世界,27.44,-8.244,0.78,
002004,华邦健康,21.02,-8.264,1.017,
300050,世纪鼎利,36.8,-8.264,2.813,
002239,奥特佳,32.18,-8.296,0.757,
000584,哈工智能,100.87,-8.3,0.597,
002207,*ST准油,30.93,-8.307,1.623,
300348,长亮科技,148.51,-8.316,3.29,
600654,*ST中安,0.0,-8.317,2.13,
000021,深科技,18.87,-8.338,1.84,
002820,桂发祥,30.8,-8.353,1.307,
000608,阳光股份,31.75,-8.381,0.867,
000710,贝瑞基因,71.49,-8.395,1.563,
300407,凯发电气,37.19,-8.397,3.603,
600853,龙建股份,47.49,-8.414,0.697,
300293,蓝英装备,87.42,-8.427,0.747,
300693,盛弘股份,47.26,-8.433,7.763,
002079,苏州固锝,45.88,-8.435,2.277,
300072,三聚环保,20.6,-8.443,0.71,
600373,中文传媒,14.05,-8.447,0.557,
000012,南 玻Ａ,19.02,-8.452,0.887,
600835,上海机电,14.87,-8.454,0.58,
601949,中国出版,56.44,-8.455,3.04,
300147,香雪制药,58.57,-8.48,1.273,
002099,海翔药业,21.66,-8.482,0.583,
002542,中化岩土,70.18,-8.49,1.037,
000926,福星股份,8.52,-8.492,1.14,
002115,三维通信,139.96,-8.506,1.457,
601890,亚星锚链,117.1,-8.509,1.223,
600522,中天科技,18.24,-8.512,1.543,
600408,安泰集团,180.35,-8.515,0.893,
300118,东方日升,17.37,-8.519,0.993,
600790,轻纺城,13.58,-8.524,0.84,
600071,凤凰光学,112.18,-8.525,0.417,
300093,金刚玻璃,94.16,-8.537,3.947,
002769,普路通,32.08,-8.56,9.523,
002729,好利来,96.97,-8.564,2.257,
002797,第一创业,68.38,-8.577,4.467,
002725,跃岭股份,75.66,-8.578,1.147,
300245,天玑科技,56.85,-8.598,2.217,
002065,东华软件,19.96,-8.616,1.253,
600622,光大嘉宝,26.54,-8.625,0.39,
300263,隆华节能,72.73,-8.637,1.747,
600958,东方证券,24.18,-8.664,0.383,
300223,北京君正,441.09,-8.672,5.16,
600433,冠豪高新,102.11,-8.674,1.13,
600258,首旅酒店,32.59,-8.677,1.183,
300415,伊之密,23.6,-8.688,1.05,
002362,汉王科技,105.85,-8.704,4.677,
002757,南兴装备,35.06,-8.711,2.47,
600758,红阳能源,12.55,-8.718,1.173,
300205,天喻信息,77.62,-8.727,1.417,
600776,东方通信,78.76,-8.732,0.963,
300209,天泽信息,49.77,-8.738,1.677,
002441,众业达,18.2,-8.759,0.867,
002319,乐通股份,188.53,-8.761,0.79,
600193,创兴资源,0.0,-8.767,1.18,
300363,博腾股份,51.12,-8.796,1.32,
600996,贵广网络,19.96,-8.799,1.207,
601878,浙商证券,38.3,-8.818,5.87,
000709,河钢股份,12.73,-8.824,0.577,
600333,长春燃气,0.0,-8.837,1.363,
000672,上峰水泥,15.46,-8.838,5.617,
601828,美凯龙,16.12,-8.841,7.46,
000969,安泰科技,92.37,-8.856,0.78,
600103,青山纸业,47.23,-8.885,0.747,
600175,美都能源,414.12,-8.889,0.58,
002050,三花智控,29.48,-8.891,1.197,
000591,太阳能,15.1,-8.928,0.617,
000837,秦川机床,219.11,-8.938,1.19,
300177,中海达,76.43,-8.941,1.137,
300264,佳创视讯,0.0,-8.953,0.987,
600589,广东榕泰,28.63,-8.96,0.593,
600281,太化股份,0.0,-8.966,0.63,
002605,姚记扑克,60.07,-8.969,1.02,
300181,佐力药业,86.02,-8.985,5.347,
300117,嘉寓股份,38.65,-8.988,0.947,
002818,富森美,16.51,-8.99,2.5,
601336,新华保险,27.34,-8.991,1.7,
000030,富奥股份,10.35,-9.001,0.39,
600345,长江通信,17.98,-9.006,2.403,
600959,江苏有线,29.27,-9.007,0.507,
002119,康强电子,45.52,-9.02,0.577,
000507,珠海港,46.44,-9.02,2.027,
600970,中材国际,15.88,-9.022,2.06,
000938,紫光股份,42.37,-9.026,3.243,
002398,建研集团,24.87,-9.047,2.0,
300251,光线传媒,40.83,-9.047,1.473,
002654,万润科技,30.8,-9.051,1.347,
600532,宏达矿业,0.0,-9.067,1.49,
600917,重庆燃气,28.82,-9.074,0.323,
600695,绿庭投资,116.43,-9.075,3.407,
000657,中钨高新,39.18,-9.078,1.127,
002636,金安国纪,17.03,-9.08,1.9,
600617,国新能源,857.18,-9.084,0.207,
002407,多氟多,38.55,-9.109,3.02,
600875,东方电气,35.78,-9.109,0.657,
300310,宜通世纪,39.6,-9.118,2.323,
300566,激智科技,51.99,-9.136,2.917,
000736,中交地产,0.0,-9.147,0.75,
600197,伊力特,23.39,-9.159,2.05,
600307,酒钢宏兴,16.82,-9.165,0.62,
002086,东方海洋,43.2,-9.17,2.96,
300212,易华录,93.75,-9.181,2.347,
600657,信达地产,18.86,-9.196,0.69,
002530,金财互联,55.55,-9.202,0.933,
002416,爱施德,23.44,-9.205,0.673,
002616,长青集团,57.93,-9.207,0.597,
000488,晨鸣纸业,8.85,-9.211,1.897,
000795,英洛华,60.79,-9.214,5.643,
001965,招商公路,15.25,-9.224,2.877,
002141,贤丰控股,852.24,-9.231,1.023,
300435,中泰股份,40.38,-9.236,1.257,
002108,沧州明珠,16.71,-9.271,1.793,
600019,宝钢股份,12.42,-9.273,0.503,
300374,恒通科技,51.81,-9.275,2.557,
600780,通宝能源,199.01,-9.279,0.427,
002377,国创高新,142.32,-9.286,1.633,
002591,恒大高新,0.0,-9.288,0.597,
600111,北方稀土,94.2,-9.296,1.467,
600010,包钢股份,52.26,-9.296,0.303,
600266,北京城建,26.1,-9.299,0.503,
000413,东旭光电,31.08,-9.301,1.103,
002421,达实智能,33.18,-9.305,0.74,
601519,*ST智慧,12.71,-9.306,0.397,
300197,铁汉生态,24.44,-9.307,1.207,
600510,黑牡丹,22.65,-9.366,0.393,
600123,兰花科创,8.82,-9.367,0.963,
002442,龙星化工,58.62,-9.371,0.473,
300014,亿纬锂能,34.18,-9.383,2.22,
002139,拓邦股份,27.93,-9.401,3.04,
002164,宁波东力,55.72,-9.409,0.923,
600339,中油工程,32.55,-9.411,1.39,
002471,中超控股,46.13,-9.431,0.51,
600846,同济科技,37.03,-9.431,2.49,
600259,广晟有色,834.76,-9.433,1.493,
002174,游族网络,31.35,-9.435,2.587,
002093,国脉科技,62.58,-9.439,0.62,
300416,苏试试验,45.3,-9.442,0.56,
300153,科泰电源,111.12,-9.445,1.047,
600392,盛和资源,38.52,-9.446,3.773,
002722,金轮股份,28.14,-9.449,2.647,
600822,上海物贸,190.64,-9.468,3.107,
600699,均胜电子,21.9,-9.485,1.07,
002273,水晶光电,34.84,-9.489,3.247,
002552,宝鼎科技,0.0,-9.499,0.53,
002191,劲嘉股份,20.83,-9.509,0.96,
300393,中来股份,31.11,-9.516,0.55,
002405,四维图新,128.13,-9.543,3.343,
000639,西王食品,29.72,-9.556,1.297,
000060,中金岭南,18.78,-9.563,1.68,
300275,梅安森,49.22,-9.563,3.457,
601872,招商轮船,20.89,-9.565,0.167,
000878,云南铜业,53.07,-9.583,1.203,
600623,华谊集团,39.57,-9.618,1.633,
002097,山河智能,47.14,-9.623,0.983,
