code,name,past_p_change,past_positive,pe,past_average_turnover
603365,水星家纺,8.415,★,30.11,3.733
002261,拓维信息,8.415,★,36.06,1.223
600096,云天化,8.427,★,327.8,0.427
300592,华凯创意,8.433,★,36.07,1.77
002699,美盛文化,8.433,★,42.41,0.63
002671,龙泉股份,8.435,,0.0,0.67
002791,坚朗五金,8.438,,21.7,1.73
002032,苏 泊 尔,8.442,,30.08,0.32
300459,金科文化,8.466,★,58.08,1.73
300661,圣邦股份,8.467,,66.15,3.17
603311,金海环境,8.476,★,29.22,1.16
300705,九典制药,8.479,★,44.92,4.087
600724,宁波富达,8.479,★,28.71,0.13
300332,天壕环境,8.483,,84.86,1.123
600495,晋西车轴,8.488,★,244.73,0.58
002283,天润曲轴,8.488,,19.47,0.817
000777,中核科技,8.49,,818.75,0.757
002247,帝龙文化,8.49,★,23.86,0.653
300106,西部牧业,8.49,★,0.0,1.703
002459,天业通联,8.491,★,219.7,0.653
002775,文科园林,8.493,,19.75,2.72
603197,保隆科技,8.497,★,25.82,2.43
600418,江淮汽车,8.498,★,51.42,0.757
603288,海天味业,8.501,★,44.68,0.083
000680,山推股份,8.504,★,65.32,0.63
600736,苏州高新,8.505,★,17.55,0.327
002802,洪汇新材,8.507,★,36.32,2.057
600635,大众公用,8.507,★,26.26,0.76
300552,万集科技,8.508,★,151.54,0.987
600084,中葡股份,8.509,★,0.0,1.63
000520,长航凤凰,8.51,★,73.6,1.053
002675,东诚药业,8.513,★,37.86,0.827
300154,瑞凌股份,8.523,★,31.02,0.763
603388,元成股份,8.532,,44.07,2.923
601388,怡球资源,8.543,,23.85,1.337
002181,粤 传 媒,8.552,★,0.0,0.28
600192,长城电工,8.563,★,128.85,0.563
002106,莱宝高科,8.571,★,44.15,1.23
300305,裕兴股份,8.571,★,29.12,0.813
000585,东北电气,8.573,★,0.0,0.78
002262,恩华药业,8.583,★,34.96,0.573
300428,四通新材,8.584,,44.61,2.977
000967,盈峰环境,8.586,,28.21,0.57
300506,名家汇,8.59,★,39.46,2.393
603866,桃李面包,8.6,★,41.71,1.07
002629,仁智股份,8.601,★,0.0,0.657
000802,北京文化,8.603,★,345.5,0.98
603016,新宏泰,8.605,,68.08,4.637
002483,润邦股份,8.605,★,30.01,0.457
000591,太阳能,8.61,★,16.57,0.593
300489,中飞股份,8.615,★,88.55,2.49
600556,ST慧球,8.622,★,657.78,1.057
603882,金域医学,8.634,,62.4,2.263
300030,阳普医疗,8.641,★,121.76,1.13
600505,西昌电力,8.642,★,32.65,0.22
002317,众生药业,8.657,★,20.4,0.427
000791,甘肃电投,8.661,★,21.16,0.657
600889,南京化纤,8.668,,22.01,0.573
300093,金刚玻璃,8.669,,102.95,5.09
002421,达实智能,8.671,★,36.58,0.777
002790,瑞尔特,8.672,★,22.67,0.873
600721,百花村,8.676,★,34.07,0.657
000700,模塑科技,8.68,★,23.54,0.703
002899,英派斯,8.681,★,33.64,4.053
601000,唐山港,8.682,★,15.91,0.52
000925,众合科技,8.687,★,114.48,0.74
600654,*ST中安,8.69,★,0.0,2.07
002499,科林环保,8.691,,59.14,0.607
300551,古鳌科技,8.697,★,0.0,1.843
300215,电科院,8.707,★,49.25,0.75
600983,惠而浦,8.709,★,0.0,0.117
000897,津滨发展,8.71,★,0.0,0.44
000800,一汽轿车,8.712,★,44.97,0.973
300516,久之洋,8.715,,127.48,0.98
603360,百傲化学,8.717,,24.44,0.887
300579,数字认证,8.719,★,53.08,2.607
002884,凌霄泵业,8.722,★,22.21,3.003
300553,集智股份,8.724,★,69.81,0.943
300165,天瑞仪器,8.724,,32.11,1.733
600545,卓郎智能,8.726,★,31.46,0.893
002549,凯美特气,8.727,★,103.15,0.507
600511,国药股份,8.727,★,20.42,1.64
300458,全志科技,8.733,★,918.81,3.667
600311,荣华实业,8.738,★,493.01,0.943
000099,中信海直,8.746,★,44.38,0.583
002515,金字火腿,8.747,★,42.33,0.877
300284,苏交科,8.751,★,22.3,1.087
601811,新华文轩,8.763,★,16.76,0.66
600517,置信电气,8.763,,65.08,0.367
300726,宏达电子,8.77,,46.07,6.51
002339,积成电子,8.775,★,73.93,1.66
603928,兴业股份,8.779,★,23.69,2.313
002088,鲁阳节能,8.781,★,24.86,1.02
300320,海达股份,8.784,★,30.3,1.94
300096,易联众,8.795,★,0.0,1.333
000638,万方发展,8.81,★,84.09,2.71
300146,汤臣倍健,8.812,★,32.46,2.873
603725,天安新材,8.828,,56.03,3.683
002295,精艺股份,8.837,,35.38,0.877
300076,GQY视讯,8.841,★,0.0,1.73
002520,日发精机,8.847,★,91.85,1.013
600593,大连圣亚,8.85,,25.55,1.727
603968,醋化股份,8.851,★,27.51,0.957
300176,鸿特精密,8.853,,37.74,1.51
601021,春秋航空,8.863,★,19.69,0.177
002888,惠威科技,8.873,★,66.07,1.787
300565,科信技术,8.876,★,53.27,2.57
002774,快意电梯,8.877,★,48.46,1.85
002872,天圣制药,8.9,★,29.53,1.337
300627,华测导航,8.9,,58.54,2.603
002533,金杯电工,8.903,★,22.08,0.43
600644,乐山电力,8.904,★,22.84,0.217
600345,长江通信,8.907,,19.8,2.483
002793,东音股份,8.908,★,26.15,1.52
600222,太龙药业,8.918,★,714.02,0.573
300035,中科电气,8.918,★,59.56,2.483
000151,中成股份,8.923,,35.13,0.97
000859,国风塑业,8.931,★,115.25,0.677
600478,科力远,8.936,★,0.0,0.65
000697,炼石有色,8.95,,0.0,0.67
002824,和胜股份,8.954,,41.38,1.89
002433,太安堂,8.954,★,22.9,0.58
600662,强生控股,8.96,★,82.39,0.47
300548,博创科技,8.961,★,42.58,3.027
600602,云赛智联,8.961,★,43.3,0.553
300718,长盛轴承,8.968,★,30.12,6.18
002223,鱼跃医疗,8.969,★,31.53,1.15
002116,中国海诚,8.97,★,22.57,0.653
600388,龙净环保,8.972,,25.86,1.173
000100,TCL 集团,8.985,,19.36,1.197
603656,泰禾光电,8.992,,33.53,1.94
300639,凯普生物,8.994,★,53.64,8.28
002835,同为股份,9.008,,62.79,1.843
002539,云图控股,9.015,★,49.22,0.65
002839,张家港行,9.018,★,23.84,7.57
300499,高澜股份,9.021,★,54.25,0.823
300599,雄塑科技,9.021,★,28.31,1.66
000065,北方国际,9.022,,16.95,0.587
000928,中钢国际,9.033,★,17.95,1.013
000962,东方钽业,9.036,★,0.0,0.58
002910,庄园牧场,9.044,,45.25,7.933
300150,世纪瑞尔,9.044,★,0.0,0.94
600121,*ST郑煤,9.06,★,6.87,0.663
600841,上柴股份,9.06,,82.25,0.173
603227,雪峰科技,9.062,,89.12,0.527
600004,白云机场,9.064,,21.35,0.363
600266,北京城建,9.067,,28.69,0.307
600108,亚盛集团,9.069,★,90.47,0.637
600063,皖维高新,9.072,★,43.8,0.447
300470,日机密封,9.074,★,40.21,0.87
600232,金鹰股份,9.085,,88.53,0.553
600313,农发种业,9.093,★,0.0,5.233
002350,北京科锐,9.098,★,179.34,0.767
002715,登云股份,9.098,★,205.39,1.12
002526,山东矿机,9.1,★,70.6,0.76
600767,*ST运盛,9.101,,369.66,0.567
002792,通宇通讯,9.103,★,37.65,3.49
002822,中装建设,9.103,★,27.74,1.0
300385,雪浪环境,9.107,★,50.55,1.06
603050,科林电气,9.124,,74.59,6.777
000531,穗恒运Ａ,9.128,★,24.78,0.347
300113,顺网科技,9.132,,31.97,8.277
300190,维尔利,9.136,,32.2,0.773
300369,绿盟科技,9.14,★,0.0,4.867
000705,浙江震元,9.14,★,39.87,0.44
600323,瀚蓝环境,9.142,,14.7,0.317
300715,凯伦股份,9.151,★,57.1,5.7
000971,高升控股,9.151,★,36.4,1.48
600872,中炬高新,9.152,,45.08,0.457
300570,太辰光,9.155,★,39.72,3.537
600764,中国海防,9.157,,223.9,0.91
603399,吉翔股份,9.158,★,65.43,0.923
600165,新日恒力,9.168,★,0.0,0.63
000678,襄阳轴承,9.17,★,319.08,1.1
300481,濮阳惠成,9.172,★,45.9,2.02
300604,长川科技,9.174,★,106.31,8.293
300710,万隆光电,9.177,★,40.51,5.843
002503,搜于特,9.182,★,23.17,0.26
300055,万邦达,9.183,,36.51,1.063
601952,苏垦农发,9.189,★,26.35,4.797
601003,柳钢股份,9.191,,11.27,1.207
002827,高争民爆,9.191,,25.56,1.387
002796,世嘉科技,9.194,★,81.79,2.007
002745,木林森,9.195,,35.95,2.123
300388,国祯环保,9.203,,48.8,0.643
600830,香溢融通,9.207,★,43.56,1.69
002045,国光电器,9.214,,44.93,4.117
002214,大立科技,9.214,★,84.66,2.67
600814,杭州解百,9.218,★,32.13,0.283
600458,时代新材,9.219,★,98.88,0.407
300199,翰宇药业,9.227,★,44.66,0.58
601111,中国国航,9.241,,17.25,0.657
000617,中油资本,9.252,,18.26,0.983
603111,康尼机电,9.254,★,47.01,1.923
002527,新时达,9.259,★,27.47,0.977
300695,兆丰股份,9.263,,32.13,3.05
002365,永安药业,9.269,,35.7,2.147
600621,华鑫股份,9.277,,85.97,2.573
300461,田中精机,9.286,,109.87,3.383
002816,和科达,9.306,★,117.27,1.57
300723,一品红,9.307,★,34.44,5.693
300584,海辰药业,9.312,,53.69,2.343
603515,欧普照明,9.314,,49.11,0.96
000727,华东科技,9.317,★,0.0,1.21
002831,裕同科技,9.331,★,27.84,0.753
600557,康缘药业,9.343,,19.42,0.383
600573,惠泉啤酒,9.345,★,175.69,0.553
002800,天顺股份,9.355,,38.4,1.173
603127,昭衍新药,9.363,,55.24,3.507
600521,华海药业,9.364,★,44.74,0.627
300435,中泰股份,9.365,,44.49,1.407
000909,数源科技,9.365,,84.25,0.837
600477,杭萧钢构,9.376,,17.29,0.79
600373,中文传媒,9.379,★,15.46,0.65
000062,深圳华强,9.38,★,33.44,0.253
002749,国光股份,9.38,,22.09,2.0
002171,楚江新材,9.396,,19.54,0.787
002280,联络互动,9.406,★,324.83,1.727
002789,建艺集团,9.407,★,30.67,2.307
002011,盾安环境,9.411,,78.56,1.163
300220,金运激光,9.421,★,88.63,1.803
002755,东方新星,9.421,★,245.95,0.653
002779,中坚科技,9.426,★,56.78,1.13
603022,新通联,9.432,,75.11,3.12
601137,博威合金,9.441,,22.73,0.253
300484,蓝海华腾,9.442,★,25.52,2.17
002897,意华股份,9.446,★,37.7,7.54
002333,罗普斯金,9.451,★,0.0,0.367
600612,老凤祥,9.452,★,19.44,0.32
002475,立讯精密,9.454,★,54.73,0.76
600558,大西洋,9.46,,109.25,0.707
300172,中电环保,9.46,★,34.91,1.253
002007,华兰生物,9.461,★,30.75,0.627
002809,红墙股份,9.466,,46.77,3.993
601558,*ST锐电,9.471,★,17.13,0.633
601949,中国出版,9.482,★,61.29,2.273
000428,华天酒店,9.482,★,0.0,0.403
300622,博士眼镜,9.483,★,36.92,3.437
002367,康力电梯,9.483,★,18.12,0.603
300304,云意电气,9.49,★,41.17,1.303
000068,华控赛格,9.499,★,0.0,0.407
600598,北大荒,9.502,★,19.18,1.097
600104,上汽集团,9.503,★,12.45,0.173
300184,力源信息,9.519,★,20.58,3.193
600618,氯碱化工,9.522,,15.75,0.707
002494,华斯股份,9.529,★,138.92,2.133
300120,经纬电材,9.534,★,147.03,0.53
002296,辉煌科技,9.535,★,48.38,1.397
600228,*ST昌九,9.542,★,0.0,0.437
600276,恒瑞医药,9.545,★,67.33,0.223
300081,恒信东方,9.549,★,57.41,4.613
002444,巨星科技,9.553,★,23.25,0.877
300206,理邦仪器,9.557,★,44.73,0.897
002786,银宝山新,9.559,★,47.53,1.47
000980,众泰汽车,9.563,★,33.54,1.43
300241,瑞丰光电,9.564,★,41.51,1.873
601126,四方股份,9.566,★,29.27,0.307
002672,东江环保,9.581,★,31.02,0.79
600716,凤凰股份,9.581,★,0.0,1.117
002559,亚威股份,9.582,★,36.71,0.533
000609,中迪投资,9.584,★,16.95,1.037
300493,润欣科技,9.585,★,61.91,1.83
600359,新农开发,9.586,★,98.5,2.967
600503,华丽家族,9.587,,62.31,1.043
002693,双成药业,9.596,★,0.0,0.36
300719,安达维尔,9.6,★,350.05,6.547
300453,三鑫医疗,9.603,★,47.28,1.437
600291,西水股份,9.609,,6.65,1.07
300275,梅安森,9.618,,40.09,3.49
603383,顶点软件,9.618,,73.15,3.663
603880,南卫股份,9.619,★,40.8,3.57
002679,福建金森,9.623,★,0.0,0.587
600592,龙溪股份,9.624,★,44.33,1.037
300344,太空板业,9.625,★,0.0,5.083
300138,晨光生物,9.628,★,27.29,0.49
600838,上海九百,9.63,★,35.73,1.257
600985,雷鸣科化,9.632,,43.09,2.187
000633,合金投资,9.632,,0.0,0.513
002064,华峰氨纶,9.64,★,22.93,0.67
000657,中钨高新,9.652,★,43.09,1.093
002608,江苏国信,9.665,,16.04,0.497
600819,耀皮玻璃,9.67,★,119.69,0.22
600552,凯盛科技,9.677,★,43.9,0.563
000043,中航地产,9.682,,0.0,0.697
002308,威创股份,9.69,★,40.96,0.8
300133,华策影视,9.694,,55.12,3.67
600507,方大特钢,9.696,,9.58,4.853
603648,畅联股份,9.697,,43.21,8.823
002516,旷达科技,9.707,★,22.59,1.153
300179,四方达,9.707,★,33.06,0.57
000679,大连友谊,9.71,★,289.41,0.383
601608,中信重工,9.712,★,517.85,0.313
600219,南山铝业,9.713,★,19.41,1.08
600667,太极实业,9.716,,40.32,3.35
002603,以岭药业,9.716,★,28.62,0.333
300254,仟源医药,9.718,★,57.33,1.087
300033,同花顺,9.721,★,37.02,2.82
300711,广哈通信,9.737,★,67.47,9.427
002492,恒基达鑫,9.739,★,37.92,1.593
300578,会畅通讯,9.75,★,85.92,4.883
603757,大元泵业,9.758,★,27.14,1.63
300447,全信股份,9.758,★,30.9,1.863
002785,万里石,9.759,,108.62,2.64
300647,超频三,9.766,★,52.14,1.837
002624,完美世界,9.767,,29.91,1.18
600151,航天机电,9.785,★,0.0,0.62
002062,宏润建设,9.786,★,21.07,0.503
002015,霞客环保,9.787,★,0.0,0.713
600730,中国高科,9.788,,28.19,0.773
002226,江南化工,9.799,★,39.27,0.517
300443,金雷风电,9.803,★,19.69,0.907
002386,天原集团,9.805,,43.76,1.33
300511,雪榕生物,9.81,★,43.4,0.513
600281,太化股份,9.811,★,0.0,0.22
002632,道明光学,9.814,★,45.63,0.59
002869,金溢科技,9.82,★,42.78,3.123
600235,民丰特纸,9.821,★,99.85,0.64
000880,潍柴重机,9.827,,64.36,0.623
000530,大冷股份,9.83,★,21.69,0.913
000668,荣丰控股,9.845,,0.0,0.387
601200,上海环境,9.845,★,23.3,1.41
002040,南 京 港,9.848,★,43.51,0.717
000628,高新发展,9.857,★,73.76,1.813
603339,四方冷链,9.859,★,29.12,2.043
000551,创元科技,9.863,★,27.97,0.703
300297,蓝盾股份,9.863,★,39.1,1.327
002151,北斗星通,9.866,,144.52,3.06
600917,重庆燃气,9.868,★,31.54,0.47
000607,华媒控股,9.872,★,45.11,0.29
603168,莎普爱思,9.882,★,16.55,1.52
600293,三峡新材,9.886,★,23.39,1.033
603577,汇金通,9.89,★,42.7,2.1
600861,北京城乡,9.891,★,36.63,0.66
300420,五洋停车,9.897,★,39.7,1.793
600883,博闻科技,9.906,★,32.46,0.667
000985,大庆华科,9.907,,42.51,0.507
002724,海洋王,9.92,★,53.73,0.53
603128,华贸物流,9.932,,29.41,1.33
300286,安科瑞,9.941,★,23.1,0.837
300227,光韵达,9.944,★,42.85,1.97
600633,浙数文化,9.948,★,8.87,0.78
603508,思维列控,9.952,★,43.27,0.87
002849,威星智能,9.952,★,46.22,1.727
002034,旺能环境,9.958,,808.56,0.533
300528,幸福蓝海,9.963,★,47.95,2.06
600275,*ST昌鱼,9.969,★,0.0,0.417
600510,黑牡丹,9.97,★,24.98,0.523
600601,方正科技,9.983,★,0.0,0.387
300549,优德精密,9.986,★,30.65,1.17
002166,莱茵生物,9.987,,38.08,1.323
002757,南兴装备,9.987,★,38.41,1.24
600720,祁连山,9.988,★,11.27,4.43
000687,华讯方舟,9.993,★,109.76,0.85
002625,光启技术,10.003,★,327.56,1.28
300283,温州宏丰,10.012,★,399.56,0.953
000158,常山北明,10.022,★,149.72,0.747
000565,渝三峡Ａ,10.036,★,30.84,0.517
002865,钧达股份,10.037,★,38.92,6.3
600787,中储股份,10.039,★,13.31,0.483
000526,*ST紫学,10.04,★,30.55,0.307
600793,宜宾纸业,10.04,,25.73,1.623
002633,申科股份,10.051,★,0.0,1.927
002818,富森美,10.051,★,18.14,2.54
300218,安利股份,10.058,★,0.0,0.407
600826,兰生股份,10.069,★,38.84,0.36
002889,东方嘉盛,10.071,,28.29,3.94
000426,兴业矿业,10.072,,37.31,1.84
002709,天赐材料,10.077,★,44.07,3.993
000504,南华生物,10.084,★,0.0,0.803
601992,金隅集团,10.086,,16.14,0.88
000721,西安饮食,10.088,★,0.0,0.563
000712,锦龙股份,10.094,,47.27,0.607
300512,中亚股份,10.095,★,23.54,1.777
002277,友阿股份,10.1,★,17.3,0.587
002108,沧州明珠,10.102,,18.42,0.947
002046,轴研科技,10.111,,0.0,0.317
000673,当代东方,10.124,★,307.45,1.7
000913,钱江摩托,10.129,,117.88,1.147
002140,东华科技,10.131,★,29.66,0.86
601311,骆驼股份,10.151,★,23.32,0.39
603900,莱绅通灵,10.154,★,30.01,1.867
603042,华脉科技,10.167,,42.2,6.39
002490,*ST墨龙,10.168,★,261.33,1.043
000982,*ST 中绒,10.169,★,0.0,1.133
002374,丽鹏股份,10.171,★,27.05,0.37
000798,中水渔业,10.179,★,23.64,0.82
600759,洲际油气,10.182,★,0.0,0.567
000422,湖北宜化,10.183,★,0.0,1.53
300002,神州泰岳,10.185,★,0.0,1.813
300373,扬杰科技,10.188,★,43.67,2.597
002467,二六三,10.204,★,61.33,2.027
600272,开开实业,10.207,★,81.38,0.9
603179,新泉股份,10.219,★,25.73,3.363
603005,晶方科技,10.223,,76.93,3.027
300642,透景生命,10.224,★,53.31,3.24
002179,中航光电,10.228,,34.84,0.77
002329,皇氏集团,10.231,★,34.71,2.463
002348,高乐股份,10.236,★,77.54,0.78
000049,德赛电池,10.238,★,29.3,1.563
600116,三峡水利,10.242,★,30.26,0.65
601595,上海电影,10.246,★,36.47,2.727
600398,海澜之家,10.248,★,16.86,0.67
300473,德尔股份,10.251,★,34.3,0.913
002245,澳洋顺昌,10.251,,24.88,1.723
000863,三湘印象,10.26,,83.25,0.247
300595,欧普康视,10.262,★,44.09,1.527
600778,友好集团,10.278,★,0.0,0.59
000881,中广核技,10.281,★,40.04,1.23
300291,华录百纳,10.288,★,60.19,1.03
002740,爱迪尔,10.29,★,42.3,1.277
002342,巨力索具,10.296,★,182.26,1.44
002708,光洋股份,10.307,★,102.23,1.047
603906,龙蟠科技,10.311,★,30.71,2.797
002829,星网宇达,10.315,★,77.18,0.97
600461,洪城水业,10.326,★,17.61,0.42
000895,双汇发展,10.328,★,21.79,0.28
300259,新天科技,10.33,★,37.53,0.457
300446,乐凯新材,10.34,★,27.14,1.457
300546,雄帝科技,10.341,,47.21,1.47
600624,复旦复华,10.351,,112.13,0.96
300403,地尔汉宇,10.351,★,23.8,0.867
000966,长源电力,10.352,★,49.1,0.577
600161,天坛生物,10.356,,12.8,0.553
000528,柳 工,10.363,,28.28,3.19
002861,瀛通通讯,10.371,★,34.45,3.153
300452,山河药辅,10.372,★,43.01,1.567
600652,游久游戏,10.375,,96.8,1.587
000058,深 赛 格,10.377,★,87.06,0.617
002271,东方雨虹,10.391,★,31.64,1.633
600589,广东榕泰,10.399,★,31.55,0.973
002885,京泉华,10.4,★,33.55,4.91
002249,大洋电机,10.403,★,54.02,0.907
000561,烽火电子,10.409,,520.17,0.55
002781,奇信股份,10.413,★,24.55,0.563
000045,深纺织Ａ,10.419,★,92.74,0.677
300209,天泽信息,10.438,★,54.53,1.787
600836,界龙实业,10.448,★,0.0,0.467
002287,奇正藏药,10.451,,43.91,0.143
002042,华孚时尚,10.452,,15.52,0.373
603883,老百姓,10.457,,46.54,0.78
000809,*ST新城,10.464,★,57.26,0.53
000546,金圆股份,10.465,,30.02,0.723
600630,龙头股份,10.465,★,27.98,0.927
002153,石基信息,10.467,★,81.89,3.25
002862,实丰文化,10.472,★,52.84,9.45
002805,丰元股份,10.479,,59.52,2.3
300525,博思软件,10.498,★,169.4,0.91
000963,华东医药,10.499,★,27.84,0.32
601106,*ST一重,10.5,★,444.13,0.173
600216,浙江医药,10.502,,86.0,1.483
600295,鄂尔多斯,10.508,,26.4,1.117
000816,智慧农业,10.515,★,0.0,12.757
603232,格尔软件,10.516,,174.2,3.46
002557,洽洽食品,10.518,★,23.83,0.483
000973,佛塑科技,10.521,★,59.52,1.18
600456,宝钛股份,10.521,,0.0,1.08
300648,星云股份,10.523,,58.9,3.827
300731,科创新源,10.527,★,38.38,8.747
002906,华阳集团,10.529,★,36.55,5.99
002403,爱仕达,10.542,★,26.03,0.967
603966,法兰泰克,10.548,★,38.68,1.203
300031,宝通科技,10.549,★,28.73,2.013
000957,中通客车,10.549,★,34.47,1.163
300375,鹏翎股份,10.552,,25.3,1.17
002125,湘潭电化,10.554,★,60.81,1.24
300228,富瑞特装,10.57,★,68.4,1.873
603138,海量数据,10.576,,69.87,14.23
603200,上海洗霸,10.582,★,43.68,3.513
603126,中材节能,10.602,,41.45,1.533
600238,海南椰岛,10.603,★,777.42,1.407
300084,海默科技,10.604,★,734.64,1.747
000813,德展健康,10.607,★,22.16,0.403
002336,人人乐,10.608,,0.0,1.127
300696,爱乐达,10.612,,67.83,5.713
603203,快克股份,10.626,★,35.9,0.677
603039,泛微网络,10.629,★,82.29,1.517
600103,青山纸业,10.63,★,52.24,1.103
300351,永贵电器,10.639,★,29.99,1.173
000789,万年青,10.64,★,21.25,5.907
002102,冠福股份,10.645,★,70.61,4.387
002325,洪涛股份,10.659,★,33.02,1.733
600890,中房股份,10.678,★,0.0,0.563
601908,京运通,10.682,★,21.17,0.253
300268,佳沃股份,10.688,,0.0,3.493
300445,康斯特,10.694,,52.42,2.227
000722,湖南发展,10.695,★,33.5,0.507
002758,华通医药,10.698,★,39.75,0.917
300643,万通智控,10.699,★,56.11,3.273
603083,剑桥科技,10.701,★,58.91,13.05
002767,先锋电子,10.702,★,70.09,3.54
300464,星徽精密,10.709,,63.54,1.9
601177,杭齿前进,10.711,★,377.24,0.253
600581,八一钢铁,10.714,,10.5,5.82
600088,中视传媒,10.715,★,49.85,2.05
300336,新文化,10.729,★,22.39,2.43
002104,恒宝股份,10.73,★,31.92,3.007
600302,标准股份,10.735,★,0.0,0.513
002065,东华软件,10.735,★,21.84,1.873
002474,榕基软件,10.75,★,152.27,2.403
002227,奥 特 迅,10.752,★,1625.4,0.577
002682,龙洲股份,10.763,,26.5,1.167
000739,普洛药业,10.763,★,29.54,0.343
600781,辅仁药业,10.766,★,661.24,0.79
002316,键桥通讯,10.768,★,0.0,0.773
002748,世龙实业,10.773,,16.91,1.817
002099,海翔药业,10.781,★,23.66,0.443
300720,海川智能,10.785,★,61.16,7.323
300460,惠伦晶体,10.79,★,122.55,0.863
000063,中兴通讯,10.8,,25.37,1.823
000409,山东地矿,10.813,★,0.0,1.267
002473,*ST圣莱,10.813,★,0.0,0.72
000920,南方汇通,10.815,★,28.45,0.663
600113,浙江东日,10.82,,28.16,0.93
600018,上港集团,10.834,★,27.95,0.323
300339,润和软件,10.842,★,47.89,1.59
000922,*ST佳电,10.843,★,50.57,0.87
300713,英可瑞,10.853,,40.35,4.15
300645,正元智慧,10.857,★,829.44,7.297
603717,天域生态,10.857,★,57.18,5.44
002291,星期六,10.86,★,98.65,0.65
600405,动力源,10.861,★,0.0,1.177
300538,同益股份,10.863,★,120.25,1.447
600180,瑞茂通,10.87,,22.04,0.197
300673,佩蒂股份,10.871,,42.98,2.297
600859,王府井,10.874,★,16.83,1.077
300045,华力创通,10.881,,164.85,0.93
603859,能科股份,10.885,,156.28,1.903
603308,应流股份,10.892,★,67.83,0.593
002901,大博医疗,10.9,★,42.82,4.68
002556,辉隆股份,10.903,★,31.16,1.533
600609,金杯汽车,10.906,★,0.0,0.29
600183,生益科技,10.907,,23.11,1.56
300426,唐德影视,10.921,★,48.5,4.143
002395,双象股份,10.925,★,167.56,0.61
002391,长青股份,10.926,★,24.03,1.767
000513,丽珠集团,10.941,★,6.87,1.323
300657,弘信电子,10.946,★,58.23,4.537
002041,登海种业,10.947,★,66.62,0.36
002778,高科石化,10.961,★,57.61,1.09
300654,世纪天鸿,10.962,★,116.36,5.493
000626,远大控股,10.963,★,20.68,1.073
601718,际华集团,10.964,★,33.28,0.28
600801,华新水泥,10.966,★,14.93,2.373
002594,比亚迪,10.985,,46.08,0.62
000810,创维数字,10.999,★,107.88,0.323
300690,双一科技,11.011,★,27.05,3.17
002690,美亚光电,11.018,★,36.12,1.167
002300,太阳电缆,11.02,★,40.77,0.917
300608,思特奇,11.035,★,254.24,2.2
002636,金安国纪,11.038,,18.72,1.447
300177,中海达,11.041,★,83.94,1.493
300395,菲利华,11.043,★,43.1,0.777
002623,亚玛顿,11.047,★,247.12,0.423
300533,冰川网络,11.052,★,49.29,1.9
300330,华虹计通,11.053,,0.0,1.06
600640,号百控股,11.053,★,38.44,0.537
002687,乔治白,11.059,,37.32,2.17
603638,艾迪精密,11.062,★,40.73,1.56
600105,永鼎股份,11.069,★,23.4,0.797
000150,宜华健康,11.076,,64.21,0.1
002105,信隆健康,11.076,★,35.32,0.837
600175,美都能源,11.079,★,454.45,0.557
002031,巨轮智能,11.079,★,111.98,0.663
600233,圆通速递,11.089,★,31.38,0.32
000055,方大集团,11.09,,20.2,9.02
002853,皮阿诺,11.09,,44.25,3.94
002248,*ST东数,11.097,★,0.0,1.15
002722,金轮股份,11.101,★,31.08,1.497
002182,云海金属,11.103,★,27.68,1.98
600699,均胜电子,11.124,,24.21,0.993
600078,澄星股份,11.127,★,55.6,0.61
600522,中天科技,11.129,,19.96,1.547
300118,东方日升,11.129,★,18.99,1.233
300605,恒锋信息,11.133,★,51.78,1.59
300168,万达信息,11.134,★,105.45,3.463
600330,天通股份,11.143,★,36.71,2.5
600139,西部资源,11.178,,0.0,3.12
600095,哈高科,11.179,★,244.67,2.15
002463,沪电股份,11.202,★,36.22,1.013
300633,开立医疗,11.211,,60.63,2.447
600626,申达股份,11.213,★,28.59,0.593
002472,双环传动,11.219,★,25.27,0.843
300417,南华仪器,11.219,★,47.5,3.213
600714,金瑞矿业,11.233,★,189.99,0.53
600594,益佰制药,11.246,★,17.92,1.437
600619,海立股份,11.255,★,34.03,0.58
600653,申华控股,11.259,★,0.0,0.687
002170,芭田股份,11.262,★,196.54,0.537
603326,我乐家居,11.269,★,53.62,2.197
002837,英维克,11.271,,50.24,10.45
002028,思源电气,11.293,★,53.36,1.053
001696,宗申动力,11.297,★,22.1,0.557
300482,万孚生物,11.304,★,56.7,0.73
000887,中鼎股份,11.305,,16.19,0.48
600962,国投中鲁,11.312,★,6253.89,0.683
603133,碳元科技,11.32,★,99.06,3.353
002110,三钢闽光,11.332,,9.41,2.633
601689,拓普集团,11.339,,21.07,1.967
000877,天山股份,11.339,★,27.29,2.233
300164,通源石油,11.373,★,196.47,1.127
002205,国统股份,11.374,,485.35,1.127
603535,嘉诚国际,11.383,★,32.11,5.053
600156,华升股份,11.389,★,0.0,0.64
600486,扬农化工,11.39,,29.44,0.45
002536,西泵股份,11.39,★,19.91,0.61
002273,水晶光电,11.4,,38.49,2.29
600754,锦江股份,11.403,★,36.94,0.733
002380,科远股份,11.405,★,41.09,2.023
603329,上海雅仕,11.412,,58.74,41.383
600435,北方导航,11.417,★,2842.58,1.15
300676,华大基因,11.425,,159.23,6.27
000510,金路集团,11.455,,82.18,0.427
600387,海越股份,11.466,,0.0,0.627
600867,通化东宝,11.468,★,46.5,0.373
002389,南洋科技,11.472,,144.07,0.923
