,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
1543,300154.SZ,瑞凌股份,元器件,2.0,-3.26,6.19,0.01,196340.3934
198,000626.SZ,远大控股,商贸代理,1.0,-3.26,8.96,0.02,362517.12
3556,603926.SH,铁流股份,汽车配件,1.0,-3.25,16.84,0.01,109615.807
372,000887.SZ,中鼎股份,橡胶,1.0,-3.25,13.35,0.05,1626717.6211
1083,002623.SZ,亚玛顿,玻璃,1.0,-3.25,18.88,0.05,301275.004
1945,300561.SZ,汇金科技,软件服务,2.0,-3.25,16.35,0.02,110536.4853
3406,603617.SH,君禾股份,专用机械,1.0,-3.25,18.95,0.01,57678.115
1990,300609.SZ,汇纳科技,互联网,2.0,-3.24,46.41,0.07,253575.4221
2241,600129.SH,太极集团,中成药,1.0,-3.23,11.22,0.02,610245.7805
1354,002910.SZ,庄园牧场,乳制品,1.0,-3.23,14.36,0.01,106433.3044
2030,300651.SZ,金陵体育,文教休闲,2.0,-3.23,53.54,0.01,133156.1216
3381,603580.SH,艾艾精工,化工原料,1.0,-3.23,18.0,0.01,54293.4
2512,600467.SH,好当家,渔业,1.0,-3.23,3.26,0.06,476284.1431
307,000788.SZ,北大医药,化学制药,2.0,-3.23,6.58,0.02,392158.4169
3203,603105.SH,芯能科技,电气设备,1.0,-3.22,17.53,0.02,154264.0
3516,603858.SH,步长制药,中成药,1.0,-3.22,29.85,0.03,1272164.1533
987,002527.SZ,新时达,电器仪表,2.0,-3.21,7.45,0.03,313539.4298
2557,600521.SH,华海药业,化学制药,2.0,-3.21,14.58,0.03,1802778.9389
659,002197.SZ,证通电子,电器仪表,2.0,-3.21,9.79,0.01,425442.3794
2413,600329.SH,中新药业,中成药,1.0,-3.21,15.18,0.01,858987.7394
1379,002938.SZ,鹏鼎控股,元器件,1.0,-3.2,27.5,0.07,635643.4755
2991,601158.SH,重庆水务,水务,1.0,-3.19,6.21,0.01,2980800.0
3107,601900.SH,南方传媒,出版业,1.0,-3.19,9.98,0.04,887671.0531
2245,600133.SH,东湖高新,园区开发,1.0,-3.19,7.58,0.05,452421.3626
2916,600963.SH,岳阳林纸,造纸,1.0,-3.19,4.83,0.02,503845.8685
2665,600644.SH,乐山电力,水力发电,2.0,-3.19,6.2,0.02,333808.4086
922,002461.SZ,珠江啤酒,啤酒,1.0,-3.19,5.7,0.03,775384.4155
1620,300232.SZ,洲明科技,半导体,2.0,-3.19,13.62,0.03,616546.4785
179,000601.SZ,韶能股份,水力发电,2.0,-3.18,4.79,0.02,517239.5553
1801,300415.SZ,伊之密,专用机械,1.0,-3.18,7.57,0.01,222310.8017
1548,300159.SZ,新研股份,农用机械,1.0,-3.18,6.8,0.07,710447.508
1226,002772.SZ,众兴菌业,种植业,2.0,-3.17,8.0,0.01,203462.2248
2516,600475.SH,华光股份,专用机械,1.0,-3.17,10.52,0.02,147801.2429
3458,603716.SH,塞力斯,医药商业,1.0,-3.17,18.76,0.01,180295.809
1421,300031.SZ,宝通科技,互联网,2.0,-3.16,16.21,0.05,416116.6588
2930,600981.SH,汇鸿集团,商贸代理,2.0,-3.16,5.18,0.01,378581.4298
1952,300569.SZ,天能重工,专用机械,2.0,-3.15,19.98,0.03,169017.3135
3232,603168.SH,莎普爱思,化学制药,1.0,-3.15,8.03,0.01,238766.0275
1342,002897.SZ,意华股份,元器件,1.0,-3.15,23.85,0.02,160647.1891
2897,600898.SH,国美通讯,通信设备,2.0,-3.14,9.9,0.03,249998.5818
858,002397.SZ,梦洁股份,纺织,1.0,-3.14,5.11,0.01,256479.7638
157,000570.SZ,苏常柴A,机械基件,1.0,-3.14,4.85,0.01,199516.5481
960,002499.SZ,科林环保,环境保护,1.0,-3.14,8.9,0.02,168195.9158
3120,601966.SH,玲珑轮胎,汽车配件,1.0,-3.13,16.97,0.02,669303.4556
3571,603968.SH,醋化股份,化工原料,1.0,-3.13,15.37,0.01,314285.76
2179,600062.SH,华润双鹤,化学制药,1.0,-3.13,13.72,0.01,1129488.2518
2381,600292.SH,远达环保,环境保护,2.0,-3.12,6.44,0.01,502846.0772
3000,601188.SH,龙江交通,路桥,1.0,-3.12,3.54,0.01,465821.0141
442,000978.SZ,桂林旅游,旅游景点,1.0,-3.12,6.43,0.01,231514.3523
2212,600098.SH,广州发展,火力发电,1.0,-3.12,6.34,0.01,1728408.6178
3374,603566.SH,普莱柯,生物制药,2.0,-3.12,15.51,0.01,498640.296
1333,002887.SZ,绿茵生态,环境保护,2.0,-3.12,21.16,0.01,112906.3744
3474,603758.SH,秦安股份,汽车配件,1.0,-3.12,7.05,0.01,94116.7104
1897,300511.SZ,雪榕生物,种植业,2.0,-3.11,8.89,0.03,180088.6914
2378,600289.SH,*ST信通,软件服务,1.0,-3.11,2.89,0.01,163551.6557
1250,002798.SZ,帝欧家居,家居用品,2.0,-3.1,20.34,0.05,320052.4161
2016,300636.SZ,同和药业,化学制药,1.0,-3.1,20.5,0.02,96965.7565
3128,601991.SH,大唐发电,火力发电,1.0,-3.09,3.57,0.01,3567986.52
3576,603978.SH,深圳新星,铝,2.0,-3.09,26.05,0.08,198296.9764
2920,600969.SH,郴电国际,水力发电,2.0,-3.09,7.19,0.01,266066.298
2720,600706.SH,曲江文旅,旅游服务,1.0,-3.08,12.04,0.01,214202.0447
249,000700.SZ,模塑科技,汽车配件,1.0,-3.08,3.91,0.01,280428.344
509,002047.SZ,宝鹰股份,装修装饰,1.0,-3.06,7.42,0.05,937192.8276
2498,600444.SH,国机通用,塑料,1.0,-3.06,11.44,0.02,167506.6902
2834,600829.SH,人民同泰,医药商业,1.0,-3.06,7.19,0.01,416939.9012
1247,002795.SZ,永和智控,机械基件,1.0,-3.06,17.26,0.02,110032.5
597,002135.SZ,东南网架,建筑施工,1.0,-3.05,5.89,0.01,564562.9684
2565,600530.SH,交大昂立,医疗保健,1.0,-3.04,5.47,0.04,426660.0
2361,600269.SH,赣粤高速,路桥,1.0,-3.04,4.6,0.01,1074287.2264
2521,600480.SH,凌云股份,汽车配件,1.0,-3.04,10.2,0.04,459952.8493
2496,600438.SH,通威股份,饲料,2.0,-3.03,12.61,0.01,3731892.4153
3353,603505.SH,金石资源,矿物制品,1.0,-3.02,16.88,0.01,189114.371
3343,603456.SH,九洲药业,化学制药,2.0,-3.02,9.95,0.05,796948.8031
2473,600400.SH,红豆股份,服饰,2.0,-3.02,4.55,0.04,1135842.5023
3162,603031.SH,安德利,百货,1.0,-3.01,13.36,0.01,74631.5786
1034,002574.SZ,明牌珠宝,服饰,1.0,-3.01,5.95,0.01,314160.0
2714,600699.SH,均胜电子,汽车配件,2.0,-3.01,28.97,0.07,2750090.233
3350,603499.SH,翔港科技,广告包装,2.0,-3.0,30.89,0.03,77225.0
1179,002722.SZ,金轮股份,纺织机械,2.0,-3.0,17.43,0.01,300210.0706
343,000833.SZ,粤桂股份,造纸,1.0,-2.99,5.79,0.01,218912.0528
1434,300044.SZ,赛为智能,软件服务,1.0,-2.98,9.25,0.01,491390.9829
2044,300665.SZ,飞鹿股份,染料涂料,2.0,-2.98,11.81,0.01,85428.3247
1429,300039.SZ,上海凯宝,中成药,2.0,-2.98,5.09,0.01,540731.9726
3172,603042.SH,华脉科技,通信设备,1.0,-2.97,16.37,0.02,165383.7724
1903,300517.SZ,海波重科,建筑施工,2.0,-2.97,15.69,0.01,64525.125
1907,300521.SZ,爱司凯,专用机械,1.0,-2.97,12.51,0.05,92502.7843
162,000581.SZ,威孚高科,汽车配件,2.0,-2.97,22.38,0.02,1872064.5999
400,000922.SZ,佳电股份,电气设备,1.0,-2.96,9.63,0.01,467346.711
1349,002905.SZ,金逸影视,影视音像,2.0,-2.96,16.23,0.03,109065.6
436,000971.SZ,高升控股,互联网,0.0,-2.96,6.28,0.13,371509.1295
975,002514.SZ,宝馨科技,机械基件,2.0,-2.96,7.07,0.08,274319.6651
2382,600293.SH,三峡新材,玻璃,1.0,-2.96,5.46,0.01,282147.6294
982,002521.SZ,齐峰新材,造纸,1.0,-2.95,6.46,0.01,274739.1798
3487,603797.SH,联泰环保,环境保护,1.0,-2.94,13.87,0.01,73982.58
3178,603058.SH,永吉股份,广告包装,1.0,-2.94,11.8,0.02,269117.88
3044,601566.SH,九牧王,服饰,1.0,-2.94,13.85,0.01,795872.4528
3324,603368.SH,柳药股份,医药商业,1.0,-2.94,30.8,0.05,797946.1983
2653,600630.SH,龙头股份,纺织,2.0,-2.93,8.35,0.01,354759.4335
1241,002788.SZ,鹭燕医药,医药商业,2.0,-2.93,15.51,0.02,289974.2341
1918,300533.SZ,冰川网络,软件服务,1.0,-2.93,39.48,0.03,160569.8186
388,000908.SZ,景峰医药,化学制药,1.0,-2.92,5.52,0.01,390273.3034
3196,603090.SH,宏盛股份,专用机械,2.0,-2.92,16.8,0.05,68344.584
1454,300065.SZ,海兰信,软件服务,1.0,-2.92,15.21,0.04,456551.4913
593,002131.SZ,利欧股份,互联网,1.0,-2.92,2.62,0.13,1044565.0563
925,002464.SZ,众应互联,互联网,1.0,-2.92,11.69,0.06,331049.9762
2171,600054.SH,黄山旅游,旅游景点,1.0,-2.91,11.03,0.02,566169.9
730,002269.SZ,美邦服饰,服饰,2.0,-2.91,3.27,0.01,821587.5
3394,603601.SH,再升科技,玻璃,2.0,-2.9,9.21,0.03,497909.027
875,002414.SZ,高德红外,电器仪表,2.0,-2.9,28.65,0.03,1364023.4746
3528,603880.SH,南卫股份,医疗保健,2.0,-2.9,13.89,0.01,88073.0175
265,000719.SZ,中原传媒,出版业,1.0,-2.89,9.11,0.01,607771.4117
1431,300041.SZ,回天新材,化工原料,2.0,-2.89,7.69,0.01,222377.0592
2833,600828.SH,茂业商业,百货,2.0,-2.89,5.51,0.01,357627.452
2993,601163.SH,三角轮胎,汽车配件,1.0,-2.88,13.5,0.01,378597.7125
373,000888.SZ,峨眉山A,旅游景点,1.0,-2.87,6.98,0.01,367785.3452
3091,601858.SH,中国科传,出版业,2.0,-2.87,11.74,0.01,223647.0
3303,603331.SH,百达精工,专用机械,1.0,-2.87,17.16,0.02,54591.6228
481,002019.SZ,亿帆医药,化学制药,2.0,-2.87,13.62,0.01,1107638.2558
2453,600378.SH,天科股份,化工原料,2.0,-2.86,10.86,0.01,322751.9151
3314,603355.SH,莱克电气,家用电器,1.0,-2.86,25.77,0.01,1033377.0
2780,600769.SH,祥龙电业,建筑施工,1.0,-2.86,5.02,0.04,188238.5544
1732,300344.SZ,太空智造,其他建材,1.0,-2.86,8.38,0.09,171528.7912
480,002018.SZ,*ST华信,农药化肥,1.0,-2.86,1.41,0.01,321173.6665
2663,600642.SH,申能股份,火力发电,1.0,-2.85,5.62,0.02,2558245.5336
1522,300133.SZ,华策影视,影视音像,2.0,-2.85,8.79,0.02,1215094.1675
2339,600241.SH,时代万恒,商贸代理,1.0,-2.84,7.23,0.02,181882.9931
1074,002614.SZ,奥佳华,医疗保健,2.0,-2.84,19.09,0.03,636154.5529
1234,002780.SZ,三夫户外,其他商业,2.0,-2.83,18.73,0.02,150939.6177
1804,300418.SZ,昆仑万维,互联网,1.0,-2.83,17.29,0.02,1077978.2382
3415,603637.SH,镇海股份,建筑施工,2.0,-2.83,16.27,0.01,70325.3618
2064,300685.SZ,艾德生物,生物制药,2.0,-2.83,55.59,0.01,506433.7944
2356,600262.SH,北方股份,汽车整车,1.0,-2.83,20.3,0.04,345100.0
2912,600959.SH,江苏有线,影视音像,1.0,-2.82,5.98,0.06,2322948.8198
1972,300590.SZ,移为通信,通信设备,2.0,-2.82,42.55,0.03,412735.0
2318,600219.SH,南山铝业,铝,1.0,-2.82,2.85,0.02,2789391.7652
1441,300051.SZ,三五互联,互联网,1.0,-2.81,8.11,0.04,206028.2518
232,000678.SZ,襄阳轴承,机械基件,2.0,-2.81,8.42,0.05,361285.1891
2892,600893.SH,航发动力,航空,2.0,-2.8,26.69,0.01,5198482.162
2074,300695.SZ,兆丰股份,汽车配件,1.0,-2.8,64.2,0.01,107070.834
1887,300501.SZ,海顺新材,广告包装,1.0,-2.8,21.29,0.01,115414.3269
3511,603839.SH,安正时尚,服饰,1.0,-2.79,12.12,0.01,127883.2346
2755,600742.SH,一汽富维,汽车配件,1.0,-2.79,12.05,0.01,611725.6728
1547,300158.SZ,振东制药,中成药,0.0,-2.78,5.8,0.05,493364.9818
3130,601996.SH,丰林集团,林业,1.0,-2.78,3.62,0.01,342084.208
2450,600375.SH,华菱星马,汽车整车,0.0,-2.78,7.85,0.15,436256.3686
138,000547.SZ,航天发展,通信设备,1.0,-2.78,11.21,0.04,1249207.6613
1376,002935.SZ,天奥电子,元器件,1.0,-2.77,52.14,0.01,139057.38
3110,601918.SH,新集能源,煤炭开采,2.0,-2.76,3.68,0.01,953319.3824
2932,600983.SH,惠而浦,家用电器,2.0,-2.75,6.77,0.02,360705.6
3420,603655.SH,朗博科技,汽车配件,1.0,-2.75,16.19,0.01,55046.0
2826,600821.SH,津劝业,百货,1.0,-2.75,5.13,0.01,213545.5994
1825,300439.SZ,美康生物,医疗保健,2.0,-2.74,16.72,0.01,334748.5919
640,002178.SZ,延华智能,建筑施工,2.0,-2.73,5.26,0.08,373453.4965
1987,300606.SZ,金太阳,矿物制品,2.0,-2.73,20.57,0.01,67026.8451
2002,300622.SZ,博士眼镜,其他商业,1.0,-2.72,19.27,0.01,73900.45
1951,300568.SZ,星源材质,化工原料,2.0,-2.72,33.13,0.02,426414.0037
1323,002877.SZ,智能自控,电器仪表,1.0,-2.72,17.44,0.04,90604.288
1849,300463.SZ,迈克生物,医疗保健,1.0,-2.71,20.7,0.02,759460.822
2311,600211.SH,西藏药业,中成药,1.0,-2.71,32.97,0.02,480006.933
1227,002773.SZ,康弘药业,中成药,2.0,-2.71,47.08,0.01,2243573.4222
2940,600993.SH,马应龙,中成药,1.0,-2.7,15.42,0.01,663424.3068
3421,603656.SH,泰禾光电,专用机械,1.0,-2.7,18.86,0.01,119442.5074
1340,002895.SZ,川恒股份,化工原料,2.0,-2.69,14.97,0.02,133295.874
2385,600298.SH,安琪酵母,食品,1.0,-2.68,27.53,0.01,2268694.8361
1463,300074.SZ,华平股份,通信设备,1.0,-2.68,5.44,0.03,265448.8316
913,002452.SZ,长高集团,电气设备,2.0,-2.68,5.13,0.03,217832.7974
1214,002759.SZ,天际股份,家用电器,2.0,-2.68,9.45,0.02,177757.6828
2031,300652.SZ,雷迪克,汽车配件,1.0,-2.67,23.18,0.01,68432.5013
1782,300396.SZ,迪瑞医疗,医疗保健,2.0,-2.67,16.24,0.01,401294.2651
3376,603568.SH,伟明环保,环境保护,1.0,-2.67,25.36,0.02,1731611.232
1980,300599.SZ,雄塑科技,塑料,2.0,-2.67,12.38,0.03,112171.466
177,000599.SZ,青岛双星,汽车配件,2.0,-2.67,4.56,0.01,350064.6067
1140,002680.SZ,*ST长生,生物制药,0.0,-2.65,1.51,0.02,87703.341
850,002389.SZ,航天彩虹,元器件,2.0,-2.64,15.6,0.06,1055467.5768
1997,300617.SZ,安靠智电,电气设备,2.0,-2.64,29.4,0.01,107912.7
1664,300276.SZ,三丰智能,专用机械,2.0,-2.64,14.79,0.03,313839.113
1439,300049.SZ,福瑞股份,中成药,1.0,-2.64,11.15,0.01,254182.895
547,002085.SZ,万丰奥威,汽车配件,1.0,-2.63,8.42,0.01,1779763.6137
1336,002890.SZ,弘宇股份,农用机械,2.0,-2.63,21.9,0.01,104267.0498
2160,600033.SH,福建高速,路桥,1.0,-2.62,3.46,0.02,949562.4
1063,002603.SZ,以岭药业,中成药,1.0,-2.62,12.72,0.01,1258526.3107
2637,600612.SH,老凤祥,服饰,1.0,-2.62,41.13,0.01,1304271.9082
894,002433.SZ,太安堂,中成药,2.0,-2.62,6.13,0.01,451733.9216
2750,600737.SH,中粮糖业,食品,2.0,-2.61,9.36,0.03,1920556.0811
3262,603229.SH,奥翔药业,化学制药,2.0,-2.61,13.55,0.02,73142.9
2486,600421.SH,ST仰帆,机械基件,2.0,-2.61,10.0,0.03,195600.0
2345,600249.SH,两面针,日用化工,1.0,-2.61,5.32,0.01,292600.0
3231,603167.SH,渤海轮渡,水运,1.0,-2.6,9.72,0.02,467920.8
1822,300436.SZ,广生堂,化学制药,2.0,-2.6,28.16,0.03,316495.5904
1326,002880.SZ,卫光生物,生物制药,1.0,-2.6,46.66,0.01,125982.0
1958,300576.SZ,容大感光,染料涂料,2.0,-2.6,18.4,0.04,73441.5668
1584,300196.SZ,长海股份,玻璃,1.0,-2.59,10.51,0.02,274650.0232
3428,603665.SH,康隆达,纺织,1.0,-2.59,25.71,0.02,95823.3142
3139,603006.SH,联明股份,汽车配件,1.0,-2.59,14.47,0.02,144639.4951
3500,603817.SH,海峡环保,环境保护,1.0,-2.58,7.75,0.01,139500.0
1153,002693.SZ,双成药业,化学制药,0.0,-2.57,5.29,0.02,213390.3058
3290,603313.SH,梦百合,家居用品,2.0,-2.57,24.22,0.01,199444.5357
628,002166.SZ,莱茵生物,中成药,2.0,-2.56,7.81,0.01,276449.5906
1992,300611.SZ,美力科技,机械基件,1.0,-2.56,10.73,0.05,78755.6248
1550,300161.SZ,华中数控,机床制造,1.0,-2.56,16.1,0.09,270367.2855
2373,600283.SH,钱江水利,水务,2.0,-2.55,13.83,0.03,488193.1333
3294,603319.SH,湘油泵,汽车配件,1.0,-2.55,24.55,0.02,139150.0972
861,002400.SZ,省广集团,广告包装,1.0,-2.55,4.12,0.04,682725.8872
2069,300690.SZ,双一科技,电气设备,2.0,-2.54,26.45,0.02,138292.6109
2297,600195.SH,中牧股份,饲料,2.0,-2.54,13.3,0.02,800287.6
3088,601828.SH,美凯龙,其他商业,1.0,-2.53,13.57,0.01,537084.5833
740,002279.SZ,久其软件,软件服务,1.0,-2.53,10.08,0.06,603204.0648
291,000759.SZ,中百集团,超市连锁,2.0,-2.52,6.78,0.01,461430.2026
3372,603558.SH,健盛集团,纺织,1.0,-2.51,10.93,0.07,339098.5414
2839,600835.SH,上海机电,运输设备,2.0,-2.51,18.35,0.01,1479935.3905
1101,002641.SZ,永高股份,塑料,2.0,-2.5,4.18,0.04,374496.4318
2803,600795.SH,国电电力,火力发电,1.0,-2.5,2.86,0.03,5620013.7837
1723,300335.SZ,迪森股份,供气供热,1.0,-2.5,7.68,0.01,202934.5782
3149,603017.SH,中衡设计,建筑施工,2.0,-2.5,15.98,0.01,431343.1383
39,000049.SZ,德赛电池,电气设备,1.0,-2.5,35.3,0.02,724510.3951
376,000892.SZ,欢瑞世纪,影视音像,1.0,-2.49,6.16,0.08,331516.5491
240,000687.SZ,华讯方舟,通信设备,1.0,-2.49,8.91,0.01,670802.1599
1854,300468.SZ,四方精创,软件服务,1.0,-2.49,17.5,0.02,325995.397
1659,300271.SZ,华宇软件,软件服务,2.0,-2.49,22.09,0.03,1234919.0375
1229,002775.SZ,文科园林,建筑施工,2.0,-2.49,7.24,0.01,313847.5912
1627,300239.SZ,东宝生物,生物制药,1.0,-2.49,5.03,0.02,223797.949
2520,600479.SH,千金药业,中成药,1.0,-2.49,9.71,0.01,406370.4106
3252,603208.SH,江山欧派,家居用品,1.0,-2.48,32.49,0.01,100121.3822
1283,002833.SZ,弘亚数控,专用机械,2.0,-2.47,43.21,0.01,248351.8516
3030,601366.SH,利群股份,百货,1.0,-2.47,7.45,0.02,353895.9911
3417,603639.SH,海利尔,农药化肥,1.0,-2.47,30.83,0.01,167420.6039
3210,603117.SH,万林物流,仓储物流,1.0,-2.46,4.61,0.03,288535.0927
211,000650.SZ,仁和药业,中成药,1.0,-2.46,6.65,0.02,823266.6883
450,000989.SZ,九芝堂,中成药,2.0,-2.45,13.5,0.05,1141807.1148
406,000929.SZ,兰州黄河,啤酒,2.0,-2.45,7.74,0.01,143773.7686
3435,603678.SH,火炬电子,元器件,2.0,-2.45,21.37,0.07,967347.1352
795,002334.SZ,英威腾,电气设备,2.0,-2.45,6.7,0.01,385039.0217
1932,300548.SZ,博创科技,元器件,2.0,-2.44,47.41,0.03,161715.51
1724,300336.SZ,新文化,影视音像,1.0,-2.44,5.92,0.03,418123.3023
559,002097.SZ,山河智能,工程机械,1.0,-2.43,7.0,0.01,589268.9411
3446,603698.SH,航天工程,专用机械,1.0,-2.43,17.52,0.02,722349.6
1297,002849.SZ,威星智能,电器仪表,2.0,-2.43,17.13,0.01,98475.0597
3213,603123.SH,翠微股份,百货,2.0,-2.43,6.59,0.01,345411.0423
1489,300100.SZ,双林股份,汽车服务,2.0,-2.42,12.07,0.02,466364.0046
1131,002671.SZ,龙泉股份,其他建材,1.0,-2.42,5.16,0.04,174279.3194
1682,300294.SZ,博雅生物,生物制药,2.0,-2.41,32.59,0.03,1307110.5981
1481,300092.SZ,科新机电,专用机械,2.0,-2.4,7.71,0.01,129046.8559
2629,600603.SH,广汇物流,仓储物流,1.0,-2.4,5.1,0.01,257070.6964
2829,600824.SH,益民集团,百货,1.0,-2.39,4.22,0.01,444799.4248
109,000513.SZ,丽珠集团,中成药,2.0,-2.39,37.46,0.06,1716612.4078
1192,002735.SZ,王子新材,塑料,2.0,-2.39,24.96,0.02,106117.44
1371,002929.SZ,润建通信,通信设备,1.0,-2.39,39.85,0.08,305256.4714
682,002220.SZ,天宝食品,食品,1.0,-2.38,3.39,0.01,224122.6134
1395,300005.SZ,探路者,服饰,2.0,-2.37,4.46,0.01,295351.342
1287,002838.SZ,道恩股份,塑料,2.0,-2.37,22.06,0.04,166128.0273
758,002297.SZ,博云新材,矿物制品,2.0,-2.36,8.5,0.01,337955.3352
2712,600697.SH,欧亚集团,百货,1.0,-2.36,21.49,0.01,333430.2762
2784,600774.SH,汉商集团,百货,2.0,-2.36,14.57,0.03,330386.0141
1121,002661.SZ,克明面业,食品,1.0,-2.35,14.29,0.02,467790.355
2168,600051.SH,宁波联合,综合类,1.0,-2.35,6.82,0.01,212020.16
1001,002541.SZ,鸿路钢构,钢加工,2.0,-2.35,8.64,0.01,320750.6394
1087,002627.SZ,宜昌交运,公共交通,1.0,-2.35,7.69,0.01,213254.669
2925,600976.SH,健民集团,中成药,2.0,-2.34,17.68,0.02,271031.9248
2605,600578.SH,京能电力,火力发电,2.0,-2.34,3.49,0.01,1861923.4817
1621,300233.SZ,金城医药,化学制药,2.0,-2.34,17.25,0.02,612440.0273
2615,600588.SH,用友网络,软件服务,1.0,-2.33,37.8,0.02,7188516.4743
3165,603035.SH,常熟汽饰,汽车配件,2.0,-2.33,13.83,0.01,238172.5567
2831,600826.SH,兰生股份,商贸代理,1.0,-2.33,11.98,0.01,503929.461
2929,600980.SH,北矿科技,元器件,2.0,-2.31,12.63,0.01,192241.0784
3051,601599.SH,鹿港文化,影视音像,1.0,-2.31,3.97,0.02,354411.8107
1508,300119.SZ,瑞普生物,生物制药,2.0,-2.31,13.06,0.02,267395.1116
1465,300076.SZ,GQY视讯,电脑设备,1.0,-2.31,6.07,0.02,231796.7665
148,000559.SZ,万向钱潮,汽车配件,1.0,-2.3,7.4,0.02,2037330.5368
2367,600277.SH,亿利洁能,综合类,1.0,-2.29,6.7,0.02,1791583.407
2448,600372.SH,中航电子,航空,2.0,-2.29,17.97,0.02,3161250.0648
1767,300381.SZ,溢多利,生物制药,1.0,-2.29,10.39,0.01,374220.0036
708,002246.SZ,北化股份,化工原料,1.0,-2.29,8.5,0.02,382412.0769
1795,300409.SZ,道氏技术,陶瓷,1.0,-2.29,19.64,0.02,461543.763
874,002413.SZ,雷科防务,通信设备,1.0,-2.28,8.01,0.01,797228.3705
3444,603693.SH,江苏新能,新型电力,1.0,-2.28,17.83,0.03,210394.0
965,002504.SZ,弘高创意,装修装饰,1.0,-2.27,4.84,0.08,200641.702
3383,603585.SH,苏利股份,化工原料,2.0,-2.27,25.0,0.05,135000.0
248,000698.SZ,沈阳化工,化工原料,2.0,-2.27,4.46,0.01,350414.5016
2277,600172.SH,黄河旋风,矿物制品,1.0,-2.26,5.1,0.06,583717.1085
2506,600459.SH,贵研铂业,小金属,1.0,-2.26,15.93,0.02,697268.8615
2112,300737.SZ,科顺股份,其他建材,1.0,-2.26,10.29,0.02,280473.2962
3223,603156.SH,养元饮品,软饮料,1.0,-2.26,48.33,0.03,2207456.6126
1503,300114.SZ,中航电测,元器件,1.0,-2.24,10.9,0.05,643928.9439
616,002154.SZ,报喜鸟,服饰,1.0,-2.24,4.08,0.01,451826.9018
1683,300295.SZ,三六五网,互联网,1.0,-2.23,17.08,0.05,303491.8555
3245,603192.SH,汇得科技,化工原料,1.0,-2.22,34.82,0.03,92853.3345
3078,601777.SH,力帆股份,摩托车,1.0,-2.21,5.0,0.01,632047.4895
1268,002818.SZ,富森美,房产服务,1.0,-2.2,25.94,0.05,227896.4303
63,000153.SZ,丰原药业,化学制药,1.0,-2.2,6.85,0.01,213704.4026
1794,300408.SZ,三环集团,元器件,2.0,-2.2,22.07,0.05,3644125.8581
1812,300426.SZ,唐德影视,影视音像,1.0,-2.2,8.57,0.03,216584.1166
2052,300673.SZ,佩蒂股份,饲料,1.0,-2.19,49.72,0.08,189343.704
2603,600576.SH,祥源文化,影视音像,1.0,-2.18,5.52,0.09,290284.6367
1933,300549.SZ,优德精密,专用机械,2.0,-2.18,15.15,0.03,104923.8248
95,000428.SZ,华天酒店,酒店餐饮,1.0,-2.18,3.26,0.02,332156.3307
2447,600371.SH,万向德农,种植业,2.0,-2.16,8.2,0.01,184549.2
2436,600359.SH,新农开发,农业综合,1.0,-2.16,5.18,0.01,197623.6408
822,002361.SZ,神剑股份,化工原料,1.0,-2.16,4.7,0.01,289974.9229
3563,603939.SH,益丰药房,医药商业,2.0,-2.16,55.28,0.01,2004976.0694
3267,603258.SH,电魂网络,互联网,2.0,-2.15,20.07,0.02,233891.766
2548,600511.SH,国药股份,医药商业,2.0,-2.15,25.64,0.02,711877.7443
97,000430.SZ,张家界,旅游景点,2.0,-2.15,6.22,0.01,206341.5336
1002,002542.SZ,中化岩土,建筑施工,2.0,-2.15,5.8,0.09,561789.9175
280,000737.SZ,*ST南风,日用化工,1.0,-2.15,4.29,0.03,235418.04
3150,603018.SH,中设集团,建筑施工,1.0,-2.14,21.81,0.02,673669.9212
397,000919.SZ,金陵药业,化学制药,2.0,-2.14,7.71,0.01,387828.8834
2368,600278.SH,东方创业,商贸代理,2.0,-2.14,10.9,0.04,569243.4955
668,002206.SZ,海利得,化纤,1.0,-2.13,4.71,0.01,430260.2879
909,002448.SZ,中原内配,汽车配件,2.0,-2.13,6.9,0.04,324957.2216
271,000726.SZ,鲁泰A,纺织,1.0,-2.12,10.35,0.01,580597.4357
3588,603997.SH,继峰股份,汽车配件,1.0,-2.12,9.39,0.01,591570.0
1845,300459.SZ,金科文化,化工原料,1.0,-2.1,8.94,0.03,684556.2976
1828,300442.SZ,普丽盛,轻工机械,1.0,-2.1,15.37,0.01,110895.5106
3424,603659.SH,璞泰来,化工原料,1.0,-2.09,54.19,0.06,1046512.766
2668,600648.SH,外高桥,园区开发,2.0,-2.08,16.69,0.01,1560167.2205
2355,600261.SH,阳光照明,家用电器,1.0,-2.07,3.91,0.01,567772.2456
869,002408.SZ,齐翔腾达,化工原料,1.0,-2.06,8.78,0.01,1531277.3548
1514,300125.SZ,易世达,电气设备,1.0,-2.06,25.8,0.03,453715.1106
24,000030.SZ,富奥股份,汽车配件,2.0,-2.05,5.0,0.01,875281.059
281,000738.SZ,航发控制,航空,2.0,-2.04,16.07,0.04,1841034.4792
253,000705.SZ,浙江震元,医药商业,2.0,-2.04,7.44,0.01,209795.8274
942,002481.SZ,双塔食品,食品,1.0,-2.04,4.11,0.03,455029.4642
2689,600674.SH,川投能源,水力发电,1.0,-2.04,9.35,0.01,4116001.3488
