code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
002111,威海广泰,7.073,-2.822,1.223,0.013,12.375,,
300057,万顺股份,4.597,-2.819,0.477,0.017,8.588,★,
000700,模塑科技,2.452,-2.809,0.5,0.005,4.952,★,
600061,国投资本,4.515,-2.809,0.227,0.015,12.672,★,
600847,*ST万里,11.347,-2.806,0.14,0.02,12.572,,
600248,延长化建,3.31,-2.806,0.43,0.008,5.258,★,
300468,四方精创,11.862,-2.802,5.413,0.026,40.0,,
300021,大禹节水,3.497,-2.802,1.753,0.008,6.74,,
002337,赛象科技,0.622,-2.801,0.403,0.005,4.912,★,
601326,秦港股份,3.035,-2.791,2.277,0.006,5.53,,
300460,惠伦晶体,18.146,-2.788,2.3,0.04,12.607,,
300271,华宇软件,14.245,-2.781,4.04,0.03,20.018,,
600982,宁波热电,2.88,-2.775,0.263,0.005,3.905,★,
300336,新文化,6.333,-2.774,3.05,0.015,11.42,,
000776,广发证券,4.387,-2.771,0.52,0.011,16.402,,
002217,合力泰,6.63,-2.765,0.957,0.024,9.69,,
002387,黑牛食品,2.635,-2.765,0.93,0.007,15.547,★,
600305,恒顺醋业,4.707,-2.764,0.913,0.014,10.172,,
300535,达威股份,10.359,-2.761,3.157,0.019,31.562,★,
600629,华建集团,10.256,-2.755,0.883,0.03,15.205,★,
000997,新 大 陆,17.795,-2.754,5.35,0.033,20.32,,
000829,天音控股,1.737,-2.743,0.51,0.005,9.332,★,
600765,中航重机,5.645,-2.741,1.687,0.012,10.702,,
002169,智光电气,5.625,-2.733,0.893,0.018,4.852,★,
600182,S佳通,0.862,-2.733,0.613,0.005,25.67,★,
600223,鲁商置业,2.525,-2.727,0.383,0.007,3.675,★,
600323,瀚蓝环境,3.451,-2.725,0.31,0.006,13.975,★,
300713,英可瑞,10.537,-2.715,8.663,0.008,71.315,★,
300333,兆日科技,15.055,-2.706,4.503,0.035,8.35,,
600592,龙溪股份,4.715,-2.703,0.983,0.011,8.6,★,
000150,宜华健康,0.633,-2.699,0.1,0.009,28.555,★,
600919,江苏银行,0.543,-2.688,0.433,0.003,7.307,★,
600965,福成股份,2.74,-2.688,0.513,0.011,10.322,,
601038,一拖股份,0.151,-2.678,0.633,0.012,6.865,★,
300196,长海股份,4.01,-2.66,0.837,0.018,11.252,,
000933,神火股份,3.843,-2.656,2.777,0.013,7.495,,
300235,方直科技,16.483,-2.655,6.753,0.058,11.745,,
002486,嘉麟杰,3.878,-2.653,1.433,0.016,4.525,★,
300531,优博讯,15.052,-2.647,5.55,0.036,16.225,,
600017,日照港,0.558,-2.641,0.45,0.004,3.672,★,
600814,杭州解百,2.689,-2.636,0.353,0.011,7.475,,
000910,大亚圣象,1.949,-2.632,0.74,0.007,20.168,★,
600732,ST新梅,0.961,-2.628,0.927,0.013,6.225,,
601198,东兴证券,6.675,-2.623,0.603,0.021,14.062,,
300387,富邦股份,6.044,-2.62,1.427,0.015,15.663,★,
300005,探路者,4.551,-2.614,1.85,0.011,5.03,★,
600185,格力地产,2.468,-2.607,0.683,0.014,5.425,,
000011,深物业A,2.871,-2.606,4.147,0.021,15.912,,
002736,国信证券,4.022,-2.589,0.133,0.013,10.775,★,
600642,申能股份,1.232,-2.581,0.127,0.003,5.75,★,
601016,节能风电,2.296,-2.58,0.283,0.004,3.105,★,
002494,华斯股份,2.641,-2.575,2.233,0.012,7.773,★,
601208,东材科技,5.014,-2.568,0.433,0.008,5.612,★,
600246,万通地产,2.898,-2.556,0.323,0.008,4.245,★,
002859,洁美科技,9.757,-2.535,4.657,0.023,32.602,,
601929,吉视传媒,2.205,-2.517,0.303,0.004,2.79,★,
300381,溢多利,3.475,-2.512,0.58,0.012,11.44,,
300217,东方电热,2.881,-2.486,0.88,0.007,2.835,★,
000058,深 赛 格,4.602,-2.473,0.75,0.013,6.53,★,
600664,哈药股份,0.767,-2.468,0.603,0.004,5.195,★,
300555,路通视信,14.419,-2.46,4.767,0.016,11.255,★,
300679,电连技术,5.882,-2.449,4.45,0.016,86.09,,
002272,川润股份,6.057,-2.438,1.083,0.018,4.948,,
002118,紫鑫药业,12.261,-2.434,3.837,0.038,8.782,,
002242,九阳股份,8.61,-2.426,0.84,0.019,17.77,★,
002089,新 海 宜,1.333,-2.424,0.977,0.009,6.057,★,
000598,兴蓉环境,3.086,-2.419,0.417,0.01,5.042,★,
002723,金莱特,3.385,-2.418,0.71,0.007,18.35,★,
601566,九牧王,1.024,-2.416,0.193,0.009,14.608,★,
300167,迪威迅,8.219,-2.411,1.987,0.019,8.145,,
601390,中国中铁,0.806,-2.395,0.09,0.004,7.377,★,
600059,古越龙山,1.584,-2.383,0.443,0.004,8.295,★,
300565,科信技术,17.94,-2.378,9.84,0.054,19.712,,
002469,三维工程,4.294,-2.37,0.7,0.015,5.522,,
300638,广和通,19.294,-2.369,31.313,0.046,42.428,,
000025,特 力Ａ,3.405,-2.36,1.887,0.004,37.122,★,
600792,云煤能源,4.272,-2.358,0.43,0.007,3.91,★,
002141,贤丰控股,11.08,-2.357,1.76,0.047,6.398,,
600327,大东方,3.74,-2.342,0.297,0.008,6.878,★,
300434,金石东方,6.425,-2.341,1.337,0.016,22.648,★,
601177,杭齿前进,4.019,-2.339,0.283,0.008,7.72,★,
002574,明牌珠宝,5.557,-2.337,0.947,0.016,6.873,,
600023,浙能电力,0.916,-2.335,0.08,0.003,5.525,★,
601229,上海银行,0.061,-2.329,0.41,0.004,14.785,★,
600730,中国高科,8.517,-2.318,1.01,0.018,6.217,,
002060,粤 水 电,1.772,-2.315,0.353,0.004,3.422,★,
300135,宝利国际,2.084,-2.309,0.88,0.009,3.435,★,
300322,硕贝德,14.033,-2.303,3.97,0.022,9.845,,
600578,京能电力,2.981,-2.297,0.07,0.008,3.46,★,
600694,大商股份,0.755,-2.296,0.343,0.003,34.315,★,
600377,宁沪高速,1.893,-2.295,0.1,0.009,9.593,★,
600854,春兰股份,3.657,-2.293,0.81,0.006,4.762,★,
000595,*ST宝实,5.891,-2.292,0.54,0.017,4.438,,
002646,青青稞酒,6.706,-2.283,0.273,0.018,12.855,,
002393,力生制药,4.538,-2.28,0.713,0.012,28.697,,
600552,凯盛科技,3.152,-2.272,0.553,0.01,6.84,★,
300283,温州宏丰,7.6,-2.271,0.983,0.016,5.045,,
002187,广百股份,2.523,-2.269,0.487,0.007,9.695,★,
002100,天康生物,1.678,-2.269,0.183,0.004,7.852,★,
002109,兴化股份,7.062,-2.258,5.367,0.032,6.868,,
600033,福建高速,0.593,-2.256,0.147,0.004,3.48,★,
600571,信雅达,15.93,-2.239,4.467,0.046,10.062,,
300684,中石科技,38.178,-2.228,27.987,0.084,61.935,,
300495,美尚生态,2.914,-2.226,1.413,0.009,14.93,★,
600778,友好集团,4.565,-2.216,0.61,0.009,4.962,,
002879,长缆科技,9.354,-2.216,9.183,0.019,32.58,,
002612,朗姿股份,3.68,-2.214,0.773,0.011,12.45,★,
000539,粤电力Ａ,1.354,-2.206,0.067,0.005,4.495,★,
600805,悦达投资,4.279,-2.204,0.43,0.011,5.508,,
002313,日海通讯,10.321,-2.195,2.523,0.014,29.335,,
600168,武汉控股,2.382,-2.191,0.323,0.004,7.7,★,
600791,京能置业,1.448,-2.187,1.213,0.012,6.315,★,
002641,永高股份,0.49,-2.18,0.17,0.004,4.072,★,
002758,华通医药,28.317,-2.18,10.297,0.085,10.155,,
002249,大洋电机,0.482,-2.179,0.673,0.009,6.335,★,
000099,中信海直,6.527,-2.175,2.293,0.013,8.625,★,
300732,设研院,4.541,-2.159,7.907,0.016,79.92,★,
002399,海普瑞,0.178,-2.143,0.12,0.009,17.112,★,
300041,回天新材,9.064,-2.135,2.43,0.012,10.828,,
300416,苏试试验,5.617,-2.126,1.297,0.019,24.725,,
601258,庞大集团,3.112,-2.124,1.15,0.019,2.342,★,
002652,扬子新材,0.435,-2.121,1.15,0.015,6.953,★,
002779,中坚科技,9.033,-2.121,1.617,0.018,18.31,,
600467,好当家,0.362,-2.099,0.563,0.006,2.788,★,
000590,启迪古汉,17.234,-2.092,0.523,0.049,12.168,,
601226,华电重工,4.421,-2.086,0.237,0.015,4.912,★,
600723,首商股份,5.789,-2.084,0.327,0.009,7.93,,
000738,航发控制,9.128,-2.081,2.337,0.03,16.323,,
600969,郴电国际,4.609,-2.064,0.847,0.011,10.242,,
000856,冀东装备,9.449,-2.06,8.917,0.032,20.365,★,
300499,高澜股份,11.695,-2.059,2.633,0.036,17.45,,
600229,城市传媒,2.168,-2.058,1.19,0.011,8.415,★,
002803,吉宏股份,5.669,-2.046,1.253,0.025,41.985,★,
601588,北辰实业,0.455,-2.034,0.327,0.011,4.33,★,
002569,步森股份,12.037,-2.012,8.427,0.034,22.058,,
000166,申万宏源,1.616,-2.012,0.107,0.005,4.952,★,
300412,迦南科技,38.652,-2.01,5.903,0.109,11.275,,
002204,大连重工,5.083,-1.995,0.647,0.016,4.135,★,
601199,江南水务,0.197,-1.988,0.333,0.007,4.955,★,
000597,东北制药,4.638,-1.975,1.1,0.007,10.042,,
002557,洽洽食品,3.248,-1.974,0.467,0.021,15.095,,
002540,亚太科技,1.152,-1.954,0.583,0.007,7.06,★,
600864,哈投股份,5.743,-1.947,0.327,0.019,6.312,,
000915,山大华特,6.116,-1.946,2.433,0.017,24.728,,
600551,时代出版,0.171,-1.94,0.3,0.011,11.74,★,
300428,四通新材,6.483,-1.916,3.007,0.018,17.982,★,
600300,维维股份,0.23,-1.891,0.433,0.006,4.135,★,
002878,元隆雅图,5.128,-1.891,13.04,0.017,42.515,★,
000157,中联重科,1.193,-1.883,0.333,0.003,4.21,★,
002843,泰嘉股份,9.686,-1.883,3.46,0.013,18.628,★,
600132,重庆啤酒,3.511,-1.876,0.34,0.016,21.36,,
002292,奥飞娱乐,6.079,-1.868,1.003,0.015,12.398,★,
300439,美康生物,11.947,-1.866,2.78,0.023,19.695,,
600089,特变电工,1.016,-1.86,0.51,0.004,8.802,★,
300094,国联水产,9.675,-1.858,1.993,0.041,7.892,,
000568,泸州老窖,2.381,-1.858,0.88,0.031,56.055,,
600890,中房股份,6.557,-1.845,0.773,0.02,11.042,,
002477,雏鹰农牧,0.805,-1.843,1.703,0.008,3.722,,
600209,罗顿发展,18.252,-1.802,8.083,0.041,10.562,,
300546,雄帝科技,16.758,-1.798,4.043,0.024,21.905,,
600624,复旦复华,7.224,-1.77,1.42,0.013,6.43,,
300654,世纪天鸿,7.891,-1.762,5.543,0.022,32.11,,
002511,中顺洁柔,0.277,-1.754,0.483,0.011,14.788,,
601107,四川成渝,1.023,-1.752,0.15,0.005,3.958,★,
002291,星期六,3.235,-1.751,1.257,0.008,6.37,★,
002290,中科新材,7.658,-1.748,0.787,0.019,11.372,,
000927,一汽夏利,0.494,-1.722,0.33,0.008,4.04,★,
300583,赛托生物,11.223,-1.721,3.693,0.027,40.438,,
300105,龙源技术,5.497,-1.703,1.577,0.02,5.515,★,
600379,宝光股份,8.13,-1.697,0.503,0.015,9.242,★,
002151,北斗星通,9.889,-1.682,9.073,0.021,30.802,,
600027,华电国际,3.343,-1.679,0.453,0.017,3.752,★,
600533,栖霞建设,7.263,-1.669,1.3,0.027,4.398,★,
300549,优德精密,9.789,-1.668,3.55,0.019,20.235,★,
002676,顺威股份,1.692,-1.661,2.907,0.012,6.118,,
000043,中航地产,2.583,-1.659,0.433,0.009,9.032,★,
300081,恒信东方,9.279,-1.658,1.577,0.015,11.965,,
000850,华茂股份,2.157,-1.657,0.37,0.007,4.21,★,
002731,萃华珠宝,13.425,-1.645,2.397,0.035,15.8,,
300453,三鑫医疗,11.996,-1.639,4.193,0.028,13.768,,
002885,京泉华,9.12,-1.639,12.553,0.023,34.532,,
000622,恒立实业,4.768,-1.631,0.54,0.007,4.368,★,
600611,大众交通,4.815,-1.627,1.063,0.014,4.88,,
300281,金明精机,4.825,-1.616,1.18,0.011,10.635,,
300382,斯莱克,3.339,-1.603,0.65,0.01,13.235,,
002276,万马股份,4.657,-1.585,0.957,0.009,7.788,,
000159,国际实业,2.708,-1.567,0.61,0.003,4.542,★,
300202,聚龙股份,7.203,-1.564,0.907,0.024,21.462,,
000909,数源科技,8.825,-1.535,1.52,0.017,10.272,,
300592,华凯创意,11.102,-1.534,3.59,0.025,15.528,,
002053,云南能投,0.672,-1.527,0.34,0.006,10.505,★,
600054,黄山旅游,2.185,-1.523,0.597,0.009,13.0,,
000936,华西股份,13.689,-1.498,6.447,0.038,7.705,,
600073,上海梅林,1.663,-1.498,0.743,0.012,7.245,,
002436,兴森科技,4.594,-1.498,1.407,0.018,5.335,,
600211,西藏药业,16.729,-1.492,1.887,0.051,36.65,,
002510,天汽模,10.492,-1.49,3.57,0.006,5.842,★,
600396,金山股份,1.882,-1.486,0.22,0.004,2.7,★,
300628,亿联网络,7.823,-1.485,4.337,0.024,125.165,,
600060,海信电器,5.597,-1.474,0.817,0.014,15.48,,
002708,光洋股份,9.752,-1.473,1.55,0.02,5.755,,
300132,青松股份,3.962,-1.472,0.403,0.003,7.645,★,
002906,华阳集团,12.257,-1.47,12.193,0.029,21.768,,
600572,康恩贝,3.7,-1.466,0.453,0.005,6.99,★,
002507,涪陵榨菜,21.326,-1.459,5.367,0.081,18.665,,
300735,光弘科技,11.703,-1.455,18.037,0.021,23.132,,
002611,东方精工,6.953,-1.451,2.94,0.022,13.19,,
600271,航天信息,31.098,-1.421,4.087,0.082,24.545,,
002665,首航节能,5.006,-1.408,1.1,0.013,6.55,,
600692,亚通股份,6.684,-1.408,2.673,0.015,9.518,,
600220,江苏阳光,1.478,-1.404,0.343,0.007,2.732,★,
000756,新华制药,5.616,-1.401,1.743,0.018,12.418,,
002376,新北洋,16.238,-1.4,2.907,0.041,16.42,,
601007,金陵饭店,4.545,-1.391,0.493,0.013,10.445,,
002269,美邦服饰,4.925,-1.389,0.2,0.012,2.923,,
600704,物产中大,0.019,-1.379,1.607,0.012,6.592,,
002526,山东矿机,7.947,-1.379,1.127,0.015,6.062,★,
300729,乐歌股份,8.04,-1.376,9.487,0.017,28.815,,
000861,海印股份,1.409,-1.376,0.203,0.005,2.902,★,
002888,惠威科技,30.229,-1.359,15.07,0.084,27.62,,
300108,吉药控股,3.862,-1.349,0.263,0.009,8.24,★,
002850,科达利,11.159,-1.349,2.903,0.027,53.525,,
300550,和仁科技,31.882,-1.348,10.9,0.09,37.118,,
300009,安科生物,10.106,-1.332,4.563,0.038,27.045,,
300703,创源文化,8.013,-1.322,5.043,0.02,28.172,,
002054,德美化工,2.529,-1.321,3.65,0.01,6.953,,
000828,东莞控股,2.606,-1.319,0.227,0.004,10.618,★,
300218,安利股份,5.711,-1.307,0.333,0.011,8.075,★,
600839,四川长虹,2.299,-1.305,0.533,0.008,3.108,★,
600705,中航资本,0.933,-1.298,0.277,0.005,5.35,★,
601799,星宇股份,3.791,-1.294,0.433,0.028,53.168,★,
600898,国美通讯,9.166,-1.281,1.277,0.009,11.878,,
000429,粤高速Ａ,2.581,-1.278,0.88,0.003,7.982,★,
000965,天保基建,5.588,-1.275,1.087,0.011,5.615,★,
600893,航发动力,8.998,-1.271,1.387,0.022,28.053,,
000727,华东科技,3.846,-1.271,1.18,0.011,2.398,,
002329,皇氏集团,4.209,-1.267,1.983,0.01,6.352,,
000692,惠天热电,11.93,-1.261,1.207,0.045,4.07,,
002614,奥佳华,2.71,-1.258,0.997,0.014,21.788,★,
600680,*ST上普,2.83,-1.243,0.633,0.011,6.472,,
002620,瑞和股份,4.317,-1.241,1.633,0.016,9.105,★,
300106,西部牧业,6.194,-1.235,1.43,0.016,6.735,,
000502,绿景控股,3.986,-1.232,0.773,0.02,9.035,,
300298,三诺生物,9.021,-1.225,1.94,0.035,23.263,,
300681,英搏尔,5.354,-1.224,5.387,0.009,52.778,★,
300020,银江股份,11.932,-1.199,3.883,0.027,11.647,,
600619,海立股份,1.772,-1.191,0.683,0.009,10.328,★,
600573,惠泉啤酒,3.323,-1.181,0.76,0.005,7.782,★,
002281,光迅科技,8.19,-1.177,3.697,0.026,27.985,,
002280,联络互动,7.857,-1.176,1.217,0.02,6.945,,
600628,新世界,0.205,-1.164,0.48,0.002,9.322,★,
600079,人福医药,1.33,-1.163,1.617,0.011,15.302,★,
000973,佛塑科技,2.349,-1.152,1.02,0.006,5.217,★,
600429,三元股份,0.17,-1.151,0.297,0.007,5.94,★,
000544,中原环保,9.092,-1.148,0.917,0.014,13.808,,
002435,长江润发,0.78,-1.119,0.35,0.007,16.865,★,
300092,科新机电,7.356,-1.116,1.65,0.015,7.548,★,
600886,国投电力,1.302,-1.113,0.277,0.007,7.04,★,
300110,华仁药业,1.105,-1.105,3.687,0.01,6.408,★,
600020,中原高速,0.218,-1.078,0.377,0.007,4.735,★,
300408,三环集团,4.352,-1.077,0.71,0.009,23.78,★,
002017,东信和平,15.394,-1.06,4.283,0.026,8.478,★,
600170,上海建工,0.272,-1.053,0.24,0.003,3.735,★,
002144,宏达高科,5.179,-1.043,0.64,0.011,13.152,★,
000428,华天酒店,4.279,-1.041,0.43,0.006,3.878,★,
002667,鞍重股份,10.457,-1.036,2.773,0.021,14.375,,
000407,胜利股份,2.779,-1.033,0.553,0.007,5.905,★,
300199,翰宇药业,8.146,-0.999,1.19,0.015,15.65,,
300018,中元股份,10.178,-0.99,2.61,0.011,6.575,★,
300512,中亚股份,6.692,-0.971,3.11,0.012,17.37,★,
002298,中电鑫龙,7.075,-0.964,1.457,0.015,8.592,★,
002750,龙津药业,3.433,-0.964,0.397,0.011,8.382,★,
000548,湖南投资,1.623,-0.964,0.577,0.006,6.238,★,
002633,申科股份,7.462,-0.959,1.603,0.016,9.808,,
300484,蓝海华腾,13.295,-0.941,7.46,0.048,19.388,,
300553,集智股份,10.423,-0.928,4.8,0.029,38.568,★,
300445,康斯特,11.815,-0.925,4.06,0.014,15.302,,
002233,塔牌集团,4.708,-0.915,1.407,0.013,11.212,,
600812,华北制药,3.895,-0.914,0.27,0.012,4.535,★,
601158,重庆水务,4.017,-0.912,0.117,0.01,6.65,,
002846,英联股份,9.782,-0.909,17.66,0.026,15.9,,
002753,永东股份,6.847,-0.906,2.017,0.014,18.74,,
600090,同济堂,5.825,-0.904,0.83,0.016,7.785,★,
002718,友邦吊顶,3.7,-0.897,0.76,0.008,47.567,,
300452,山河药辅,8.19,-0.893,3.66,0.022,22.885,★,
600602,云赛智联,17.356,-0.888,2.487,0.058,7.535,,
002315,焦点科技,9.558,-0.878,2.703,0.012,21.1,★,
000600,建投能源,5.089,-0.876,2.007,0.02,7.035,★,
300658,延江股份,0.424,-0.875,6.26,0.011,26.398,,
002751,易尚展示,7.013,-0.871,2.627,0.02,36.83,,
300327,中颖电子,16.599,-0.854,5.143,0.048,28.345,,
000615,京汉股份,6.364,-0.847,12.093,0.025,10.295,,
300470,日机密封,6.57,-0.833,1.143,0.01,40.912,★,
002827,高争民爆,3.032,-0.832,3.04,0.015,17.17,★,
600361,华联综超,8.744,-0.824,1.407,0.027,5.088,,
000009,中国宝安,2.709,-0.823,0.81,0.005,6.05,★,
002250,联化科技,4.799,-0.815,0.543,0.019,10.322,,
300510,金冠电气,5.902,-0.806,2.277,0.021,27.487,,
600031,三一重工,2.51,-0.789,1.087,0.016,7.92,,
002373,千方科技,7.665,-0.781,2.943,0.014,16.055,★,
002872,天圣制药,4.823,-0.77,3.63,0.01,31.135,★,
300299,富春股份,7.144,-0.77,2.907,0.019,8.1,,
600127,金健米业,1.697,-0.754,0.913,0.01,4.123,,
300194,福安药业,7.263,-0.748,1.003,0.015,5.645,,
300074,华平股份,0.128,-0.74,1.407,0.007,7.935,★,
600585,海螺水泥,3.045,-0.734,1.003,0.018,31.862,,
000701,厦门信达,17.339,-0.728,5.56,0.05,9.42,,
600999,招商证券,4.027,-0.724,0.32,0.014,17.285,,
600644,乐山电力,4.637,-0.72,0.383,0.01,6.158,★,
300513,恒泰实达,6.366,-0.704,1.347,0.029,33.2,,
000558,莱茵体育,4.24,-0.693,0.88,0.009,4.405,★,
601881,中国银河,3.882,-0.693,2.65,0.005,10.365,★,
600936,广西广电,4.275,-0.691,0.653,0.007,6.145,★,
000619,海螺型材,2.813,-0.686,0.98,0.01,7.172,,
600275,*ST昌鱼,7.653,-0.676,0.463,0.019,4.77,★,
600650,锦江投资,0.594,-0.661,0.623,0.007,13.408,★,
600550,保变电气,5.0,-0.651,0.967,0.014,6.512,★,
002882,金龙羽,7.791,-0.648,6.453,0.019,12.702,,
002270,华明装备,2.022,-0.639,0.86,0.014,9.398,,
600615,丰华股份,2.57,-0.633,1.01,0.012,11.6,★,
000875,吉电股份,2.799,-0.628,0.483,0.001,3.305,★,
300466,赛摩电气,10.748,-0.616,7.573,0.036,10.42,,
000919,金陵药业,3.692,-0.616,0.537,0.006,8.408,★,
000860,顺鑫农业,12.259,-0.615,1.927,0.042,20.385,,
002011,盾安环境,8.918,-0.615,2.377,0.029,7.19,★,
002057,中钢天源,4.547,-0.61,1.45,0.018,11.835,,
600375,华菱星马,5.052,-0.606,0.79,0.009,5.148,★,
000551,创元科技,3.405,-0.594,0.927,0.005,7.345,★,
600064,南京高科,8.226,-0.588,0.92,0.022,14.155,,
300286,安科瑞,7.164,-0.583,1.177,0.019,17.665,,
002206,海 利 得,1.195,-0.582,0.413,0.005,5.062,★,
000705,浙江震元,7.611,-0.566,1.99,0.021,7.815,,
600233,圆通速递,3.766,-0.553,0.45,0.011,16.188,★,
002381,双箭股份,4.79,-0.54,0.707,0.015,7.505,,
600056,中国医药,7.103,-0.526,0.8,0.017,23.62,,
300244,迪安诊断,12.347,-0.524,4.22,0.033,25.138,,
300533,冰川网络,11.0,-0.478,3.557,0.015,48.622,,
601238,广汽集团,2.674,-0.477,0.103,0.016,21.622,★,
002020,京新药业,5.222,-0.455,1.383,0.014,11.015,,
300095,华伍股份,8.18,-0.453,1.377,0.013,7.198,,
000918,嘉凯城,4.291,-0.441,0.38,0.007,7.06,★,
002467,二六三,8.32,-0.439,3.307,0.023,7.145,★,
300721,怡达股份,8.799,-0.426,14.007,0.025,30.445,,
002791,坚朗五金,1.981,-0.423,1.127,0.014,17.01,★,
002104,恒宝股份,10.424,-0.407,4.507,0.023,8.472,,
300397,天和防务,9.618,-0.396,4.02,0.021,18.025,,
300248,新开普,11.781,-0.395,4.05,0.026,13.26,,
002618,丹邦科技,18.938,-0.393,2.82,0.065,11.198,,
300210,森远股份,10.986,-0.39,3.287,0.038,5.71,★,
600879,航天电子,4.73,-0.384,1.81,0.016,7.825,,
000014,沙河股份,18.641,-0.383,9.507,0.063,11.89,,
300500,启迪设计,20.266,-0.38,18.937,0.065,33.805,,
600337,美克家居,0.93,-0.363,0.353,0.007,5.358,,
300046,台基股份,12.985,-0.36,5.167,0.034,18.48,,
600861,北京城乡,3.206,-0.338,0.667,0.012,8.897,,
002627,宜昌交运,3.342,-0.336,0.803,0.009,18.375,★,
600825,新华传媒,7.007,-0.33,0.787,0.02,5.835,,
002498,汉缆股份,1.333,-0.328,0.1,0.004,3.02,★,
300126,锐奇股份,5.888,-0.32,1.66,0.014,6.19,,
600461,洪城水业,1.632,-0.317,0.28,0.002,6.245,★,
000155,川化股份,7.873,-0.312,2.647,0.023,7.01,,
600491,龙元建设,7.285,-0.302,2.113,0.029,10.505,,
300632,光莆股份,10.227,-0.292,6.19,0.025,20.58,,
002902,铭普光磁,16.037,-0.286,18.59,0.034,36.63,,
300548,博创科技,21.359,-0.269,15.29,0.061,44.992,,
600108,亚盛集团,1.342,-0.264,0.997,0.012,3.755,,
300331,苏大维格,12.561,-0.262,6.043,0.031,17.198,,
002300,太阳电缆,6.328,-0.261,1.727,0.016,8.042,★,
002228,合兴包装,4.977,-0.251,0.377,0.008,4.258,★,
002677,浙江美大,1.331,-0.239,1.503,0.027,16.915,,
600834,申通地铁,1.584,-0.226,0.373,0.01,9.062,★,
600336,澳柯玛,4.339,-0.221,0.547,0.013,4.47,,
600713,南京医药,3.66,-0.212,0.597,0.006,5.622,★,
002655,共达电声,16.252,-0.211,7.717,0.039,11.3,,
601018,宁波港,1.336,-0.208,0.077,0.002,5.322,★,
000419,通程控股,2.549,-0.19,0.57,0.008,5.575,★,
000632,三木集团,10.583,-0.181,1.247,0.032,5.928,,
600848,上海临港,3.244,-0.174,1.657,0.004,24.87,★,
300396,迪瑞医疗,10.95,-0.139,2.413,0.029,42.215,,
300261,雅本化学,4.252,-0.138,0.283,0.013,8.008,★,
002488,金固股份,5.072,-0.136,1.923,0.017,14.26,,
600301,ST南化,3.169,-0.083,0.35,0.009,6.468,★,
600640,号百控股,9.151,-0.045,0.787,0.014,14.29,,
600616,金枫酒业,3.4,-0.035,0.393,0.009,7.783,,
002714,牧原股份,0.523,-0.034,0.73,0.018,45.832,,
300525,博思软件,32.819,-0.026,10.67,0.075,49.527,,
300494,盛天网络,15.941,-0.012,10.51,0.022,17.17,,
000027,深圳能源,3.168,-0.006,0.147,0.011,5.808,,
600511,国药股份,2.633,-0.005,2.107,0.015,30.08,,
002781,奇信股份,5.769,-0.001,1.197,0.016,20.008,★,
