code,name,pe,p_change_01,past_average_turnover,stop_mark
002186,全 聚 德,26.67,-3.919,0.43,
000897,津滨发展,0.0,-3.941,0.943,
002757,南兴装备,36.47,-3.942,1.95,
300079,数码科技,44.97,-3.944,2.01,
000553,沙隆达Ａ,16.26,-3.947,1.293,
000978,桂林旅游,29.21,-3.957,1.22,
000883,湖北能源,10.47,-3.965,0.26,
000630,铜陵有色,53.12,-3.968,0.687,
300220,金运激光,87.62,-3.97,2.093,
002558,巨人网络,46.48,-3.975,0.993,
002229,鸿博股份,509.29,-3.979,5.827,
300498,温氏股份,20.46,-3.991,0.763,
600502,安徽水利,11.88,-3.992,1.38,
601777,力帆股份,36.67,-3.995,0.723,
601882,海天精工,58.68,-4.0,4.617,
300359,全通教育,0.0,-4.007,2.51,
600036,招商银行,10.33,-4.007,0.417,
601198,东兴证券,30.37,-4.007,0.583,
000635,英 力 特,28.33,-4.029,1.2,
002426,胜利精密,38.94,-4.036,0.75,
000826,启迪桑德,25.58,-4.037,0.837,
000949,新乡化纤,59.33,-4.038,0.317,
002062,宏润建设,20.17,-4.044,0.45,
000089,深圳机场,25.42,-4.045,0.33,
002565,顺灏股份,75.14,-4.049,0.843,
600071,凤凰光学,116.85,-4.053,0.347,
300102,乾照光电,26.47,-4.06,2.197,
002801,微光股份,33.45,-4.062,2.527,
000010,美丽生态,216.66,-4.063,1.353,
002040,南 京 港,42.42,-4.064,1.79,
000876,新 希 望,11.93,-4.064,1.077,
601857,中国石油,62.55,-4.066,0.037,
002473,*ST圣莱,0.0,-4.068,0.92,
002762,金发拉比,39.97,-4.071,2.747,
300695,兆丰股份,31.24,-4.074,4.257,
002295,精艺股份,34.19,-4.088,1.273,
601098,中南传媒,14.75,-4.089,0.213,
600104,上汽集团,11.93,-4.098,0.327,
600198,大唐电信,0.0,-4.105,2.077,
002492,恒基达鑫,37.74,-4.115,1.863,
300232,洲明科技,34.66,-4.116,3.763,
601949,中国出版,59.55,-4.127,3.65,
000605,渤海股份,44.41,-4.129,1.997,
000981,银亿股份,44.68,-4.129,0.15,
002154,报 喜 鸟,0.0,-4.132,0.797,
600530,交大昂立,33.09,-4.14,1.04,
002530,金财互联,58.52,-4.144,1.31,
002421,达实智能,35.26,-4.145,0.907,
600397,安源煤业,0.0,-4.146,0.73,
000970,中科三环,49.38,-4.148,3.25,
600576,祥源文化,39.6,-4.16,1.22,
002637,赞宇科技,33.52,-4.161,1.467,
601519,*ST智慧,13.18,-4.162,0.437,
300250,初灵信息,46.46,-4.167,2.557,
600004,白云机场,20.59,-4.169,0.533,
300422,博世科,46.93,-4.173,1.95,
000027,深圳能源,21.24,-4.183,0.16,
002660,茂硕电源,107.9,-4.183,1.283,
300467,迅游科技,133.73,-4.186,2.207,
002805,丰元股份,58.65,-4.186,2.87,
002836,新宏泽,70.79,-4.188,5.16,
000802,北京文化,26.52,-4.194,1.253,
600058,五矿发展,319.91,-4.21,0.407,
000531,穗恒运Ａ,23.64,-4.216,0.323,
600398,海澜之家,15.86,-4.221,0.423,
002707,众信旅游,43.65,-4.235,1.573,
300582,英飞特,77.3,-4.244,3.243,
300358,楚天科技,38.49,-4.245,2.29,
600078,澄星股份,53.82,-4.248,0.6,
300621,维业股份,32.97,-4.253,3.0,
300040,九洲电气,20.05,-4.254,1.867,
002497,雅化集团,59.06,-4.259,8.053,
002823,凯中精密,26.08,-4.26,1.893,
002802,洪汇新材,35.78,-4.262,2.983,
300432,富临精工,19.04,-4.27,0.717,
002745,木林森,31.12,-4.275,0.73,
002004,华邦健康,21.58,-4.277,0.887,
601515,东风股份,14.82,-4.292,0.24,
601011,宝泰隆,60.26,-4.305,2.0,
002106,莱宝高科,43.16,-4.305,1.68,
300043,星辉娱乐,20.2,-4.309,1.803,
002180,纳思达,0.0,-4.322,0.35,
600601,方正科技,0.0,-4.328,0.607,
300388,国祯环保,46.95,-4.333,0.66,
600370,三房巷,47.99,-4.348,0.577,
002393,力生制药,43.92,-4.35,0.873,
000567,海德股份,49.7,-4.353,2.297,
002567,唐人神,18.73,-4.353,3.29,
002625,光启技术,322.64,-4.366,1.35,
002335,科华恒盛,16.0,-4.372,0.98,
300190,维尔利,31.08,-4.384,1.063,
002162,悦心健康,184.92,-4.397,0.543,
002221,东华能源,17.38,-4.427,0.693,
002173,创新医疗,42.96,-4.446,0.477,
600696,ST匹凸,100.09,-4.454,0.737,
002284,亚太股份,52.28,-4.455,1.123,
002503,搜于特,22.26,-4.457,0.593,
002856,美芝股份,58.3,-4.461,11.663,
601179,中国西电,24.0,-4.463,0.173,
601288,农业银行,5.85,-4.471,0.213,
300473,德尔股份,33.74,-4.477,1.463,
002685,华东重机,308.26,-4.477,0.84,
002222,福晶科技,49.11,-4.486,2.973,
600169,太原重工,330.64,-4.488,0.503,
000780,*ST平能,16.04,-4.491,0.557,
002598,山东章鼓,36.68,-4.503,0.647,
002235,安妮股份,50.15,-4.51,5.643,
300192,科斯伍德,93.74,-4.528,3.07,
002818,富森美,17.47,-4.529,2.473,
002528,英飞拓,50.23,-4.53,0.743,
600738,兰州民百,43.73,-4.532,0.61,
600105,永鼎股份,23.27,-4.539,1.57,
000958,东方能源,65.49,-4.548,2.257,
600390,五矿资本,13.61,-4.548,1.607,
000521,美菱电器,27.3,-4.55,0.84,
000736,中交地产,0.0,-4.567,0.643,
000821,京山轻机,44.77,-4.569,3.347,
600773,西藏城投,111.96,-4.573,1.023,
002736,国信证券,19.38,-4.576,0.15,
002763,汇洁股份,15.51,-4.581,1.31,
002886,沃特股份,61.31,-4.587,10.033,
600588,用友网络,143.76,-4.592,3.667,
601900,南方传媒,15.01,-4.599,1.707,
300035,中科电气,57.46,-4.612,2.28,
002785,万里石,103.94,-4.624,3.077,
600122,宏图高科,16.74,-4.637,2.143,
600160,巨化股份,23.84,-4.639,3.407,
300172,中电环保,33.33,-4.647,1.047,
600660,福耀玻璃,20.1,-4.649,0.66,
002328,新朋股份,30.22,-4.649,1.367,
300057,万顺股份,39.8,-4.652,0.457,
000090,天健集团,15.94,-4.652,0.777,
000678,襄阳轴承,300.09,-4.653,0.783,
000783,长江证券,19.98,-4.656,0.393,
300374,恒通科技,54.05,-4.665,2.36,
000686,东北证券,21.28,-4.669,0.683,
000885,同力水泥,9.22,-4.687,1.653,
002732,燕塘乳业,27.64,-4.687,0.663,
002307,北新路桥,138.46,-4.689,2.503,
002909,集泰股份,44.33,-4.696,11.637,
601866,中远海发,23.45,-4.697,0.2,
002735,王子新材,66.2,-4.698,1.14,
300488,恒锋工具,31.13,-4.699,1.31,
002065,东华软件,21.19,-4.7,1.423,
002114,罗平锌电,79.92,-4.704,1.197,
002434,万里扬,15.0,-4.707,0.973,
000404,华意压缩,24.58,-4.711,1.103,
600658,电子城,28.73,-4.716,0.42,
600894,广日股份,15.01,-4.722,0.457,
600858,银座股份,85.95,-4.727,0.49,
600612,老凤祥,18.35,-4.732,0.543,
600037,歌华有线,20.85,-4.735,1.007,
300526,中潜股份,58.99,-4.752,6.627,
300118,东方日升,18.2,-4.753,1.013,
300692,中环环保,78.83,-4.757,10.81,
300111,向日葵,198.83,-4.766,0.57,
601628,中国人寿,22.93,-4.767,0.077,
002456,欧菲科技,41.32,-4.768,1.59,
000760,斯太尔,41.14,-4.774,1.3,
002191,劲嘉股份,21.58,-4.778,0.793,
600097,开创国际,89.58,-4.778,0.683,
002462,嘉事堂,22.18,-4.783,0.743,
002355,兴民智通,68.21,-4.789,2.04,
600617,国新能源,910.19,-4.793,0.283,
002152,广电运通,19.24,-4.8,1.46,
002352,顺丰控股,45.09,-4.801,0.287,
600674,川投能源,10.34,-4.802,0.267,
002021,中捷资源,0.0,-4.805,0.82,
000669,金鸿控股,21.36,-4.808,0.663,
002080,中材科技,22.4,-4.81,2.157,
600149,*ST坊展,0.0,-4.827,1.087,
002166,莱茵生物,36.66,-4.828,1.237,
002793,东音股份,25.29,-4.841,1.973,
002083,孚日股份,11.82,-4.845,0.603,
300223,北京君正,482.65,-4.848,6.023,
600039,四川路桥,23.23,-4.85,0.377,
300391,康跃科技,40.98,-4.855,2.18,
000797,中国武夷,63.47,-4.867,0.59,
002302,西部建设,146.62,-4.873,1.54,
601118,海南橡胶,1284.7,-4.875,0.72,
000501,鄂武商Ａ,10.13,-4.876,0.807,
300143,星普医科,55.84,-4.88,1.69,
300668,杰恩设计,56.15,-4.882,8.583,
600408,安泰集团,188.33,-4.882,1.037,
600366,宁波韵升,22.83,-4.898,1.257,
002590,万安科技,41.35,-4.903,1.573,
002181,粤 传 媒,0.0,-4.908,0.343,
601688,华泰证券,19.13,-4.914,0.94,
002051,中工国际,15.5,-4.915,0.483,
600665,天地源,15.82,-4.916,0.443,
600500,中化国际,29.85,-4.92,0.51,
002712,思美传媒,26.62,-4.922,0.8,
002579,中京电子,288.74,-4.923,0.89,
300413,快乐购,220.69,-4.937,3.257,
002283,天润曲轴,18.65,-4.938,0.87,
300385,雪浪环境,47.76,-4.94,1.363,
300153,科泰电源,116.85,-4.943,1.313,
002448,中原内配,19.48,-4.944,1.057,
000815,美利云,1782.53,-4.944,2.193,
000571,新大洲Ａ,42.91,-4.945,0.727,
300451,创业软件,45.8,-4.947,7.923,
002891,中宠股份,43.71,-4.963,3.097,
600388,龙净环保,24.36,-4.968,0.853,
600984,建设机械,34.49,-4.972,1.023,
002591,恒大高新,0.0,-4.972,0.58,
002453,天马精化,581.89,-4.976,1.377,
600418,江淮汽车,33.49,-4.98,1.063,
600638,新黄浦,9.42,-4.981,0.53,
600979,广安爱众,16.5,-4.982,0.7,
300222,科大智能,58.41,-4.996,3.37,
600112,*ST天成,99.37,-4.996,1.853,
000725,京东方Ａ,22.17,-5.015,2.183,
600006,东风汽车,63.98,-5.022,0.467,
600367,红星发展,30.56,-5.022,1.727,
600926,杭州银行,8.35,-5.027,0.98,
600481,双良节能,216.97,-5.042,0.38,
002028,思源电气,49.45,-5.043,0.587,
600707,彩虹股份,0.0,-5.046,0.693,
600111,北方稀土,101.15,-5.047,2.187,
600055,万东医疗,87.77,-5.058,0.88,
601952,苏垦农发,25.11,-5.059,16.183,
300215,电科院,47.72,-5.085,1.077,
002915,中欣氟材,83.68,-5.12,18.887,
002599,盛通股份,57.05,-5.143,0.643,
300010,立思辰,99.4,-5.149,2.06,
002783,凯龙股份,30.66,-5.162,1.753,
002087,新野纺织,13.26,-5.177,1.377,
002418,康盛股份,38.71,-5.184,1.357,
600977,中国电影,33.28,-5.194,2.14,
002562,兄弟科技,22.77,-5.194,2.097,
000536,华映科技,53.98,-5.212,0.63,
002441,众业达,18.8,-5.225,0.933,
600225,*ST松江,7.08,-5.228,0.42,
000838,财信发展,28.5,-5.241,1.247,
000835,长城动漫,50.82,-5.259,1.22,
002632,道明光学,43.88,-5.274,0.533,
600057,象屿股份,17.81,-5.282,0.45,
600193,创兴资源,0.0,-5.282,1.467,
300487,蓝晓科技,55.21,-5.284,8.413,
002606,大连电瓷,41.41,-5.287,8.09,
002344,海宁皮城,22.89,-5.288,0.813,
601099,太平洋,168.24,-5.292,1.52,
002119,康强电子,48.03,-5.314,0.773,
300401,花园生物,64.99,-5.321,2.74,
300561,汇金科技,56.01,-5.325,6.71,
601375,中原证券,51.2,-5.327,1.267,
600487,亨通光电,22.9,-5.333,2.263,
002115,三维通信,149.12,-5.348,1.67,
002508,老板电器,27.26,-5.353,1.853,
300006,莱美药业,54.77,-5.359,2.337,
600448,华纺股份,123.31,-5.362,0.987,
002809,红墙股份,44.49,-5.363,3.29,
002036,联创电子,43.68,-5.368,2.43,
000828,东莞控股,12.37,-5.369,0.31,
601928,凤凰传媒,16.17,-5.374,0.227,
600449,宁夏建材,16.22,-5.376,2.09,
300603,立昂技术,42.8,-5.384,5.143,
002792,通宇通讯,36.87,-5.416,3.46,
600018,上港集团,26.05,-5.44,0.197,
002064,华峰氨纶,21.77,-5.445,0.77,
300052,中青宝,71.93,-5.459,3.54,
300332,天壕环境,81.77,-5.466,1.26,
000800,一汽轿车,42.83,-5.473,0.997,
000021,深科技,19.93,-5.474,1.767,
600259,广晟有色,892.57,-5.475,2.03,
000888,峨眉山Ａ,25.3,-5.498,0.85,
002336,人人乐,0.0,-5.505,0.987,
600369,西南证券,30.69,-5.517,0.29,
002449,国星光电,23.83,-5.525,2.927,
600636,*ST爱富,39.54,-5.526,0.83,
600776,东方通信,84.08,-5.536,0.993,
000502,绿景控股,0.0,-5.538,1.083,
600516,方大炭素,12.73,-5.542,3.883,
002648,卫星石化,17.91,-5.555,1.037,
600015,华夏银行,5.98,-5.555,0.217,
600654,*ST中安,0.0,-5.559,2.327,
600266,北京城建,12.24,-5.559,0.763,
601818,光大银行,6.28,-5.561,0.377,
002363,隆基机械,38.46,-5.576,0.913,
002068,黑猫股份,15.31,-5.582,2.157,
300137,先河环保,49.71,-5.6,4.067,
300307,慈星股份,21.35,-5.615,0.913,
002145,中核钛白,21.34,-5.618,1.533,
002693,双成药业,0.0,-5.618,0.743,
000990,诚志股份,23.73,-5.618,0.777,
002551,尚荣医疗,28.22,-5.62,1.68,
000059,华锦股份,8.88,-5.622,1.123,
600641,万业企业,4.56,-5.622,0.79,
600846,同济科技,38.84,-5.626,2.617,
300697,电工合金,54.65,-5.628,10.543,
300054,鼎龙股份,31.82,-5.632,2.27,
600206,有研新材,189.21,-5.641,2.947,
002527,新时达,26.31,-5.646,1.063,
600016,民生银行,5.44,-5.652,0.307,
300625,三雄极光,26.88,-5.653,2.033,
600896,览海投资,0.0,-5.659,0.44,
600817,*ST宏盛,0.0,-5.667,0.603,
601166,兴业银行,5.58,-5.668,0.51,
000677,恒天海龙,596.91,-5.675,0.53,
600509,天富能源,17.44,-5.682,0.64,
300276,三丰智能,567.29,-5.703,2.897,
000967,盈峰环境,27.0,-5.703,0.607,
002833,弘亚数控,27.87,-5.705,1.727,
601211,国泰君安,15.83,-5.706,0.567,
000868,安凯客车,0.0,-5.707,4.333,
600983,惠而浦,0.0,-5.708,0.32,
002392,北京利尔,33.4,-5.724,1.743,
300127,银河磁体,26.08,-5.731,1.94,
300536,农尚环境,44.89,-5.752,4.727,
600362,江西铜业,28.7,-5.752,1.82,
002342,巨力索具,174.7,-5.772,2.01,
000401,冀东水泥,165.17,-5.779,3.03,
000586,汇源通信,2336.14,-5.781,1.417,
600559,老白干酒,69.07,-5.783,0.85,
600599,熊猫金控,373.92,-5.794,0.567,
002314,南山控股,80.22,-5.804,0.833,
600959,江苏有线,30.07,-5.812,0.563,
300013,新宁物流,39.75,-5.812,1.37,
300425,环能科技,53.82,-5.812,1.753,
600746,江苏索普,26.11,-5.82,0.863,
000596,古井贡酒,27.42,-5.82,0.357,
600978,宜华生活,12.77,-5.821,0.917,
600770,综艺股份,189.84,-5.822,1.447,
600183,生益科技,22.58,-5.823,1.28,
600892,大晟文化,43.74,-5.832,2.187,
002471,中超控股,47.01,-5.832,0.587,
300635,达安股份,40.59,-5.84,6.233,
601012,隆基股份,22.92,-5.849,1.077,
000040,东旭蓝天,36.41,-5.853,0.263,
002196,方正电机,35.24,-5.861,1.977,
002499,科林环保,55.97,-5.868,0.883,
000902,新洋丰,15.83,-5.874,0.44,
002752,昇兴股份,69.9,-5.877,1.417,
600537,亿晶光电,61.1,-5.881,0.78,
600197,伊力特,23.98,-5.891,1.577,
002494,华斯股份,135.9,-5.9,1.783,
002542,中化岩土,72.35,-5.905,1.163,
002091,江苏国泰,15.74,-5.905,1.087,
300242,明家联合,21.28,-5.907,3.107,
002099,海翔药业,22.43,-5.907,0.573,
600996,贵广网络,20.59,-5.909,1.273,
600717,天津港,19.78,-5.913,0.663,
300310,宜通世纪,41.9,-5.914,2.12,
300197,铁汉生态,25.71,-5.915,1.437,
002117,东港股份,24.4,-5.925,0.88,
002688,金河生物,38.14,-5.925,0.65,
600823,世茂股份,8.29,-5.925,0.683,
002817,黄山胶囊,44.99,-5.928,1.673,
300293,蓝英装备,91.15,-5.93,0.787,
002400,省广股份,36.13,-5.935,1.823,
600897,厦门空港,13.85,-5.938,0.427,
300133,华策影视,51.84,-5.946,1.937,
000680,山推股份,62.39,-5.954,0.953,
000668,荣丰控股,0.0,-5.957,0.463,
300580,贝斯特,28.16,-5.961,3.1,
000563,陕国投Ａ,22.1,-5.982,0.56,
600684,珠江实业,11.62,-5.986,0.98,
300152,科融环境,241.86,-5.992,2.96,
002327,富安娜,29.74,-5.994,1.41,
600477,杭萧钢构,16.62,-6.004,1.05,
300486,东杰智能,56.96,-6.013,1.997,
002673,西部证券,35.18,-6.027,0.9,
002334,英威腾,26.74,-6.05,2.017,
002725,跃岭股份,77.37,-6.05,1.39,
601137,博威合金,21.66,-6.051,0.687,
002239,奥特佳,33.49,-6.058,0.82,
300660,江苏雷利,23.29,-6.06,2.15,
600230,沧州大化,9.48,-6.074,2.873,
000881,中广核技,39.36,-6.085,1.333,
600199,金种子酒,439.75,-6.09,1.103,
600177,雅戈尔,8.51,-6.096,0.283,
600093,易见股份,20.52,-6.109,7.1,
000782,美达股份,97.48,-6.113,0.51,
000402,金 融 街,15.29,-6.114,0.503,
600143,金发科技,26.62,-6.115,0.377,
601555,东吴证券,22.49,-6.119,0.51,
002385,大北农,22.14,-6.133,2.083,
000917,电广传媒,73.99,-6.146,2.04,
000591,太阳能,15.59,-6.149,0.653,
002442,龙星化工,60.01,-6.159,0.38,
002348,高乐股份,72.91,-6.172,1.03,
000639,西王食品,30.9,-6.176,1.193,
000848,承德露露,21.55,-6.185,0.62,
600827,百联股份,21.53,-6.19,0.647,
000778,新兴铸管,18.0,-6.194,0.88,
000488,晨鸣纸业,9.23,-6.196,2.04,
002056,横店东磁,26.67,-6.199,1.037,
002893,华通热力,63.43,-6.207,13.31,
300438,鹏辉能源,25.92,-6.207,2.363,
300376,易事特,23.61,-6.209,1.013,
600330,天通股份,34.63,-6.223,2.09,
002138,顺络电子,39.27,-6.225,0.99,
000683,远兴能源,15.05,-6.239,0.92,
600917,重庆燃气,29.62,-6.244,0.297,
000559,万向钱潮,28.24,-6.256,0.4,
000728,国元证券,25.49,-6.257,0.873,
600237,铜峰电子,219.74,-6.26,2.427,
000737,*ST南风,0.0,-6.266,0.723,
002759,天际股份,27.17,-6.267,3.297,
600478,科力远,0.0,-6.291,0.65,
002595,豪迈科技,18.27,-6.292,0.403,
000612,焦作万方,25.4,-6.297,0.7,
000582,北部湾港,21.69,-6.298,1.62,
300209,天泽信息,52.42,-6.303,1.497,
000420,吉林化纤,64.93,-6.319,0.65,
600939,重庆建工,45.32,-6.328,1.397,
002174,游族网络,32.13,-6.338,1.907,
000042,中洲控股,29.78,-6.34,0.267,
600741,华域汽车,12.17,-6.342,0.83,
002602,世纪华通,49.37,-6.374,0.25,
002033,丽江旅游,18.76,-6.376,1.037,
002003,伟星股份,17.71,-6.383,0.59,
000498,山东路桥,12.54,-6.385,1.417,
600155,宝硕股份,53.23,-6.387,0.977,
600606,绿地控股,10.18,-6.392,3.107,
600109,国金证券,20.83,-6.393,0.87,
601918,新集能源,36.66,-6.4,0.637,
300022,吉峰农机,0.0,-6.409,4.373,
002058,威 尔 泰,0.0,-6.415,1.093,
600077,宋都股份,28.75,-6.418,0.507,
000697,炼石有色,0.0,-6.427,1.143,
600280,中央商场,24.85,-6.428,0.883,
600380,健康元,6.99,-6.432,2.263,
002378,章源钨业,297.68,-6.435,0.93,
002730,电光科技,66.23,-6.444,0.737,
002185,华天科技,30.47,-6.45,2.64,
601908,京运通,19.82,-6.457,0.397,
002487,大金重工,85.04,-6.463,0.427,
600125,铁龙物流,31.01,-6.481,2.813,
000858,五 粮 液,27.99,-6.5,1.003,
000069,华侨城Ａ,10.5,-6.502,0.757,
000762,西藏矿业,1163.61,-6.505,2.203,
600563,法拉电子,25.26,-6.509,0.997,
600217,中再资环,39.25,-6.513,0.77,
600604,市北高新,113.44,-6.514,1.577,
600238,海南椰岛,720.63,-6.516,1.9,
600498,烽火通信,38.58,-6.517,1.023,
000988,华工科技,44.34,-6.556,1.427,
600837,海通证券,16.03,-6.568,0.42,
300212,易华录,100.22,-6.572,2.777,
600761,安徽合力,18.27,-6.597,0.903,
300480,光力科技,92.82,-6.601,3.07,
002267,陕天然气,22.29,-6.606,0.41,
002504,*ST弘高,24.36,-6.613,1.237,
600790,轻纺城,13.91,-6.615,0.737,
002681,奋达科技,40.62,-6.618,1.347,
002895,川恒股份,53.07,-6.624,11.163,
002438,江苏神通,66.16,-6.625,0.52,
600212,江泉实业,101.0,-6.633,2.513,
600609,金杯汽车,0.0,-6.652,0.547,
000560,昆百大Ａ,234.59,-6.654,1.46,
000811,冰轮环境,15.69,-6.66,0.68,
000096,广聚能源,41.5,-6.67,0.153,
600469,风神股份,0.0,-6.678,0.723,
600475,华光股份,16.28,-6.683,1.143,
002920,德赛西威,32.18,-6.733,5.437,
002429,兆驰股份,21.99,-6.741,0.737,
600339,中油工程,33.27,-6.757,1.16,
600742,一汽富维,12.82,-6.76,0.8,
600510,黑牡丹,22.94,-6.762,0.42,
600172,黄河旋风,32.93,-6.773,2.27,
002333,罗普斯金,0.0,-6.798,0.353,
002304,洋河股份,21.7,-6.799,0.323,
300676,华大基因,156.84,-6.799,5.823,
000062,深圳华强,33.56,-6.804,0.54,
002501,利源精制,17.36,-6.812,0.91,
600373,中文传媒,14.33,-6.827,0.727,
002543,万和电气,26.82,-6.829,0.68,
601058,赛轮金宇,33.53,-6.839,0.623,
600722,金牛化工,118.34,-6.839,1.2,
601901,方正证券,28.4,-6.839,0.183,
600278,东方创业,37.24,-6.844,0.747,
600522,中天科技,19.15,-6.856,1.667,
600173,卧龙地产,12.25,-6.858,0.79,
002916,深南电路,44.95,-6.86,14.333,
002027,分众传媒,32.32,-6.875,0.773,
002573,清新环境,19.06,-6.879,1.493,
600103,青山纸业,47.89,-6.88,0.883,
000755,*ST三维,0.0,-6.88,0.53,
002319,乐通股份,192.18,-6.888,0.907,
002617,露笑科技,34.79,-6.893,0.803,
600820,隧道股份,14.58,-6.895,0.46,
002703,浙江世宝,154.03,-6.897,2.073,
002547,春兴精工,0.0,-6.902,2.707,
300299,富春股份,43.01,-6.91,2.717,
300141,和顺电气,141.42,-6.925,3.507,
600163,中闽能源,35.52,-6.926,0.497,
000581,威孚高科,9.1,-6.926,1.393,
601163,三角轮胎,27.32,-6.945,1.393,
600611,大众交通,15.13,-6.947,0.923,
300303,聚飞光电,23.68,-6.948,1.427,
600497,驰宏锌锗,28.25,-6.955,1.383,
300395,菲利华,39.68,-6.957,0.687,
600000,浦发银行,6.11,-6.959,0.143,
002608,江苏国信,14.98,-6.963,1.53,
600333,长春燃气,0.0,-6.966,1.303,
601006,大秦铁路,8.47,-6.973,0.367,
601169,北京银行,6.98,-6.976,0.227,
600277,亿利洁能,39.93,-6.985,0.353,
600675,中华企业,26.98,-6.997,0.23,
600582,天地科技,28.75,-6.997,0.29,
601800,中国交建,13.33,-6.998,0.123,
002402,和而泰,40.44,-7.001,2.127,
000982,*ST 中绒,0.0,-7.004,0.57,
002289,宇顺电子,0.0,-7.033,1.473,
002150,通润装备,25.77,-7.045,0.563,
002139,拓邦股份,29.91,-7.062,3.54,
300353,东土科技,83.11,-7.062,12.557,
600228,*ST昌九,0.0,-7.069,0.713,
300107,建新股份,100.31,-7.07,5.923,
300415,伊之密,24.28,-7.081,1.04,
002521,齐峰新材,25.76,-7.099,0.897,
002093,国脉科技,65.3,-7.113,0.707,
600389,江山股份,46.65,-7.131,0.613,
601377,兴业证券,16.49,-7.14,0.437,
000751,锌业股份,38.86,-7.145,0.96,
002695,煌上煌,47.58,-7.149,1.307,
600528,中铁工业,21.01,-7.151,0.6,
300075,数字政通,64.16,-7.163,5.17,
000422,湖北宜化,0.0,-7.173,1.14,
600459,贵研铂业,39.61,-7.178,1.727,
002236,大华股份,32.51,-7.18,2.363,
002621,三垒股份,132.24,-7.186,0.787,
601669,中国电建,13.57,-7.187,0.907,
600383,金地集团,17.49,-7.19,0.89,
600618,氯碱化工,12.29,-7.197,0.723,
300224,正海磁材,1451.02,-7.214,1.157,
000552,靖远煤电,16.03,-7.216,0.897,
002043,兔 宝 宝,27.46,-7.217,0.957,
002369,卓翼科技,304.39,-7.219,5.193,
000672,上峰水泥,15.97,-7.225,4.79,
000913,钱江摩托,110.02,-7.271,0.543,
000961,中南建设,46.57,-7.282,0.647,
002845,同兴达,28.08,-7.294,4.137,
002500,山西证券,41.01,-7.314,1.093,
600605,汇通能源,94.57,-7.319,1.837,
600026,中远海能,12.92,-7.327,0.373,
000750,国海证券,24.17,-7.347,0.467,
300208,恒顺众昇,20.06,-7.36,1.2,
000625,长安汽车,6.96,-7.361,0.533,
002305,南国置业,387.88,-7.376,0.547,
000599,青岛双星,35.2,-7.376,0.787,
000008,神州高铁,121.53,-7.397,0.637,
002516,旷达科技,21.54,-7.397,1.233,
300431,暴风集团,320.05,-7.398,10.333,
000603,盛达矿业,34.06,-7.406,1.19,
300412,迦南科技,40.28,-7.444,0.873,
002600,领益智造,172.8,-7.449,2.773,
600115,东方航空,9.72,-7.466,0.747,
600050,中国联通,411.08,-7.483,0.93,
300088,长信科技,26.57,-7.484,3.763,
600657,信达地产,19.46,-7.485,0.733,
002484,江海股份,32.33,-7.485,0.51,
300044,赛为智能,58.65,-7.507,5.107,
300241,瑞丰光电,38.78,-7.508,2.127,
600532,宏达矿业,0.0,-7.527,1.597,
300570,太辰光,38.24,-7.529,3.923,
600822,上海物贸,193.53,-7.533,2.607,
601168,西部矿业,38.37,-7.556,1.32,
002842,翔鹭钨业,58.67,-7.557,2.927,
002097,山河智能,48.68,-7.559,0.977,
002244,滨江集团,13.09,-7.564,0.79,
002605,姚记扑克,60.99,-7.577,0.87,
000537,广宇发展,10.64,-7.587,2.347,
000550,江铃汽车,20.05,-7.588,2.137,
000025,特 力Ａ,203.72,-7.597,2.95,
600909,华安证券,31.31,-7.598,0.727,
000030,富奥股份,10.62,-7.601,0.353,
002795,永和智控,45.33,-7.603,6.223,
600010,包钢股份,53.23,-7.613,0.4,
601108,财通证券,33.89,-7.619,7.953,
600331,宏达股份,30.03,-7.632,0.543,
600649,城投控股,11.26,-7.638,0.407,
600702,舍得酒业,97.03,-7.64,1.567,
000068,华控赛格,0.0,-7.653,0.533,
000011,深物业A,12.03,-7.676,2.893,
601788,光大证券,18.5,-7.691,0.29,
300343,联创互联,27.12,-7.699,3.763,
600545,卓郎智能,28.81,-7.7,0.847,
000980,众泰汽车,30.93,-7.7,1.623,
300737,科顺股份,39.38,-7.705,8.96,
002167,东方锆业,203.52,-7.715,1.567,
300613,富瀚微,67.9,-7.741,6.257,
000584,哈工智能,101.74,-7.755,0.543,
002445,中南文化,43.83,-7.755,1.23,
002218,拓日新能,30.05,-7.775,1.07,
601939,建设银行,6.94,-7.785,2.147,
300257,开山股份,158.53,-7.8,0.283,
600392,盛和资源,41.97,-7.803,4.317,
000718,苏宁环球,16.94,-7.83,0.627,
000892,欢瑞世纪,0.0,-7.843,0.737,
000657,中钨高新,40.65,-7.843,1.327,
600851,海欣股份,99.56,-7.864,0.297,
000707,双环科技,45.98,-7.869,0.967,
002188,ST巴士,13.95,-7.874,3.48,
000837,秦川机床,227.12,-7.876,1.277,
300275,梅安森,50.36,-7.877,3.843,
000002,万 科Ａ,23.16,-7.878,0.49,
000968,蓝焰控股,29.39,-7.883,0.733,
002658,雪迪龙,41.14,-7.893,1.15,
002325,洪涛股份,30.64,-7.901,0.967,
002616,长青集团,59.27,-7.913,0.733,
002519,银河电子,39.63,-7.924,0.84,
002182,云海金属,26.79,-7.931,2.293,
002594,比亚迪,44.93,-7.933,0.833,
002112,三变科技,0.0,-7.95,2.41,
600743,华远地产,12.49,-7.965,0.523,
600708,光明地产,14.3,-7.99,0.98,
