,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
3179,603059.SH,倍加洁,家居用品,0.0,-2.54,36.29,0.04,72580.0
3195,603089.SH,正裕工业,汽车配件,0.0,-2.53,20.0,0.04,62909.76
3088,601828.SH,美凯龙,其他商业,0.0,-2.53,13.38,0.05,529564.6076
3445,603696.SH,安记食品,食品,0.0,-2.52,14.17,0.02,238056.0
291,000759.SZ,中百集团,超市连锁,1.0,-2.52,6.68,0.03,454624.4474
3372,603558.SH,健盛集团,纺织,0.0,-2.51,10.2,0.02,316450.6058
2839,600835.SH,上海机电,运输设备,1.0,-2.51,18.12,0.03,1461385.7916
1101,002641.SZ,永高股份,塑料,1.0,-2.5,4.0,0.04,358369.7912
1723,300335.SZ,迪森股份,供气供热,0.0,-2.5,7.54,0.04,199235.2499
2604,600577.SH,精达股份,电气设备,1.0,-2.5,3.74,0.1,718605.5414
3149,603017.SH,中衡设计,建筑施工,1.0,-2.5,16.32,0.09,440520.6518
2803,600795.SH,国电电力,火力发电,0.0,-2.5,2.78,0.04,5462810.6009
1746,300358.SZ,楚天科技,医疗保健,0.0,-2.5,9.16,0.04,404588.1682
39,000049.SZ,德赛电池,电气设备,0.0,-2.5,34.34,0.03,704806.9963
1659,300271.SZ,华宇软件,软件服务,1.0,-2.49,20.82,0.04,1163920.976
1627,300239.SZ,东宝生物,生物制药,0.0,-2.49,4.8,0.05,213564.6432
2520,600479.SH,千金药业,中成药,0.0,-2.49,9.56,0.03,400092.8039
240,000687.SZ,华讯方舟,通信设备,0.0,-2.49,8.74,0.02,658003.4655
376,000892.SZ,欢瑞世纪,影视音像,0.0,-2.49,5.6,0.05,301378.681
1854,300468.SZ,四方精创,软件服务,0.0,-2.49,17.21,0.03,320593.1876
1229,002775.SZ,文科园林,建筑施工,1.0,-2.49,7.16,0.03,310379.662
3252,603208.SH,江山欧派,家居用品,0.0,-2.48,31.97,0.02,98518.947
2795,600785.SH,新华百货,百货,0.0,-2.48,18.02,0.03,406587.5666
649,002187.SZ,广百股份,百货,0.0,-2.48,9.15,0.02,313316.6497
3030,601366.SH,利群股份,百货,0.0,-2.47,7.22,0.03,342970.3431
2870,600870.SH,*ST厦华,家用电器,0.0,-2.47,3.62,0.02,189398.2787
1283,002833.SZ,弘亚数控,专用机械,1.0,-2.47,42.63,0.03,245018.2697
3417,603639.SH,海利尔,农药化肥,0.0,-2.47,30.39,0.02,165031.2084
872,002411.SZ,延安必康,化学制药,1.0,-2.47,22.78,0.02,2724802.5371
211,000650.SZ,仁和药业,中成药,0.0,-2.46,6.5,0.05,804696.763
1346,002901.SZ,大博医疗,医疗保健,0.0,-2.46,34.2,0.03,137129.004
2964,601028.SH,玉龙股份,钢加工,0.0,-2.46,5.65,0.02,442409.5544
3210,603117.SH,万林物流,仓储物流,0.0,-2.46,4.45,0.03,278520.8595
795,002334.SZ,英威腾,电气设备,1.0,-2.45,6.63,0.05,381016.2259
406,000929.SZ,兰州黄河,啤酒,1.0,-2.45,7.69,0.04,142844.9975
1874,300488.SZ,恒锋工具,机械基件,0.0,-2.45,25.8,0.03,79255.1103
3360,603518.SH,维格娜丝,服饰,0.0,-2.45,16.17,0.03,286907.2157
3559,603933.SH,睿能科技,纺织机械,0.0,-2.45,21.38,0.02,76835.444
3435,603678.SH,火炬电子,元器件,1.0,-2.45,19.94,0.04,902615.9043
737,002276.SZ,万马股份,电气设备,1.0,-2.45,7.59,0.1,784829.5503
2006,300626.SZ,华瑞股份,电气设备,1.0,-2.45,9.73,0.08,91341.8588
1724,300336.SZ,新文化,影视音像,0.0,-2.44,5.71,0.03,403291.2257
1090,002630.SZ,华西能源,专用机械,1.0,-2.44,4.2,0.05,407579.6609
3183,603067.SH,振华股份,化工原料,1.0,-2.44,9.55,0.05,148606.8815
3446,603698.SH,航天工程,专用机械,0.0,-2.43,17.13,0.03,706269.9
3213,603123.SH,翠微股份,百货,1.0,-2.43,6.54,0.03,342790.3212
559,002097.SZ,山河智能,工程机械,0.0,-2.43,6.91,0.02,581692.6261
888,002427.SZ,*ST尤夫,化纤,2.0,-2.43,15.74,0.01,605447.0078
1297,002849.SZ,威星智能,电器仪表,1.0,-2.43,16.85,0.08,96865.4265
2651,600628.SH,新世界,百货,1.0,-2.42,7.38,0.03,392467.8613
1489,300100.SZ,双林股份,汽车服务,1.0,-2.42,11.77,0.02,454772.5215
567,002105.SZ,信隆健康,文教休闲,1.0,-2.42,4.96,0.03,182776.0
1131,002671.SZ,龙泉股份,其他建材,0.0,-2.42,4.92,0.03,166173.3045
2744,600731.SH,湖南海利,农药化肥,1.0,-2.42,5.41,0.05,176719.3363
1682,300294.SZ,博雅生物,生物制药,1.0,-2.41,31.45,0.06,1261387.7971
392,000912.SZ,*ST天化,农药化肥,0.0,-2.4,5.77,0.02,904736.0
3199,603099.SH,长白山,旅游景点,0.0,-2.4,10.28,0.03,274136.76
2629,600603.SH,广汇物流,仓储物流,0.0,-2.4,5.0,0.05,252030.0945
1481,300092.SZ,科新机电,专用机械,1.0,-2.4,7.56,0.05,126536.2167
407,000930.SZ,中粮生化,农业综合,1.0,-2.4,9.08,0.03,737669.2924
1192,002735.SZ,王子新材,塑料,1.0,-2.39,24.35,0.05,103524.025
2829,600824.SH,益民集团,百货,0.0,-2.39,4.15,0.04,437421.2353
109,000513.SZ,丽珠集团,中成药,1.0,-2.39,35.07,0.06,1607090.1533
800,002339.SZ,积成电子,电气设备,1.0,-2.39,9.2,0.02,303679.281
16,000020.SZ,深华发A,元器件,0.0,-2.39,12.53,0.05,227000.2349
1371,002929.SZ,润建通信,通信设备,0.0,-2.39,36.52,0.03,279748.2142
826,002365.SZ,永安药业,化学制药,0.0,-2.38,12.54,0.04,303687.9629
682,002220.SZ,天宝食品,食品,0.0,-2.38,3.42,0.09,226105.9993
1287,002838.SZ,道恩股份,塑料,1.0,-2.37,21.2,0.03,159651.5947
1395,300005.SZ,探路者,服饰,1.0,-2.37,4.34,0.07,287404.6692
2718,600704.SH,物产中大,商贸代理,0.0,-2.37,5.86,0.04,2523715.8964
2019,300639.SZ,凯普生物,医疗保健,1.0,-2.37,17.22,0.03,155947.1183
2784,600774.SH,汉商集团,百货,1.0,-2.36,14.2,0.06,321995.978
2712,600697.SH,欧亚集团,百货,0.0,-2.36,21.38,0.03,331723.5601
2711,600696.SH,ST岩石,区域地产,1.0,-2.36,5.96,0.05,202977.0678
1021,002561.SZ,徐家汇,百货,0.0,-2.36,9.28,0.04,368293.9689
1692,300304.SZ,云意电气,汽车配件,0.0,-2.36,5.09,0.05,430598.5946
758,002297.SZ,博云新材,矿物制品,1.0,-2.36,7.73,0.05,307340.5578
1087,002627.SZ,宜昌交运,公共交通,0.0,-2.35,7.6,0.03,210758.8406
1184,002727.SZ,一心堂,医药商业,1.0,-2.35,25.61,0.06,748497.1008
1121,002661.SZ,克明面业,食品,0.0,-2.35,13.87,0.02,454041.4433
2168,600051.SH,宁波联合,综合类,0.0,-2.35,6.78,0.05,210776.64
2643,600618.SH,氯碱化工,化工原料,1.0,-2.35,8.31,0.08,623117.0201
1001,002541.SZ,鸿路钢构,钢加工,1.0,-2.35,8.5,0.04,315553.2911
3375,603567.SH,珍宝岛,中成药,0.0,-2.35,13.51,0.03,1147215.16
2925,600976.SH,健民集团,中成药,1.0,-2.34,17.38,0.03,266432.9668
2077,300698.SZ,万马科技,通信设备,1.0,-2.34,18.26,0.04,162954.2303
2605,600578.SH,京能电力,火力发电,1.0,-2.34,3.44,0.05,1835248.3602
1962,300580.SZ,贝斯特,汽车配件,0.0,-2.34,17.42,0.04,115157.3488
1621,300233.SZ,金城医药,化学制药,1.0,-2.34,16.59,0.03,589007.5393
2082,300703.SZ,创源文化,文教休闲,0.0,-2.33,16.69,0.04,110940.5163
2831,600826.SH,兰生股份,商贸代理,0.0,-2.33,11.89,0.03,500143.6804
1921,300536.SZ,农尚环境,建筑施工,1.0,-2.33,10.64,0.09,65021.6188
3165,603035.SH,常熟汽饰,汽车配件,1.0,-2.33,13.54,0.01,233178.3382
863,002402.SZ,和而泰,元器件,2.0,-2.32,10.02,0.03,724186.3127
2192,600076.SH,康欣新材,其他建材,0.0,-2.32,5.15,0.03,532646.0264
2091,300713.SZ,英可瑞,电气设备,1.0,-2.31,24.54,0.09,105070.0542
3051,601599.SH,鹿港文化,影视音像,0.0,-2.31,3.87,0.03,345484.5611
2929,600980.SH,北矿科技,元器件,1.0,-2.31,12.43,0.03,189196.8808
1508,300119.SZ,瑞普生物,生物制药,1.0,-2.31,12.88,0.09,263709.7272
2448,600372.SH,中航电子,航空,1.0,-2.29,17.57,0.08,3090882.7845
708,002246.SZ,北化股份,化工原料,0.0,-2.29,8.23,0.04,370264.8697
1767,300381.SZ,溢多利,生物制药,0.0,-2.29,10.32,0.02,371698.7909
957,002496.SZ,辉丰股份,农药化肥,0.0,-2.29,3.0,0.02,289829.4789
2367,600277.SH,亿利洁能,综合类,0.0,-2.29,6.47,0.02,1730081.29
1795,300409.SZ,道氏技术,陶瓷,0.0,-2.29,19.19,0.03,450968.6768
874,002413.SZ,雷科防务,通信设备,0.0,-2.28,7.85,0.03,781303.709
1271,002821.SZ,凯莱英,生物制药,2.0,-2.28,94.93,0.07,1148066.9022
958,002497.SZ,雅化集团,化工原料,0.0,-2.28,8.32,0.05,677954.1791
3444,603693.SH,江苏新能,新型电力,0.0,-2.28,17.21,0.05,203078.0
1401,300011.SZ,鼎汉技术,运输设备,1.0,-2.28,7.57,0.06,339224.8756
965,002504.SZ,弘高创意,装修装饰,0.0,-2.27,4.4,0.05,182401.5472
3383,603585.SH,苏利股份,化工原料,1.0,-2.27,23.75,0.04,128250.0
248,000698.SZ,沈阳化工,化工原料,1.0,-2.27,4.42,0.04,347271.7706
2277,600172.SH,黄河旋风,矿物制品,0.0,-2.26,4.82,0.02,551669.8947
2506,600459.SH,贵研铂业,小金属,0.0,-2.26,15.83,0.02,537066.0959
3223,603156.SH,养元饮品,软饮料,0.0,-2.26,46.65,0.02,2130723.1736
1991,300610.SZ,晨化股份,化工原料,1.0,-2.26,14.31,0.05,71180.1795
2675,600655.SH,豫园股份,百货,0.0,-2.26,8.74,0.02,1256219.407
2641,600616.SH,金枫酒业,红黄药酒,0.0,-2.25,5.74,0.03,295391.4162
266,000720.SZ,*ST新能,火力发电,0.0,-2.25,4.84,0.04,417914.64
3388,603590.SH,康辰药业,化学制药,1.0,-2.25,37.72,0.05,150880.0
1104,002644.SZ,佛慈制药,中成药,0.0,-2.25,8.77,0.03,447846.189
133,000541.SZ,佛山照明,家用电器,0.0,-2.24,6.2,0.03,664788.2104
1273,002823.SZ,凯中精密,机械基件,1.0,-2.24,12.92,0.1,129139.475
2419,600336.SH,澳柯玛,家用电器,1.0,-2.24,4.5,0.06,329551.6613
1503,300114.SZ,中航电测,元器件,0.0,-2.24,10.29,0.05,607892.5535
1661,300273.SZ,和佳股份,医疗保健,1.0,-2.24,6.51,0.1,365957.1332
616,002154.SZ,报喜鸟,服饰,0.0,-2.24,3.99,0.04,441860.1319
1683,300295.SZ,三六五网,互联网,0.0,-2.23,16.24,0.06,288566.0266
1085,002625.SZ,光启技术,汽车配件,2.0,-2.23,12.86,0.07,549149.3558
1742,300354.SZ,东华测试,电器仪表,1.0,-2.23,11.21,0.07,84617.8992
853,002392.SZ,北京利尔,其他建材,0.0,-2.22,4.05,0.05,298476.8785
994,002534.SZ,杭锅股份,专用机械,1.0,-2.22,6.77,0.04,492122.3588
3245,603192.SH,汇得科技,化工原料,0.0,-2.22,33.84,0.03,90240.0011
3292,603316.SH,诚邦股份,建筑施工,0.0,-2.22,9.02,0.05,94779.0914
1141,002681.SZ,奋达科技,家用电器,0.0,-2.21,5.45,0.04,602153.1592
663,002201.SZ,九鼎新材,玻璃,1.0,-2.21,7.7,0.04,176613.8305
998,002538.SZ,司尔特,农药化肥,1.0,-2.21,5.95,0.05,415587.4086
3566,603958.SH,哈森股份,服饰,0.0,-2.21,9.03,0.04,59597.0934
3078,601777.SH,力帆股份,摩托车,0.0,-2.21,4.93,0.03,623198.8246
63,000153.SZ,丰原药业,化学制药,0.0,-2.2,6.76,0.03,210896.6075
1812,300426.SZ,唐德影视,影视音像,0.0,-2.2,8.24,0.04,208244.2382
1791,300405.SZ,科隆股份,化工原料,0.0,-2.2,9.11,0.05,120798.6
1268,002818.SZ,富森美,房产服务,0.0,-2.2,24.25,0.03,213048.8988
1794,300408.SZ,三环集团,元器件,1.0,-2.2,21.03,0.06,3472404.4765
1256,002805.SZ,丰元股份,化工原料,1.0,-2.19,17.34,0.03,92983.0623
2052,300673.SZ,佩蒂股份,饲料,0.0,-2.19,45.46,0.04,173120.772
2603,600576.SH,祥源文化,影视音像,0.0,-2.18,5.02,0.04,263990.7384
95,000428.SZ,华天酒店,酒店餐饮,0.0,-2.18,3.18,0.03,324005.2551
3426,603661.SH,恒林股份,家居用品,0.0,-2.18,34.56,0.02,99360.0
1933,300549.SZ,优德精密,专用机械,1.0,-2.18,14.65,0.04,101460.9923
2435,600358.SH,国旅联合,旅游服务,0.0,-2.17,4.56,0.04,230251.117
2918,600966.SH,博汇纸业,造纸,1.0,-2.17,3.72,0.06,497306.0751
2252,600143.SH,金发科技,塑料,1.0,-2.17,5.55,0.04,1420800.0
2485,600420.SH,现代制药,化学制药,1.0,-2.17,10.16,0.04,584674.2729
2726,600713.SH,南京医药,医药商业,0.0,-2.17,5.05,0.02,453199.927
822,002361.SZ,神剑股份,化工原料,0.0,-2.16,4.63,0.04,285656.1474
3563,603939.SH,益丰药房,医药商业,1.0,-2.16,54.63,0.04,1981400.9167
2447,600371.SH,万向德农,种植业,1.0,-2.16,8.09,0.08,182073.54
2436,600359.SH,新农开发,农业综合,0.0,-2.16,5.08,0.04,193808.5126
870,002409.SZ,雅克科技,化工原料,2.0,-2.15,19.3,0.02,353469.7458
2548,600511.SH,国药股份,医药商业,1.0,-2.15,24.94,0.02,692442.7044
280,000737.SZ,*ST南风,日用化工,0.0,-2.15,4.2,0.05,230479.2
1780,300394.SZ,天孚通信,通信设备,2.0,-2.15,33.65,0.01,550672.6598
3267,603258.SH,电魂网络,互联网,1.0,-2.15,19.7,0.09,229579.86
97,000430.SZ,张家界,旅游景点,1.0,-2.15,6.09,0.05,202028.9292
1002,002542.SZ,中化岩土,建筑施工,1.0,-2.15,5.27,0.05,510453.9423
1412,300022.SZ,吉峰科技,农用机械,0.0,-2.15,4.7,0.07,161106.7231
2368,600278.SH,东方创业,商贸代理,1.0,-2.14,10.45,0.05,545742.6173
1920,300535.SZ,达威股份,化工原料,1.0,-2.14,15.02,0.05,79493.0075
3150,603018.SH,中设集团,建筑施工,0.0,-2.14,21.38,0.04,660388.0291
397,000919.SZ,金陵药业,化学制药,1.0,-2.14,7.65,0.05,384810.7598
1148,002688.SZ,金河生物,化学制药,1.0,-2.13,5.71,0.04,355891.5855
184,000608.SZ,阳光股份,区域地产,0.0,-2.13,6.04,0.03,452880.3228
1457,300068.SZ,南都电源,电气设备,0.0,-2.13,15.24,0.01,946522.2334
909,002448.SZ,中原内配,汽车配件,1.0,-2.13,6.62,0.03,311770.5517
668,002206.SZ,海利得,化纤,0.0,-2.13,4.67,0.04,426606.2727
2697,600682.SH,南京新百,百货,1.0,-2.12,15.15,0.02,1518176.5778
1789,300403.SZ,汉宇集团,家用电器,1.0,-2.12,6.23,0.05,237326.9887
271,000726.SZ,鲁泰A,纺织,0.0,-2.12,10.27,0.02,576109.7261
3520,603866.SH,桃李面包,食品,1.0,-2.12,53.35,0.04,2510789.71
2558,600522.SH,中天科技,通信设备,1.0,-2.12,10.38,0.04,3182583.2768
1855,300469.SZ,信息发展,软件服务,0.0,-2.11,27.71,0.02,269091.9596
1092,002632.SZ,道明光学,化工原料,0.0,-2.1,8.94,0.02,511144.3534
3557,603928.SH,兴业股份,化工原料,1.0,-2.1,15.23,0.04,95600.9945
836,002375.SZ,亚厦股份,装修装饰,1.0,-2.1,6.8,0.07,851175.6894
1845,300459.SZ,金科文化,化工原料,0.0,-2.1,8.6,0.05,658521.7181
1828,300442.SZ,普丽盛,轻工机械,0.0,-2.1,15.21,0.03,109741.1006
469,002007.SZ,华兰生物,生物制药,2.0,-2.09,41.25,0.08,3310894.9129
789,002328.SZ,新朋股份,汽车配件,0.0,-2.09,7.72,0.07,250979.6781
1657,300269.SZ,联建光电,半导体,0.0,-2.09,6.65,0.02,233790.7243
3424,603659.SH,璞泰来,化工原料,0.0,-2.09,50.74,0.03,979886.6534
2579,600548.SH,深高速,路桥,0.0,-2.08,9.48,0.02,1358740.269
1518,300129.SZ,泰胜风能,电气设备,0.0,-2.08,4.34,0.07,232429.0906
2668,600648.SH,外高桥,园区开发,1.0,-2.08,16.44,0.03,1536797.4299
679,002217.SZ,合力泰,元器件,1.0,-2.07,8.12,0.06,2079791.9439
2355,600261.SH,阳光照明,家用电器,0.0,-2.07,3.84,0.04,557607.5251
1345,002900.SZ,哈三联,化学制药,0.0,-2.07,13.98,0.04,202510.8549
869,002408.SZ,齐翔腾达,化工原料,0.0,-2.06,8.63,0.03,1505116.58
2584,600555.SH,海航创新,旅游服务,0.0,-2.06,3.43,0.04,333910.5
3202,603103.SH,横店影视,影视音像,1.0,-2.06,25.09,0.02,132977.0
1020,002560.SZ,通达股份,电气设备,1.0,-2.05,6.16,0.1,166524.5274
2099,300722.SZ,新余国科,专用机械,0.0,-2.05,36.98,0.03,73960.0
24,000030.SZ,富奥股份,汽车配件,1.0,-2.05,4.97,0.05,870029.3726
281,000738.SZ,航发控制,航空,1.0,-2.04,15.17,0.03,1737927.3833
1040,002580.SZ,圣阳股份,电气设备,1.0,-2.04,6.6,0.1,196883.1572
1417,300027.SZ,华谊兄弟,影视音像,0.0,-2.04,5.87,0.04,1297953.3807
253,000705.SZ,浙江震元,医药商业,1.0,-2.04,7.35,0.03,207257.9747
2689,600674.SH,川投能源,水力发电,0.0,-2.04,9.21,0.01,4054371.3821
2231,600118.SH,中国卫星,航空,1.0,-2.03,23.28,0.03,2752834.7063
1135,002675.SZ,东诚药业,化学制药,1.0,-2.03,12.34,0.03,777762.0759
598,002136.SZ,安纳达,化工原料,0.0,-2.03,9.37,0.03,200237.4247
20,000026.SZ,飞亚达A,其他商业,0.0,-2.02,8.87,0.03,316407.4184
873,002412.SZ,汉森制药,中成药,0.0,-2.02,15.77,0.03,453900.025
501,002039.SZ,黔源电力,水力发电,0.0,-2.02,14.19,0.02,433320.7934
3045,601567.SH,三星医疗,电器仪表,1.0,-2.02,7.29,0.08,1010808.8396
3160,603029.SH,天鹅股份,农用机械,1.0,-2.02,15.82,0.03,57783.2777
2037,300658.SZ,延江股份,纺织,0.0,-2.02,13.85,0.02,58170.0
675,002213.SZ,特尔佳,汽车配件,0.0,-2.01,11.44,0.04,225265.2677
812,002351.SZ,漫步者,电脑设备,0.0,-2.01,6.47,0.05,188410.4114
2686,600668.SH,尖峰集团,水泥,0.0,-2.01,13.82,0.02,475523.8503
916,002455.SZ,百川股份,化工原料,1.0,-2.01,6.03,0.05,210297.5362
3014,601231.SH,环旭电子,元器件,2.0,-2.01,13.05,0.04,2839580.2719
665,002203.SZ,海亮股份,铜,0.0,-2.0,8.42,0.02,1375691.6507
2984,601126.SH,四方股份,电气设备,1.0,-2.0,6.82,0.03,554583.304
1452,300063.SZ,天龙集团,染料涂料,0.0,-2.0,4.02,0.04,223588.5078
3502,603819.SH,神力股份,电气设备,0.0,-1.99,17.5,0.02,98175.0
1632,300244.SZ,迪安诊断,医疗保健,1.0,-1.99,21.59,0.1,901634.5309
2174,600057.SH,厦门象屿,仓储物流,0.0,-1.99,5.02,0.04,1083041.9507
549,002087.SZ,新野纺织,纺织,1.0,-1.99,4.58,0.07,373562.498
1343,002898.SZ,赛隆药业,化学制药,0.0,-1.99,16.53,0.04,98913.4984
492,002030.SZ,达安基因,生物制药,1.0,-1.98,13.69,0.07,1045657.2877
1302,002855.SZ,捷荣技术,塑料,1.0,-1.98,10.1,0.04,84234.0
2456,600381.SH,青海春天,医疗保健,0.0,-1.97,7.11,0.03,417400.1869
1325,002879.SZ,长缆科技,电气设备,1.0,-1.97,17.09,0.11,216324.3758
1989,300608.SZ,思特奇,软件服务,1.0,-1.97,26.01,0.03,179794.601
2080,300701.SZ,森霸传感,元器件,1.0,-1.96,38.81,0.04,88026.5134
2411,600327.SH,大东方,百货,0.0,-1.96,5.06,0.02,373082.0301
3193,603086.SH,先达股份,农药化肥,1.0,-1.96,28.84,0.05,209129.6348
1058,002598.SZ,山东章鼓,机械基件,1.0,-1.95,7.78,0.05,210188.1078
2078,300699.SZ,光威复材,化工原料,1.0,-1.95,48.46,0.05,1113451.7834
1445,300055.SZ,万邦达,环境保护,0.0,-1.95,9.23,0.04,797684.0731
2484,600419.SH,天润乳业,乳制品,1.0,-1.95,16.86,0.07,349194.9087
1696,300308.SZ,中际旭创,电气设备,2.0,-1.95,62.18,0.04,1356130.7773
2344,600248.SH,延长化建,建筑施工,0.0,-1.95,4.61,0.04,280106.3476
1790,300404.SZ,博济医药,医疗保健,1.0,-1.95,14.44,0.04,122518.9958
482,002020.SZ,京新药业,化学制药,1.0,-1.95,10.79,0.1,634984.8134
1416,300026.SZ,红日药业,中成药,0.0,-1.94,3.63,0.05,906382.7553
3454,603709.SH,中源家居,家居用品,0.0,-1.94,28.99,0.01,57980.0
1252,002800.SZ,天顺股份,仓储物流,0.0,-1.94,20.17,0.03,70677.4953
703,002241.SZ,歌尔股份,元器件,2.0,-1.94,11.01,0.07,2999647.1435
2503,600455.SH,博通股份,软件服务,0.0,-1.94,25.9,0.04,161766.22
3222,603139.SH,康惠制药,中成药,0.0,-1.94,17.97,0.03,96373.11
2176,600059.SH,古越龙山,红黄药酒,1.0,-1.94,7.7,0.03,622563.6071
712,002250.SZ,联化科技,化工原料,1.0,-1.93,10.85,0.02,964381.0936
558,002096.SZ,南岭民爆,化工原料,0.0,-1.92,6.77,0.03,251066.804
1501,300112.SZ,万讯自控,电器仪表,2.0,-1.92,9.27,0.07,172859.3401
831,002370.SZ,亚太药业,化学制药,0.0,-1.92,12.41,0.03,505379.1947
3249,603199.SH,九华旅游,旅游景点,1.0,-1.92,21.53,0.04,238294.04
736,002275.SZ,桂林三金,中成药,0.0,-1.91,14.52,0.02,774483.9498
136,000545.SZ,金浦钛业,化工原料,0.0,-1.91,4.17,0.05,400071.091
2327,600229.SH,城市传媒,出版业,1.0,-1.91,8.61,0.06,604504.6646
153,000565.SZ,渝三峡A,染料涂料,0.0,-1.9,5.8,0.04,251483.4876
3339,603416.SH,信捷电气,电气设备,0.0,-1.9,29.18,0.03,102538.52
2691,600676.SH,交运股份,公共交通,1.0,-1.9,5.28,0.05,507959.9369
1610,300222.SZ,科大智能,电气设备,0.0,-1.9,18.88,0.02,645133.7612
3344,603458.SH,勘设股份,建筑施工,0.0,-1.89,34.66,0.03,295722.4716
1928,300543.SZ,朗科智能,电气设备,1.0,-1.89,20.07,0.08,85498.2
3342,603444.SH,吉比特,互联网,1.0,-1.89,185.96,0.09,767051.7132
3194,603088.SH,宁波精达,专用机械,1.0,-1.89,13.92,0.04,155904.0
1871,300485.SZ,赛升药业,生物制药,1.0,-1.89,12.31,0.04,303712.32
3094,601866.SH,中远海发,水运,0.0,-1.89,3.18,0.06,2522415.75
2582,600551.SH,时代出版,出版业,0.0,-1.89,10.02,0.03,506836.9466
612,002150.SZ,通润装备,机械基件,1.0,-1.89,7.96,0.04,218298.1341
808,002347.SZ,泰尔股份,机械基件,0.0,-1.88,4.78,0.02,152532.613
3251,603203.SH,快克股份,专用机械,0.0,-1.88,25.89,0.02,139584.8606
2400,600315.SH,上海家化,日用化工,0.0,-1.88,30.89,0.02,2073486.496
2233,600120.SH,浙江东方,商贸代理,0.0,-1.88,17.45,0.01,1160642.1146
262,000716.SZ,黑芝麻,食品,1.0,-1.88,3.87,0.1,239880.2638
2586,600557.SH,康缘药业,中成药,1.0,-1.88,12.84,0.04,768514.1057
1198,002741.SZ,光华科技,化工原料,0.0,-1.87,16.05,0.04,596069.776
2213,600099.SH,林海股份,摩托车,1.0,-1.87,7.01,0.04,153603.12
2022,300642.SZ,透景生命,医疗保健,1.0,-1.86,43.4,0.05,231176.61
573,002111.SZ,威海广泰,航空,1.0,-1.86,13.46,0.08,454855.0506
709,002247.SZ,聚力文化,软件服务,0.0,-1.86,5.38,0.03,292727.6728
3379,603578.SH,三星新材,玻璃,1.0,-1.86,22.26,0.04,71009.4
235,000681.SZ,视觉中国,互联网,1.0,-1.86,28.96,0.07,899099.6114
2048,300669.SZ,沪宁股份,机械基件,0.0,-1.86,20.3,0.03,52171.0
3186,603077.SH,和邦生物,化工原料,0.0,-1.85,2.17,0.05,1916381.2995
1684,300296.SZ,利亚德,半导体,1.0,-1.84,9.32,0.01,1687015.5449
1411,300021.SZ,大禹节水,农业综合,1.0,-1.84,6.02,0.03,390273.472
992,002532.SZ,新界泵业,农用机械,1.0,-1.84,6.02,0.05,227479.8253
3319,603360.SH,百傲化学,化工原料,1.0,-1.84,17.95,0.01,140744.7509
2332,600234.SH,ST山水,文教休闲,0.0,-1.83,7.6,0.02,153858.8688
1337,002891.SZ,中宠股份,饲料,1.0,-1.83,40.64,0.02,218872.881
1706,300318.SZ,博晖创新,医疗保健,1.0,-1.83,4.97,0.06,361520.2606
3152,603020.SH,爱普股份,食品,1.0,-1.82,9.06,0.07,289920.0
3514,603855.SH,华荣股份,专用机械,1.0,-1.82,9.4,0.05,189447.6
1093,002633.SZ,申科股份,机械基件,1.0,-1.82,9.45,0.04,140948.4038
2284,600180.SH,瑞茂通,仓储物流,0.0,-1.82,9.23,0.01,938208.6993
251,000702.SZ,正虹科技,饲料,1.0,-1.81,6.94,0.08,185044.3957
1314,002867.SZ,周大生,服饰,0.0,-1.81,30.76,0.03,501622.0005
2221,600108.SH,亚盛集团,农业综合,0.0,-1.81,3.31,0.04,644428.9051
1885,300499.SZ,高澜股份,专用机械,1.0,-1.81,16.34,0.06,131958.9413
890,002429.SZ,兆驰股份,家用电器,2.0,-1.8,3.45,0.02,1370661.4151
2062,300683.SZ,海特生物,生物制药,1.0,-1.79,31.42,0.05,149417.9357
435,000970.SZ,中科三环,元器件,0.0,-1.79,10.15,0.06,1081178.0
3465,603727.SH,博迈科,石油开采,1.0,-1.79,14.56,0.03,138130.72
1011,002551.SZ,尚荣医疗,医疗保健,1.0,-1.79,6.33,0.08,280874.9024
1973,300591.SZ,万里马,服饰,0.0,-1.79,6.77,0.04,77448.8
1648,300260.SZ,新莱应材,机械基件,0.0,-1.78,11.81,0.04,150149.8044
3236,603179.SH,新泉股份,汽车配件,0.0,-1.78,18.42,0.02,174850.5219
749,002288.SZ,超华科技,元器件,1.0,-1.78,6.52,0.04,521789.0031
577,002115.SZ,三维通信,通信设备,1.0,-1.78,13.6,0.06,500101.4957
2974,601100.SH,恒立液压,工程机械,1.0,-1.78,30.51,0.02,2690982.0
1607,300219.SZ,鸿利智汇,元器件,1.0,-1.78,8.51,0.06,489645.7827
1165,002706.SZ,良信电器,电气设备,1.0,-1.77,6.92,0.06,376113.9135
3577,603979.SH,金诚信,建筑施工,0.0,-1.77,8.97,0.02,523317.3635
1055,002595.SZ,豪迈科技,专用机械,0.0,-1.77,19.7,0.03,1039869.886
1582,300194.SZ,福安药业,化学制药,0.0,-1.77,3.95,0.04,236225.6886
2944,600998.SH,九州通,医药商业,1.0,-1.76,16.18,0.05,2685944.1747
821,002360.SZ,同德化工,化工原料,0.0,-1.76,6.22,0.03,184472.4285
1856,300470.SZ,日机密封,机械基件,1.0,-1.75,25.76,0.04,462409.5168
