code,name,past_p_change,past_positive,pe,past_average_turnover
000627,天茂集团,6.483,★,33.09,0.64
600724,宁波富达,6.488,★,28.71,0.127
603298,杭叉集团,6.493,,18.58,1.197
002827,高争民爆,6.497,,25.56,1.263
000925,众合科技,6.498,★,114.48,0.76
300517,海波重科,6.498,★,55.86,1.66
000089,深圳机场,6.508,★,26.18,0.407
600552,凯盛科技,6.511,,43.9,0.537
603819,神力股份,6.512,,51.2,1.273
603920,世运电路,6.517,★,30.82,3.163
600598,北大荒,6.526,★,19.18,1.127
002612,朗姿股份,6.539,★,34.53,1.217
600189,吉林森工,6.548,★,0.0,0.357
600894,广日股份,6.557,★,15.42,0.303
601222,林洋能源,6.559,,19.24,0.523
300335,迪森股份,6.572,,25.72,2.283
600787,中储股份,6.575,★,13.31,0.63
601326,秦港股份,6.577,★,26.39,1.66
000065,北方国际,6.586,,16.95,0.557
300281,金明精机,6.586,★,66.22,0.593
000678,襄阳轴承,6.591,★,319.08,1.41
603369,今世缘,6.591,,19.38,0.413
603730,岱美股份,6.601,★,24.99,6.04
300190,维尔利,6.604,,32.2,0.687
300332,天壕环境,6.612,,84.86,0.993
600302,标准股份,6.613,,0.0,0.49
600535,天士力,6.614,,25.1,0.253
000809,*ST新城,6.616,,57.26,0.48
000791,甘肃电投,6.619,★,21.16,0.743
300717,华信新材,6.637,★,44.17,5.357
600616,金枫酒业,6.64,★,60.03,0.47
300610,晨化股份,6.642,,26.1,1.397
603328,依顿电子,6.643,★,23.52,0.387
300443,金雷风电,6.645,,19.69,0.927
000421,南京公用,6.647,★,25.37,0.697
300193,佳士科技,6.655,★,26.36,1.273
603633,徕木股份,6.656,★,34.74,0.713
601311,骆驼股份,6.668,,23.32,0.34
603601,再升科技,6.671,★,46.67,0.297
300322,硕贝德,6.671,★,96.27,1.717
300415,伊之密,6.674,,25.85,1.257
300030,阳普医疗,6.675,,121.76,1.073
300304,云意电气,6.681,,41.17,1.18
000911,南宁糖业,6.683,★,0.0,0.713
603579,荣泰健康,6.688,,44.23,0.433
000019,深深宝Ａ,6.688,★,0.0,5.153
002433,太安堂,6.694,,22.9,0.543
603999,读者传媒,6.698,★,58.83,1.07
600200,江苏吴中,6.701,,53.98,0.517
300218,安利股份,6.709,★,0.0,0.397
603788,宁波高发,6.715,★,27.77,0.927
000408,藏格控股,6.727,★,36.96,0.873
600770,综艺股份,6.728,★,180.55,1.18
600458,时代新材,6.731,,98.88,0.393
002011,盾安环境,6.733,,78.56,0.83
002696,百洋股份,6.735,★,63.31,0.62
600436,片仔癀,6.744,★,49.72,0.787
603701,德宏股份,6.749,★,24.83,1.2
600236,桂冠电力,6.752,★,14.33,0.197
300607,拓斯达,6.752,★,59.75,2.01
000043,中航地产,6.752,,0.0,0.427
002758,华通医药,6.753,★,39.75,0.957
300168,万达信息,6.754,★,105.45,3.807
600819,耀皮玻璃,6.757,★,119.69,0.193
300258,精锻科技,6.757,,25.45,0.677
603728,鸣志电器,6.758,,42.64,1.277
300041,回天新材,6.764,,35.55,2.21
600272,开开实业,6.767,★,81.38,0.82
300652,雷迪克,6.783,★,29.14,3.71
300551,古鳌科技,6.784,,0.0,1.78
002802,洪汇新材,6.79,★,36.32,2.107
300528,幸福蓝海,6.804,★,47.95,1.913
300055,万邦达,6.809,,36.51,0.927
603578,三星新材,6.813,,55.34,11.187
002510,天汽模,6.817,★,41.96,2.46
600841,上柴股份,6.817,,82.25,0.137
300592,华凯创意,6.818,,36.07,1.66
601000,唐山港,6.823,★,15.91,0.533
002271,东方雨虹,6.828,★,31.64,1.36
603355,莱克电气,6.831,,37.93,2.687
603181,皇马科技,6.834,★,30.01,5.657
002740,爱迪尔,6.834,,42.3,1.183
600345,长江通信,6.845,,19.8,2.283
002376,新北洋,6.851,,36.6,3.26
600308,华泰股份,6.852,,12.33,1.127
000611,天首发展,6.854,,0.0,0.517
002077,大港股份,6.867,,502.58,0.273
000909,数源科技,6.872,,84.25,0.583
002690,美亚光电,6.876,,36.12,1.233
002643,万润股份,6.877,★,24.03,0.723
600764,中国海防,6.881,,223.9,0.78
603396,金辰股份,6.881,,34.72,4.24
002899,英派斯,6.881,,33.64,4.103
600235,民丰特纸,6.897,★,99.85,0.59
002835,同为股份,6.898,,62.79,1.977
000838,财信发展,6.903,★,29.11,0.933
603617,君禾股份,6.914,★,37.09,3.463
002479,富春环保,6.921,,20.8,1.39
002261,拓维信息,6.923,,36.06,1.307
600196,复星医药,6.923,,31.1,0.823
000962,东方钽业,6.928,,0.0,0.533
002417,深南股份,6.935,★,250.22,0.953
300242,明家联合,6.938,,22.22,1.047
603721,中广天择,6.943,,29.8,4.05
600373,中文传媒,6.944,,15.46,0.517
002425,凯撒文化,6.945,★,30.57,0.973
002429,兆驰股份,6.946,★,22.82,0.683
603322,超讯通信,6.946,★,249.32,3.47
000928,中钢国际,6.947,★,17.95,1.003
000099,中信海直,6.95,,44.38,0.533
000966,长源电力,6.953,★,49.1,0.69
300329,海伦钢琴,6.961,,49.24,1.65
600602,云赛智联,6.965,,43.3,0.583
300597,吉大通信,6.969,,80.8,4.973
603860,中公高科,6.97,,92.2,3.657
603387,基蛋生物,6.971,,38.26,2.83
002189,利达光电,6.976,,165.58,3.243
002381,双箭股份,6.977,,28.12,0.973
600592,龙溪股份,6.98,★,44.33,0.963
300426,唐德影视,6.982,,48.5,2.773
300138,晨光生物,6.983,,27.29,0.433
002449,国星光电,6.991,★,24.92,3.533
002818,富森美,6.993,,18.14,2.007
600966,博汇纸业,6.995,,10.19,1.84
600612,老凤祥,7.009,,19.44,0.28
603090,宏盛股份,7.009,★,54.52,1.473
300499,高澜股份,7.012,,54.25,0.727
600511,国药股份,7.012,★,20.42,1.58
002024,苏宁易购,7.017,★,132.33,0.937
603098,森特股份,7.018,,34.6,3.557
603686,龙马环卫,7.019,★,28.34,0.34
600749,西藏旅游,7.019,★,0.0,0.693
300703,创源文化,7.02,★,39.8,2.627
600246,万通地产,7.023,,58.21,0.477
002363,隆基机械,7.025,★,39.98,0.383
600283,钱江水利,7.036,★,56.09,1.063
300351,永贵电器,7.037,,29.99,1.127
600650,锦江投资,7.042,★,29.57,0.497
300484,蓝海华腾,7.048,★,25.52,2.06
600259,广晟有色,7.058,,923.28,1.37
601519,*ST智慧,7.064,,14.15,0.507
002026,山东威达,7.068,★,21.24,1.227
002356,赫美集团,7.073,★,54.04,0.84
000687,华讯方舟,7.079,,109.76,0.703
002778,高科石化,7.08,★,57.61,1.12
002529,海源机械,7.082,★,94.75,0.82
603129,春风动力,7.09,,27.32,2.443
603228,景旺电子,7.091,,29.47,1.893
600720,祁连山,7.092,,11.27,4.58
002243,通产丽星,7.114,,55.5,0.7
002792,通宇通讯,7.116,★,37.65,3.547
002861,瀛通通讯,7.12,★,34.45,3.84
000488,晨鸣纸业,7.125,,9.75,2.86
603180,金牌厨柜,7.127,,85.81,4.46
600652,游久游戏,7.128,,96.8,1.227
300076,GQY视讯,7.13,,0.0,1.547
002296,辉煌科技,7.159,★,48.38,1.33
002068,黑猫股份,7.163,,16.03,1.047
002772,众兴菌业,7.169,★,26.02,1.02
600243,青海华鼎,7.171,★,62.58,0.553
600418,江淮汽车,7.172,★,51.42,0.947
000920,南方汇通,7.18,,28.45,0.61
300275,梅安森,7.193,,40.09,3.203
603100,川仪股份,7.195,★,27.55,0.407
600599,熊猫金控,7.195,★,393.27,0.377
002869,金溢科技,7.197,,42.78,3.043
002921,联诚精密,7.197,,47.89,16.77
000721,西安饮食,7.204,,0.0,0.497
603159,上海亚虹,7.207,★,48.42,2.79
600563,法拉电子,7.212,,25.85,1.093
600738,兰州民百,7.212,★,42.25,0.827
600500,中化国际,7.213,,30.42,0.41
002469,三维工程,7.216,★,55.52,0.737
601038,一拖股份,7.221,★,72.12,1.11
600778,友好集团,7.222,★,0.0,0.47
002014,永新股份,7.232,★,20.87,0.493
601231,环旭电子,7.24,★,27.1,0.567
300320,海达股份,7.246,,30.3,1.863
002438,江苏神通,7.247,,67.89,0.283
300268,佳沃股份,7.251,,0.0,2.517
300215,电科院,7.254,,49.25,0.683
600161,天坛生物,7.255,,12.8,0.513
000545,金浦钛业,7.256,★,25.98,1.753
600773,西藏城投,7.266,,104.29,0.74
300336,新文化,7.273,,22.39,2.01
600774,汉商集团,7.275,,270.07,0.387
002064,华峰氨纶,7.277,★,22.93,0.72
300727,润禾材料,7.277,,60.62,17.217
002781,奇信股份,7.283,,24.55,0.593
002823,凯中精密,7.285,★,26.42,2.427
300169,天晟新材,7.29,★,441.8,0.603
002846,英联股份,7.292,,57.64,6.213
002880,卫光生物,7.295,★,36.37,2.05
000659,*ST中富,7.304,,83.96,0.613
002702,海欣食品,7.31,★,0.0,3.923
300669,沪宁股份,7.311,★,40.4,3.153
000040,东旭蓝天,7.312,★,38.4,0.26
600359,新农开发,7.315,★,98.5,2.697
002248,*ST东数,7.315,,0.0,1.003
603825,华扬联众,7.317,★,103.41,2.507
300713,英可瑞,7.32,★,40.35,4.197
600156,华升股份,7.32,★,0.0,0.73
603937,丽岛新材,7.322,,43.13,10.417
603612,索通发展,7.334,,22.83,5.617
002291,星期六,7.339,,98.65,0.65
600071,凤凰光学,7.351,★,0.0,0.427
002111,威海广泰,7.352,★,21.37,0.877
600116,三峡水利,7.357,,30.26,0.537
002868,绿康生化,7.358,★,26.2,1.86
300552,万集科技,7.359,★,151.54,0.93
600836,界龙实业,7.362,★,0.0,0.55
002749,国光股份,7.363,★,22.09,1.23
600310,桂东电力,7.364,★,184.0,0.797
300101,振芯科技,7.369,,233.37,2.353
002801,微光股份,7.369,,31.88,1.063
300512,中亚股份,7.37,★,23.54,2.217
600325,华发股份,7.374,★,14.53,2.06
600499,科达洁能,7.377,★,29.91,1.643
000011,深物业A,7.379,★,12.35,2.223
002170,芭田股份,7.382,,196.54,0.437
600523,贵航股份,7.387,,27.11,0.787
002465,海格通信,7.401,,97.39,0.95
002441,众业达,7.403,★,19.95,0.973
002038,双鹭药业,7.406,,39.75,0.527
600363,联创光电,7.417,,19.93,1.03
603089,正裕工业,7.422,★,27.3,1.883
603976,正川股份,7.423,,27.92,2.827
300515,三德科技,7.432,★,73.31,1.287
603877,太平鸟,7.435,★,63.85,1.197
002052,同洲电子,7.437,,0.0,1.48
300565,科信技术,7.438,,53.27,2.553
002390,信邦制药,7.44,★,41.53,0.747
300083,劲胜智能,7.443,★,21.1,5.097
002884,凌霄泵业,7.443,,22.21,2.42
000045,深纺织Ａ,7.446,★,92.74,0.8
300018,中元股份,7.458,,45.23,1.597
600095,哈高科,7.458,,244.67,2.327
002748,世龙实业,7.463,,16.91,1.14
300096,易联众,7.467,,0.0,1.147
603315,福鞍股份,7.469,★,89.14,0.817
000739,普洛药业,7.469,,29.54,0.347
000155,川化股份,7.474,★,35.01,3.98
002774,快意电梯,7.475,★,48.46,2.1
002745,木林森,7.479,★,35.95,3.373
603958,哈森股份,7.487,,85.68,2.84
600621,华鑫股份,7.491,,85.97,2.14
002300,太阳电缆,7.493,,40.77,0.937
002616,长青集团,7.495,,63.84,0.427
002559,亚威股份,7.495,,36.71,0.633
300599,雄塑科技,7.496,★,28.31,1.693
002603,以岭药业,7.497,★,28.62,0.373
600248,延长化建,7.501,★,27.45,0.44
002490,*ST墨龙,7.502,,261.33,1.023
300497,富祥股份,7.509,,27.95,3.227
300633,开立医疗,7.51,,60.63,1.707
002608,江苏国信,7.515,,16.04,0.413
000546,金圆股份,7.519,★,30.02,0.69
600730,中国高科,7.521,★,28.19,0.577
603118,共进股份,7.527,★,31.69,0.65
002351,漫步者,7.531,★,35.84,1.21
300682,朗新科技,7.548,,0.0,5.443
300612,宣亚国际,7.554,★,82.97,16.93
603258,电魂网络,7.571,★,32.61,1.82
002796,世嘉科技,7.573,★,81.79,1.907
000913,钱江摩托,7.574,,117.88,0.813
300521,爱司凯,7.583,,46.68,1.507
600838,上海九百,7.585,★,35.73,1.167
601126,四方股份,7.585,★,29.27,0.297
603939,益丰药房,7.588,,56.8,0.323
600767,*ST运盛,7.592,,369.66,0.54
601200,上海环境,7.594,★,23.3,1.24
000810,创维数字,7.605,,107.88,0.313
002849,威星智能,7.608,,46.22,1.757
603320,迪贝电气,7.609,,38.14,8.22
002421,达实智能,7.611,,36.58,0.73
002302,西部建设,7.611,★,154.53,1.49
000902,新洋丰,7.615,,16.77,0.453
600861,北京城乡,7.618,★,36.63,0.643
600141,兴发集团,7.619,,30.18,2.457
300446,乐凯新材,7.621,,27.14,1.273
002724,海洋王,7.626,★,53.73,0.523
603980,吉华集团,7.631,★,24.78,3.603
000561,烽火电子,7.631,,520.17,0.477
002829,星网宇达,7.632,★,77.18,0.99
600644,乐山电力,7.634,★,22.84,0.293
603918,金桥信息,7.636,,310.79,0.9
002227,奥 特 迅,7.638,★,1625.4,0.52
002503,搜于特,7.643,,23.17,0.24
300309,吉艾科技,7.646,★,77.78,0.487
603026,石大胜华,7.656,,21.54,1.833
002623,亚玛顿,7.657,★,247.12,0.433
002046,轴研科技,7.662,★,0.0,0.283
603823,百合花,7.669,,27.79,1.66
600883,博闻科技,7.677,,32.46,0.553
002343,慈文传媒,7.682,,59.24,1.693
600900,长江电力,7.687,★,15.57,0.147
000062,深圳华强,7.687,,33.44,0.26
000762,西藏矿业,7.692,,1227.03,1.877
600826,兰生股份,7.699,★,38.84,0.367
300062,中能电气,7.7,,121.45,1.93
000777,中核科技,7.703,★,818.75,0.657
600103,青山纸业,7.703,,52.24,0.93
603618,杭电股份,7.708,★,49.63,0.697
300178,腾邦国际,7.709,★,29.1,0.777
000877,天山股份,7.713,,27.29,2.243
603225,新凤鸣,7.715,★,15.12,6.247
002367,康力电梯,7.727,★,18.12,0.7
002790,瑞尔特,7.728,★,22.67,0.8
002149,西部材料,7.732,,78.29,1.24
600517,置信电气,7.745,★,65.08,0.367
600661,新南洋,7.746,,49.64,0.873
002329,皇氏集团,7.746,★,34.71,2.723
002370,亚太药业,7.756,★,38.54,0.397
300417,南华仪器,7.759,,47.5,2.927
002482,广田集团,7.761,★,24.44,0.367
603081,大丰实业,7.765,,43.75,3.273
002800,天顺股份,7.767,,38.4,1.023
002342,巨力索具,7.793,★,182.26,1.2
002733,雄韬股份,7.795,★,50.52,1.157
002467,二六三,7.797,,61.33,1.847
002531,天顺风能,7.799,,25.74,0.307
300129,泰胜风能,7.816,★,20.78,0.957
002682,龙洲股份,7.817,,26.5,0.85
002493,荣盛石化,7.819,,30.83,0.403
600987,航民股份,7.819,★,14.64,0.75
300254,仟源医药,7.822,,57.33,1.01
002162,悦心健康,7.823,★,187.46,0.443
300538,同益股份,7.823,,120.25,1.43
000985,大庆华科,7.829,,42.51,0.437
300481,濮阳惠成,7.833,★,45.9,2.423
600761,安徽合力,7.854,★,16.91,0.707
002090,金智科技,7.855,★,30.91,0.35
600225,*ST松江,7.858,★,7.53,0.473
002539,云图控股,7.861,,49.22,0.6
002040,南 京 港,7.863,★,43.51,0.73
000530,大冷股份,7.864,,21.69,0.89
600800,天津磁卡,7.866,,0.0,1.177
300420,五洋停车,7.867,,39.7,1.663
600301,ST南化,7.868,,0.0,0.347
603023,威帝股份,7.87,,59.45,1.197
002599,盛通股份,7.88,★,59.75,1.807
002578,闽发铝业,7.888,,139.96,0.447
603955,大千生态,7.892,★,40.94,5.61
002527,新时达,7.897,★,27.47,1.123
300723,一品红,7.897,★,34.44,5.587
601800,中国交建,7.903,,14.06,0.07
002116,中国海诚,7.907,★,22.57,0.607
600917,重庆燃气,7.908,,31.54,0.463
300352,北信源,7.913,,175.62,2.843
603377,东方时尚,7.917,★,58.21,0.587
603500,祥和实业,7.919,★,36.83,4.57
002397,梦洁股份,7.921,★,48.38,0.617
600630,龙头股份,7.928,★,27.98,1.017
600151,航天机电,7.937,★,0.0,0.48
300516,久之洋,7.938,,127.48,0.91
300514,友讯达,7.944,,48.07,14.817
603015,弘讯科技,7.954,★,42.95,1.157
600618,氯碱化工,7.972,,15.75,0.697
002226,江南化工,7.978,,39.27,0.487
002633,申科股份,7.982,,0.0,1.733
002815,崇达技术,7.987,★,27.45,1.877
603139,康惠制药,7.988,★,45.75,3.383
300192,科斯伍德,7.992,,97.34,2.243
300165,天瑞仪器,7.993,★,32.11,1.55
002819,东方中科,7.993,★,175.64,4.417
600378,天科股份,7.995,★,111.49,2.44
600091,ST明科,8.003,,115.46,0.873
603018,中设集团,8.007,★,24.49,0.363
603528,多伦科技,8.008,★,43.32,1.36
002679,福建金森,8.016,★,0.0,0.57
600880,博瑞传播,8.027,,0.0,1.027
300184,力源信息,8.036,,20.58,2.837
600078,澄星股份,8.044,★,55.6,0.577
300373,扬杰科技,8.044,★,43.67,2.327
000007,全新好,8.055,★,419.14,1.247
300511,雪榕生物,8.059,★,43.4,0.58
300395,菲利华,8.069,★,43.1,0.793
002516,旷达科技,8.069,★,22.59,1.403
300206,理邦仪器,8.091,,44.73,0.817
603358,华达科技,8.099,★,22.0,0.843
600027,华电国际,8.105,★,0.0,0.357
600137,浪莎股份,8.11,★,74.39,1.983
603803,瑞斯康达,8.118,★,41.42,2.737
300416,苏试试验,8.12,,60.93,0.39
300113,顺网科技,8.125,,31.97,6.683
000802,北京文化,8.132,★,345.5,1.053
300045,华力创通,8.135,,164.85,0.823
002339,积成电子,8.142,,73.93,1.44
600292,远达环保,8.151,,47.98,0.8
000792,盐湖股份,8.151,,0.0,1.13
600132,重庆啤酒,8.159,,24.92,0.2
603199,九华旅游,8.162,,29.06,0.357
600105,永鼎股份,8.164,,23.4,0.743
300287,飞利信,8.165,,30.31,3.823
600751,天海投资,8.179,★,116.45,0.55
300314,戴维医疗,8.181,,60.24,0.527
002564,天沃科技,8.197,★,21.13,1.38
000576,广东甘化,8.201,★,0.0,1.017
002667,鞍重股份,8.21,★,54.2,1.767
600573,惠泉啤酒,8.213,★,175.69,0.4
002589,瑞康医药,8.215,,22.48,0.553
300553,集智股份,8.216,★,69.81,0.94
300197,铁汉生态,8.227,,26.95,1.07
300570,太辰光,8.228,,39.72,3.223
300445,康斯特,8.232,,52.42,1.487
600461,洪城水业,8.241,,17.61,0.373
603658,安图生物,8.262,★,47.5,0.51
002398,建研集团,8.286,,29.71,3.26
300123,亚光科技,8.287,★,249.42,0.833
300459,金科文化,8.296,★,58.08,1.677
600121,*ST郑煤,8.305,,6.87,0.67
300286,安科瑞,8.307,★,23.1,0.893
603319,湘油泵,8.309,★,26.86,1.58
002506,协鑫集成,8.318,★,328.41,0.847
300235,方直科技,8.325,,112.58,1.617
300253,卫宁健康,8.331,★,83.82,3.69
600367,红星发展,8.332,,30.21,1.467
600250,南纺股份,8.337,,0.0,0.42
002703,浙江世宝,8.351,,97.89,0.863
600131,岷江水电,8.353,★,36.52,0.53
600686,金龙汽车,8.355,★,25.12,1.937
300259,新天科技,8.36,,37.53,0.447
600213,亚星客车,8.372,★,59.59,1.887
300647,超频三,8.374,★,52.14,2.133
603106,恒银金融,8.378,,36.4,8.827
300718,长盛轴承,8.379,★,30.12,6.6
600405,动力源,8.379,,0.0,1.107
000551,创元科技,8.387,★,27.97,0.627
603698,航天工程,8.391,★,32.18,0.25
000973,佛塑科技,8.394,,59.52,1.123
300200,高盟新材,8.398,,35.97,0.617
600210,紫江企业,8.405,★,7.99,1.12
002889,东方嘉盛,8.406,,28.29,3.787
603365,水星家纺,8.415,★,30.11,3.733
002687,乔治白,8.419,,37.32,1.7
300177,中海达,8.432,★,83.94,1.36
002699,美盛文化,8.433,★,42.41,0.63
002166,莱茵生物,8.438,,38.08,0.973
002169,智光电气,8.441,,33.92,0.823
002042,华孚时尚,8.441,,15.52,0.287
300397,天和防务,8.447,,109.13,1.923
300486,东杰智能,8.447,★,60.44,3.017
603311,金海环境,8.476,★,29.22,1.16
002906,华阳集团,8.488,★,36.55,5.18
002511,中顺洁柔,8.491,,34.6,0.83
600742,一汽富维,8.495,,13.38,0.733
002030,达安基因,8.496,,103.56,0.77
002632,道明光学,8.497,★,45.63,0.507
603197,保隆科技,8.497,★,25.82,2.43
603288,海天味业,8.501,★,44.68,0.083
000967,盈峰环境,8.502,★,28.21,0.72
600637,东方明珠,8.503,★,31.83,0.4
600084,中葡股份,8.509,★,0.0,1.63
002675,东诚药业,8.513,★,37.86,0.827
300622,博士眼镜,8.516,★,36.92,4.443
600801,华新水泥,8.521,,14.93,1.987
300330,华虹计通,8.527,,0.0,0.877
603388,元成股份,8.532,,44.07,2.923
300164,通源石油,8.536,,196.47,1.033
600662,强生控股,8.545,★,82.39,0.653
002816,和科达,8.549,★,117.27,1.403
002359,北讯集团,8.552,★,145.27,1.583
000995,皇台酒业,8.563,,0.0,2.05
002017,东信和平,8.568,,66.07,0.797
300549,优德精密,8.568,★,30.65,1.19
600776,东方通信,8.575,★,86.26,0.727
600545,卓郎智能,8.585,,31.46,0.873
300490,华自科技,8.586,★,78.8,1.54
000819,岳阳兴长,8.59,,340.78,0.973
300047,天源迪科,8.592,,122.72,5.097
603866,桃李面包,8.6,★,41.71,1.07
603016,新宏泰,8.605,,68.08,4.637
300461,田中精机,8.611,,109.87,2.687
002015,霞客环保,8.617,,0.0,0.667
600149,*ST坊展,8.619,,0.0,0.85
300050,世纪鼎利,8.624,★,40.11,4.693
603882,金域医学,8.634,,62.4,2.263
002793,东音股份,8.642,★,26.15,1.893
000736,中交地产,8.643,,0.0,1.457
002105,信隆健康,8.649,,35.32,0.627
300595,欧普康视,8.65,★,44.09,1.263
000831,五矿稀土,8.652,★,215.04,1.23
600983,惠而浦,8.655,★,0.0,0.127
000863,三湘印象,8.656,★,83.25,0.223
600129,太极集团,8.666,,81.33,0.42
002812,创新股份,8.674,★,106.41,1.233
000996,中国中期,8.677,★,137.9,4.473
002123,梦网集团,8.684,★,31.15,1.21
002672,东江环保,8.689,★,31.02,0.61
002205,国统股份,8.69,,485.35,1.107
000929,兰州黄河,8.694,,54.01,1.51
600550,保变电气,8.698,★,124.86,0.427
002402,和而泰,8.699,★,40.44,2.97
000825,太钢不锈,8.706,,13.29,2.633
300421,力星股份,8.711,★,32.24,0.55
603360,百傲化学,8.717,,24.44,0.887
300028,金亚科技,8.722,,0.0,5.303
600278,东方创业,8.746,,39.84,0.377
002374,丽鹏股份,8.751,★,27.05,0.32
600626,申达股份,8.759,★,28.59,0.607
600477,杭萧钢构,8.761,,17.29,0.717
600962,国投中鲁,8.762,,6253.89,0.55
002805,丰元股份,8.765,★,59.52,2.07
600435,北方导航,8.766,,2842.58,0.987
603928,兴业股份,8.779,★,23.69,2.313
300642,透景生命,8.783,★,53.31,3.183
300452,山河药辅,8.787,★,43.01,1.67
600844,丹化科技,8.789,,24.18,1.397
000633,合金投资,8.791,,0.0,0.353
300146,汤臣倍健,8.812,★,32.46,2.873
002315,焦点科技,8.815,,55.36,1.693
600775,南京熊猫,8.818,,94.79,0.53
600139,西部资源,8.819,,0.0,2.46
600468,百利电气,8.828,★,72.21,0.633
603725,天安新材,8.828,,56.03,3.683
002287,奇正藏药,8.829,,43.91,0.137
002901,大博医疗,8.83,★,42.82,4.763
600558,大西洋,8.831,★,109.25,0.647
002520,日发精机,8.847,★,91.85,1.013
603968,醋化股份,8.851,★,27.51,0.957
002099,海翔药业,8.858,,23.66,0.423
300546,雄帝科技,8.87,,47.21,1.443
002247,帝龙文化,8.875,★,23.86,0.523
000668,荣丰控股,8.893,★,0.0,0.32
002620,瑞和股份,8.893,★,23.43,0.88
002462,嘉事堂,8.902,,22.51,0.363
600291,西水股份,8.909,,6.65,0.92
600191,华资实业,8.911,,74.6,0.87
000524,岭南控股,8.914,★,35.85,0.53
000932,*ST华菱,8.917,,7.72,2.387
002492,恒基达鑫,8.934,★,37.92,1.71
002151,北斗星通,8.939,★,144.52,3.607
002067,景兴纸业,8.944,,10.79,2.823
600238,海南椰岛,8.954,,777.42,1.36
300023,宝德股份,8.958,,26.15,1.537
300150,世纪瑞尔,8.968,,0.0,0.817
000982,*ST 中绒,8.974,,0.0,0.79
300364,中文在线,8.982,★,165.96,8.443
300525,博思软件,8.989,,169.4,0.873
603656,泰禾光电,8.992,,33.53,1.94
002307,北新路桥,8.993,★,144.31,1.903
002459,天业通联,8.995,★,219.7,0.85
000151,中成股份,8.999,★,35.13,0.937
600330,天通股份,9.004,,36.71,2.43
600104,上汽集团,9.004,★,12.45,0.207
000411,英特集团,9.008,★,52.82,0.323
300297,蓝盾股份,9.01,,39.1,1.31
600233,圆通速递,9.011,★,31.38,0.283
000657,中钨高新,9.016,★,43.09,1.097
300700,岱勒新材,9.025,★,42.76,13.363
002601,龙蟒佰利,9.025,,14.77,4.71
002785,万里石,9.035,★,108.62,1.813
002552,宝鼎科技,9.04,,0.0,0.913
300621,维业股份,9.046,,33.66,3.93
601599,鹿港文化,9.049,,40.96,0.92
600561,江西长运,9.06,,136.34,2.24
603227,雪峰科技,9.062,,89.12,0.527
601718,际华集团,9.073,★,33.28,0.237
002095,生 意 宝,9.085,,409.9,2.357
600326,西藏天路,9.089,★,18.2,1.573
300643,万通智控,9.097,★,56.11,4.167
300447,全信股份,9.102,★,30.9,1.46
600380,健康元,9.119,★,7.24,2.097
603050,科林电气,9.124,,74.59,6.777
002859,洁美科技,9.127,★,40.64,2.55
002573,清新环境,9.152,★,20.68,1.863
300711,广哈通信,9.155,★,67.47,9.13
000722,湖南发展,9.156,★,33.5,0.513
603399,吉翔股份,9.158,★,65.43,0.923
600328,兰太实业,9.159,,17.18,2.503
600165,新日恒力,9.168,★,0.0,0.63
002553,南方轴承,9.171,★,32.07,1.09
600640,号百控股,9.174,,38.44,0.45
000158,常山北明,9.177,★,149.72,0.827
300092,科新机电,9.184,,251.11,1.753
600178,东安动力,9.188,,43.84,0.66
002361,神剑股份,9.206,★,37.29,0.883
002865,钧达股份,9.21,★,38.92,5.757
002106,莱宝高科,9.211,★,44.15,1.403
002913,奥士康,9.214,★,33.75,6.73
300632,光莆股份,9.218,★,35.65,4.637
600055,万东医疗,9.224,,87.77,0.747
000811,冰轮环境,9.227,★,16.81,0.46
300533,冰川网络,9.231,★,49.29,1.65
000426,兴业矿业,9.234,,37.31,1.677
002594,比亚迪,9.235,★,46.08,0.83
300408,三环集团,9.239,,42.75,0.587
600175,美都能源,9.239,,454.45,0.533
002484,江海股份,9.241,,35.24,0.953
002335,科华恒盛,9.242,,16.42,0.813
603111,康尼机电,9.254,★,47.01,1.923
300460,惠伦晶体,9.259,★,122.55,0.84
002888,惠威科技,9.263,★,66.07,3.347
002530,金财互联,9.271,,61.18,1.313
000063,中兴通讯,9.289,,25.37,1.62
600667,太极实业,9.29,★,40.32,2.653
300202,聚龙股份,9.292,★,197.25,1.19
300548,博创科技,9.293,★,42.58,2.997
002152,广电运通,9.294,,19.9,1.37
600890,中房股份,9.295,★,0.0,0.52
002850,科达利,9.298,★,30.4,2.793
600452,涪陵电力,9.299,★,22.2,0.303
002860,星帅尔,9.309,★,32.28,3.81
603515,欧普照明,9.314,,49.11,0.96
002526,山东矿机,9.325,★,70.6,0.967
002118,紫鑫药业,9.329,★,49.38,1.437
002871,伟隆股份,9.33,★,35.51,1.823
300557,理工光科,9.344,★,121.01,1.353
300001,特锐德,9.345,★,71.33,0.457
000068,华控赛格,9.348,★,0.0,0.39
002131,利欧股份,9.357,★,24.84,2.017
603127,昭衍新药,9.363,,55.24,3.507
002743,富煌钢构,9.371,,43.76,1.077
002920,德赛西威,9.373,★,33.88,9.56
000510,金路集团,9.38,★,82.18,0.363
002536,西泵股份,9.388,,19.91,0.543
300288,朗玛信息,9.389,★,19.31,4.173
300690,双一科技,9.391,★,27.05,3.173
300584,海辰药业,9.397,,53.69,2.163
002104,恒宝股份,9.405,,31.92,3.023
002195,二三四五,9.406,,21.77,2.193
600825,新华传媒,9.406,,130.45,0.383
